player_name,team,total_hits,at_bats,obp,bb_rate,k_rate
"Padilla, Nicholas",CLE,0,1,0.0,0.0,1.0
"Helsley, Ryan",CHC,2,9,0.2727272727272727,0.1111111111111111,0.4444444444444444
"Bird, Jake",SF,42,151,0.313953488372093,0.07947019867549669,0.09271523178807947
"Hancock, Emerson",CIN,0,1,0.0,0.0,0.0
"Carrasco, Carlos",CLE,0,2,0.0,0.0,0.0
"McDonald, Cole",HOU,1,2,0.5,0.0,0.5
"Soroka, Michael",DET,15,83,0.20212765957446807,0.04819277108433735,0.39759036144578314
"Yeager, Justin",AZ,0,4,0.0,0.0,0.5
"De Los Santos, Enyel",LAA,4,22,0.3448275862068966,0.2727272727272727,0.45454545454545453
"Sims, Lucas",COL,1,3,0.3333333333333333,0.0,0.6666666666666666
"Mantiply, Joe",KC,3,21,0.24,0.14285714285714285,0.38095238095238093
"Leibrandt, Brandon",TOR,39,202,0.2701612903225806,0.13861386138613863,0.39603960396039606
"Walker, Taijuan",NYM,40,161,0.30612244897959184,0.12422360248447205,0.2857142857142857
"Mushinski, Parker",HOU,0,1,0.0,0.0,0.0
"Diaz, Yilber",PIT,54,257,0.2633333333333333,0.09727626459143969,0.31906614785992216
"Hughes, Brandon",SEA,1,3,0.3333333333333333,0.0,0.3333333333333333
"Milner, Hoby",SEA,1,3,0.3333333333333333,0.0,0.3333333333333333
"Dobnak, Randy",BAL,40,185,0.2579185520361991,0.0918918918918919,0.3783783783783784
"White, Brendan",DET,0,0,0.0,0.0,0.0
"Quintana, Jose",NYY,14,56,0.3181818181818182,0.125,0.375
"Brice, Austin",TOR,0,2,0.0,0.0,1.0
"Logue, Zach",TB,0,4,0.2,0.25,0.25
"Hernandez, Aaron",AZ,0,0,0.0,0.0,0.0
"Santos, Gregory",OAK,20,108,0.22131147540983606,0.06481481481481481,0.2037037037037037
"Scalzo Jr., Frankie",CHC,0,1,0.0,0.0,0.0
"Hoeing, Bryan",MIA,0,0,1.0,1.0,0.0
"Hernández, Daysbel",CIN,12,47,0.32075471698113206,0.10638297872340426,0.3404255319148936
"Kittredge, Andrew",CHC,0,1,0.0,0.0,1.0
"Bivens, Spencer",CWS,0,0,1.0,1.0,0.0
"Otañez, Michel",OAK,3,31,0.11764705882352941,0.03225806451612903,0.2903225806451613
"Alvarado, Elvis",HOU,0,1,0.5,1.0,1.0
"Webb, Jacob",MIN,42,165,0.26842105263157895,0.05454545454545454,0.16363636363636364
"Rutledge, Jackson",PHI,36,170,0.27860696517412936,0.11764705882352941,0.3058823529411765
"Naughton, Tim",DET,0,1,0.0,0.0,1.0
"Peralta, Freddy",TEX,4,15,0.3125,0.06666666666666667,0.26666666666666666
"Suárez, Ranger",MIN,0,4,0.14285714285714285,0.25,0.75
"Kinley, Tyler",MIN,39,158,0.28061224489795916,0.10126582278481013,0.310126582278481
"Sullivan, Billy",CIN,0,1,0.0,0.0,0.0
"Fleming, Josh",PIT,1,1,1.0,0.0,0.0
"Blach, Ty",SEA,1,4,0.2,0.0,0.5
"McFarland, T.J.",LAA,9,38,0.23076923076923078,0.0,0.3684210526315789
"Voth, Austin",SD,1,3,0.3333333333333333,0.0,0.3333333333333333
"Lynn, Lance",HOU,1,10,0.09090909090909091,0.0,0.3
"Flexen, Chris",LAA,144,534,0.29160063391442154,0.0749063670411985,0.26591760299625467
"Carasiti, Matt",CHC,1,1,1.0,0.0,0.0
"Gomber, Austin",WSH,28,116,0.2695035460992908,0.08620689655172414,0.3275862068965517
"Ottavino, Adam",NYY,1,1,1.0,2.0,0.0
"Martin, Davis",LAA,132,502,0.3258064516129032,0.1394422310756972,0.20717131474103587
"Mattson, Isaac",TB,2,5,0.5,0.2,0.2
"Williams, Trevor",MIN,0,2,0.0,0.0,0.0
"Vogel, Tyler",AZ,0,1,0.0,0.0,0.0
"Uceta, Edwin",BOS,113,381,0.31777777777777777,0.07874015748031496,0.14435695538057744
"Marte, Yunior",TOR,0,2,0.0,0.0,0.0
"Herrin, Tim",CIN,0,1,0.0,0.0,1.0
"Ort, Kaleb",BAL,0,0,1.0,1.0,0.0
"Hoffman, Jeff",WSH,110,450,0.252,0.035555555555555556,0.12
"McKenzie, Triston",AZ,0,3,0.0,0.0,1.0
"Bachar, Lake",TOR,88,322,0.32908163265306123,0.12732919254658384,0.22981366459627328
"Holderman, Colin",CWS,29,135,0.23717948717948717,0.05925925925925926,0.26666666666666666
"Guerrero, Tyson",CLE,1,2,0.5,0.0,0.5
"Cousins, Jake",CLE,98,346,0.29743589743589743,0.05202312138728324,0.15895953757225434
"Miller, Mason",CWS,0,1,0.0,0.0,1.0
"Sale, Chris",WSH,40,106,0.40601503759398494,0.1320754716981132,0.20754716981132076
"Rodriguez, Miguel",DET,0,3,0.0,0.0,0.3333333333333333
"Blackburn, Paul",LAA,88,279,0.32608695652173914,0.06093189964157706,0.16845878136200718
"Robertson, Nick",TB,5,37,0.21739130434782608,0.13513513513513514,0.43243243243243246
"Waldron, Matt",AZ,145,582,0.3131170662905501,0.1323024054982818,0.22852233676975944
"Ferguson, Caleb",NYM,0,2,0.25,0.5,0.5
"Brasier, Ryan",TB,3,14,0.21428571428571427,0.0,0.14285714285714285
"Kochanowicz, Jack",ATL,115,421,0.3111111111111111,0.09263657957244656,0.29453681710213775
"Estévez, Carlos",LAA,0,3,0.0,0.0,0.3333333333333333
"Horn, Bailey",SEA,8,41,0.20754716981132076,0.07317073170731707,0.5121951219512195
"Soriano, José",CWS,1,8,0.1111111111111111,0.0,0.625
"Walker, Ryan",AZ,1,2,0.3333333333333333,0.0,0.5
"Strahm, Matt",WSH,27,116,0.2733812949640288,0.09482758620689655,0.25
"Peralta, Wily",PHI,0,2,0.0,0.0,1.0
"Wentz, Joey",NYY,26,151,0.2608695652173913,0.1456953642384106,0.33112582781456956
"Samaniego, Tyler",BOS,0,3,0.0,0.0,1.0
"Barnes, Jacob",MIA,2,2,1.0,0.5,0.0
"Banks, Tanner",WSH,18,68,0.32608695652173914,0.17647058823529413,0.25
"Vásquez, Randy",SD,0,2,0.0,0.0,0.5
"Bauers, Jake",SEA,3,21,0.2962962962962963,0.23809523809523808,0.47619047619047616
"Liberatore, Matthew",SF,95,390,0.29130434782608694,0.1,0.2692307692307692
"Henriquez, Edgardo",COL,23,96,0.25,0.03125,0.34375
"Lugo, Seth",BAL,123,434,0.33659491193737767,0.11290322580645161,0.16359447004608296
"Andrews, Clayton",NYY,0,1,0.0,0.0,1.0
"Luetge, Lucas",ATL,1,3,0.3333333333333333,0.0,0.3333333333333333
"Lehman, Taylor",PHI,1,1,1.0,0.0,0.0
"Snead, Kirby",MIL,0,4,0.5,1.0,0.5
"Peterson, David",MIL,107,444,0.30386740331491713,0.13063063063063063,0.24549549549549549
"Kravetz, Evan",CIN,0,2,0.0,0.0,0.5
"Buttó, José",LAD,104,393,0.2857142857142857,0.07124681933842239,0.2875318066157761
"Zuber, Tyler",CWS,1,3,0.5,0.3333333333333333,0.3333333333333333
"Ortiz, Luis L.",TOR,1,12,0.08333333333333333,0.0,0.25
"Krehbiel, Joey",CIN,0,1,0.0,0.0,1.0
"Francis, Bowden",TEX,49,173,0.29081632653061223,0.046242774566473986,0.2947976878612717
"Jones, Nick",OAK,3,5,0.5,0.0,0.2
"Junis, Jakob",SD,18,74,0.27710843373493976,0.06756756756756757,0.2702702702702703
"Miller, Mitch",SEA,0,7,0.0,0.0,0.42857142857142855
"Young, Danny",TOR,56,260,0.22772277227722773,0.05,0.36923076923076925
"Davidson, Tucker",MIN,141,543,0.29402756508422667,0.09392265193370165,0.287292817679558
"Gardner, Sam",COL,0,3,0.0,0.0,0.3333333333333333
"Hudson, Daniel",COL,7,37,0.19047619047619047,0.02702702702702703,0.16216216216216217
"Baumann, Mike",ATL,0,2,0.3333333333333333,0.5,0.5
"Miller, Erik",AZ,0,2,0.3333333333333333,0.5,1.0
"Mayza, Tim",PIT,70,240,0.3220338983050847,0.10416666666666667,0.30833333333333335
"Dodd, Dylan",BOS,0,3,0.0,0.0,0.3333333333333333
"Crochet, Garrett",SEA,9,50,0.265625,0.16,0.42
"Schultz, Andrew",NYY,0,2,0.0,0.0,0.0
"McGough, Scott",SEA,0,2,0.0,0.0,0.5
"Keller, Mitch",CIN,10,60,0.2222222222222222,0.13333333333333333,0.31666666666666665
"García, Luis",TB,78,400,0.23275862068965517,0.075,0.435
"Townsend, Blake",CHC,0,3,0.0,0.0,0.6666666666666666
"Bender, Anthony",NYM,1,4,0.25,0.0,0.5
"De Paula, Brayan",HOU,0,1,0.0,0.0,1.0
"Casparius, Ben",COL,144,528,0.30337078651685395,0.08522727272727272,0.30492424242424243
"Thompson, Ryan",SEA,2,5,0.5,0.2,0.4
"Strickland, Hunter",KC,0,2,0.0,0.0,0.5
"Poulin, PJ",CLE,0,1,0.0,0.0,0.0
"Sands, Cole",MIA,43,164,0.25668449197860965,0.03048780487804878,0.35365853658536583
"Harvey, Hunter",HOU,0,1,0.0,0.0,1.0
"Garabito, Gerson",LAA,87,396,0.2670940170940171,0.09595959595959595,0.33585858585858586
"Cummings, Ty",CIN,0,2,0.0,0.0,0.5
"McGreevy, Michael",SF,60,246,0.27007299270072993,0.056910569105691054,0.26422764227642276
"Justice, Evan",SF,2,5,0.4,0.0,0.0
"Silva, Eric",CHC,0,2,0.0,0.0,0.0
"Spence, Mitch",CWS,1,1,0.5,0.0,0.0
"Cleavinger, Garrett",SD,13,58,0.273972602739726,0.1206896551724138,0.20689655172413793
"Kahnle, Tommy",DET,19,73,0.3132530120481928,0.0958904109589041,0.3150684931506849
"Harrison, Kyle",CIN,1,2,0.5,0.0,0.0
"Martin, Chris",TB,41,156,0.2857142857142857,0.057692307692307696,0.24358974358974358
"Birdsong, Hayden",STL,37,145,0.313953488372093,0.11724137931034483,0.36551724137931035
"Gausman, Kevin",TEX,18,103,0.168141592920354,0.009708737864077669,0.2621359223300971
"McDermott, Chayce",TB,1,2,0.5,0.0,0.0
"Little, Luke",MIL,6,33,0.2,0.030303030303030304,0.2727272727272727
"Chapman, Aroldis",CIN,50,218,0.2677165354330709,0.08256880733944955,0.30275229357798167
"Wilson, Justin",CIN,0,1,0.0,0.0,1.0
"Silven, Yoelvin",OAK,0,5,0.0,0.0,0.6
"McKay, Tyler",MIA,1,1,1.0,0.0,0.0
"Benitez, Jorge",NYY,1,4,0.2,0.0,0.75
"Hendricks, Kyle",CIN,92,353,0.28465346534653463,0.06515580736543909,0.16147308781869688
"Stanek, Ryne",SD,3,19,0.2,0.05263157894736842,0.21052631578947367
"Moll, Sam",BOS,15,103,0.21487603305785125,0.10679611650485436,0.5145631067961165
"Reyes, Angel",TB,2,4,0.5,0.0,0.0
"Reyes, Luis",STL,0,1,0.0,0.0,0.0
"Parsons, Hunter",WSH,2,4,0.5,0.0,0.0
"Poppen, Sean",SEA,0,1,0.0,0.0,0.0
"Leiter Jr., Mark",LAD,127,512,0.2936378466557912,0.103515625,0.2265625
"Cruz, Fernando",OAK,0,2,0.3333333333333333,0.5,0.5
"Greene, Shane",COL,0,4,0.0,0.0,0.5
"Young, Alex",SEA,19,70,0.2926829268292683,0.07142857142857142,0.35714285714285715
"Harris, Hobie",ATL,0,3,0.2,0.3333333333333333,0.6666666666666666
"Duarte, Daniel",ATL,0,1,0.0,0.0,1.0
"Betts, Mookie",LAD,124,421,0.35984095427435386,0.13539192399049882,0.13539192399049882
"Adam, Jason",ATL,128,445,0.30060120240480964,0.04943820224719101,0.22247191011235956
"Green, Chad",MIN,96,363,0.28743961352657005,0.06336088154269973,0.2369146005509642
"Choate, Jack",MIL,0,1,0.0,0.0,1.0
"Minter, A.J.",TB,4,10,0.38461538461538464,0.1,0.3
"Wisdom, Patrick",BOS,15,76,0.26666666666666666,0.11842105263157894,0.25
"Boyd, Matthew",DET,60,235,0.28044280442804426,0.06808510638297872,0.28936170212765955
"Steele, Justin",LAA,22,98,0.28205128205128205,0.11224489795918367,0.42857142857142855
"Iglesias, Raisel",COL,32,135,0.27647058823529413,0.1111111111111111,0.4
"Eflin, Zach",BAL,3,11,0.3333333333333333,0.18181818181818182,0.09090909090909091
"Bourassa, Ryan",MIN,2,7,0.4444444444444444,0.2857142857142857,0.2857142857142857
"Gilbert, Logan",AZ,0,2,0.0,0.0,1.0
"O'Brien, Riley",CHC,0,1,0.0,0.0,0.0
"Shuster, Jared",CWS,0,1,0.0,0.0,0.0
"Rodríguez, Wilking",MIA,0,0,1.0,1.0,0.0
"Santana, Dennis",MIL,3,12,0.3333333333333333,0.16666666666666666,0.3333333333333333
"Ragans, Cole",WSH,47,192,0.27705627705627706,0.08854166666666667,0.21875
"Matz, Steven",SF,28,113,0.2682926829268293,0.04424778761061947,0.23008849557522124
"Maeda, Kenta",BAL,12,57,0.24615384615384617,0.07017543859649122,0.47368421052631576
"Bubic, Kris",BAL,29,113,0.2868217054263566,0.07079646017699115,0.3274336283185841
"Doval, Camilo",AZ,3,13,0.16666666666666666,0.0,0.15384615384615385
"Buehler, Walker",NYY,175,658,0.2942708333333333,0.07750759878419453,0.25987841945288753
"Koch, Matt",MIL,1,4,0.25,0.0,0.0
"Bowman, Matt",ATL,1,5,0.2,0.0,0.4
"Barria, Jaime",AZ,0,1,0.0,0.0,1.0
"Ruiz, José",WSH,124,453,0.28677839851024206,0.06622516556291391,0.23178807947019867
"Arias, Michael",STL,0,1,0.6666666666666666,2.0,0.0
"Sandlin, Nick",AZ,1,7,0.14285714285714285,0.0,0.2857142857142857
"Jobe, Jackson",HOU,86,357,0.3191489361702128,0.13725490196078433,0.3165266106442577
"Lucas, Easton",CIN,0,1,0.0,0.0,0.0
"López, Pablo",TEX,30,156,0.25668449197860965,0.11538461538461539,0.3141025641025641
"Brogdon, Connor",NYY,5,14,0.3125,0.0,0.14285714285714285
"Hill, Tim",KC,4,9,0.45454545454545453,0.1111111111111111,0.3333333333333333
"Veneziano, Anthony",TOR,41,171,0.24882629107981222,0.07017543859649122,0.34502923976608185
"Myers, Tobias",CHC,1,3,0.5,0.3333333333333333,0.3333333333333333
"Madden, Ty",CWS,114,475,0.2849264705882353,0.0863157894736842,0.20842105263157895
"Pop, Zach",DET,3,10,0.4166666666666667,0.2,0.2
"Martinez, Justin",NYM,15,79,0.22727272727272727,0.06329113924050633,0.17721518987341772
"Moore, Andrew",CIN,0,1,0.0,0.0,0.0
"Ferguson, Tyler",CWS,1,2,0.5,0.0,0.0
"Santos II, Alex",HOU,0,0,0.0,0.0,0.0
"Romero, JoJo",MIA,0,1,0.0,0.0,1.0
"Jax, Griffin",BOS,0,2,0.0,0.0,0.5
"Balazovic, Jordan",BOS,1,2,0.5,0.0,0.0
"Bash, Andrew",BAL,0,2,0.0,0.0,1.0
"Shugart, Chase",TEX,1,14,0.13333333333333333,0.07142857142857142,0.35714285714285715
"Phillips, Evan",COL,10,49,0.21052631578947367,0.04081632653061224,0.3673469387755102
"Pennington, Walter",CLE,0,1,0.0,0.0,1.0
"Geber, Jordan",MIA,1,4,0.25,0.0,0.5
"Fairbanks, Pete",PHI,0,2,0.0,0.0,0.0
"Law, Derek",DET,6,28,0.3142857142857143,0.17857142857142858,0.32142857142857145
"Suárez, Albert",MIN,2,13,0.14285714285714285,0.0,0.07692307692307693
"Fluharty, Mason",BAL,1,1,1.0,1.0,0.0
"Maton, Phil",MIL,57,211,0.336,0.12796208530805686,0.3744075829383886
"Pepiot, Ryan",SEA,40,177,0.27751196172248804,0.1016949152542373,0.3446327683615819
"Blanco, Ronel",HOU,0,1,0.0,0.0,0.0
"Vieira, Thyago",SEA,4,11,0.4666666666666667,0.2727272727272727,0.36363636363636365
"Rasmussen, Drew",BOS,54,189,0.29910714285714285,0.06878306878306878,0.32275132275132273
"Yamamoto, Yoshinobu",COL,43,204,0.22077922077922077,0.0392156862745098,0.3284313725490196
"Pope, Austin",SF,3,9,0.2727272727272727,0.0,0.5555555555555556
"Warren, Austin",STL,76,232,0.36727272727272725,0.10775862068965517,0.24568965517241378
"Barnes, Zach",AZ,0,2,0.0,0.0,0.0
"Burr, Ryan",MIA,58,243,0.28125,0.09465020576131687,0.23868312757201646
"García, Deivi",KC,1,2,0.5,0.0,0.5
"Lange, Alex",TEX,15,71,0.2976190476190476,0.14084507042253522,0.4084507042253521
"Poteet, Cody",NYY,1,1,1.0,0.0,0.0
"Yates, Kirby",LAA,121,476,0.2878228782287823,0.07352941176470588,0.32983193277310924
"Zarraga, Alfredo",BAL,1,2,0.6666666666666666,0.5,0.0
"Anderson, Grant",BOS,1,5,0.2,0.0,0.4
"Chalmers, Dakota",AZ,0,1,0.0,0.0,0.0
"Swanson, Erik",CIN,102,418,0.26859504132231404,0.06698564593301436,0.284688995215311
"Matsui, Yuki",AZ,131,437,0.31702544031311153,0.07093821510297482,0.18993135011441648
"Roupp, Landen",CLE,0,0,0.0,0.0,0.0
"Long, Sam",BAL,117,415,0.29473684210526313,0.05542168674698795,0.2433734939759036
"Loáisiga, Jonathan",PHI,0,5,0.14285714285714285,0.2,0.6
"Bickford, Phil",MIA,0,1,0.0,0.0,1.0
"Snider, Collin",OAK,114,418,0.3178947368421053,0.08851674641148326,0.2631578947368421
"Harris, Hogan",TEX,6,57,0.11940298507462686,0.03508771929824561,0.40350877192982454
"Cronin, Declan",HOU,1,1,1.0,0.0,0.0
"Houser, Adrian",WSH,70,279,0.27245508982035926,0.07526881720430108,0.23655913978494625
"Gomez, Cesar",STL,1,2,0.3333333333333333,0.0,0.5
"Heasley, Jonathan",BAL,1,2,0.3333333333333333,0.0,0.0
"Rea, Colin",WSH,54,290,0.22058823529411764,0.07241379310344828,0.27586206896551724
"Schwellenbach, Spencer",PHI,14,67,0.23684210526315788,0.05970149253731343,0.373134328358209
"Belge, Jeff",PHI,0,2,0.0,0.0,1.0
"Suárez, Andrew",BOS,0,2,0.0,0.0,1.0
"Sánchez, Sixto",NYM,2,6,0.3333333333333333,0.0,0.3333333333333333
"Marsh, Alec",CHC,0,2,0.0,0.0,0.5
"Rodríguez, Manuel",ATL,2,8,0.25,0.0,0.125
"McDonald, Trevor",STL,14,60,0.2676056338028169,0.08333333333333333,0.3
"Poche, Colin",PHI,0,1,0.5,1.0,1.0
"Merryweather, Julian",CHC,0,1,0.0,0.0,1.0
"Estrada, Jeremiah",TB,23,149,0.2057142857142857,0.087248322147651,0.37583892617449666
"Gibaut, Ian",CHC,88,361,0.2616136919315403,0.05263157894736842,0.27146814404432135
"Rainey, Tanner",NYM,0,0,0.5,1.0,0.0
"Gilbert, Tyler",CWS,1,5,0.3333333333333333,0.2,0.4
"Koenig, Jared",AZ,25,79,0.36363636363636365,0.08860759493670886,0.35443037974683544
"Ferrer, Jose A.",MIA,13,60,0.2753623188405797,0.1,0.36666666666666664
"Schoff, Tyler",NYM,0,1,0.0,0.0,0.0
"Scott, Tayler",TB,33,137,0.25806451612903225,0.051094890510948905,0.23357664233576642
"Weissert, Greg",BOS,1,2,0.6666666666666666,0.5,0.5
"Gallegos, Giovanny",HOU,0,1,0.0,0.0,0.0
"Little, Brendon",DET,1,1,0.5,0.0,0.0
"de Geus, Brett",MIA,44,187,0.2803738317757009,0.0855614973262032,0.3850267379679144
