pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-10-18,85.2,-2.38,5.53,"Kahnle, Tommy",665926,592454,single,hit_into_play,,,,,12,Andrés Giménez singles on a fly ball to right fielder Juan Soto.   Jhonkensy Noel to 2nd.,L,L,R,CLE,NYY,X,9,fly_ball,1,0,2024,-0.99,0.47,0.85,2.91,,,678877,1,9,Bot,168.02,120.07,,,,,9.62496100412581,-123.69905471992836,-0.7661866335183222,-12.089033095282284,23.982552798846417,-27.439543319365352,3.16,1.43,211,63.3,33,85.5,1314,6.5,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.95,0.74,0.677,0.9,1,1,0,4,83,2,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,260,0.09,0.369,72.2,6.7,0.806,-0.369,88.0,-2,-2,0.103,0.103,34,25,35,26,1,4,1,1,7,1,2.68,0.99,-0.99,30.2
CH,2024-10-18,84.9,-2.51,5.54,"Kahnle, Tommy",665926,592454,,ball,,,,,14,Andrés Giménez singles on a fly ball to right fielder Juan Soto.   Jhonkensy Noel to 2nd.,L,L,R,CLE,NYY,B,,,0,0,2024,-1.06,0.46,0.96,1.53,,,678877,1,9,Bot,,,,,,,10.2263120932296,-123.15782447163136,-3.9627405555741615,-12.766405820051034,23.92018230174356,-26.88776232296879,3.14,1.5,,,,85.0,1343,6.5,775311,669224,665828,542932,665862,683011,657077,592450,665742,54.01,,,,,,,,83,1,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,256,0.0,0.036,,,,-0.036,,-2,-2,0.103,0.103,34,25,35,26,1,4,1,1,7,1,2.72,1.06,-1.06,30.1
CH,2024-10-18,88.5,-2.3,5.55,"Kahnle, Tommy",678877,592454,walk,ball,,,,,14,Jhonkensy Noel walks.,L,R,R,CLE,NYY,B,,,3,2,2024,-1.23,0.34,1.7,0.47,,,,1,9,Bot,,,,,,,12.380945581463177,-128.09307060594324,-6.975776512026707,-16.255387340866555,28.18833723241873,-26.950848362822864,3.33,1.61,,,,88.5,1303,6.7,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.78,,0.689131,0.7,1,0,0,,82,6,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,251,0.06,0.348,,,,-0.348,,-2,-2,0.043,0.043,34,22,35,23,1,1,1,1,7,1,2.61,1.23,1.23,33.6
CH,2024-10-18,86.5,-2.54,5.57,"Kahnle, Tommy",678877,592454,,foul,,,,,5,Jhonkensy Noel walks.,L,R,R,CLE,NYY,S,,,3,1,2024,-1.05,0.65,-0.12,2.74,,,,1,9,Bot,,,,,,,7.934451773355001,-125.8494979564221,-1.8882725731784868,-12.780878806658436,24.732355812880066,-25.064430007069532,3.48,1.7,371,102.3,27,86.9,1379,6.5,775311,669224,665828,542932,665862,683011,657077,592450,665742,54.05,,,,,,,,82,5,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,253,0.0,-0.092,84.0,7.7,,0.092,102.3,-2,-2,0.043,0.043,34,22,35,23,1,1,1,1,7,1,2.39,1.05,1.05,31.1
CH,2024-10-18,87.3,-2.48,5.41,"Kahnle, Tommy",678877,592454,,ball,,,,,14,Jhonkensy Noel walks.,L,R,R,CLE,NYY,B,,,2,1,2024,-1.23,0.46,0.55,0.81,,,,1,9,Bot,,,,,,,9.85929190224933,-126.69214527830452,-5.867482163853204,-15.209098516569986,24.744515586443597,-26.22049012062086,3.36,1.64,,,,87.8,1391,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.87,,,,,,,,82,4,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,255,0.0,0.122,,,,-0.122,,-2,-2,0.043,0.043,34,22,35,23,1,1,1,1,7,1,2.54,1.23,1.23,29.0
CH,2024-10-18,86.6,-2.49,5.49,"Kahnle, Tommy",678877,592454,,ball,,,,,14,Jhonkensy Noel walks.,L,R,R,CLE,NYY,B,,,1,1,2024,-1.36,-0.11,1.01,0.63,,,,1,9,Bot,,,,,,,11.134815030803782,-125.48367582147684,-5.08684366089245,-16.6438508919977,26.828208948137853,-32.44492803533228,3.36,1.67,,,,86.4,1385,6.5,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.98,,,,,,,,82,3,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,251,0.0,0.059,,,,-0.059,,-2,-2,0.043,0.043,34,22,35,23,1,1,1,1,7,1,3.19,1.36,1.36,30.7
CH,2024-10-18,88.1,-2.35,5.5,"Kahnle, Tommy",678877,592454,,ball,,,,,14,Jhonkensy Noel walks.,L,R,R,CLE,NYY,B,,,0,1,2024,-1.24,0.48,0.31,0.82,,,,1,9,Bot,,,,,,,9.060107012996689,-127.8608442265512,-6.249259836035442,-15.438622365332986,26.25063093513941,-25.722002389548532,3.36,1.64,,,,88.4,1413,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.91,,,,,,,,82,2,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,249,0.0,0.024,,,,-0.024,,-2,-2,0.043,0.043,34,22,35,23,1,1,1,1,7,1,2.47,1.24,1.24,28.9
CH,2024-10-18,86.1,-2.57,5.57,"Kahnle, Tommy",678877,592454,,called_strike,,,,,6,Jhonkensy Noel walks.,L,R,R,CLE,NYY,S,,,0,0,2024,-1.03,0.41,0.55,2.44,,,,1,9,Bot,,,,,,,9.506850423602888,-125.00214147509593,-1.9858865394632843,-12.65571183716742,24.76018679358791,-27.71881426115355,3.3,1.64,,,,86.5,1322,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.87,,,,,,,,82,1,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,254,0.0,-0.037,,,,0.037,,-2,-2,0.043,0.043,34,22,35,23,1,1,1,1,7,1,2.68,1.03,1.03,30.7
CH,2024-10-18,86.2,-2.35,5.59,"Kahnle, Tommy",657041,592454,strikeout,called_strike,,,,,14,Lane Thomas called out on strikes.,L,R,R,CLE,NYY,S,2,,3,2,2024,-1.13,0.02,0.87,1.51,,,,0,9,Bot,,,,,,,9.968674784533723,-125.14369459102498,-3.476944371084599,-13.963581726576308,25.909465448841313,-31.45630975631312,3.04,1.4,,,,86.3,1491,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.93,,0.0,0.0,1,0,0,,81,6,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,254,-0.044,-0.333,,,,0.333,,-2,-2,0.087,0.087,34,28,35,29,1,4,1,1,7,1,3.07,1.13,1.13,32.0
CH,2024-10-18,86.6,-2.31,5.58,"Kahnle, Tommy",657041,592454,,called_strike,,,,,2,Lane Thomas called out on strikes.,L,R,R,CLE,NYY,S,,,3,1,2024,-1.16,0.16,0.15,2.9,,,,0,9,Bot,,,,,,,8.275578961349783,-125.87511284982251,-0.4837971546606618,-14.064352361946996,26.3660122986992,-30.555697226769283,3.07,1.41,,,,86.8,1388,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.92,,,,,,,,81,5,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,257,0.0,-0.085,,,,0.085,,-2,-2,0.087,0.087,34,28,35,29,1,4,1,1,7,1,2.89,1.16,1.16,29.4
CH,2024-10-18,87.3,-2.31,5.6,"Kahnle, Tommy",657041,592454,,ball,,,,,14,Lane Thomas called out on strikes.,L,R,R,CLE,NYY,B,,,2,1,2024,-1.24,-0.17,0.84,1.2,,,,0,9,Bot,,,,,,,10.179189076190257,-126.63291791039909,-4.019539462098043,-15.508288895983087,27.11183376636583,-33.364583756012244,3.08,1.42,,,,87.4,1526,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.87,,,,,,,,81,4,Changeup,6,8,6,8,8,6,6,8,Strategic,Standard,252,0.0,0.122,,,,-0.122,,-2,-2,0.087,0.087,34,28,35,29,1,4,1,1,7,1,3.2,1.24,1.24,31.0
CH,2024-10-18,86.5,-2.3,5.62,"Kahnle, Tommy",657041,592454,,ball,,,,,14,Lane Thomas called out on strikes.,L,R,R,CLE,NYY,B,,,1,1,2024,-1.03,0.63,2.03,1.45,,,,0,9,Bot,,,,,,,12.433560222705738,-125.27599385517613,-4.961769369425382,-13.355029782399145,24.748194027867708,-24.70732297384497,3.05,1.42,,,,86.7,1358,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.88,,,,,,,,81,3,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,254,0.0,0.053,,,,-0.053,,-2,-2,0.087,0.087,34,28,35,29,1,4,1,1,7,1,2.44,1.03,1.03,30.3
CH,2024-10-18,85.6,-2.45,5.53,"Kahnle, Tommy",657041,592454,,called_strike,,,,,9,Lane Thomas called out on strikes.,L,R,R,CLE,NYY,S,,,1,0,2024,-1.17,0.15,0.59,1.71,,,,0,9,Bot,,,,,,,9.544456478707186,-124.28676731011852,-3.0370367692020435,-13.953523086368316,23.98412647023333,-30.17954980383217,3.05,1.42,,,,86.0,1386,6.6,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.95,,,,,,,,81,2,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,257,0.0,-0.049,,,,0.049,,-2,-2,0.087,0.087,34,28,35,29,1,4,1,1,7,1,2.96,1.17,1.17,28.3
CH,2024-10-18,87.7,-2.33,5.64,"Kahnle, Tommy",657041,592454,,ball,,,,,14,Lane Thomas called out on strikes.,L,R,R,CLE,NYY,B,,,0,0,2024,-1.37,-0.23,0.53,0.88,,,,0,9,Bot,,,,,,,9.738983778649336,-127.21370222718171,-4.8639632173277985,-16.88738162689506,26.978690503104616,-33.762969032488286,3.08,1.48,,,,87.7,1511,6.5,775311,669224,665828,542932,665862,683011,657077,592450,665742,53.99,,,,,,,,81,1,Changeup,6,8,6,8,8,6,6,8,Standard,Standard,248,0.0,0.038,,,,-0.038,,-2,-2,0.087,0.087,34,28,35,29,1,4,1,1,7,1,3.22,1.37,1.37,34.0
CH,2024-10-17,85.7,-2.56,5.48,"Kahnle, Tommy",680757,592454,walk,ball,,,,,13,Steven Kwan walks.,L,L,R,CLE,NYY,B,,,3,1,2024,-0.96,0.15,-0.95,2.03,,686823,,2,8,Bot,,,,,,,5.781065910861084,-124.7188883226548,-2.210262911747328,-11.213939786865224,24.078688519119652,-30.42263032935331,3.19,1.49,,,,86.4,1331,6.6,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.86,,0.689131,0.7,1,0,0,,70,5,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,255,0.022,0.056,,,,-0.056,,-1,-1,0.258,0.258,34,26,35,27,1,4,2,2,1,1,2.95,0.96,-0.96,30.7
CH,2024-10-17,86.4,-2.46,5.44,"Kahnle, Tommy",680757,592454,,ball,,,,,8,Steven Kwan walks.,L,L,R,CLE,NYY,B,,,2,1,2024,-0.95,-0.1,0.19,1.53,,686823,,2,8,Bot,,,,,,,8.314331796847563,-125.55019475444892,-2.8920093923433443,-11.704346508834533,24.91671922563436,-32.873907474406565,3.21,1.53,,,,87.0,1253,6.7,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,70,4,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,257,0.0,0.045,,,,-0.045,,-1,-1,0.258,0.258,34,26,35,27,1,4,2,2,1,1,3.16,0.95,-0.95,31.6
CH,2024-10-17,86.7,-2.59,5.41,"Kahnle, Tommy",680757,592454,,ball,,,,,13,Steven Kwan walks.,L,L,R,CLE,NYY,B,,,1,1,2024,-1.16,-0.23,-0.94,1.27,,686823,,2,8,Bot,,,,,,,6.3648426153142985,-126.08397740164068,-3.2710972075376468,-13.658472178331058,24.945611353585484,-34.140251256848565,3.2,1.54,,,,87.4,1253,6.7,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.8,,,,,,,,70,3,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,255,0.0,0.039,,,,-0.039,,-1,-1,0.258,0.258,34,26,35,27,1,4,2,2,1,1,3.26,1.16,-1.16,28.4
CH,2024-10-17,86.2,-2.53,5.31,"Kahnle, Tommy",680757,592454,,ball,,,,,13,Steven Kwan walks.,L,L,R,CLE,NYY,B,,,0,1,2024,-1.18,0.01,-0.43,1.43,,686823,,2,8,Bot,,,,,,,7.460985717332542,-125.40575160782356,-3.0285269518916005,-13.97523577032898,24.34501040273241,-31.66308390135748,3.19,1.56,,,,87.1,1318,6.8,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.72,,,,,,,,70,2,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,256,0.0,0.012,,,,-0.012,,-1,-1,0.258,0.258,34,26,35,27,1,4,2,2,1,1,3.05,1.18,-1.18,24.9
CH,2024-10-17,86.3,-2.54,5.45,"Kahnle, Tommy",680757,592454,,called_strike,,,,,5,Steven Kwan walks.,L,L,R,CLE,NYY,S,,,0,0,2024,-0.84,0.25,0.05,2.3,,686823,,2,8,Bot,,,,,,,7.920659962632954,-125.57176243612828,-1.8016489312433168,-10.48018743503109,24.222508874627408,-29.386357081500428,3.16,1.47,,,,87.0,1241,6.6,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,70,1,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,256,0.0,-0.04,,,,0.04,,-1,-1,0.258,0.258,34,26,35,27,1,4,2,2,1,1,2.8,0.84,-0.84,28.1
CH,2024-10-17,85.9,-2.46,5.51,"Kahnle, Tommy",677587,592454,field_out,hit_into_play,,,,,5,Brayan Rocchio flies out to center fielder Aaron Judge.,L,L,R,CLE,NYY,X,8,fly_ball,2,2,2024,-0.93,0.47,-0.19,2.17,,686823,,1,8,Bot,135.6,76.48,,,,,7.306591807390578,-124.97924989147408,-2.7131188885431348,-11.122147725580254,21.558947355964193,-26.843926801220466,3.1,1.42,305,93.1,40,87.1,1231,6.8,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.74,0.034,0.06,0.0,1,0,0,3,69,6,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,257,-0.097,-0.203,71.0,7.3,0.102,0.203,93.1,-1,-1,0.355,0.355,34,23,35,23,1,3,2,2,1,1,2.58,0.93,-0.93,30.3
CH,2024-10-17,86.3,-2.56,5.43,"Kahnle, Tommy",677587,592454,,foul,,,,,5,Brayan Rocchio flies out to center fielder Aaron Judge.,L,L,R,CLE,NYY,S,,,2,2,2024,-0.75,0.07,-0.12,2.1,,686823,,1,8,Bot,,,,,,,7.344279404291979,-125.55756082498309,-1.8861021410919256,-9.313186112771724,23.647110560810283,-31.24342810258626,3.1,1.42,4,82.7,-32,86.9,1172,6.5,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.96,,,,,,,,69,5,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,255,0.0,0.0,70.9,7.6,,0.0,88.0,-1,-1,0.355,0.355,34,23,35,23,1,3,2,2,1,1,2.97,0.75,-0.75,27.5
CH,2024-10-17,87.4,-2.39,5.47,"Kahnle, Tommy",677587,592454,,blocked_ball,,,,,14,Brayan Rocchio flies out to center fielder Aaron Judge.,L,L,R,CLE,NYY,B,,,1,2,2024,-1.04,0.0,1.35,-0.61,,686823,,1,8,Bot,,,,,,,11.286644167400134,-126.59413247909154,-8.53020456112184,-13.552260324541823,26.230680334695535,-30.43933905563175,2.95,1.39,,,,88.2,1279,7.1,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.41,,,,,,,,69,4,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,251,0.0,0.018,,,,-0.018,,-1,-1,0.355,0.355,34,23,35,23,1,3,2,2,1,1,3.01,1.04,-1.04,30.2
CH,2024-10-17,85.6,-2.6,5.4,"Kahnle, Tommy",677587,592454,,swinging_strike,,,,,13,Brayan Rocchio flies out to center fielder Aaron Judge.,L,L,R,CLE,NYY,S,,,1,1,2024,-1.0,0.32,-1.0,1.28,,686823,,1,8,Bot,,,,,,,5.835194352445588,-124.53640153596268,-4.1374407307451495,-11.569458720055144,23.91557428525372,-28.19048541977552,3.1,1.42,,,,86.3,1269,6.6,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.86,,,,,,,,69,3,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,257,0.0,-0.062,67.5,8.0,,0.062,,-1,-1,0.355,0.355,34,23,35,23,1,3,2,2,1,1,2.78,1.0,-1.0,28.0
CH,2024-10-17,85.6,-2.65,5.47,"Kahnle, Tommy",677587,592454,,foul,,,,,4,Brayan Rocchio flies out to center fielder Aaron Judge.,L,L,R,CLE,NYY,S,,,1,0,2024,-1.11,0.13,-0.32,2.11,,686823,,1,8,Bot,,,,,,,7.754902106680438,-124.52298751422086,-1.9528196718772195,-13.053452747723842,23.57593902002124,-30.674981397686903,3.1,1.42,2,63.6,-45,86.2,1411,6.5,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.95,,,,,,,,69,2,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,258,0.0,-0.043,69.5,7.8,,0.043,88.0,-1,-1,0.355,0.355,34,23,35,23,1,3,2,2,1,1,2.97,1.11,-1.11,28.9
CH,2024-10-17,86.7,-2.33,5.58,"Kahnle, Tommy",677587,592454,,ball,,,,,9,Brayan Rocchio flies out to center fielder Aaron Judge.,L,L,R,CLE,NYY,B,,,0,0,2024,-1.13,0.32,0.81,1.64,,686823,,1,8,Bot,,,,,,,9.906548775514578,-125.92235708690764,-3.93235226989304,-13.991787015102414,23.74523886733029,-28.151936037941223,3.04,1.48,,,,87.6,1224,6.8,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.68,,,,,,,,69,1,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,249,0.0,0.027,,,,-0.027,,-1,-1,0.355,0.355,34,23,35,23,1,3,2,2,1,1,2.71,1.13,-1.13,34.2
CH,2024-10-17,84.8,-2.34,5.45,"Kahnle, Tommy",686823,592454,double,hit_into_play,,,,,8,"Will Brennan doubles (2) on a ground ball to right fielder Juan Soto, deflected by first baseman Anthony Rizzo.",L,L,R,CLE,NYY,X,3,ground_ball,0,1,2024,-0.94,-0.42,0.06,1.56,,,,1,8,Bot,200.41,125.78,,,,,7.589676001625479,-123.25430198215156,-1.8810191702607837,-11.116491640921204,25.475592284282467,-36.25977691482631,3.29,1.53,44,93.5,0,85.7,1266,7.0,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.5,0.343,0.319,1.25,1,1,1,2,68,2,Changeup,3,4,3,4,4,3,3,4,Infield shade,Standard,260,0.12,0.694,68.1,7.7,0.373,-0.694,93.5,-1,-1,0.235,0.235,34,26,35,26,1,0,2,2,1,1,3.61,0.94,-0.94,29.6
CH,2024-10-17,87.3,-2.34,5.56,"Kahnle, Tommy",686823,592454,,foul,,,,,9,"Will Brennan doubles (2) on a ground ball to right fielder Juan Soto, deflected by first baseman Anthony Rizzo.",L,L,R,CLE,NYY,S,,,0,0,2024,-1.16,0.25,0.5,1.49,,,,1,8,Bot,,,,,,,9.278481279712818,-126.76161397813227,-4.195404665533395,-14.31359825491322,24.875638991308627,-28.813780281127308,3.29,1.53,131,74.9,73,88.1,1253,6.8,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.68,,,,,,,,68,1,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,248,0.0,-0.037,73.3,7.4,,0.037,88.0,-1,-1,0.235,0.235,34,26,35,26,1,0,2,2,1,1,2.74,1.16,-1.16,33.4
CH,2024-10-17,83.4,-2.31,5.44,"Kahnle, Tommy",665926,592454,field_out,hit_into_play,,,,,13,"Andrés Giménez grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",L,L,R,CLE,NYY,X,6,ground_ball,0,1,2024,-0.99,0.16,-1.23,1.79,,,,0,8,Bot,119.76,151.08,,,,,4.487890373163607,-121.45556230697012,-2.2920999300523297,-10.721641475591213,23.651755430211132,-30.38032538591209,3.16,1.45,13,67.0,-7,84.2,1283,6.8,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.74,0.069,0.074,0.0,1,0,0,2,67,2,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,257,-0.062,-0.217,69.1,7.7,0.077,0.217,88.0,-1,-1,0.297,0.297,34,25,35,26,1,3,2,2,1,1,3.11,0.99,-0.99,26.9
CH,2024-10-17,84.8,-2.38,5.6,"Kahnle, Tommy",665926,592454,,called_strike,,,,,2,"Andrés Giménez grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",L,L,R,CLE,NYY,S,,,0,0,2024,-1.07,0.01,-0.17,3.15,,,,0,8,Bot,,,,,,,7.359455806501936,-123.29182544979464,0.5974522334068464,-12.32565565398435,23.38483681529275,-32.42165952257808,3.12,1.47,,,,85.8,1381,6.8,775310,669224,519203,650402,665862,683011,657077,592450,665742,53.65,,,,,,,,67,1,Changeup,3,4,3,4,4,3,3,4,Standard,Standard,255,0.0,-0.037,,,,0.037,,-1,-1,0.297,0.297,34,25,35,26,1,3,2,2,1,1,3.16,1.07,-1.07,32.9
CH,2024-10-17,84.2,-2.47,5.5,"Kahnle, Tommy",682177,592454,field_out,hit_into_play,,,,,8,"Daniel Schneemann grounds out, first baseman Jon Berti to pitcher Tommy Kahnle.",L,L,R,CLE,NYY,X,3,ground_ball,0,1,2024,-1.07,-0.04,-0.27,2.01,,681807,657041,2,7,Bot,152.78,164.29,,,,,7.295514889931348,-122.37256721343242,-1.611031035964514,-12.217129322757678,24.369171307720613,-32.45715059039711,3.39,1.63,5,85.0,-24,84.8,1273,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.71,0.051,0.062,0.0,1,0,0,2,59,2,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,259,-0.02,-0.232,71.0,7.0,0.057,0.232,88.0,2,2,0.89,0.89,34,27,35,27,1,3,2,3,1,1,3.26,1.07,-1.07,27.4
CH,2024-10-17,85.3,-2.3,5.65,"Kahnle, Tommy",682177,592454,,called_strike,,,,,7,"Daniel Schneemann grounds out, first baseman Jon Berti to pitcher Tommy Kahnle.",L,L,R,CLE,NYY,S,,,0,0,2024,-1.01,0.09,-0.46,1.87,,681807,657041,2,7,Bot,,,,,,,6.4066945556813275,-124.05279455467868,-2.757781966991546,-11.71329578980743,25.43548320634589,-30.90018730817455,3.39,1.61,,,,86.0,1364,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.7,,,,,,,,59,1,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,251,0.0,-0.048,,,,0.048,,2,2,0.89,0.89,34,27,35,27,1,3,2,3,1,1,3.05,1.01,-1.01,31.5
CH,2024-10-17,85.9,-2.47,5.51,"Kahnle, Tommy",657041,592454,walk,ball,,,,,14,Lane Thomas walks. David Fry to 2nd.,L,R,R,CLE,NYY,B,,,3,0,2024,-0.96,-0.16,0.16,0.82,,,681807,2,7,Bot,,,,,,,8.255228645683706,-124.8120600625885,-4.557185157689936,-11.65872700679751,24.294926991722967,-33.16450430537541,3.08,1.39,,,,86.7,1306,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.67,,0.689131,0.7,1,0,0,,58,4,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,256,0.009,0.107,,,,-0.107,,2,2,0.881,0.881,34,28,35,29,1,3,2,2,1,1,3.25,0.96,0.96,28.1
CH,2024-10-17,84.9,-2.43,5.48,"Kahnle, Tommy",657041,592454,,ball,,,,,13,Lane Thomas walks. David Fry to 2nd.,L,R,R,CLE,NYY,B,,,2,0,2024,-0.97,-0.12,-0.34,0.82,,,681807,2,7,Bot,,,,,,,6.879431569357408,-123.41322041551317,-4.359268091702482,-11.309592714208598,23.647562522565018,-32.77812200857109,3.09,1.41,,,,85.7,1246,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,58,3,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,253,0.0,0.076,,,,-0.076,,2,2,0.881,0.881,34,28,35,29,1,3,2,2,1,1,3.28,0.97,0.97,27.0
CH,2024-10-17,84.9,-2.42,5.49,"Kahnle, Tommy",657041,592454,,ball,,,,,13,Lane Thomas walks. David Fry to 2nd.,L,R,R,CLE,NYY,B,,,1,0,2024,-1.07,0.06,-0.22,1.03,,,681807,2,7,Bot,,,,,,,7.367442559778038,-123.4248256898988,-4.267245095415815,-12.435606089411074,24.23163109732703,-30.948722782273485,3.05,1.45,,,,85.6,1219,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.72,,,,,,,,58,2,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,262,0.0,0.05,,,,-0.05,,2,2,0.881,0.881,34,28,35,29,1,3,2,2,1,1,3.11,1.07,1.07,28.0
CH,2024-10-17,82.6,-2.26,5.64,"Kahnle, Tommy",657041,592454,,ball,,,,,11,Lane Thomas walks. David Fry to 2nd.,L,R,R,CLE,NYY,B,,,0,0,2024,-0.99,-0.02,-0.81,4.85,,,681807,2,7,Bot,,,,,,,5.282554038291291,-120.02481954449637,4.80023137606058,-10.616104581622077,22.699428132290375,-33.50887216151846,3.11,1.46,,,,83.3,1292,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,58,1,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,255,0.0,0.034,,,,-0.034,,2,2,0.881,0.881,34,28,35,29,1,3,2,2,1,1,3.36,0.99,0.99,31.7
CH,2024-10-17,85.5,-2.56,5.48,"Kahnle, Tommy",647304,592454,strikeout,swinging_strike,,,,,13,Josh Naylor strikes out swinging.,L,L,R,CLE,NYY,S,2,,0,2,2024,-0.92,-0.03,-1.34,1.17,,,681807,1,7,Bot,,,,,,,4.76536785725391,-124.44893192591876,-3.865839893233406,-10.541819516878318,23.2426081860392,-31.961806457615207,3.06,1.48,,,,86.4,1244,6.7,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.83,,0.0,0.0,1,0,0,,57,3,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,255,-0.013,-0.159,70.5,8.6,,0.159,,2,2,0.894,0.894,34,27,35,27,1,3,2,2,1,1,3.13,0.92,-0.92,28.7
