pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-10-17,84.6,-2.4,5.5,"Kahnle, Tommy",647304,592454,,swinging_strike,,,,,13,Josh Naylor strikes out swinging.,L,L,R,CLE,NYY,S,,,0,1,2024,-1.0,-0.07,-0.32,0.83,,,681807,1,7,Bot,,,,,,,6.876003797404243,-123.007636002899,-4.4357054822138275,-11.504221895075212,23.426363572534783,-32.23235275497119,3.06,1.48,,,,85.3,1383,6.7,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,57,2,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,261,0.0,-0.052,71.3,9.0,,0.052,,2,2,0.894,0.894,34,27,35,27,1,3,2,2,1,1,3.25,1.0,-1.0,27.3
CH,2024-10-17,84.9,-2.5,5.49,"Kahnle, Tommy",647304,592454,,swinging_strike,,,,,13,Josh Naylor strikes out swinging.,L,L,R,CLE,NYY,S,,,0,0,2024,-1.02,-0.07,-0.46,1.28,,,681807,1,7,Bot,,,,,,,6.837675962025937,-123.48611316061934,-3.4102453987949444,-11.783696304789109,23.642769324400856,-32.441317741574224,3.06,1.48,,,,85.5,1315,6.6,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.86,,,,,,,,57,1,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,262,0.0,-0.04,72.5,8.7,,0.04,,2,2,0.894,0.894,34,27,35,27,1,3,2,2,1,1,3.23,1.02,-1.02,28.6
CH,2024-10-17,84.5,-2.32,5.54,"Kahnle, Tommy",608070,592454,field_out,hit_into_play,,,,,8,José Ramírez flies out to left fielder Alex Verdugo.,L,L,R,CLE,NYY,X,7,fly_ball,0,1,2024,-0.99,-0.13,-0.24,1.51,,,681807,0,7,Bot,97.93,74.65,,,,,6.880188572246876,-122.814518302462,-2.7496255965167387,-11.432647662873444,24.6723091171192,-33.18754423597304,3.36,1.58,317,93.5,37,85.1,1257,6.8,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.73,0.043,0.065,0.0,1,0,0,3,56,2,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,256,-0.014,-0.204,74.2,7.4,0.12,0.204,93.5,2,2,0.908,0.908,34,31,35,32,1,3,2,2,1,1,3.34,0.99,-0.99,32.5
CH,2024-10-17,85.4,-2.15,5.72,"Kahnle, Tommy",608070,592454,,called_strike,,,,,5,José Ramírez flies out to left fielder Alex Verdugo.,L,L,R,CLE,NYY,S,,,0,0,2024,-1.16,0.1,0.01,2.22,,,681807,0,7,Bot,,,,,,,7.459698402320618,-124.15923434021497,-2.165504075921183,-13.510154355874263,23.820294595651912,-30.926983122922316,3.24,1.49,,,,86.1,1274,6.7,775310,624431,542932,650402,665862,683011,657077,592450,665742,53.84,,,,,,,,56,1,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,255,0.0,-0.042,,,,0.042,,2,2,0.908,0.908,34,31,35,32,1,3,2,2,1,1,3.02,1.16,-1.16,33.3
CH,2024-10-15,84.4,-2.45,5.63,"Kahnle, Tommy",680757,592454,field_out,hit_into_play,,,,,5,Steven Kwan flies out to center fielder Aaron Judge.,L,L,R,NYY,CLE,X,8,fly_ball,2,1,2024,-0.81,0.46,0.18,2.38,,,677587,2,8,Top,115.7,101.96,,,,,7.764397515204591,-122.59353633701068,-2.029177116895097,-9.798718930966968,27.322540333574256,-27.356984292735795,3.11,1.43,245,86.9,51,84.5,1305,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.78,0.017,0.022,0.0,1,0,0,3,70,4,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,255,0.008,-0.307,68.2,6.7,0.03,0.307,88.0,4,-4,0.981,0.019,34,26,35,27,1,4,6,1,2,2,2.79,0.81,-0.81,29.1
CH,2024-10-15,84.3,-2.46,5.68,"Kahnle, Tommy",680757,592454,,called_strike,,,,,2,Steven Kwan flies out to center fielder Aaron Judge.,L,L,R,NYY,CLE,S,,,2,0,2024,-1.0,0.31,-0.08,2.7,,,677587,2,8,Top,,,,,,,7.562593998008413,-122.42598152739907,-1.0746817081125597,-11.674149408552296,27.07983850996822,-29.04511465531361,3.12,1.4,,,,84.2,1299,6.6,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.87,,,,,,,,70,3,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,255,0.0,-0.048,,,,0.048,,4,-4,0.981,0.019,34,26,35,27,1,4,6,1,2,2,2.94,1.0,-1.0,28.7
CH,2024-10-15,83.6,-2.27,5.67,"Kahnle, Tommy",680757,592454,,ball,,,,,12,Steven Kwan flies out to center fielder Aaron Judge.,L,L,R,NYY,CLE,B,,,1,0,2024,-1.05,0.23,0.95,2.39,,,677587,2,8,Top,,,,,,,9.542080845675594,-121.36374659456872,-1.4795992580429322,-12.350111350163637,26.946354191103335,-29.847017836025003,3.15,1.45,,,,83.6,1221,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,70,2,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,259,0.0,0.05,,,,-0.05,,4,-4,0.981,0.019,34,26,35,27,1,4,6,1,2,2,3.08,1.05,-1.05,30.6
CH,2024-10-15,85.6,-2.45,5.68,"Kahnle, Tommy",680757,592454,,blocked_ball,,,,,14,Steven Kwan flies out to center fielder Aaron Judge.,L,L,R,NYY,CLE,B,,,0,0,2024,-1.38,-0.24,0.43,-0.16,,,677587,2,8,Top,,,,,,,9.580018806164285,-124.12365900823752,-6.879621161547149,-16.295255553026117,28.29032497053009,-33.26349288694891,3.25,1.43,,,,84.9,1266,6.4,775312,669224,519203,650402,665862,683011,657077,592450,665742,54.13,,,,,,,,70,1,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,256,0.0,0.034,,,,-0.034,,4,-4,0.981,0.019,34,26,35,27,1,4,6,1,2,2,3.41,1.38,-1.38,31.9
FF,2024-10-15,93.9,-1.97,5.92,"Kahnle, Tommy",677587,592454,single,hit_into_play,,,,,4,Brayan Rocchio singles on a line drive to left fielder Alex Verdugo.,L,L,R,NYY,CLE,X,7,line_drive,1,0,2024,-0.35,1.31,-0.57,2.09,,,,2,8,Top,90.8,108.01,,,,,4.419782977488942,-136.4934742911821,-7.104670438300273,-5.3395112733151775,30.84147307254156,-14.412541650494678,3.1,1.42,161,96.6,7,94.4,2143,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.81,0.577,0.545,0.9,1,1,0,4,69,2,4-Seam Fastball,6,2,2,6,2,6,2,6,Standard,Standard,207,-0.006,0.293,67.4,6.9,0.668,-0.293,96.6,4,-4,0.987,0.013,34,23,35,23,1,3,6,1,2,2,1.29,0.35,-0.35,42.8
CH,2024-10-15,86.8,-2.49,5.57,"Kahnle, Tommy",677587,592454,,ball,,,,,14,Brayan Rocchio singles on a line drive to left fielder Alex Verdugo.,L,L,R,NYY,CLE,B,,,0,0,2024,-1.2,0.08,1.38,-0.56,,,,2,8,Top,,,,,,,11.7699526797646,-125.63752209895137,-8.64248135229707,-15.145216633542598,26.10209775543508,-29.54580757138938,3.12,1.3,,,,87.1,1191,6.8,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.67,,,,,,,,69,1,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,256,0.0,0.04,,,,-0.04,,4,-4,0.987,0.013,34,23,35,23,1,3,6,1,2,2,2.98,1.2,-1.2,33.6
CH,2024-10-15,86.8,-2.23,5.68,"Kahnle, Tommy",595978,592454,field_out,hit_into_play,,,,,9,"Austin Hedges grounds out, third baseman Jazz Chisholm Jr.  to first baseman Anthony Rizzo.",L,R,R,NYY,CLE,X,5,ground_ball,0,0,2024,-1.01,0.08,0.41,1.87,,,,1,8,Top,106.66,166.32,,,,,8.451567812506054,-126.1258296554632,-3.052124609096035,-12.496803720566913,26.76951159851846,-30.91961310627764,3.29,1.5,3,67.2,-36,87.4,1255,6.8,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.67,0.089,0.06,0.0,1,0,0,2,68,1,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,250,0.007,-0.256,73.4,7.9,0.092,0.256,88.0,4,-4,0.98,0.02,34,31,35,32,1,1,6,1,2,2,2.97,1.01,1.01,34.3
FF,2024-10-15,93.1,-1.84,6.05,"Kahnle, Tommy",665926,592454,strikeout,swinging_strike,,,,,11,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,S,2,,2,2,2024,-0.28,1.44,-0.12,3.75,,,,0,8,Top,,,,,,,5.054193960753084,-135.36659694256485,-3.2463893119078326,-4.623101351315327,32.43824948852727,-14.0705238833931,3.16,1.45,,,,93.3,2136,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.83,,0.0,0.0,1,0,0,,67,7,4-Seam Fastball,6,2,2,6,2,6,2,6,Standard,Standard,200,0.012,-0.227,57.8,5.0,,0.227,,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,1.22,0.28,-0.28,45.1
CH,2024-10-15,85.5,-2.27,5.59,"Kahnle, Tommy",665926,592454,,foul,,,,,14,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,S,,,2,2,2024,-1.19,-0.24,0.17,0.83,,,,0,8,Top,,,,,,,8.193730101749653,-124.24143199407072,-4.441930914917968,-13.958504272644213,26.32088020311365,-33.9003983139744,3.16,1.45,2,47.5,-24,85.8,1208,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,67,6,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,258,0.0,0.0,62.2,7.2,,0.0,88.0,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,3.38,1.19,-1.19,30.4
CH,2024-10-15,84.9,-2.08,5.74,"Kahnle, Tommy",665926,592454,,foul,,,,,5,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,S,,,2,2,2024,-1.13,-0.06,0.07,2.28,,,,0,8,Top,,,,,,,7.370377758211147,-123.38106294188825,-1.6135490353067476,-13.037339682998418,25.781791035353073,-32.63527807733605,3.16,1.45,243,103.0,15,85.4,1306,6.8,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,67,5,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,256,0.0,0.0,74.9,7.6,,0.0,103.0,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,3.24,1.13,-1.13,34.3
CH,2024-10-15,85.4,-2.46,5.71,"Kahnle, Tommy",665926,592454,,foul,,,,,13,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,S,,,2,1,2024,-0.98,0.05,-1.01,1.83,,,,0,8,Top,,,,,,,5.409733373566053,-124.19300241395932,-2.926549168069888,-11.251299713360286,25.627903481910707,-31.235578746427898,3.16,1.45,155,60.2,50,85.8,1313,6.6,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.86,,,,,,,,67,4,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,254,0.0,-0.069,68.5,8.1,,0.069,88.0,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,3.08,0.98,-0.98,29.0
CH,2024-10-15,84.7,-2.27,5.65,"Kahnle, Tommy",665926,592454,,called_strike,,,,,7,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,S,,,2,0,2024,-1.16,-0.05,-0.33,1.35,,,,0,8,Top,,,,,,,6.908046131713355,-123.16789592473418,-3.623881637887205,-13.210169596632072,25.018552081125737,-32.10911977802543,3.07,1.3,,,,85.3,1295,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.75,,,,,,,,67,3,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,257,0.0,-0.065,,,,0.065,,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,3.23,1.16,-1.16,31.4
FF,2024-10-15,92.7,-2.09,5.99,"Kahnle, Tommy",665926,592454,,ball,,,,,11,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,B,,,1,0,2024,-0.64,1.33,-0.1,3.77,,,,0,8,Top,,,,,,,6.494321591557953,-134.7433649728541,-2.7433646387834143,-9.250865724231325,32.460060798762335,-15.663488869382316,3.17,1.38,,,,92.8,2321,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,67,2,4-Seam Fastball,6,2,2,6,2,6,2,6,Standard,Standard,211,0.0,0.069,,,,-0.069,,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,1.35,0.64,-0.64,40.0
CH,2024-10-15,85.5,-2.18,5.79,"Kahnle, Tommy",665926,592454,,ball,,,,,14,Andrés Giménez strikes out swinging.,L,L,R,NYY,CLE,B,,,0,0,2024,-1.11,-0.09,1.05,2.21,,,,0,8,Top,,,,,,,9.871810052152023,-124.0923943992124,-1.919342149270649,-13.523921603765972,25.846761964449374,-32.89426299059664,3.17,1.3,,,,85.5,1366,6.5,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,67,1,Changeup,6,2,2,6,2,6,2,6,Standard,Standard,252,0.0,0.038,,,,-0.038,,4,-4,0.968,0.032,34,25,35,26,1,3,6,1,2,2,3.23,1.11,-1.11,33.7
CH,2024-10-15,86.6,-2.21,5.81,"Kahnle, Tommy",686823,592454,field_out,hit_into_play,,,,,11,"Will Brennan grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",L,L,R,NYY,CLE,X,4,ground_ball,0,2,2024,-1.05,0.64,-0.67,3.45,,,657041,2,7,Top,147.18,142.17,,,,,5.8843426830602725,-125.99276080630418,-0.7147522980218945,-12.369123270902469,25.62243747677868,-25.455257635772774,3.28,1.53,14,97.3,-13,87.5,1288,6.9,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.64,0.214,0.206,0.0,1,0,0,2,61,4,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,248,0.033,-0.17,69.8,6.9,0.247,0.17,97.3,2,-2,0.86,0.14,34,26,35,26,1,3,6,1,2,2,2.4,1.05,-1.05,37.3
CH,2024-10-15,87.9,-2.42,5.67,"Kahnle, Tommy",686823,592454,,foul,,,,,7,"Will Brennan grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",L,L,R,NYY,CLE,S,,,0,2,2024,-1.11,0.46,-0.34,1.64,,,657041,2,7,Top,,,,,,,7.327540520863165,-127.63150382929008,-4.53165105362279,-13.650301658752245,28.99463697229109,-26.32090625130853,3.28,1.53,1,42.9,-52,87.5,1349,6.4,775312,669224,519203,650402,665862,683011,657077,592450,665742,54.13,,,,,,,,61,3,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,255,0.0,0.0,66.4,7.7,,0.0,88.0,2,-2,0.86,0.14,34,26,35,26,1,3,6,1,2,2,2.52,1.11,-1.11,32.0
CH,2024-10-15,85.9,-2.28,5.62,"Kahnle, Tommy",686823,592454,,swinging_strike,,,,,14,"Will Brennan grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",L,L,R,NYY,CLE,S,,,0,1,2024,-1.29,-0.02,0.15,0.65,,,657041,2,7,Top,,,,,,,8.410607082808559,-124.71953578011764,-5.435300560787018,-15.193461531890456,26.53421873276375,-31.42535556236378,3.28,1.53,,,,86.3,1259,6.8,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,61,2,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,259,0.0,-0.054,65.3,8.4,,0.054,,2,-2,0.86,0.14,34,26,35,26,1,3,6,1,2,2,3.14,1.29,-1.29,29.9
CH,2024-10-15,86.3,-2.48,5.71,"Kahnle, Tommy",686823,592454,,swinging_strike,,,,,1,"Will Brennan grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",L,L,R,NYY,CLE,S,,,0,0,2024,-1.1,0.6,-0.65,2.85,,,657041,2,7,Top,,,,,,,6.6198967116768825,-125.4460565306661,-1.782787343952409,-12.98145895121278,26.06179430661827,-25.6601206213962,3.28,1.53,,,,86.7,1272,6.6,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.86,,,,,,,,61,1,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,256,0.0,-0.047,69.4,6.3,,0.047,,2,-2,0.86,0.14,34,26,35,26,1,3,6,1,2,2,2.47,1.1,-1.1,28.0
FF,2024-10-15,93.6,-1.77,6.0,"Kahnle, Tommy",657041,592454,walk,ball,,,,,11,Lane Thomas walks.,L,R,R,NYY,CLE,B,,,3,2,2024,-0.16,1.48,-0.28,4.0,,,,2,7,Top,,,,,,,4.235213308939794,-136.16318827026123,-2.649307790620998,-3.0042552862822145,32.46281577150781,-13.491892641610477,2.99,1.45,,,,93.7,2165,6.5,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.96,,0.689131,0.7,1,0,0,,60,7,4-Seam Fastball,4,2,2,4,2,4,2,4,Strategic,Standard,202,-0.02,0.267,,,,-0.267,,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,1.14,0.16,0.16,44.3
CH,2024-10-15,87.9,-2.25,5.75,"Kahnle, Tommy",657041,592454,,foul,,,,,2,Lane Thomas walks.,L,R,R,NYY,CLE,S,,,3,2,2024,-0.97,0.29,0.13,2.71,,,,2,7,Top,,,,,,,7.853287589803728,-127.89183724345357,-1.9104730640959096,-12.19237143696384,23.588480047071993,-28.76772757146609,3.11,1.45,339,97.9,23,89.0,1249,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,60,6,Changeup,4,2,2,4,2,4,2,4,Strategic,Standard,252,0.0,0.0,75.8,7.8,,0.0,97.9,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,2.63,0.97,0.97,33.9
CH,2024-10-15,86.3,-2.37,5.66,"Kahnle, Tommy",657041,592454,,called_strike,,,,,3,Lane Thomas walks.,L,R,R,NYY,CLE,S,,,3,1,2024,-0.77,0.1,0.82,3.17,,,,2,7,Top,,,,,,,9.195180751472748,-125.48413231278772,0.0212390906808959,-9.812432117215703,21.704716245484057,-31.30633793904665,3.07,1.37,,,,87.2,1092,6.6,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.93,,,,,,,,60,5,Changeup,4,2,2,4,2,4,2,4,Strategic,Standard,256,0.0,-0.089,,,,0.089,,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,2.93,0.77,0.77,28.4
CH,2024-10-15,87.0,-2.37,5.63,"Kahnle, Tommy",657041,592454,,ball,,,,,11,Lane Thomas walks.,L,R,R,NYY,CLE,B,,,2,1,2024,-0.75,0.01,-0.17,4.34,,,,2,7,Top,,,,,,,6.847981640267833,-126.54493698517662,3.0280354469098647,-9.402288505349064,23.3490931794972,-32.79639399413276,3.02,1.3,,,,87.7,1124,6.6,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.93,,,,,,,,60,4,Changeup,4,2,2,4,2,4,2,4,Strategic,Standard,259,0.0,0.112,,,,-0.112,,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,2.98,0.75,0.75,28.1
FF,2024-10-15,93.8,-1.9,6.07,"Kahnle, Tommy",657041,592454,,foul,,,,,6,Lane Thomas walks.,L,R,R,NYY,CLE,S,,,2,0,2024,-0.49,1.62,0.5,2.54,,,,2,7,Top,,,,,,,7.3171749395700765,-136.13348494694895,-6.907073971198047,-7.903658887690434,34.746979604989,-10.76401729223889,3.11,1.45,197,76.3,62,93.6,2308,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,60,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Strategic,Standard,211,0.0,-0.061,70.1,7.0,,0.061,88.0,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,1.02,0.49,0.49,43.9
CH,2024-10-15,87.2,-2.29,5.66,"Kahnle, Tommy",657041,592454,,ball,,,,,14,Lane Thomas walks.,L,R,R,NYY,CLE,B,,,1,0,2024,-1.27,-0.07,0.63,0.72,,,,2,7,Top,,,,,,,9.672853921328487,-126.4970100359402,-5.4836621162457,-15.715111277774916,29.22169234040258,-31.880528601528606,3.12,1.43,,,,87.1,1253,6.7,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.79,,,,,,,,60,2,Changeup,4,2,2,4,2,4,2,4,Strategic,Standard,253,0.0,0.068,,,,-0.068,,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,3.12,1.27,1.27,32.9
CH,2024-10-15,88.0,-2.22,5.67,"Kahnle, Tommy",657041,592454,,ball,,,,,14,Lane Thomas walks.,L,R,R,NYY,CLE,B,,,0,0,2024,-1.28,0.22,1.56,1.44,,,,2,7,Top,,,,,,,11.892334411098268,-127.39254630422448,-4.4740075109841655,-16.64316744424672,30.27921962863635,-28.947551959107468,3.12,1.32,,,,87.7,1373,6.8,775312,669224,519203,650402,665862,683011,657077,592450,665742,53.75,,,,,,,,60,1,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,248,0.0,0.04,,,,-0.04,,2,-2,0.88,0.12,34,28,35,29,1,3,6,1,2,2,2.8,1.28,1.28,31.0
CH,2024-10-09,88.3,-2.12,5.42,"Kahnle, Tommy",686681,592454,strikeout,swinging_strike,,,,,13,Michael Massey strikes out swinging.,D,L,R,KC,NYY,S,2,,0,2,2024,-1.09,-0.08,-0.83,1.06,,,,0,8,Bot,,,,,,,5.4463235025930254,-128.60472803221546,-4.46126806710595,-13.181856502885717,24.23920713806904,-32.41609312068273,3.34,1.56,,,,89.2,1401,6.6,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.91,,0.0,0.0,1,0,0,,64,4,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,254,-0.062,-0.163,69.5,8.1,,0.163,,-1,-1,0.297,0.297,34,26,35,26,1,3,2,2,6,1,2.98,1.09,-1.09,28.9
CH,2024-10-09,85.0,-1.69,5.71,"Kahnle, Tommy",686681,592454,,foul,,,,,4,Michael Massey strikes out swinging.,D,L,R,KC,NYY,S,,,0,2,2024,-0.98,0.42,-0.74,2.44,,,,0,8,Bot,,,,,,,4.2064177421866615,-123.80687136951131,-2.218090460585014,-10.888692930418316,24.26154176242712,-27.58265417819967,3.34,1.56,2,48.2,-50,85.5,1250,6.5,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,64,3,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,250,0.0,0.0,66.8,8.0,,0.0,88.0,-1,-1,0.297,0.297,34,26,35,26,1,3,2,2,6,1,2.72,0.98,-0.98,36.2
CH,2024-10-09,86.0,-2.09,5.48,"Kahnle, Tommy",686681,592454,,foul,,,,,13,Michael Massey strikes out swinging.,D,L,R,KC,NYY,S,,,0,1,2024,-1.1,0.14,-0.86,1.87,,,,0,8,Bot,,,,,,,5.171801593676181,-125.31966419533794,-2.670254858115239,-12.5739839124813,22.75288396814319,-30.425454714243877,3.34,1.56,214,79.4,56,87.1,1370,6.7,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.82,,,,,,,,64,2,Changeup,2,3,2,3,3,2,2,3,Infield shade,Standard,255,0.0,-0.054,70.2,7.3,,0.054,88.0,-1,-1,0.297,0.297,34,26,35,26,1,3,2,2,6,1,2.91,1.1,-1.1,31.5
CH,2024-10-09,86.1,-2.05,5.39,"Kahnle, Tommy",686681,592454,,called_strike,,,,,14,Michael Massey strikes out swinging.,D,L,R,KC,NYY,S,,,0,0,2024,-1.0,0.11,0.51,1.28,,,,0,8,Bot,,,,,,,8.150605282635025,-125.1663707475627,-3.750742323124568,-12.16377249386188,24.077438202676728,-30.50769792059591,3.38,1.66,,,,86.8,1268,6.7,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.79,,,,,,,,64,1,Changeup,2,3,2,3,3,2,2,3,Infield shade,Standard,256,0.0,-0.037,,,,0.037,,-1,-1,0.297,0.297,34,26,35,26,1,3,2,2,6,1,2.96,1.0,-1.0,32.5
CH,2024-10-09,85.9,-1.84,5.59,"Kahnle, Tommy",664728,592454,field_out,hit_into_play,,,,,4,Kyle Isbel grounds out softly to first baseman Oswaldo Cabrera.,D,L,R,KC,NYY,X,3,ground_ball,1,1,2024,-0.99,0.15,-0.57,2.34,,,,2,7,Bot,158.36,163.45,,,,,5.043821725908276,-125.11685440227086,-1.83469720567554,-11.386774810256368,22.20242829541836,-30.456890966977777,3.4,1.6,3,74.7,-40,86.9,1244,6.6,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.88,0.069,0.078,0.0,1,0,0,2,57,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,250,-0.02,-0.244,70.3,7.2,0.069,0.244,88.0,0,0,0.52,0.52,34,27,35,27,1,2,2,2,6,1,2.9,0.99,-0.99,35.9
CH,2024-10-09,87.4,-1.87,5.43,"Kahnle, Tommy",664728,592454,,ball,,,,,14,Kyle Isbel grounds out softly to first baseman Oswaldo Cabrera.,D,L,R,KC,NYY,B,,,0,1,2024,-1.07,-0.04,0.6,0.68,,,,2,7,Bot,,,,,,,8.218720555546646,-127.06144325380627,-5.31759669858908,-13.179885843426243,23.952589071701972,-31.742906279285464,3.37,1.6,,,,88.5,1259,6.8,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.68,,,,,,,,57,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,254,0.0,0.029,,,,-0.029,,0,0,0.52,0.52,34,27,35,27,1,2,2,2,6,1,3.01,1.07,-1.07,28.8
CH,2024-10-09,84.8,-2.08,5.41,"Kahnle, Tommy",664728,592454,,called_strike,,,,,7,Kyle Isbel grounds out softly to first baseman Oswaldo Cabrera.,D,L,R,KC,NYY,S,,,0,0,2024,-0.96,-0.01,-0.35,1.84,,,,2,7,Bot,,,,,,,6.016097095972894,-123.44567853161792,-2.0868545902672064,-10.97279784055262,21.73632163935084,-32.115953605651114,3.3,1.6,,,,86.1,1323,6.8,775329,669224,665828,650402,665862,683011,657077,592450,665742,53.65,,,,,,,,57,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,259,0.0,-0.041,,,,0.041,,0,0,0.52,0.52,34,27,35,27,1,2,2,2,6,1,3.15,0.96,-0.96,29.3
