pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-10-05,89.3,-2.25,5.56,"Kahnle, Tommy",669004,592454,,foul,,,,,8,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,S,,,1,1,2024,-1.16,0.02,0.02,1.6,,,,0,8,Top,,,,,,,8.083104536402187,-129.7453091716916,-3.7683971343229783,-14.765644739703928,27.326926858776535,-31.397572971715142,3.31,1.58,4,77.6,-24,89.8,1271,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.8,,,,,,,,70,3,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,254,0.0,-0.056,73.7,8.5,,0.056,88.0,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.85,1.16,-1.16,31.3
CH,2024-10-05,89.0,-2.03,5.57,"Kahnle, Tommy",669004,592454,,called_strike,,,,,8,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,S,,,1,0,2024,-1.08,0.09,0.24,1.59,,,,0,8,Top,,,,,,,7.909030659699101,-129.46021164696663,-3.967594988774868,-13.792229912654738,25.422545329645928,-30.590495936241876,3.28,1.57,,,,89.9,1224,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,70,2,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,254,0.0,-0.049,,,,0.049,,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.78,1.08,-1.08,33.9
CH,2024-10-05,90.1,-2.13,5.55,"Kahnle, Tommy",669004,592454,,ball,,,,,13,"MJ Melendez grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",D,L,R,NYY,KC,B,,,0,0,2024,-1.4,-0.12,-0.11,0.23,,,,0,8,Top,,,,,,,8.038884614514105,-130.8392846465982,-7.043828451589821,-17.70951933924314,26.90641086772145,-32.206846215469,3.28,1.57,,,,90.6,1311,6.7,775334,669224,665828,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,70,1,Changeup,6,5,5,6,5,6,5,6,Infield shade,Standard,258,0.0,0.038,,,,-0.038,,1,-1,0.753,0.247,34,25,35,26,1,3,8,3,2,2,2.93,1.4,-1.4,32.0
FF,2024-09-27,92.3,-2.27,5.77,"Kahnle, Tommy",663698,592454,strikeout,foul_tip,,,,,11,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,S,2,,3,2,2024,-0.61,1.0,-0.48,3.58,,,,1,8,Top,,,,,,,5.9428788955510505,-134.3145247913395,-1.9557263724812377,-8.649062435879936,28.41709600197717,-19.855337125204283,3.4,1.51,,,,93.4,2191,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.64,,0.0,0.0,1,0,0,,61,6,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,211,0.009,-0.332,72.2,6.3,,0.332,,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,1.67,0.61,0.61,40.6
SL,2024-09-27,87.4,-2.32,5.67,"Kahnle, Tommy",663698,592454,,ball,,,,,14,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,B,,,2,2,2024,0.39,0.56,2.21,-0.5,,,,1,8,Top,,,,,,,10.187331779190986,-126.718886267391,-9.964983989908143,2.265639154481252,24.03756409211231,-24.241256615394544,3.18,1.44,,,,88.4,2289,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.58,,,,,,,,61,5,Slider,2,4,4,2,4,2,4,2,Standard,Standard,183,0.0,0.108,,,,-0.108,,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,2.42,-0.39,-0.39,36.9
CH,2024-09-27,93.4,-2.04,5.75,"Kahnle, Tommy",663698,592454,,ball,,,,,14,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,B,,,1,2,2024,-0.63,0.67,1.72,2.09,,,,1,8,Top,,,,,,,11.189664707537135,-135.66367837285628,-5.229829113806418,-10.01664333934329,26.68526078717774,-22.910204633217113,3.36,1.51,,,,94.7,2218,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.59,,,,,,,,61,4,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,205,0.0,0.043,,,,-0.043,,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,1.93,0.63,0.63,45.0
CH,2024-09-27,85.7,-2.6,5.57,"Kahnle, Tommy",663698,592454,,foul,,,,,4,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,S,,,1,1,2024,-1.03,0.02,-0.59,2.7,,,,1,8,Top,,,,,,,6.883065386947329,-124.75506569593668,-0.5827595445063506,-12.164041483969758,23.8518632322864,-32.10604711081307,3.4,1.51,137,54.5,39,86.6,1299,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.76,,,,,,,,61,3,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,259,0.0,-0.061,64.3,5.9,,0.061,88.0,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,3.07,1.03,1.03,27.4
FF,2024-09-27,94.1,-2.06,5.87,"Kahnle, Tommy",663698,592454,,called_strike,,,,,12,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,S,,,1,0,2024,-0.45,0.98,1.03,2.63,,,,1,8,Top,,,,,,,9.087503460799349,-136.8201601141536,-4.9520824215631025,-7.54284665290267,27.63859247342912,-18.88802646362308,3.3,1.47,,,,95.2,2234,6.8,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.7,,,,,,,,61,2,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,209,0.0,-0.051,,,,0.051,,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,1.58,0.45,0.45,47.2
FF,2024-09-27,94.3,-1.93,5.98,"Kahnle, Tommy",663698,592454,,ball,,,,,12,Joey Bart strikes out on a foul tip.,R,R,R,NYY,PIT,B,,,0,0,2024,-0.43,1.01,1.53,3.1,,,,1,8,Top,,,,,,,10.003080385868351,-137.03141169182098,-4.091841285141869,-7.4810862346978,27.13779839236533,-18.684887804283637,3.03,1.44,,,,95.3,2282,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.8,,,,,,,,61,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,201,0.0,0.039,,,,-0.039,,-2,2,0.141,0.859,34,27,35,28,1,3,1,1,8,2,1.54,0.43,0.43,45.6
CH,2024-09-27,85.6,-2.33,5.65,"Kahnle, Tommy",668804,592454,home_run,hit_into_play,,,,,5,Bryan Reynolds homers (24) on a fly ball to center field. Billy Cook scores.,R,L,R,NYY,PIT,X,,fly_ball,1,0,2024,-0.53,0.35,-0.12,2.39,,,695257,1,8,Top,145.59,29.86,,,,,6.332461781850719,-124.51747967835036,-2.159817745140032,-6.702716716216995,23.84069296315523,-28.264599198623547,3.03,1.52,421,106.3,33,86.4,1100,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.78,0.834,1.695,2.0,1,0,3,6,60,2,Changeup,2,2,2,2,4,2,4,2,Infield shade,Standard,263,-0.356,1.4,75.1,6.9,3.28,-1.4,106.3,0,0,0.497,0.503,34,29,35,29,1,3,1,1,8,1,2.75,0.53,-0.53,32.6
CH,2024-09-27,86.4,-2.41,5.56,"Kahnle, Tommy",668804,592454,,blocked_ball,,,,,14,Bryan Reynolds homers (24) on a fly ball to center field. Billy Cook scores.,R,L,R,NYY,PIT,B,,,0,0,2024,-0.69,0.89,0.59,0.52,,,695257,1,8,Top,,,,,,,8.629952429272413,-125.51567853300249,-7.700783606745402,-8.920217507001006,23.409677266626556,-21.357351156268315,3.1,1.52,,,,87.4,1093,6.8,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.68,,,,,,,,60,1,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,258,0.0,0.036,,,,-0.036,,0,0,0.497,0.503,34,29,35,29,1,3,1,1,8,1,2.15,0.69,-0.69,31.1
CH,2024-09-27,86.5,-2.32,5.59,"Kahnle, Tommy",693304,592454,strikeout,foul_tip,,,,,5,Nick Gonzales strikes out on a foul tip.,R,R,R,NYY,PIT,S,2,,0,2,2024,-0.89,0.27,-0.1,2.3,,,695257,0,8,Top,,,,,,,7.161307635496609,-125.90880627006064,-2.261405511436421,-10.829658452799103,23.6885250344766,-29.01204603763088,3.36,1.51,,,,87.6,1062,6.8,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.72,,0.0,0.0,1,0,0,,59,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,264,0.065,-0.15,71.4,7.6,,0.15,,0,0,0.432,0.568,34,25,35,25,1,3,1,1,8,1,2.75,0.89,0.89,31.8
FF,2024-09-27,93.6,-1.82,6.04,"Kahnle, Tommy",693304,592454,,swinging_strike,,,,,3,Nick Gonzales strikes out on a foul tip.,R,R,R,NYY,PIT,S,,,0,1,2024,-0.4,1.02,0.6,3.42,,,695257,0,8,Top,,,,,,,7.165486066053218,-136.22223109954382,-3.307650089529239,-6.502664841669318,29.182295835707297,-18.924860414696667,3.36,1.51,,,,94.4,2187,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.82,,,,,,,,59,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,204,0.0,-0.048,65.2,5.7,,0.048,,0,0,0.432,0.568,34,25,35,25,1,3,1,1,8,1,1.58,0.4,0.4,47.8
CH,2024-09-27,85.7,-2.39,5.69,"Kahnle, Tommy",693304,592454,,called_strike,,,,,9,Nick Gonzales strikes out on a foul tip.,R,R,R,NYY,PIT,S,,,0,0,2024,-0.82,0.05,0.72,2.08,,,695257,0,8,Top,,,,,,,9.081359744459226,-124.52520136232252,-2.361763555073244,-10.358671181350427,24.479820306826394,-31.395268833119683,3.4,1.55,,,,86.5,1137,6.8,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.68,,,,,,,,59,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,256,0.0,-0.042,,,,0.042,,0,0,0.432,0.568,34,25,35,25,1,3,1,1,8,1,3.06,0.82,0.82,31.8
CH,2024-09-27,87.2,-2.32,5.64,"Kahnle, Tommy",695257,592454,single,hit_into_play,,,,,5,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,X,7,line_drive,3,2,2024,-1.06,0.26,0.21,2.72,,,,0,8,Top,57.34,112.38,,,,,8.333120350954886,-126.72469331040249,-1.4075217391529122,-13.129771765015876,25.56662705671441,-29.242786557968603,3.56,1.68,173,106.1,9,87.8,1090,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.77,0.794,0.757,0.9,1,1,0,4,58,8,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,257,-0.068,0.369,75.8,7.8,0.953,-0.369,106.1,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,2.74,1.06,1.06,32.5
FF,2024-09-27,93.3,-1.94,5.94,"Kahnle, Tommy",695257,592454,,foul,,,,,12,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,S,,,3,2,2024,-0.36,1.17,1.22,3.09,,,,0,8,Top,,,,,,,9.023850910249294,-135.61136827624614,-4.211279590672483,-6.457098386273562,29.4435468147577,-16.940435076178336,3.56,1.68,228,82.4,56,94.3,2117,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.61,,,,,,,,58,7,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,204,0.0,0.0,70.1,7.0,,0.0,88.0,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,1.45,0.36,0.36,46.9
CH,2024-09-27,84.9,-2.61,5.56,"Kahnle, Tommy",695257,592454,,foul,,,,,4,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,S,,,3,2,2024,-0.62,-0.07,-0.62,2.82,,,,0,8,Top,,,,,,,5.947513311232516,-123.58256025802758,0.0550414974825417,-7.548090023347487,24.27204756405524,-33.10829296208662,3.56,1.68,414,108.6,34,85.6,1193,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.83,,,,,,,,58,6,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,260,0.0,0.0,79.9,8.1,,0.0,108.6,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,3.23,0.62,0.62,31.2
CH,2024-09-27,87.4,-2.17,5.73,"Kahnle, Tommy",695257,592454,,ball,,,,,14,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,B,,,2,2,2024,-0.88,0.31,1.61,2.37,,,,0,8,Top,,,,,,,11.01424627275274,-126.79752685272788,-2.603282812751271,-11.681682797389502,25.269257042583146,-28.431833327260147,3.49,1.72,,,,88.2,1252,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.62,,,,,,,,58,5,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,253,0.0,0.107,,,,-0.107,,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,2.68,0.88,0.88,38.2
CH,2024-09-27,87.5,-2.15,5.66,"Kahnle, Tommy",695257,592454,,ball,,,,,14,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,B,,,1,2,2024,-0.89,-0.1,2.73,0.64,,,,0,8,Top,,,,,,,13.713821183497508,-126.63501899352264,-5.752633104357098,-12.39313866033113,26.01179598984635,-32.201353265957636,3.44,1.64,,,,88.0,1291,6.9,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.56,,,,,,,,58,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,254,0.0,0.04,,,,-0.04,,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,3.11,0.89,0.89,34.4
CH,2024-09-27,87.7,-2.03,5.76,"Kahnle, Tommy",695257,592454,,ball,,,,,14,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,B,,,0,2,2024,-1.17,0.25,2.12,0.75,,,,0,8,Top,,,,,,,12.509498707414188,-126.95730554954152,-6.444598491220949,-15.28142596846942,27.86739803079375,-28.126637344423063,3.49,1.72,,,,87.8,1270,6.8,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.68,,,,,,,,58,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,248,0.0,0.023,,,,-0.023,,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,2.76,1.17,1.17,38.4
CH,2024-09-27,86.2,-2.45,5.66,"Kahnle, Tommy",695257,592454,,foul,,,,,11,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,S,,,0,1,2024,-0.81,-0.1,-1.04,3.28,,,,0,8,Top,,,,,,,5.038533166496686,-125.54513936763034,0.7775921166255739,-9.538448946268256,24.35039609303979,-33.64724501755917,3.56,1.68,,,,87.1,1111,6.7,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.77,,,,,,,,58,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,253,0.0,-0.054,75.0,7.5,,0.054,,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,3.16,0.81,0.81,32.1
CH,2024-09-27,86.4,-2.41,5.69,"Kahnle, Tommy",695257,592454,,called_strike,,,,,6,Billy Cook singles on a sharp line drive to left fielder Jasson Domínguez.,R,R,R,NYY,PIT,S,,,0,0,2024,-0.93,-0.14,0.48,2.73,,,,0,8,Top,,,,,,,8.847803468132954,-125.6514925583506,-0.5560162238325037,-11.644421227869268,24.38900530812432,-33.75638769884513,3.45,1.68,,,,87.0,1147,6.6,745692,624431,665828,650402,665862,683011,691176,663757,657077,53.87,,,,,,,,58,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,253,0.0,-0.037,,,,0.037,,0,0,0.5,0.5,34,25,35,25,1,2,1,3,8,1,3.19,0.93,0.93,32.1
CH,2024-09-26,87.3,-2.07,5.79,"Kahnle, Tommy",656775,592454,single,hit_into_play,,,,,11,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,X,1,line_drive,1,2,2024,-0.9,0.39,-0.88,2.64,,,,1,8,Top,110.24,87.84,,,,,4.766813665086059,-127.12591423822012,-2.26314232504029,-10.723250245722852,25.14579888702155,-27.727263401369314,3.4,1.6,111,102.8,5,88.3,1069,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.71,0.6,0.545,0.9,1,1,0,4,58,9,Changeup,9,0,0,9,0,9,0,9,Infield shade,Standard,245,-0.001,0.495,69.2,7.2,0.656,-0.495,102.8,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,2.59,0.9,-0.9,38.8
SI,2024-09-26,94.2,-2.21,5.61,"Kahnle, Tommy",656775,592454,,foul,,,,,11,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,1,2,2024,-1.26,0.97,-1.05,3.36,,,,1,8,Top,,,,,,,5.881263806349651,-136.98888835171027,-2.274533405781413,-17.12837172398474,31.731117788311725,-19.69272580886009,3.4,1.6,249,75.5,34,94.8,2027,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.71,,,,,,,,58,8,Sinker,9,0,0,9,0,9,0,9,Infield shade,Standard,220,0.0,0.0,66.4,7.2,,0.0,88.0,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,1.61,1.26,-1.26,31.8
FF,2024-09-26,92.6,-1.78,6.0,"Kahnle, Tommy",656775,592454,,foul,,,,,2,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,1,2,2024,-0.51,1.18,0.08,3.23,,,,1,8,Top,,,,,,,5.920490662733499,-134.6033948997334,-3.803933235176217,-7.59362137733544,31.86405541995056,-17.22565613278156,3.4,1.6,137,75.4,11,93.0,2107,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.69,,,,,,,,58,7,4-Seam Fastball,9,0,0,9,0,9,0,9,Infield shade,Standard,202,0.0,0.0,66.3,6.3,,0.0,88.0,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,1.5,0.51,-0.51,48.1
CH,2024-09-26,87.5,-2.39,5.58,"Kahnle, Tommy",656775,592454,,foul,,,,,13,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,1,2,2024,-0.98,-0.07,-0.38,1.37,,,,1,8,Top,,,,,,,6.963772504234803,-127.21029848066696,-3.893107936618981,-12.084707034687844,25.68338445999834,-32.32805184075777,3.4,1.6,2,82.9,-34,88.4,1257,6.9,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.64,,,,,,,,58,6,Changeup,9,0,0,9,0,9,0,9,Infield shade,Standard,252,0.0,0.0,70.3,8.0,,0.0,88.0,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,3.05,0.98,-0.98,32.9
SI,2024-09-26,93.0,-2.09,5.83,"Kahnle, Tommy",656775,592454,,ball,,,,,11,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,B,,,0,2,2024,-1.27,0.92,-1.89,4.56,,,,1,8,Top,,,,,,,3.316361782976911,-135.47667023246467,0.5169002338956269,-16.33653869410234,30.023575002480115,-21.171330393071088,3.26,1.46,,,,93.8,2060,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.74,,,,,,,,58,5,Sinker,9,0,0,9,0,9,0,9,Infield shade,Standard,219,0.0,0.02,,,,-0.02,,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,1.71,1.27,-1.27,36.1
CH,2024-09-26,87.5,-2.27,5.64,"Kahnle, Tommy",656775,592454,,foul,,,,,5,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,0,2,2024,-0.85,0.14,0.04,2.75,,,,1,8,Top,,,,,,,7.399828353718336,-127.27131433379944,-1.102974835086195,-10.710345571767494,26.024301412105647,-30.67140426505321,3.4,1.6,12,90.3,-12,88.4,1173,6.9,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.62,,,,,,,,58,4,Changeup,9,0,0,9,0,9,0,9,Infield shade,Standard,252,0.0,0.0,73.2,8.0,,0.0,90.3,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,2.84,0.85,-0.85,34.6
CH,2024-09-26,87.9,-2.25,5.72,"Kahnle, Tommy",656775,592454,,foul,,,,,4,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,0,2,2024,-0.97,0.0,-0.45,2.33,,,,1,8,Top,,,,,,,6.482572164316113,-127.923324076982,-2.115699121156342,-12.041061237154464,26.747660737885855,-31.970719447889785,3.4,1.6,,,,89.1,1145,7.0,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.48,,,,,,,,58,3,Changeup,9,0,0,9,0,9,0,9,Infield shade,Standard,249,0.0,0.0,68.4,8.3,,0.0,,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,2.96,0.97,-0.97,38.5
CH,2024-09-26,87.1,-2.38,5.74,"Kahnle, Tommy",656775,592454,,foul,,,,,4,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,0,1,2024,-1.02,0.03,-0.75,2.69,,,,1,8,Top,,,,,,,6.062393108262072,-126.69095271468872,-1.169239293131085,-12.220960992722064,27.67352502995124,-31.86350518954093,3.4,1.6,,,,87.6,1114,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.74,,,,,,,,58,2,Changeup,9,0,0,9,0,9,0,9,Infield shade,Standard,251,0.0,-0.057,71.1,8.0,,0.057,,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,3.0,1.02,-1.02,33.8
SI,2024-09-26,93.0,-2.14,5.81,"Kahnle, Tommy",656775,592454,,swinging_strike,,,,,1,"Cedric Mullins singles on a line drive to center fielder Aaron Judge, deflected by pitcher Tommy Kahnle.",R,L,R,NYY,BAL,S,,,0,0,2024,-1.3,1.08,-0.5,3.35,,,,1,8,Top,,,,,,,7.130352939575159,-135.25077975335148,-2.867413599473373,-17.550767729563013,31.275700748773165,-18.581788795693324,3.4,1.6,,,,93.7,2001,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.66,,,,,,,,58,1,Sinker,9,0,0,9,0,9,0,9,Infield shade,Standard,219,0.0,-0.037,69.8,6.8,,0.037,,9,-9,1.0,0.0,34,29,35,30,1,2,2,1,1,1,1.58,1.3,-1.3,37.5
CH,2024-09-26,86.5,-2.29,5.63,"Kahnle, Tommy",656896,592454,strikeout,swinging_strike_blocked,,,,,14,Emmanuel Rivera strikes out swinging.,R,R,R,NYY,BAL,S,2,,3,2,2024,-1.15,-0.02,0.02,0.66,,,,0,8,Top,,,,,,,7.944014790282328,-125.64497365839146,-5.607810531931911,-13.842906971252564,27.168128767014615,-31.33501214683515,3.39,1.63,,,,87.0,1342,6.9,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.61,,0.0,0.0,1,0,0,,57,6,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,252,0.001,-0.333,71.5,8.5,,0.333,,9,-9,0.999,0.001,34,28,35,28,1,0,2,4,1,1,3.09,1.15,1.15,31.5
CH,2024-09-26,86.9,-2.29,5.65,"Kahnle, Tommy",656896,592454,,ball,,,,,14,Emmanuel Rivera strikes out swinging.,R,R,R,NYY,BAL,B,,,2,2,2024,-1.16,0.11,1.49,1.65,,,,0,8,Top,,,,,,,11.504029233912169,-125.9139516265334,-3.5599711455748784,-14.775427909301431,27.27183067890616,-30.39106348555465,3.06,1.41,,,,87.2,1321,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.67,,,,,,,,57,5,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,249,0.0,0.107,,,,-0.107,,9,-9,0.999,0.001,34,28,35,28,1,0,2,4,1,1,2.95,1.16,1.16,38.5
CH,2024-09-26,87.5,-1.87,5.77,"Kahnle, Tommy",656896,592454,,ball,,,,,13,Emmanuel Rivera strikes out swinging.,R,R,R,NYY,BAL,B,,,1,2,2024,-1.17,0.35,-2.01,1.84,,,,0,8,Top,,,,,,,2.1181925183681347,-127.3629983395818,-4.078590194241816,-13.188636090554096,27.971123099587697,-27.667877582442827,3.24,1.52,,,,88.0,1336,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.74,,,,,,,,57,4,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,242,0.0,0.04,,,,-0.04,,9,-9,0.999,0.001,34,28,35,28,1,0,2,4,1,1,2.64,1.17,1.17,37.5
SL,2024-09-26,84.5,-1.54,5.98,"Kahnle, Tommy",656896,592454,,swinging_strike,,,,,2,Emmanuel Rivera strikes out swinging.,R,R,R,NYY,BAL,S,,,1,1,2024,0.57,0.17,0.12,3.4,,,,0,8,Top,,,,,,,2.7359137299801737,-123.09851542865732,-0.02117425689744,5.339229233593992,23.47426201352995,-30.638455709619933,3.39,1.63,,,,85.2,2349,6.6,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,57,3,Slider,9,0,0,9,0,9,0,9,Standard,Standard,126,0.0,-0.056,28.5,4.7,,0.056,,9,-9,0.999,0.001,34,28,35,28,1,0,2,4,1,1,3.0,-0.57,-0.57,43.2
CH,2024-09-26,85.7,-1.72,6.0,"Kahnle, Tommy",656896,592454,,ball,,,,,11,Emmanuel Rivera strikes out swinging.,R,R,R,NYY,BAL,B,,,0,1,2024,0.05,0.39,-0.68,5.51,,,,0,8,Top,,,,,,,2.3893441917179477,-124.732664445827,4.341226110759232,0.0476002943737078,24.12877916797454,-29.119195689126578,3.44,1.62,,,,86.6,2310,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,57,2,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,155,0.0,0.025,,,,-0.025,,9,-9,0.999,0.001,34,28,35,28,1,0,2,4,1,1,2.7,-0.05,-0.05,42.0
