pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-09-26,87.6,-1.78,5.82,"Kahnle, Tommy",656896,592454,,called_strike,,,,,6,Emmanuel Rivera strikes out swinging.,R,R,R,NYY,BAL,S,,,0,0,2024,-1.16,-0.02,0.44,2.78,,,,0,8,Top,,,,,,,7.850891539686935,-127.3731982180704,-1.1060079450214568,-14.32369623403835,27.77481789139088,-32.39210598000296,3.37,1.54,,,,88.1,1199,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,57,1,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,250,0.0,-0.037,,,,0.037,,9,-9,0.999,0.001,34,28,35,28,1,0,2,4,1,1,3.01,1.16,1.16,35.3
CH,2024-09-26,86.3,-2.29,5.66,"Kahnle, Tommy",656811,592454,field_out,hit_into_play,,,,,5,"Ryan O'Hearn grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,BAL,X,4,ground_ball,1,0,2024,-1.01,-0.4,-0.04,2.63,,,,2,7,Top,141.06,166.44,,,,,7.4970919401385565,-125.3214010241242,-0.0363162165702044,-12.28866367763751,28.27330903684103,-36.62382557453346,3.43,1.63,3,62.8,-44,86.8,1210,7.0,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.54,0.209,0.214,0.0,1,0,0,2,51,2,Changeup,7,0,0,7,0,7,0,7,Strategic,Standard,253,0.0,-0.295,69.7,7.9,0.209,0.295,88.0,7,-7,0.997,0.003,34,30,35,31,1,2,2,1,1,1,3.51,1.01,-1.01,34.6
CH,2024-09-26,87.1,-2.41,5.65,"Kahnle, Tommy",656811,592454,,ball,,,,,13,"Ryan O'Hearn grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,BAL,B,,,0,0,2024,-1.07,-0.06,-0.91,2.39,,,,2,7,Top,,,,,,,5.845462654981081,-126.71221553768952,-1.5329856230246834,-12.693131955724258,26.26134242526725,-32.74923514305811,3.29,1.54,,,,87.8,1218,6.8,745691,669224,519203,650402,665862,683011,657077,592450,665742,53.72,,,,,,,,51,1,Changeup,7,0,0,7,0,7,0,7,Strategic,Standard,258,0.0,0.04,,,,-0.04,,7,-7,0.997,0.003,34,30,35,31,1,2,2,1,1,1,3.07,1.07,-1.07,32.0
CH,2024-09-24,85.8,-2.24,5.65,"Kahnle, Tommy",668939,592454,field_out,hit_into_play,,,,,13,Adley Rutschman lines out to third baseman Jazz Chisholm Jr.,R,L,R,NYY,BAL,X,5,line_drive,2,2,2024,-1.13,0.02,-1.53,2.52,,,683002,2,9,Top,104.5,140.23,,,,,4.0047715868893015,-124.92207737464084,-1.179459009612855,-12.680681320360677,26.38251509188012,-31.93276988910888,3.4,1.64,161,74.5,13,86.3,1303,6.7,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.84,0.397,0.357,0.0,1,0,0,4,70,5,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,257,0.008,-0.234,62.7,6.4,0.397,0.234,88.0,-2,2,0.079,0.921,34,26,35,26,1,4,6,2,2,2,3.08,1.13,-1.13,35.1
CH,2024-09-24,87.4,-2.33,5.52,"Kahnle, Tommy",668939,592454,,swinging_strike,,,,,9,Adley Rutschman lines out to third baseman Jazz Chisholm Jr.,R,L,R,NYY,BAL,S,,,2,1,2024,-1.06,0.16,0.36,1.89,,,683002,2,9,Top,,,,,,,8.689078065528092,-126.95540517058788,-2.8849791962684583,-13.339663933526314,27.668254293804942,-29.97775657229601,3.4,1.64,,,,87.4,1336,6.5,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.96,,,,,,,,70,4,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,251,0.0,-0.072,71.1,8.0,,0.072,,-2,2,0.079,0.921,34,26,35,26,1,4,6,2,2,2,2.85,1.06,-1.06,30.9
CH,2024-09-24,86.1,-2.18,5.6,"Kahnle, Tommy",668939,592454,,ball,,,,,13,Adley Rutschman lines out to third baseman Jazz Chisholm Jr.,R,L,R,NYY,BAL,B,,,1,1,2024,-1.23,0.02,-1.92,2.28,,,683002,2,9,Top,,,,,,,3.142285352178228,-125.40238334327428,-1.6443955141922435,-13.640202878324876,26.918852884011088,-31.880951542187667,3.54,1.69,,,,86.3,1319,6.5,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.99,,,,,,,,70,3,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,256,0.0,0.05,,,,-0.05,,-2,2,0.079,0.921,34,26,35,26,1,4,6,2,2,2,3.07,1.23,-1.23,31.4
CH,2024-09-24,87.5,-2.19,5.63,"Kahnle, Tommy",668939,592454,,ball,,,,,13,Adley Rutschman lines out to third baseman Jazz Chisholm Jr.,R,L,R,NYY,BAL,B,,,0,1,2024,-1.07,0.29,-1.16,1.05,,,683002,2,9,Top,,,,,,,4.710071248939542,-127.269974614721,-5.5113005992664625,-12.590480410315118,27.51234571745376,-28.007244280052525,3.54,1.65,,,,87.6,1363,6.5,745688,669224,519203,650402,665862,683011,657077,592450,665742,54.0,,,,,,,,70,2,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,254,0.0,0.032,,,,-0.032,,-2,2,0.079,0.921,34,26,35,26,1,4,6,2,2,2,2.7,1.07,-1.07,30.8
CH,2024-09-24,87.3,-2.29,5.7,"Kahnle, Tommy",668939,592454,,called_strike,,,,,5,Adley Rutschman lines out to third baseman Jazz Chisholm Jr.,R,L,R,NYY,BAL,S,,,0,0,2024,-0.96,0.12,0.05,2.82,,,683002,2,9,Top,,,,,,,7.627575143523422,-126.9932402715667,-1.023124575185836,-11.937976105061724,25.41089905663965,-30.82711345147072,3.4,1.64,,,,87.7,1246,6.5,745688,669224,519203,650402,665862,683011,657077,592450,665742,54.01,,,,,,,,70,1,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,253,0.0,-0.047,,,,0.047,,-2,2,0.079,0.921,34,26,35,26,1,4,6,2,2,2,2.86,0.96,-0.96,30.0
SI,2024-09-24,94.4,-2.21,5.77,"Kahnle, Tommy",683002,592454,walk,ball,,,,,13,Gunnar Henderson walks.,R,L,R,NYY,BAL,B,,,3,2,2024,-1.47,0.85,-0.92,2.72,,,,2,9,Top,,,,,,,6.687628758985821,-137.38309312899642,-4.162935384221795,-20.06484922248299,30.17485668004337,-20.6933274842021,3.72,1.79,,,,95.1,2026,6.7,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.84,,0.689131,0.7,1,0,0,,69,7,Sinker,3,5,5,3,5,3,5,3,Infield shade,Standard,219,-0.005,0.267,,,,-0.267,,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,1.71,1.47,-1.47,36.3
CH,2024-09-24,87.8,-1.82,5.68,"Kahnle, Tommy",683002,592454,,foul,,,,,14,Gunnar Henderson walks.,R,L,R,NYY,BAL,S,,,3,2,2024,-1.15,0.07,0.84,2.41,,,,2,9,Top,,,,,,,8.860289500622246,-127.59894873252009,-1.9081415410389664,-14.367201686397276,26.927359561455532,-31.257175010214812,3.64,1.74,291,109.6,17,88.1,1223,6.6,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,69,6,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,253,0.0,0.0,78.7,7.6,,0.0,109.6,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,2.9,1.15,-1.15,37.3
CH,2024-09-24,87.0,-2.09,5.77,"Kahnle, Tommy",683002,592454,,ball,,,,,11,Gunnar Henderson walks.,R,L,R,NYY,BAL,B,,,2,2,2024,-0.97,0.0,-1.0,3.87,,,,2,9,Top,,,,,,,4.6179789586143976,-126.75368033726612,1.5719937377797677,-11.434483279246772,24.10001900328488,-32.72297241918202,3.75,1.71,,,,87.5,1188,6.4,745688,669224,519203,650402,665862,683011,657077,592450,665742,54.13,,,,,,,,69,5,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,256,0.0,0.106,,,,-0.106,,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,2.99,0.97,-0.97,36.5
CH,2024-09-24,87.0,-2.34,5.59,"Kahnle, Tommy",683002,592454,,foul,,,,,6,Gunnar Henderson walks.,R,L,R,NYY,BAL,S,,,2,1,2024,-1.2,0.15,0.57,2.36,,,,2,9,Top,,,,,,,9.466242214499598,-126.1918629661468,-1.7717231906093716,-14.875686702870093,29.105362538955653,-30.38948898907497,3.64,1.74,288,105.2,18,86.8,1247,6.7,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.83,,,,,,,,69,4,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,257,0.0,-0.084,80.2,7.6,,0.084,105.2,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,2.91,1.2,-1.2,30.3
CH,2024-09-24,86.3,-2.43,5.52,"Kahnle, Tommy",683002,592454,,ball,,,,,13,Gunnar Henderson walks.,R,L,R,NYY,BAL,B,,,1,1,2024,-1.17,-0.14,-1.32,0.99,,,,2,9,Top,,,,,,,5.037174664795101,-125.39150457291802,-4.1563680913682886,-13.3750503776265,29.897463556680663,-32.89064083598186,3.71,1.82,,,,86.0,1280,6.6,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,69,3,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,258,0.0,0.058,,,,-0.058,,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,3.26,1.17,-1.17,25.8
CH,2024-09-24,86.8,-2.35,5.6,"Kahnle, Tommy",683002,592454,,called_strike,,,,,4,Gunnar Henderson walks.,R,L,R,NYY,BAL,S,,,1,0,2024,-1.21,-0.04,-0.28,2.92,,,,2,9,Top,,,,,,,7.456106856857983,-126.26866966358016,-0.1544621439924007,-14.472770677414164,25.226692035826872,-32.75013637191951,3.68,1.71,,,,87.3,1402,6.6,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.94,,,,,,,,69,2,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,259,0.0,-0.051,,,,0.051,,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,3.06,1.21,-1.21,28.3
CH,2024-09-24,85.8,-2.6,5.52,"Kahnle, Tommy",683002,592454,,ball,,,,,11,Gunnar Henderson walks.,R,L,R,NYY,BAL,B,,,0,0,2024,-1.07,-0.03,-2.59,2.97,,,,2,9,Top,,,,,,,2.221493013708245,-124.9515895845743,0.3355360642528693,-11.616959065087446,27.868070441410325,-32.74878718661985,3.64,1.5,,,,85.7,1305,6.4,745688,669224,519203,650402,665862,683011,657077,592450,665742,54.05,,,,,,,,69,1,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,267,0.0,0.04,,,,-0.04,,-2,2,0.084,0.916,34,23,35,23,1,4,6,2,2,1,3.14,1.07,-1.07,27.1
CH,2024-09-24,85.8,-2.24,5.66,"Kahnle, Tommy",656775,592454,field_out,hit_into_play,,,,,5,Cedric Mullins flies out sharply to right fielder Juan Soto.,R,L,R,NYY,BAL,X,9,fly_ball,0,1,2024,-1.21,-0.06,-0.15,2.32,,,,1,9,Top,186.51,75.72,,,,,7.450156694824235,-124.75319002619392,-1.4797321315675005,-14.191704395498872,26.061246583919853,-32.74311210713405,3.37,1.58,339,101.4,40,86.1,1462,6.6,745688,669224,519203,650402,665862,683011,657077,592450,665742,53.86,0.166,0.304,0.0,1,0,0,5,68,2,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,258,0.006,-0.219,70.0,7.9,0.591,0.219,101.4,-2,2,0.078,0.922,34,29,35,30,1,3,6,2,2,1,3.17,1.21,-1.21,30.1
SI,2024-09-24,91.4,-2.28,5.66,"Kahnle, Tommy",656775,592454,,called_strike,,,,,9,Cedric Mullins flies out sharply to right fielder Juan Soto.,R,L,R,NYY,BAL,S,,,0,0,2024,-1.39,0.92,0.49,2.14,,,,1,9,Top,,,,,,,9.96950736508932,-132.58664239564007,-4.915163856621518,-18.643227108622117,30.147033110971677,-20.424541044283803,3.58,1.72,,,,91.1,2070,6.4,745688,669224,519203,650402,665862,683011,657077,592450,665742,54.07,,,,,,,,68,1,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,227,0.0,-0.037,,,,0.037,,-2,2,0.078,0.922,34,29,35,30,1,3,6,2,2,1,1.84,1.39,-1.39,32.1
CH,2024-09-18,87.1,-2.41,5.65,"Kahnle, Tommy",668942,592454,field_out,hit_into_play,,,,,13,"Josh Rojas grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.   J.P. Crawford to 2nd.",R,L,R,SEA,NYY,X,6,ground_ball,0,1,2024,-1.34,0.46,-1.15,2.34,,,641487,1,7,Bot,115.05,155.59,,,,,5.815196117490448,-126.67625412176538,-2.740417846392445,-15.602971221932933,25.832054335175243,-26.838214123356423,3.48,1.6,4,63.2,-32,87.5,1466,6.6,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.94,0.077,0.067,0.0,1,0,0,2,53,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,245,-0.038,-0.273,66.6,7.6,0.079,0.273,88.0,-1,-1,0.36,0.36,34,30,35,30,1,0,3,1,6,1,2.54,1.34,-1.34,33.9
CH,2024-09-18,86.8,-2.18,5.73,"Kahnle, Tommy",668942,592454,,called_strike,,,,,9,"Josh Rojas grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.   J.P. Crawford to 2nd.",R,L,R,SEA,NYY,S,,,0,0,2024,-1.31,0.57,0.5,1.61,,,641487,1,7,Bot,,,,,,,9.140576936950495,-125.96926676369053,-4.826727583342392,-15.864120181694606,25.7621550596676,-25.27013720241269,3.34,1.42,,,,87.0,1519,6.6,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.93,,,,,,,,53,1,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,251,0.0,-0.04,,,,0.04,,-1,-1,0.36,0.36,34,30,35,30,1,0,3,1,6,1,2.47,1.31,-1.31,33.2
CH,2024-09-18,88.1,-2.39,5.59,"Kahnle, Tommy",571745,592454,strikeout,swinging_strike,,,,,8,Mitch Haniger strikes out swinging.,R,R,R,SEA,NYY,S,2,,1,2,2024,-1.08,0.4,0.19,1.93,,,641487,0,7,Bot,,,,,,,8.53453444103061,-128.04682748817123,-3.639192764173175,-13.604915853905982,26.091598660396382,-27.17769889289344,3.43,1.6,,,,88.5,1386,6.6,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.9,,0.0,0.0,1,0,0,,52,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,248,-0.071,-0.184,77.0,7.9,,0.184,,-1,-1,0.431,0.431,34,33,35,34,1,2,3,3,6,3,2.54,1.08,1.08,32.3
CH,2024-09-18,87.6,-2.49,5.66,"Kahnle, Tommy",571745,592454,,swinging_strike,,,,,14,Mitch Haniger strikes out swinging.,R,R,R,SEA,NYY,S,,,1,1,2024,-1.13,0.1,0.88,1.64,,,641487,0,7,Bot,,,,,,,10.476667709218615,-127.1380817073295,-3.789198709024779,-14.367720057448564,24.914137884891616,-30.515632072769304,3.43,1.6,,,,87.9,1258,6.5,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.96,,,,,,,,52,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,253,0.0,-0.049,71.1,8.1,,0.049,,-1,-1,0.431,0.431,34,33,35,34,1,2,3,3,6,3,2.88,1.13,1.13,30.7
CH,2024-09-18,86.4,-2.24,5.69,"Kahnle, Tommy",571745,592454,,called_strike,,,,,9,Mitch Haniger strikes out swinging.,R,R,R,SEA,NYY,S,,,1,0,2024,-1.14,0.1,0.63,1.9,,,641487,0,7,Bot,,,,,,,9.154677021631077,-125.59425896640076,-3.0348306166815093,-13.873050100157242,24.839570668842565,-30.671151918679826,3.11,1.45,,,,86.6,1221,6.4,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.06,,,,,,,,52,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,256,0.0,-0.049,,,,0.049,,-1,-1,0.431,0.431,34,33,35,34,1,2,3,3,6,3,2.95,1.14,1.14,30.0
CH,2024-09-18,87.7,-1.82,5.69,"Kahnle, Tommy",571745,592454,,ball,,,,,14,Mitch Haniger strikes out swinging.,R,R,R,SEA,NYY,B,,,0,0,2024,-1.27,0.51,1.09,1.08,,,641487,0,7,Bot,,,,,,,9.71897265973274,-127.3433052444374,-6.072707049226631,-15.806926294438464,25.43772327238672,-25.55669466016927,3.15,1.53,,,,88.2,1441,6.7,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.84,,,,,,,,52,1,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,242,0.0,0.042,,,,-0.042,,-1,-1,0.431,0.431,34,33,35,34,1,2,3,3,6,3,2.46,1.27,1.27,34.3
FF,2024-09-18,93.3,-2.18,5.86,"Kahnle, Tommy",641487,592454,walk,ball,,,,,12,J.P. Crawford walks.,R,L,R,SEA,NYY,B,,,3,0,2024,-0.64,1.47,1.37,2.72,,,,0,7,Bot,,,,,,,10.568515631344717,-135.4632419357374,-5.583871550487399,-10.122757511430857,27.815311503355236,-13.011455293683138,3.22,1.4,,,,93.8,2178,6.6,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.94,,0.689131,0.7,1,0,0,,51,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,215,0.077,0.197,,,,-0.197,,-1,-1,0.354,0.354,34,29,35,29,1,2,3,1,6,1,1.15,0.64,-0.64,36.8
CH,2024-09-18,87.8,-2.54,5.56,"Kahnle, Tommy",641487,592454,,ball,,,,,9,J.P. Crawford walks.,R,L,R,SEA,NYY,B,,,2,0,2024,-1.37,0.38,0.64,1.41,,,,0,7,Bot,,,,,,,10.550497589253892,-127.51720210745572,-4.784896460499887,-16.998413167039665,23.871266190926494,-27.18722530696105,3.22,1.51,,,,88.4,1377,6.6,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.93,,,,,,,,51,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,250,0.0,0.147,,,,-0.147,,-1,-1,0.354,0.354,34,29,35,29,1,2,3,1,6,1,2.56,1.37,-1.37,30.3
CH,2024-09-18,87.1,-2.38,5.48,"Kahnle, Tommy",641487,592454,,ball,,,,,14,J.P. Crawford walks.,R,L,R,SEA,NYY,B,,,1,0,2024,-0.88,-0.09,2.33,0.32,,,,0,7,Bot,,,,,,,13.176869537691095,-126.21193411397948,-6.072697755789379,-11.92643971884182,23.323608210883823,-32.12386468626226,3.14,1.46,,,,87.8,1244,6.8,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.74,,,,,,,,51,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,259,0.0,0.069,,,,-0.069,,-1,-1,0.354,0.354,34,29,35,29,1,2,3,1,6,1,3.1,0.88,-0.88,27.7
CH,2024-09-18,88.1,-2.17,5.69,"Kahnle, Tommy",641487,592454,,ball,,,,,14,J.P. Crawford walks.,R,L,R,SEA,NYY,B,,,0,0,2024,-1.23,0.72,1.83,1.1,,,,0,7,Bot,,,,,,,12.304146847358512,-127.62128285266164,-6.557441625779236,-15.860510557505677,24.184486187290982,-23.088227983742065,3.18,1.49,,,,88.6,1430,6.7,745199,669224,519203,650402,665862,683011,657077,691176,665742,53.85,,,,,,,,51,1,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,246,0.0,0.038,,,,-0.038,,-1,-1,0.354,0.354,34,29,35,29,1,2,3,1,6,1,2.22,1.23,-1.23,30.6
CH,2024-09-15,87.3,-2.65,5.53,"Kahnle, Tommy",680776,592454,grounded_into_double_play,hit_into_play,,,,,7,"Jarren Duran grounds into a double play, shortstop Anthony Volpe to first baseman Oswaldo Cabrera. Wilyer Abreu out at 2nd. Jarren Duran out at 1st.",R,L,R,NYY,BOS,X,6,ground_ball,2,1,2024,-1.1,0.18,-0.62,2.05,,596115,677800,1,9,Top,114.29,151.89,,,,,7.198824005656345,-127.00542366910358,-2.620518186397408,-13.353846471526769,25.38033235289835,-29.87405233867553,3.59,1.71,15,105.8,-7,87.9,1310,6.6,745693,624431,665828,650402,665862,683011,691176,592450,665742,53.87,0.343,0.377,0.0,1,0,0,2,74,4,Changeup,5,2,2,5,2,5,2,5,Standard,Standard,249,0.079,-0.324,71.3,7.8,0.352,0.324,105.8,3,-3,0.921,0.079,34,27,35,28,1,4,3,1,3,2,2.8,1.1,-1.1,26.9
CH,2024-09-15,88.7,-2.51,5.59,"Kahnle, Tommy",680776,592454,,ball,,,,,14,"Jarren Duran grounds into a double play, shortstop Anthony Volpe to first baseman Oswaldo Cabrera. Wilyer Abreu out at 2nd. Jarren Duran out at 1st.",R,L,R,NYY,BOS,B,,,1,1,2024,-1.27,-0.04,0.48,0.75,,596115,677800,1,9,Top,,,,,,,10.013499084366302,-128.7878540195726,-5.719575220414547,-16.16785745321556,26.34711714445834,-31.625834071698996,3.68,1.71,,,,89.2,1464,6.7,745693,624431,665828,650402,665862,683011,691176,592450,665742,53.83,,,,,,,,74,3,Changeup,5,2,2,5,2,5,2,5,Standard,Standard,250,0.0,0.042,,,,-0.042,,3,-3,0.921,0.079,34,27,35,28,1,4,3,1,3,2,2.95,1.27,-1.27,28.2
CH,2024-09-15,87.9,-2.53,5.54,"Kahnle, Tommy",680776,592454,,swinging_strike,,,,,13,"Jarren Duran grounds into a double play, shortstop Anthony Volpe to first baseman Oswaldo Cabrera. Wilyer Abreu out at 2nd. Jarren Duran out at 1st.",R,L,R,NYY,BOS,S,,,1,0,2024,-1.28,0.08,-0.22,1.5,,596115,677800,1,9,Top,,,,,,,8.315012127130178,-127.79311245153956,-3.911089766071144,-15.676314396502288,24.494086535084772,-30.742816722250534,3.59,1.71,,,,88.9,1285,6.8,745693,624431,665828,650402,665862,683011,691176,592450,665742,53.69,,,,,,,,74,2,Changeup,5,2,2,5,2,5,2,5,Standard,Standard,252,0.0,-0.054,80.1,8.9,,0.054,,3,-3,0.921,0.079,34,27,35,28,1,4,3,1,3,2,2.86,1.28,-1.28,26.6
CH,2024-09-15,87.1,-2.67,5.67,"Kahnle, Tommy",680776,592454,,ball,,,,,11,"Jarren Duran grounds into a double play, shortstop Anthony Volpe to first baseman Oswaldo Cabrera. Wilyer Abreu out at 2nd. Jarren Duran out at 1st.",R,L,R,NYY,BOS,B,,,0,0,2024,-1.21,0.11,-1.39,3.27,,596115,677800,1,9,Top,,,,,,,5.605677084056789,-126.6735803898528,0.2147348418404282,-14.221188151944444,26.7851621258808,-31.23111931595842,3.34,1.41,,,,87.6,1167,6.7,745693,624431,665828,650402,665862,683011,691176,592450,665742,53.79,,,,,,,,74,1,Changeup,5,2,2,5,2,5,2,5,Standard,Standard,253,0.0,0.03,,,,-0.03,,3,-3,0.921,0.079,34,27,35,28,1,4,3,1,3,2,2.9,1.21,-1.21,31.7
CH,2024-09-12,86.1,-2.41,5.7,"Kahnle, Tommy",677800,592454,field_out,hit_into_play,,,,,13,Wilyer Abreu flies out to left fielder Jasson Domínguez.,R,L,R,NYY,BOS,X,7,fly_ball,0,0,2024,-0.93,-0.07,-1.02,1.75,,671213,,0,10,Top,46.42,118.37,,,,,5.197409646982764,-125.1618830560258,-2.9226610088514096,-10.84047825535843,27.72624750374205,-32.445402352570966,3.38,1.62,279,86.0,39,86.2,1173,6.6,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.89,0.014,0.021,0.0,1,0,0,3,72,1,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,250,0.115,-0.265,71.5,7.5,0.037,0.265,88.0,0,0,0.5,0.5,34,25,35,25,1,3,1,1,3,1,3.17,0.93,-0.93,30.9
CH,2024-09-12,87.2,-2.56,5.58,"Kahnle, Tommy",671213,592454,field_out,hit_into_play,,,,,8,Triston Casas flies out sharply to center fielder Aaron Judge.,R,L,R,NYY,BOS,X,8,fly_ball,2,1,2024,-0.92,0.21,-0.09,2.12,,641933,657136,2,9,Top,113.96,57.05,,,,,7.881455825123283,-126.79451825013416,-2.603724721844943,-11.530651576914083,24.99703040855091,-29.599919007639343,3.73,1.85,353,104.1,41,87.9,1303,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.82,0.314,0.64,0.0,1,0,0,5,68,4,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,259,0.114,-0.305,80.0,8.4,1.226,0.305,104.1,0,0,0.52,0.48,34,24,35,24,1,0,1,1,3,1,2.79,0.92,-0.92,29.9
CH,2024-09-12,87.4,-2.62,5.59,"Kahnle, Tommy",671213,592454,,ball,,,,,13,Triston Casas flies out sharply to center fielder Aaron Judge.,R,L,R,NYY,BOS,B,,,1,1,2024,-1.22,0.27,-0.12,1.11,,641933,657136,2,9,Top,,,,,,,8.58274255022923,-126.90982207489952,-5.232480223918013,-14.910802873026272,25.059150862696377,-28.354413979218336,3.63,1.6,,,,87.9,1357,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.84,,,,,,,,68,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,252,0.0,0.042,,,,-0.042,,0,0,0.52,0.48,34,24,35,24,1,0,1,1,3,1,2.72,1.22,-1.22,29.4
CH,2024-09-12,87.9,-2.6,5.59,"Kahnle, Tommy",671213,592454,,swinging_strike,,,,,8,Triston Casas flies out sharply to center fielder Aaron Judge.,R,L,R,NYY,BOS,S,,,1,0,2024,-1.09,0.16,0.1,2.06,,641933,657136,2,9,Top,,,,,,,8.845338072140278,-127.70565005209656,-2.8046972813507467,-13.68260827146767,25.447341812737392,-30.0131652359372,3.73,1.85,,,,88.5,1328,6.6,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.85,,,,,,,,68,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,252,0.0,-0.042,75.0,9.3,,0.042,,0,0,0.52,0.48,34,24,35,24,1,0,1,1,3,1,2.79,1.09,-1.09,30.6
