pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-09-12,87.5,-2.69,5.51,"Kahnle, Tommy",671213,592454,,ball,,,,,13,Triston Casas flies out sharply to center fielder Aaron Judge.,R,L,R,NYY,BOS,B,,,0,0,2024,-1.0,-0.14,-0.64,0.87,,641933,657136,2,9,Top,,,,,,,7.084837195431827,-127.3020080406247,-4.835581154638213,-12.354837959049236,25.27161818820505,-32.89073217521314,3.57,1.55,,,,88.4,1252,6.8,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.73,,,,,,,,68,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,256,0.0,0.026,,,,-0.026,,0,0,0.52,0.48,34,24,35,24,1,0,1,1,3,1,3.11,1.0,-1.0,29.3
CH,2024-09-12,88.2,-2.54,5.67,"Kahnle, Tommy",596115,592454,strikeout,swinging_strike,,,,,9,Trevor Story strikes out swinging.,R,R,R,NYY,BOS,S,2,,1,2,2024,-0.9,0.05,0.77,1.9,,641933,657136,1,9,Top,,,,,,,10.017654538774073,-128.15135355893335,-3.1958221954747574,-11.969899950098435,25.508331009967637,-31.211634981648967,3.36,1.58,,,,89.1,1260,6.8,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.66,,0.0,0.0,1,0,0,,67,4,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,254,0.099,-0.177,75.0,7.3,,0.177,,0,0,0.421,0.579,34,31,35,32,1,3,1,1,3,1,2.88,0.9,0.9,32.4
CH,2024-09-12,86.2,-2.77,5.51,"Kahnle, Tommy",596115,592454,,foul,,,,,8,Trevor Story strikes out swinging.,R,R,R,NYY,BOS,S,,,1,1,2024,-1.07,0.1,0.22,1.67,,641933,657136,1,9,Top,,,,,,,9.33149426557773,-125.29586593729071,-3.113214483521145,-13.107135326901997,24.242233927498624,-30.66477290040389,3.36,1.58,6,87.2,-17,86.9,1177,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.82,,,,,,,,67,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,258,0.0,-0.04,76.5,7.9,,0.04,88.0,0,0,0.421,0.579,34,31,35,32,1,3,1,1,3,1,2.96,1.07,1.07,28.4
CH,2024-09-12,87.9,-2.41,5.61,"Kahnle, Tommy",596115,592454,,ball,,,,,14,Trevor Story strikes out swinging.,R,R,R,NYY,BOS,B,,,0,1,2024,-0.86,-0.09,1.42,1.25,,641933,657136,1,9,Top,,,,,,,11.082942777774416,-127.39158630454496,-4.186233784862017,-11.763481450494604,28.17876776441088,-32.39122402826254,3.32,1.52,,,,87.9,1174,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.83,,,,,,,,67,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,255,0.0,0.015,,,,-0.015,,0,0,0.421,0.579,34,31,35,32,1,3,1,1,3,1,3.08,0.86,0.86,30.5
CH,2024-09-12,86.4,-2.6,5.59,"Kahnle, Tommy",596115,592454,,foul,,,,,4,Trevor Story strikes out swinging.,R,R,R,NYY,BOS,S,,,0,0,2024,-0.81,-0.12,-0.43,2.14,,641933,657136,1,9,Top,,,,,,,6.852662351071745,-125.66589529196584,-1.7217695531570203,-9.97813111184453,27.14362978173646,-33.272591184257614,3.36,1.58,12,86.1,-11,86.6,1102,6.6,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.88,,,,,,,,67,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,259,0.0,-0.039,,,,0.039,88.0,0,0,0.421,0.579,34,31,35,32,1,3,1,1,3,1,3.19,0.81,0.81,28.1
SI,2024-09-12,92.8,-2.43,5.75,"Kahnle, Tommy",657136,592454,walk,ball,,,,,11,Connor Wong walks.,R,R,R,NYY,BOS,B,,,3,2,2024,-1.42,0.69,-1.68,4.42,,641933,,1,9,Top,,,,,,,5.086294574458583,-135.14440179041898,0.890196337460411,-18.52842138103556,29.483691461083566,-24.189791513930796,2.94,1.27,,,,93.5,1987,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.84,,0.689131,0.7,1,0,0,,66,7,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,222,-0.017,0.21,,,,-0.21,,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,1.96,1.42,1.42,36.0
CH,2024-09-12,87.8,-2.54,5.6,"Kahnle, Tommy",657136,592454,,foul,,,,,9,Connor Wong walks.,R,R,R,NYY,BOS,S,,,3,2,2024,-0.95,0.5,0.46,1.9,,641933,,1,9,Top,,,,,,,9.305336416422676,-127.5408509580366,-3.8836068757436433,-12.292035168437517,25.93158171650043,-26.134482712013423,3.27,1.43,128,74.3,74,88.4,1210,6.8,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.74,,,,,,,,66,6,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,255,0.0,0.0,68.2,7.9,,0.0,88.0,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,2.47,0.95,0.95,31.0
SL,2024-09-12,86.1,-2.43,5.69,"Kahnle, Tommy",657136,592454,,ball,,,,,14,Connor Wong walks.,R,R,R,NYY,BOS,B,,,2,2,2024,0.23,0.24,2.19,1.41,,641933,,1,9,Top,,,,,,,10.570836320923238,-124.92312074681033,-4.410178261263197,0.3074251800940016,24.50311891499489,-28.89541766931886,3.12,1.27,,,,86.6,2360,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.77,,,,,,,,66,5,Slider,1,1,1,1,1,1,1,1,Standard,Standard,161,0.0,0.074,,,,-0.074,,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,2.84,-0.23,-0.23,36.4
CH,2024-09-12,86.5,-2.63,5.5,"Kahnle, Tommy",657136,592454,,ball,,,,,14,Connor Wong walks.,R,R,R,NYY,BOS,B,,,1,2,2024,-0.9,0.23,1.56,1.43,,641933,,1,9,Top,,,,,,,11.876602245773876,-125.41966265336356,-3.9535429552228543,-11.797230882777049,24.101526408711297,-29.16274723509988,3.07,1.32,,,,87.0,1104,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.78,,,,,,,,66,4,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,257,0.0,0.018,,,,-0.018,,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,2.83,0.9,0.9,24.7
CH,2024-09-12,88.4,-2.64,5.53,"Kahnle, Tommy",657136,592454,,ball,,,,,14,Connor Wong walks.,R,R,R,NYY,BOS,B,,,0,2,2024,-0.81,0.43,1.57,1.23,,641933,,1,9,Top,,,,,,,11.986819365201873,-128.15194909163853,-5.3009320638281725,-11.352459164641996,25.050811208807612,-26.523110769879967,3.12,1.34,,,,88.9,1185,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.82,,,,,,,,66,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,252,0.0,0.024,,,,-0.024,,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,2.5,0.81,0.81,30.9
CH,2024-09-12,87.5,-2.44,5.57,"Kahnle, Tommy",657136,592454,,foul,,,,,8,Connor Wong walks.,R,R,R,NYY,BOS,S,,,0,1,2024,-1.03,0.14,-0.14,1.71,,641933,,1,9,Top,,,,,,,7.72735644107321,-127.2878599198939,-3.495706557119419,-12.77851894351994,25.26627402602083,-30.12286294901934,3.27,1.43,4,86.5,-25,88.2,1146,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.84,,,,,,,,66,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,258,0.0,-0.065,75.0,7.9,,0.065,88.0,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,2.83,1.03,1.03,29.8
CH,2024-09-12,87.9,-2.71,5.65,"Kahnle, Tommy",657136,592454,,swinging_strike,,,,,8,Connor Wong walks.,R,R,R,NYY,BOS,S,,,0,0,2024,-1.0,0.06,-0.22,1.44,,641933,,1,9,Top,,,,,,,8.153642601634193,-127.82166202518953,-4.236801143053242,-12.60130739562544,25.70124319053583,-30.828935141530188,3.27,1.43,,,,88.6,1113,6.7,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.79,,,,,,,,66,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,255,0.0,-0.036,73.3,8.6,,0.036,,0,0,0.438,0.562,34,28,35,28,1,3,1,1,3,1,2.89,1.0,1.0,31.4
CH,2024-09-12,87.9,-2.54,5.68,"Kahnle, Tommy",641933,592454,double,hit_into_play,,,,,9,Tyler O'Neill doubles (18) on a line drive to center fielder Aaron Judge.,R,R,R,NYY,BOS,X,8,line_drive,0,1,2024,-0.97,0.21,0.53,1.72,,,,1,9,Top,153.17,64.62,,,,,9.524219449419068,-127.64929806236898,-3.9546635920045503,-12.536453737563702,25.12224144949723,-29.20675761444101,3.21,1.45,329,95.2,22,88.7,1174,6.8,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.72,0.186,0.232,1.25,1,1,1,3,65,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,250,-0.12,0.694,73.3,7.6,0.365,-0.694,95.2,0,0,0.558,0.442,34,29,35,29,1,3,1,1,3,1,2.74,0.97,0.97,34.8
CH,2024-09-12,88.2,-2.85,5.55,"Kahnle, Tommy",641933,592454,,foul,,,,,4,Tyler O'Neill doubles (18) on a line drive to center fielder Aaron Judge.,R,R,R,NYY,BOS,S,,,0,0,2024,-1.1,0.09,-0.39,2.49,,,,1,9,Top,,,,,,,8.311393943347221,-128.32030685230865,-1.621858500694898,-13.840829234330696,23.945654927242888,-31.004491568038937,3.21,1.45,353,105.0,44,89.1,1265,6.6,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.87,,,,,,,,65,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,257,0.0,-0.037,,,,0.037,105.0,0,0,0.558,0.442,34,29,35,29,1,3,1,1,3,1,2.81,1.1,1.1,27.9
CH,2024-09-12,86.6,-2.45,5.69,"Kahnle, Tommy",807799,592454,field_out,hit_into_play,,,,,5,"Masataka Yoshida grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,BOS,X,4,ground_ball,2,1,2024,-1.1,0.29,-0.19,2.21,,,,0,9,Top,145.39,163.59,,,,,7.696206785323839,-125.8445753668938,-2.7043082009629833,-13.27265439508625,25.500787821642767,-28.755203899487608,3.19,1.42,35,79.6,0,87.2,1330,6.8,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.75,0.191,0.156,0.0,1,0,0,2,64,4,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,250,0.058,-0.296,74.4,7.4,0.223,0.296,88.0,0,0,0.5,0.5,34,30,35,31,1,0,1,1,3,1,2.76,1.1,-1.1,31.2
CH,2024-09-12,86.4,-2.52,5.64,"Kahnle, Tommy",807799,592454,,ball,,,,,14,"Masataka Yoshida grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,BOS,B,,,1,1,2024,-1.09,-0.05,0.49,0.62,,,,0,9,Top,,,,,,,9.396788983621567,-125.41276190335368,-5.678837136128491,-13.344019760026468,23.783092227600715,-31.81571070622629,3.12,1.22,,,,86.9,1345,6.6,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.92,,,,,,,,64,3,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard,258,0.0,0.053,,,,-0.053,,0,0,0.5,0.5,34,30,35,31,1,0,1,1,3,1,3.11,1.09,-1.09,29.6
CH,2024-09-12,87.6,-2.71,5.54,"Kahnle, Tommy",807799,592454,,foul,,,,,8,"Masataka Yoshida grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,BOS,S,,,1,0,2024,-1.02,-0.15,-0.16,1.79,,,,0,9,Top,,,,,,,8.28428235006174,-127.22346989256232,-2.5566995760495153,-12.81666585188816,27.540932420650872,-33.445880215106605,3.19,1.42,2,70.1,-39,87.7,1174,6.6,745695,669224,519203,650402,665862,683011,691176,592450,665742,53.9,,,,,,,,64,2,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard,257,0.0,-0.049,75.1,8.2,,0.049,88.0,0,0,0.5,0.5,34,30,35,31,1,0,1,1,3,1,3.14,1.02,-1.02,27.1
CH,2024-09-12,87.3,-2.61,5.69,"Kahnle, Tommy",807799,592454,,ball,,,,,13,"Masataka Yoshida grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,BOS,B,,,0,0,2024,-0.99,-0.02,-1.21,1.69,,,,0,9,Top,,,,,,,5.437591382534418,-127.06883024625698,-3.4718031042007995,-11.84252309852101,26.20352418431383,-31.830642359702313,3.17,1.34,,,,87.5,1162,6.4,745695,669224,519203,650402,665862,683011,691176,592450,665742,54.08,,,,,,,,64,1,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard,258,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,34,30,35,31,1,0,1,1,3,1,3.01,0.99,-0.99,30.0
CH,2024-09-11,88.6,-2.35,5.74,"Kahnle, Tommy",657557,592454,strikeout,swinging_strike,,,,,8,Paul DeJong strikes out swinging.,R,R,R,NYY,KC,S,2,,2,2,2024,-1.05,0.25,0.24,1.59,,,,2,8,Top,,,,,,,8.585844825964003,-128.65624312206688,-4.574732712982294,-13.506870375505,27.785162966557213,-28.64356383392904,3.43,1.59,,,,89.1,1282,6.8,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.72,,0.0,0.0,1,0,0,,61,5,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,253,0.025,-0.219,74.5,7.9,,0.219,,0,0,0.58,0.42,34,30,35,31,1,0,5,1,1,4,2.68,1.05,1.05,30.5
CH,2024-09-11,86.0,-2.54,5.56,"Kahnle, Tommy",657557,592454,,swinging_strike,,,,,13,Paul DeJong strikes out swinging.,R,R,R,NYY,KC,S,,,2,1,2024,-0.91,-0.01,-0.11,1.14,,,,2,8,Top,,,,,,,7.64236978474096,-124.98881066705194,-4.2165491938622095,-11.107774872029236,24.93859094007135,-31.64015055161431,3.43,1.59,,,,86.4,1309,6.6,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.92,,,,,,,,61,4,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,255,0.0,-0.084,74.0,8.4,,0.084,,0,0,0.58,0.42,34,30,35,31,1,0,5,1,1,4,3.1,0.91,0.91,31.2
CH,2024-09-11,86.1,-2.6,5.57,"Kahnle, Tommy",657557,592454,,swinging_strike,,,,,14,Paul DeJong strikes out swinging.,R,R,R,NYY,KC,S,,,2,0,2024,-1.06,0.25,0.35,0.81,,,,2,8,Top,,,,,,,9.196341578260094,-125.09555206554111,-5.624702883374778,-12.952235215444482,23.309243328613743,-28.635875138386684,3.43,1.59,,,,86.8,1369,6.6,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.88,,,,,,,,61,3,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,253,0.0,-0.061,72.6,7.8,,0.061,,0,0,0.58,0.42,34,30,35,31,1,0,5,1,1,4,2.82,1.06,1.06,27.5
CH,2024-09-11,87.7,-2.55,5.55,"Kahnle, Tommy",657557,592454,,ball,,,,,14,Paul DeJong strikes out swinging.,R,R,R,NYY,KC,B,,,1,0,2024,-0.97,-0.11,0.92,1.07,,,,2,8,Top,,,,,,,10.4659519848307,-127.23223079691972,-4.419435027541178,-12.809870016495545,27.63454113812539,-32.5739743953562,3.26,1.5,,,,88.0,1350,6.8,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,61,2,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,255,0.0,0.068,,,,-0.068,,0,0,0.58,0.42,34,30,35,31,1,0,5,1,1,4,3.11,0.97,0.97,33.2
CH,2024-09-11,88.0,-2.56,5.56,"Kahnle, Tommy",657557,592454,,ball,,,,,13,Paul DeJong strikes out swinging.,R,R,R,NYY,KC,B,,,0,0,2024,-1.0,0.37,-0.08,0.88,,,,2,8,Top,,,,,,,8.146832803556137,-127.7886846674064,-6.052988133540774,-12.62251915315736,25.73953668762533,-27.073678813716583,3.53,1.62,,,,88.6,1353,6.8,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.75,,,,,,,,61,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,250,0.0,0.04,,,,-0.04,,0,0,0.58,0.42,34,30,35,31,1,0,5,1,1,4,2.58,1.0,1.0,28.6
FF,2024-09-11,93.6,-2.39,5.8,"Kahnle, Tommy",686681,592454,field_out,hit_into_play,,,,,4,Michael Massey lines out sharply to center fielder Aaron Judge.,R,L,R,NYY,KC,X,8,line_drive,1,0,2024,-0.75,1.09,-0.82,2.42,,,,1,8,Top,135.35,67.52,,,,,5.755215948737925,-136.21974956853995,-5.446603477693888,-10.589446549256222,29.651540006701037,-17.549393013279538,3.44,1.61,328,100.1,18,94.4,2229,6.7,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.76,0.386,0.428,0.0,1,0,0,4,60,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,211,0.034,-0.295,72.4,7.1,0.637,0.295,100.1,0,0,0.546,0.454,34,26,35,26,1,3,5,1,1,2,1.51,0.75,-0.75,34.9
CH,2024-09-11,86.1,-2.48,5.59,"Kahnle, Tommy",686681,592454,,ball,,,,,14,Michael Massey lines out sharply to center fielder Aaron Judge.,R,L,R,NYY,KC,B,,,0,0,2024,-1.12,0.18,0.48,1.2,,,,1,8,Top,,,,,,,9.383351814335391,-125.06999966424888,-4.5431674751301925,-13.70009102473777,25.40087676850902,-29.522682929318997,3.31,1.61,,,,86.6,1339,6.7,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,60,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,255,0.0,0.039,,,,-0.039,,0,0,0.546,0.454,34,26,35,26,1,3,5,1,1,2,2.91,1.12,-1.12,29.8
FF,2024-09-11,94.8,-1.85,6.07,"Kahnle, Tommy",666023,592454,field_out,hit_into_play,,,,,2,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,X,4,ground_ball,3,2,2024,-0.19,1.34,0.05,2.74,,,,0,8,Top,141.75,151.47,,,,,5.424946445256141,-137.8971518969067,-6.075768816677944,-3.5653324500127375,28.67431375723949,-13.968923849908716,3.17,1.5,8,98.6,-19,95.4,2023,6.5,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.96,0.143,0.134,0.0,1,0,0,2,59,10,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,201,0.046,-0.333,67.2,5.8,0.143,0.333,98.6,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,1.19,0.19,0.19,46.6
CH,2024-09-11,87.1,-2.56,5.54,"Kahnle, Tommy",666023,592454,,foul,,,,,8,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,S,,,3,2,2024,-0.96,0.51,0.21,1.99,,,,0,8,Top,,,,,,,8.672272762951993,-126.5098568775482,-3.4057924449932653,-12.047067486815996,25.734308408384862,-26.160526787804173,3.17,1.5,135,60.1,28,87.5,1124,6.6,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,59,9,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,260,0.0,0.0,69.8,8.4,,0.0,88.0,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,2.5,0.96,0.96,27.9
CH,2024-09-11,86.9,-2.5,5.68,"Kahnle, Tommy",666023,592454,,foul,,,,,9,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,S,,,3,2,2024,-1.07,0.17,0.31,1.8,,,,0,8,Top,,,,,,,9.006242882324434,-126.29034074846086,-3.467873644676134,-13.270487422146772,24.82983734089435,-29.879989965362817,3.17,1.5,27,60.7,-1,87.7,1231,6.8,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.7,,,,,,,,59,8,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,252,0.0,0.0,76.2,7.8,,0.0,88.0,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,2.85,1.07,1.07,33.7
CH,2024-09-11,86.2,-2.47,5.64,"Kahnle, Tommy",666023,592454,,ball,,,,,13,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,B,,,2,2,2024,-0.6,-0.23,-1.17,2.28,,,,0,8,Top,,,,,,,4.35345569332758,-125.52142330318388,-1.2692829567813722,-7.23720257622819,25.97856156503039,-34.5871133287737,3.33,1.72,,,,86.9,1190,6.8,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.74,,,,,,,,59,7,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,259,0.0,0.107,,,,-0.107,,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,3.3,0.6,0.6,33.4
CH,2024-09-11,88.9,-2.59,5.63,"Kahnle, Tommy",666023,592454,,foul,,,,,14,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,S,,,2,2,2024,-1.18,0.32,0.21,1.17,,,,0,8,Top,,,,,,,9.399177560942356,-129.07383209356826,-5.558996901026209,-15.156159765317277,27.16128794506502,-27.567302969141476,3.17,1.5,2,74.8,-33,89.3,1215,6.7,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,59,6,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,250,0.0,0.0,77.4,8.2,,0.0,88.0,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,2.58,1.18,1.18,32.9
CH,2024-09-11,87.5,-2.28,5.76,"Kahnle, Tommy",666023,592454,,ball,,,,,14,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,B,,,1,2,2024,-1.18,0.17,0.89,1.06,,,,0,8,Top,,,,,,,10.08529299138456,-127.04147854445998,-5.576396711222339,-14.774523778890115,24.77012946113051,-29.396722675996084,3.23,1.66,,,,87.8,1236,6.5,745697,624431,665828,650402,665862,683011,657077,592450,665742,54.01,,,,,,,,59,5,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,247,0.0,0.04,,,,-0.04,,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,2.81,1.18,1.18,34.1
CH,2024-09-11,88.2,-2.38,5.7,"Kahnle, Tommy",666023,592454,,foul,,,,,8,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,S,,,1,2,2024,-0.92,-0.13,0.25,1.95,,,,0,8,Top,,,,,,,8.37059652935349,-128.2309799544733,-2.7622257657681857,-11.868739163557942,26.569006244575945,-33.18800070651097,3.17,1.5,120,62.9,22,88.7,1172,6.7,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.83,,,,,,,,59,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,254,0.0,0.0,70.2,7.9,,0.0,88.0,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,3.06,0.92,0.92,34.0
FF,2024-09-11,94.0,-2.26,5.82,"Kahnle, Tommy",666023,592454,,foul,,,,,12,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,S,,,1,1,2024,-0.5,1.28,1.12,2.96,,,,0,8,Top,,,,,,,9.914350513427898,-136.4460260321133,-4.477528470528558,-8.59324247372335,32.287320756328505,-15.399707056426235,3.17,1.5,187,70.5,45,93.9,2190,6.5,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,59,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,212,0.0,-0.056,69.6,7.0,,0.056,88.0,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,1.33,0.5,0.5,35.1
CH,2024-09-11,88.2,-2.58,5.66,"Kahnle, Tommy",666023,592454,,called_strike,,,,,6,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,S,,,1,0,2024,-1.09,0.13,0.77,1.94,,,,0,8,Top,,,,,,,10.441712835808302,-127.9312771466933,-3.128884365997984,-14.286825222977896,29.25799686327645,-30.29151629307846,2.96,1.46,,,,87.9,1291,6.5,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.96,,,,,,,,59,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,251,0.0,-0.049,,,,0.049,,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,2.85,1.09,1.09,28.9
FF,2024-09-11,94.3,-2.02,6.06,"Kahnle, Tommy",666023,592454,,ball,,,,,12,"Freddy Fermin grounds out, second baseman Gleyber Torres to first baseman Oswaldo Cabrera.",R,R,R,NYY,KC,B,,,0,0,2024,-0.39,1.38,1.09,2.58,,,,0,8,Top,,,,,,,9.002362090778929,-136.9352322316634,-6.4351499871114,-6.841456841128721,29.75904373590161,-13.490592125672752,3.01,1.5,,,,94.8,2195,6.7,745697,624431,665828,650402,665862,683011,657077,592450,665742,53.84,,,,,,,,59,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,212,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,34,29,35,29,1,3,5,1,1,3,1.19,0.39,0.39,45.1
CH,2024-09-06,88.4,-2.47,5.77,"Kahnle, Tommy",664023,592454,strikeout,swinging_strike,,,,,9,Ian Happ strikes out swinging.,R,L,R,CHC,NYY,S,2,,2,2,2024,-0.98,0.24,0.38,1.71,,,,2,8,Bot,,,,,,,9.027014501858924,-128.56123393456843,-4.4019747857882905,-12.67785387312326,24.04406738022951,-28.825692510515275,3.56,1.65,,,,89.2,1226,6.6,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.92,,0.0,0.0,1,0,0,,61,5,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,244,-0.008,-0.219,73.3,7.8,,0.219,,-3,-3,0.039,0.039,34,29,35,30,1,3,3,2,5,1,2.66,0.98,-0.98,35.9
