pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-09-06,85.5,-2.64,5.69,"Kahnle, Tommy",664023,592454,,called_strike,,,,,1,Ian Happ strikes out swinging.,R,L,R,CHC,NYY,S,,,2,1,2024,-0.81,0.15,-0.5,3.56,,,,2,8,Bot,,,,,,,6.692973391425438,-124.35305652248256,0.9328728013158072,-9.735519620072756,23.520327100281815,-30.981694000482445,3.56,1.74,,,,86.0,1067,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,54.0,,,,,,,,61,4,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,259,0.0,-0.084,,,,0.084,,-3,-3,0.039,0.039,34,29,35,30,1,3,3,2,5,1,2.95,0.81,-0.81,27.2
CH,2024-09-06,86.9,-2.74,5.66,"Kahnle, Tommy",664023,592454,,foul,,,,,7,Ian Happ strikes out swinging.,R,L,R,CHC,NYY,S,,,2,0,2024,-0.87,0.0,-0.31,2.05,,,,2,8,Bot,,,,,,,7.635672945811788,-126.45027499637932,-2.590059934771558,-10.765501101335651,21.163167203358103,-31.919915007567337,3.56,1.65,248,80.9,46,88.0,1275,6.6,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,61,3,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,253,0.0,-0.061,71.6,6.3,,0.061,88.0,-3,-3,0.039,0.039,34,29,35,30,1,3,3,2,5,1,2.98,0.87,-0.87,27.9
SI,2024-09-06,93.4,-2.37,5.79,"Kahnle, Tommy",664023,592454,,ball,,,,,11,Ian Happ strikes out swinging.,R,L,R,CHC,NYY,B,,,1,0,2024,-1.37,0.83,-0.95,3.37,,,,2,8,Bot,,,,,,,6.718041264527165,-135.98477387801253,-2.4160804347695217,-18.39000707289049,25.096176310561283,-21.4581273444311,3.56,1.65,,,,94.8,2147,6.7,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,61,2,Sinker,0,3,0,3,3,0,0,3,Infield shade,Standard,221,0.0,0.068,,,,-0.068,,-3,-3,0.039,0.039,34,29,35,30,1,3,3,2,5,1,1.75,1.37,-1.37,35.8
CH,2024-09-06,86.4,-2.53,5.79,"Kahnle, Tommy",664023,592454,,ball,,,,,13,Ian Happ strikes out swinging.,R,L,R,CHC,NYY,B,,,0,0,2024,-1.28,0.31,-0.5,1.0,,,,2,8,Bot,,,,,,,7.458663402886765,-125.56406786912756,-5.879216823551839,-15.01742023607077,23.194925936229463,-27.92517426723637,3.64,1.71,,,,87.0,1409,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,61,1,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,251,0.0,0.04,,,,-0.04,,-3,-3,0.039,0.039,34,29,35,30,1,3,3,2,5,1,2.73,1.28,-1.28,29.3
CH,2024-09-06,87.1,-2.64,5.65,"Kahnle, Tommy",643565,592454,strikeout,swinging_strike,,,,,13,Mike Tauchman strikes out swinging.,R,L,R,CHC,NYY,S,2,,3,2,2024,-1.17,0.14,-0.04,0.86,,,,1,8,Bot,,,,,,,8.677740459413272,-126.50825001802086,-5.627100674984571,-14.304794354133431,24.8891854022817,-29.744123517219123,3.54,1.68,,,,87.5,1331,6.6,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.92,,0.0,0.0,1,0,0,,60,6,Changeup,0,3,0,3,3,0,0,3,Strategic,Standard,247,-0.015,-0.332,67.7,8.0,,0.332,,-3,-3,0.054,0.054,34,33,35,34,1,0,3,2,5,2,2.87,1.17,-1.17,28.4
CH,2024-09-06,86.5,-2.46,5.79,"Kahnle, Tommy",643565,592454,,swinging_strike,,,,,14,Mike Tauchman strikes out swinging.,R,L,R,CHC,NYY,S,,,3,1,2024,-1.2,0.09,0.36,1.3,,,,1,8,Bot,,,,,,,9.188677937264302,-125.67000296625982,-4.66646117259364,-14.591849228256663,25.180033578567567,-30.476778590270023,3.54,1.68,,,,86.8,1265,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.96,,,,,,,,60,5,Changeup,0,3,0,3,3,0,0,3,Strategic,Standard,256,0.0,-0.092,76.1,8.2,,0.092,,-3,-3,0.054,0.054,34,33,35,34,1,0,3,2,5,2,2.97,1.2,-1.2,30.4
FF,2024-09-06,92.6,-2.12,6.12,"Kahnle, Tommy",643565,592454,,ball,,,,,12,Mike Tauchman strikes out swinging.,R,L,R,CHC,NYY,B,,,2,1,2024,-0.67,1.51,0.62,4.01,,,,1,8,Bot,,,,,,,8.497976287600912,-134.69400040979625,-2.97825206168777,-9.81493966854168,25.127950316538975,-13.183063808330065,3.55,1.73,,,,93.6,2197,6.6,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,60,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Standard,199,0.0,0.122,,,,-0.122,,-3,-3,0.054,0.054,34,33,35,34,1,0,3,2,5,2,1.12,0.67,-0.67,46.5
CH,2024-09-06,85.6,-2.57,5.77,"Kahnle, Tommy",643565,592454,,ball,,,,,13,Mike Tauchman strikes out swinging.,R,L,R,CHC,NYY,B,,,1,1,2024,-1.25,0.03,-1.04,2.23,,,,1,8,Bot,,,,,,,6.162680105792745,-124.54543960875893,-2.188328060264423,-14.213906526003202,23.43989498011302,-31.640645072023016,3.54,1.67,,,,86.1,1283,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,54.0,,,,,,,,60,3,Changeup,0,3,0,3,3,0,0,3,Strategic,Standard,251,0.0,0.059,,,,-0.059,,-3,-3,0.054,0.054,34,33,35,34,1,0,3,2,5,2,3.07,1.25,-1.25,31.5
CH,2024-09-06,85.8,-2.74,5.71,"Kahnle, Tommy",643565,592454,,called_strike,,,,,13,Mike Tauchman strikes out swinging.,R,L,R,CHC,NYY,S,,,1,0,2024,-0.93,0.02,-0.91,2.55,,,,1,8,Bot,,,,,,,6.253547533764696,-124.85863057468691,-1.3309467140483284,-10.97372605142921,22.891771111666426,-31.861067376596893,3.58,1.75,,,,86.5,1359,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.95,,,,,,,,60,2,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,257,0.0,-0.051,,,,0.051,,-3,-3,0.054,0.054,34,33,35,34,1,0,3,2,5,2,3.05,0.93,-0.93,29.3
SL,2024-09-06,82.8,-2.6,5.74,"Kahnle, Tommy",643565,592454,,ball,,,,,14,Mike Tauchman strikes out swinging.,R,L,R,CHC,NYY,B,,,0,0,2024,0.61,-0.14,0.87,1.91,,,,1,8,Bot,,,,,,,6.750235100162827,-120.47698976110648,-2.0170336515758045,4.798976189018067,21.39249380588374,-33.41542368364037,3.56,1.63,,,,83.3,2295,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,54.05,,,,,,,,60,1,Slider,0,3,0,3,3,0,0,3,Infield shade,Standard,104,0.0,0.039,,,,-0.039,,-3,-3,0.054,0.054,34,33,35,34,1,0,3,2,5,2,3.45,-0.61,0.61,33.6
CH,2024-09-06,85.3,-2.32,5.84,"Kahnle, Tommy",691718,592454,field_out,hit_into_play,,,,,13,"Pete Crow-Armstrong grounds out, first baseman Anthony Rizzo to pitcher Tommy Kahnle.",R,L,R,CHC,NYY,X,3,ground_ball,0,2,2024,-1.1,-0.04,-0.34,1.21,,,,0,8,Bot,155.56,163.75,,,,,6.896175985815878,-124.078316705168,-4.526613864181647,-12.78721612250796,24.582974918104583,-31.855334069441927,3.35,1.55,78,79.3,6,85.6,1248,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,54.02,0.251,0.278,0.0,1,0,0,2,59,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,254,-0.025,-0.163,60.6,7.8,0.272,0.163,88.0,-3,-3,0.079,0.079,34,22,35,22,1,2,3,2,5,1,3.17,1.1,-1.1,31.9
CH,2024-09-06,86.3,-2.79,5.73,"Kahnle, Tommy",691718,592454,,swinging_strike,,,,,8,"Pete Crow-Armstrong grounds out, first baseman Anthony Rizzo to pitcher Tommy Kahnle.",R,L,R,CHC,NYY,S,,,0,1,2024,-1.15,-0.15,-0.23,1.76,,,,0,8,Bot,,,,,,,8.459762589369449,-125.38449953328876,-2.8869148535024145,-13.893756120200283,25.91306094754943,-33.38056199207346,3.35,1.55,,,,86.5,1153,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,59,2,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,258,0.0,-0.054,69.9,8.2,,0.054,,-3,-3,0.079,0.079,34,22,35,22,1,2,3,2,5,1,3.23,1.15,-1.15,29.7
CH,2024-09-06,85.4,-2.62,5.78,"Kahnle, Tommy",691718,592454,,swinging_strike,,,,,8,"Pete Crow-Armstrong grounds out, first baseman Anthony Rizzo to pitcher Tommy Kahnle.",R,L,R,CHC,NYY,S,,,0,0,2024,-1.12,-0.07,0.13,1.57,,,,0,8,Bot,,,,,,,8.742347339900038,-124.0904713391306,-3.4397497141087463,-13.358153253209212,25.960195462274612,-32.42156910153909,3.35,1.55,,,,85.4,1166,6.5,746832,669224,519203,650402,665862,683011,657077,592450,665742,54.04,,,,,,,,59,1,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,257,0.0,-0.037,67.3,8.3,,0.037,,-3,-3,0.079,0.079,34,22,35,22,1,2,3,2,5,1,3.22,1.12,-1.12,28.1
CH,2024-09-03,87.4,-2.52,5.64,"Kahnle, Tommy",669701,592454,field_error,hit_into_play,,,,,7,Josh Smith reaches on a fielding error by first baseman DJ LeMahieu.,R,L,R,TEX,NYY,X,3,ground_ball,1,1,2024,-1.05,-0.13,-0.57,1.61,,,,0,8,Bot,148.37,173.95,,,,,6.844151665800696,-127.12493247947752,-3.2625041969630493,-12.802781439142958,27.328924350637337,-33.076180270089715,3.12,1.46,1,84.5,-48,87.3,1297,6.4,744968,624431,518934,650402,665862,683011,657077,592450,665742,54.13,0.18,0.173,0.9,1,0,0,2,61,3,Changeup,1,4,1,4,4,1,1,4,Infield shade,Standard,252,0.048,0.495,67.1,6.6,0.207,-0.495,88.0,-3,-3,0.079,0.079,34,26,35,27,1,0,2,1,3,1,3.13,1.05,-1.05,29.9
CH,2024-09-03,85.5,-2.49,5.64,"Kahnle, Tommy",669701,592454,,swinging_strike,,,,,14,Josh Smith reaches on a fielding error by first baseman DJ LeMahieu.,R,L,R,TEX,NYY,S,,,1,0,2024,-0.97,0.21,0.48,1.19,,,,0,8,Bot,,,,,,,9.08764883662854,-124.15507405915302,-4.639591348180473,-11.907931960471444,25.70272074269625,-29.23626922736241,3.12,1.46,,,,86.6,1214,7.2,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.32,,,,,,,,61,2,Changeup,1,4,1,4,4,1,1,4,Infield shade,Standard,250,0.0,-0.049,70.5,8.5,,0.049,,-3,-3,0.079,0.079,34,26,35,27,1,0,2,1,3,1,2.93,0.97,-0.97,26.6
FF,2024-09-03,92.4,-1.87,6.19,"Kahnle, Tommy",669701,592454,,ball,,,,,13,Josh Smith reaches on a fielding error by first baseman DJ LeMahieu.,R,L,R,TEX,NYY,B,,,0,0,2024,-0.48,1.32,-1.27,1.56,,,,0,8,Bot,,,,,,,2.564360454410174,-134.27085003498024,-8.864481408124043,-6.350363232558932,29.450297482648683,-14.5028827307557,3.51,1.61,,,,92.5,2108,6.5,744968,624431,518934,650402,665862,683011,657077,592450,665742,54.04,,,,,,,,61,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,203,0.0,0.038,,,,-0.038,,-3,-3,0.079,0.079,34,26,35,27,1,0,2,1,3,1,1.36,0.48,-0.48,46.3
CH,2024-09-03,86.9,-2.55,5.64,"Kahnle, Tommy",608348,592454,field_out,hit_into_play,,,,,9,"Carson Kelly grounds out, third baseman Jazz Chisholm Jr.  to first baseman DJ LeMahieu.",R,R,R,TEX,NYY,X,5,ground_ball,1,2,2024,-0.81,-0.08,0.28,2.02,,,677649,2,7,Bot,96.79,155.22,,,,,8.479793768621628,-126.24987924276569,-2.2687721079445184,-10.462232801607737,27.54485616897953,-32.76661110082687,3.31,1.62,9,79.1,-12,86.9,1170,6.6,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.94,0.046,0.048,0.0,1,0,0,2,53,4,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,253,-0.052,-0.197,69.6,7.4,0.046,0.197,88.0,-1,-1,0.299,0.299,34,29,35,30,1,2,2,2,3,2,3.13,0.81,0.81,30.4
CH,2024-09-03,87.2,-2.58,5.55,"Kahnle, Tommy",608348,592454,,ball,,,,,13,"Carson Kelly grounds out, third baseman Jazz Chisholm Jr.  to first baseman DJ LeMahieu.",R,R,R,TEX,NYY,B,,,0,2,2024,-0.82,0.22,-1.42,1.55,,,677649,2,7,Bot,,,,,,,4.497803288051544,-126.85749249109236,-3.885623911193053,-9.790727499565213,27.79110394104367,-29.13368084072228,3.31,1.57,,,,87.3,1218,6.5,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.98,,,,,,,,53,3,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,248,0.0,0.027,,,,-0.027,,-1,-1,0.299,0.299,34,29,35,30,1,2,2,2,3,2,2.79,0.82,0.82,29.0
CH,2024-09-03,87.6,-2.46,5.55,"Kahnle, Tommy",608348,592454,,swinging_strike,,,,,14,"Carson Kelly grounds out, third baseman Jazz Chisholm Jr.  to first baseman DJ LeMahieu.",R,R,R,TEX,NYY,S,,,0,1,2024,-0.94,-0.05,0.08,1.36,,,677649,2,7,Bot,,,,,,,8.197821219078532,-127.30772430939878,-3.894438127784042,-11.988949985175044,27.17753307333993,-32.04197663348339,3.31,1.62,,,,88.6,1191,7.1,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.4,,,,,,,,53,2,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,254,0.0,-0.054,68.0,7.6,,0.054,,-1,-1,0.299,0.299,34,29,35,30,1,2,2,2,3,2,3.03,0.94,0.94,27.9
CH,2024-09-03,87.7,-2.58,5.53,"Kahnle, Tommy",608348,592454,,foul,,,,,7,"Carson Kelly grounds out, third baseman Jazz Chisholm Jr.  to first baseman DJ LeMahieu.",R,R,R,TEX,NYY,S,,,0,0,2024,-1.09,-0.14,-0.63,2.04,,,677649,2,7,Bot,,,,,,,7.015140797036765,-127.48872512269824,-2.0162098664302275,-13.333107936313125,26.908175089620695,-33.43428720980683,3.31,1.62,3,77.1,-32,88.1,1313,6.7,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,53,1,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,252,0.0,-0.047,70.2,7.2,,0.047,88.0,-1,-1,0.299,0.299,34,29,35,30,1,2,2,2,3,2,3.11,1.09,1.09,27.1
FF,2024-09-03,94.0,-2.36,5.8,"Kahnle, Tommy",677649,592454,single,hit_into_play,,,,,3,Ezequiel Duran singles on a ground ball to right fielder Juan Soto.,R,R,R,TEX,NYY,X,9,ground_ball,0,0,2024,-0.47,1.23,0.61,3.12,,,,2,7,Bot,171.34,97.79,,,,,8.766454346075836,-136.6538854359304,-3.960233689691598,-7.735196117463646,29.46655118860794,-16.084850801670942,3.41,1.61,65,106.7,1,94.6,2167,6.7,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.84,0.52,0.479,0.9,1,1,0,4,52,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,213,0.029,0.333,,,0.568,-0.333,106.7,-1,-1,0.27,0.27,34,25,35,25,1,2,2,4,3,1,1.35,0.47,0.47,37.7
CH,2024-09-03,87.8,-2.38,5.66,"Kahnle, Tommy",679822,592454,strikeout,swinging_strike,,,,,13,Justin Foscue strikes out swinging.,R,R,R,TEX,NYY,S,2,,2,2,2024,-0.94,-0.14,-0.07,0.86,,,,1,7,Bot,,,,,,,7.554036488621486,-127.57581593043834,-5.205179497246886,-11.823851202193426,26.8614951112051,-32.80672509524337,3.32,1.51,,,,88.0,1331,6.6,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.95,,0.0,0.0,1,0,0,,51,5,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,252,-0.035,-0.225,66.6,8.1,,0.225,,-1,-1,0.305,0.305,34,25,35,25,1,2,2,2,3,3,3.11,0.94,0.94,29.1
CH,2024-09-03,86.8,-2.63,5.53,"Kahnle, Tommy",679822,592454,,foul,,,,,5,Justin Foscue strikes out swinging.,R,R,R,TEX,NYY,S,,,2,1,2024,-0.99,-0.07,-0.06,2.56,,,,1,7,Bot,,,,,,,8.22117002012073,-126.12345469883098,-0.7533366969589717,-12.21408007633223,25.794814669994157,-32.963787883891335,3.32,1.51,227,96.2,15,87.2,1213,6.6,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,51,4,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,255,0.0,-0.078,70.1,8.0,,0.078,96.2,-1,-1,0.305,0.305,34,25,35,25,1,2,2,2,3,3,3.1,0.99,0.99,26.4
CH,2024-09-03,87.0,-2.48,5.48,"Kahnle, Tommy",679822,592454,,ball,,,,,12,Justin Foscue strikes out swinging.,R,R,R,TEX,NYY,B,,,1,1,2024,-0.91,0.33,1.2,2.82,,,,1,7,Bot,,,,,,,10.73974900547543,-126.21649165730774,-0.8527378274148507,-11.967097539318056,25.764526903340872,-28.649405341361092,3.43,1.61,,,,87.2,1191,6.6,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,51,3,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,258,0.0,0.059,,,,-0.059,,-1,-1,0.305,0.305,34,25,35,25,1,2,2,2,3,3,2.7,0.91,0.91,25.6
CH,2024-09-03,87.9,-2.29,5.77,"Kahnle, Tommy",679822,592454,,ball,,,,,14,Justin Foscue strikes out swinging.,R,R,R,TEX,NYY,B,,,0,1,2024,-1.13,0.19,1.56,1.33,,,,1,7,Bot,,,,,,,11.704440161216628,-127.4792806817402,-5.032352027972909,-14.718774996747396,26.490835643728932,-29.176140281623375,3.38,1.61,,,,88.2,1292,6.7,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.83,,,,,,,,51,2,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,242,0.0,0.024,,,,-0.024,,-1,-1,0.305,0.305,34,25,35,25,1,2,2,2,3,3,2.78,1.13,1.13,34.3
CH,2024-09-03,87.7,-2.64,5.5,"Kahnle, Tommy",679822,592454,,foul,,,,,8,Justin Foscue strikes out swinging.,R,R,R,TEX,NYY,S,,,0,0,2024,-1.23,0.27,0.2,1.76,,,,1,7,Bot,,,,,,,9.487373355790924,-127.41503316006124,-3.482131564128977,-15.372661705387648,25.395733057104117,-28.737782044734008,3.32,1.51,6,72.6,-18,88.4,1320,6.7,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,51,1,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,254,0.0,-0.037,71.5,8.2,,0.037,88.0,-1,-1,0.305,0.305,34,25,35,25,1,2,2,2,3,3,2.7,1.23,1.23,25.7
CH,2024-09-03,86.4,-2.62,5.56,"Kahnle, Tommy",663993,592454,field_out,hit_into_play,,,,,11,"Nathaniel Lowe grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TEX,NYY,X,4,ground_ball,2,0,2024,-0.96,0.05,-0.83,2.47,,,,0,7,Bot,144.52,155.53,,,,,6.2574531550977195,-125.72568418928088,-1.232516206806143,-11.418567418349255,25.127665430279514,-31.627207627140205,3.34,1.53,28,82.5,-3,86.9,1197,6.6,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.95,0.143,0.136,0.0,1,0,0,2,50,3,Changeup,1,2,1,2,2,1,1,2,Infield shade,Strategic,259,-0.049,-0.361,68.7,8.2,0.143,0.361,88.0,-1,-1,0.354,0.354,34,28,35,29,1,2,2,1,3,1,3.0,0.96,-0.96,23.5
FF,2024-09-03,93.9,-2.23,5.72,"Kahnle, Tommy",663993,592454,,ball,,,,,14,"Nathaniel Lowe grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TEX,NYY,B,,,1,0,2024,-0.66,1.28,1.06,1.85,,,,0,7,Bot,,,,,,,10.034689394715324,-136.3130039082197,-7.147386136413475,-10.404936754814337,30.24414047035441,-14.792675544760003,3.34,1.48,,,,94.4,2117,6.7,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,50,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Strategic,223,0.0,0.069,,,,-0.069,,-1,-1,0.354,0.354,34,28,35,29,1,2,2,1,3,1,1.32,0.66,-0.66,33.9
FF,2024-09-03,93.1,-2.21,5.88,"Kahnle, Tommy",663993,592454,,ball,,,,,13,"Nathaniel Lowe grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TEX,NYY,B,,,0,0,2024,-0.57,1.28,-0.88,1.24,,,,0,7,Bot,,,,,,,4.690807683890242,-135.38069640426,-9.005816471826543,-8.064866182133324,28.955106594404356,-14.62322793840534,3.11,1.35,,,,93.5,2116,6.5,744968,624431,518934,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,50,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Strategic,Standard,218,0.0,0.038,,,,-0.038,,-1,-1,0.354,0.354,34,28,35,29,1,2,2,1,3,1,1.35,0.57,-0.57,35.0
FF,2024-09-01,94.2,-2.15,6.05,"Kahnle, Tommy",687363,592454,double,hit_into_play,,,,,5,Victor Scott II doubles (9) on a sharp line drive to right fielder Juan Soto. Lars Nootbaar scores.,R,L,R,NYY,STL,X,9,line_drive,3,2,2024,-0.4,1.1,-0.22,2.53,,663457,,2,7,Top,185.46,74.02,,,,,5.914923504603499,-137.06184441548277,-5.9221115058886165,-6.234871208324802,28.10556471974418,-17.196731262525976,3.38,1.59,342,102.9,22,94.9,2103,6.5,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.98,0.611,0.903,1.25,1,1,1,6,65,6,4-Seam Fastball,7,10,10,7,11,7,11,7,Standard,Standard,205,-0.047,0.903,68.3,6.4,1.592,-0.903,102.9,-3,3,0.103,0.897,34,23,35,23,1,3,2,1,2,1,1.45,0.4,-0.4,42.1
FF,2024-09-01,94.8,-1.9,6.13,"Kahnle, Tommy",687363,592454,,ball,,,,,11,Victor Scott II doubles (9) on a sharp line drive to right fielder Juan Soto. Lars Nootbaar scores.,R,L,R,NYY,STL,B,,,2,2,2024,-0.36,1.23,-1.31,3.42,,663457,,2,7,Top,,,,,,,2.3709248167416397,-138.02144459043933,-4.192348953002098,-5.168106122719514,29.72371054574361,-15.681105102429504,3.07,1.41,,,,95.1,2127,6.3,745701,669224,519203,650402,665862,683011,657077,592450,665742,54.16,,,,,,,,65,5,4-Seam Fastball,7,10,10,7,10,7,10,7,Standard,Standard,203,0.0,0.049,,,,-0.049,,-3,3,0.103,0.897,34,23,35,23,1,3,2,1,2,1,1.29,0.36,-0.36,47.4
FF,2024-09-01,94.7,-1.89,6.07,"Kahnle, Tommy",687363,592454,,foul,,,,,1,Victor Scott II doubles (9) on a sharp line drive to right fielder Juan Soto. Lars Nootbaar scores.,R,L,R,NYY,STL,S,,,2,1,2024,-0.44,1.36,-0.32,3.46,,663457,,2,7,Top,,,,,,,5.1127419654263955,-137.78635047214104,-4.178546766694598,-6.7326468943917,31.621974428673813,-14.109335374520349,3.38,1.59,210,76.6,22,95.0,2137,6.5,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.96,,,,,,,,65,4,4-Seam Fastball,7,10,10,7,10,7,10,7,Standard,Standard,210,0.0,-0.062,33.1,4.4,,0.062,88.0,-3,3,0.103,0.897,34,23,35,23,1,3,2,1,2,1,1.19,0.44,-0.44,46.1
FF,2024-09-01,95.0,-1.85,6.09,"Kahnle, Tommy",687363,592454,,ball,,,,,13,Victor Scott II doubles (9) on a sharp line drive to right fielder Juan Soto. Lars Nootbaar scores.,R,L,R,NYY,STL,B,,,1,1,2024,-0.07,1.28,-1.04,1.72,,663457,,2,7,Top,,,,,,,2.2831894061875224,-138.17863522431497,-8.706261950582158,-1.4083676131359342,30.9021396843768,-14.011693870254293,3.1,1.41,,,,95.5,2093,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,65,3,4-Seam Fastball,7,10,10,7,10,7,10,7,Standard,Standard,199,0.0,0.039,,,,-0.039,,-3,3,0.103,0.897,34,23,35,23,1,3,2,1,2,1,1.25,0.07,-0.07,49.2
FF,2024-09-01,94.9,-2.11,6.08,"Kahnle, Tommy",687363,592454,,foul,,,,,2,Victor Scott II doubles (9) on a sharp line drive to right fielder Juan Soto. Lars Nootbaar scores.,R,L,R,NYY,STL,S,,,1,0,2024,-0.19,1.17,0.04,2.99,,663457,,2,7,Top,,,,,,,6.076147785771196,-138.04635467149956,-5.099019759751642,-3.742541162634147,29.386805287120396,-16.231701524233173,3.38,1.59,200,71.0,43,95.5,2094,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.93,,,,,,,,65,2,4-Seam Fastball,7,10,10,7,10,7,10,7,Standard,Standard,206,0.0,-0.043,62.8,5.6,,0.043,88.0,-3,3,0.103,0.897,34,23,35,23,1,3,2,1,2,1,1.35,0.19,-0.19,45.0
FF,2024-09-01,95.9,-1.79,6.17,"Kahnle, Tommy",687363,592454,,ball,,,,,11,Victor Scott II doubles (9) on a sharp line drive to right fielder Juan Soto. Lars Nootbaar scores.,R,L,R,NYY,STL,B,,,0,0,2024,-0.29,1.16,-1.05,2.94,,663457,,2,7,Top,,,,,,,2.6320016938744875,-139.69715554632407,-5.639066855726017,-4.353173870753974,29.75804444779803,-15.9258214330969,3.1,1.41,,,,96.8,1977,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,65,1,4-Seam Fastball,7,10,10,7,10,7,10,7,Standard,Standard,196,0.0,0.014,,,,-0.014,,-3,3,0.103,0.897,34,23,35,23,1,3,2,1,2,1,1.3,0.29,-0.29,50.0
