pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-09-01,86.9,-2.54,5.55,"Kahnle, Tommy",663457,592454,double,hit_into_play,,,,,8,Lars Nootbaar doubles (14) on a line drive to right fielder Juan Soto. Nolan Arenado scores. Iván Herrera scores. Jordan Walker scores.,R,L,R,NYY,STL,X,9,line_drive,2,2,2024,-1.09,0.07,-0.26,1.78,571448,671056,691023,2,7,Top,189.25,75.48,,,,,7.740928717053733,-126.24415491349554,-2.936066137624413,-13.318900861604748,27.285681455209367,-31.02680951872326,3.38,1.61,343,94.2,21,87.2,1077,6.7,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.82,0.229,0.294,1.25,1,1,1,3,64,6,Changeup,7,7,7,7,10,7,10,7,Standard,Standard,256,-0.362,0.795,64.5,7.2,0.453,-0.795,94.2,0,0,0.465,0.535,34,26,35,27,1,3,2,1,2,1,2.98,1.09,-1.09,26.4
CH,2024-09-01,87.3,-2.38,5.7,"Kahnle, Tommy",663457,592454,,foul,,,,,7,Lars Nootbaar doubles (14) on a line drive to right fielder Juan Soto. Nolan Arenado scores. Iván Herrera scores. Jordan Walker scores.,R,L,R,NYY,STL,S,,,2,2,2024,-1.03,0.12,-0.56,1.66,571448,671056,691023,2,7,Top,,,,,,,6.529204922087812,-126.94707646806064,-3.795220609037643,-12.517173369669148,27.854941547599108,-30.22699752280535,3.38,1.61,,,,87.6,1142,6.7,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,64,5,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,252,0.0,0.0,71.7,7.1,,0.0,,0,0,0.465,0.535,34,26,35,27,1,3,2,1,2,1,2.89,1.03,-1.03,31.4
CH,2024-09-01,86.0,-2.52,5.66,"Kahnle, Tommy",663457,592454,,swinging_strike,,,,,5,Lars Nootbaar doubles (14) on a line drive to right fielder Juan Soto. Nolan Arenado scores. Iván Herrera scores. Jordan Walker scores.,R,L,R,NYY,STL,S,,,2,1,2024,-0.91,0.21,-0.09,2.18,571448,671056,691023,2,7,Top,,,,,,,7.662324078940523,-125.05516028204303,-2.4059405351690533,-11.118404883043036,26.064877340964497,-29.711112542139396,3.38,1.61,,,,86.6,1125,6.8,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,64,4,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,255,0.0,-0.05,76.7,8.0,,0.05,,0,0,0.465,0.535,34,26,35,27,1,3,2,1,2,1,2.89,0.91,-0.91,30.1
CH,2024-09-01,87.2,-2.71,5.56,"Kahnle, Tommy",663457,592454,,ball,,,,,13,Lars Nootbaar doubles (14) on a line drive to right fielder Juan Soto. Nolan Arenado scores. Iván Herrera scores. Jordan Walker scores.,R,L,R,NYY,STL,B,,,1,1,2024,-0.93,-0.25,-1.28,0.97,571448,671056,691023,2,7,Top,,,,,,,5.3692514455721465,-126.75551028954467,-4.314483419904414,-11.132706645730224,28.61114703310825,-34.096124709632015,3.12,1.45,,,,87.2,1125,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,64,3,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,259,0.0,0.052,,,,-0.052,,0,0,0.465,0.535,34,26,35,27,1,3,2,1,2,1,3.28,0.93,-0.93,27.3
CH,2024-09-01,87.3,-2.62,5.64,"Kahnle, Tommy",663457,592454,,ball,,,,,11,Lars Nootbaar doubles (14) on a line drive to right fielder Juan Soto. Nolan Arenado scores. Iván Herrera scores. Jordan Walker scores.,R,L,R,NYY,STL,B,,,0,1,2024,-0.89,-0.01,-1.75,3.04,571448,671056,691023,2,7,Top,,,,,,,3.968345869401459,-127.09117987020426,-0.0692725724908139,-10.45877784549648,25.877904950272494,-32.52894145590649,3.17,1.48,,,,88.2,1104,6.8,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.68,,,,,,,,64,2,Changeup,7,7,7,7,7,7,7,7,Infield shade,Standard,259,0.0,0.031,,,,-0.031,,0,0,0.465,0.535,34,26,35,27,1,3,2,1,2,1,3.0,0.89,-0.89,29.1
CH,2024-09-01,86.4,-2.59,5.76,"Kahnle, Tommy",663457,592454,,called_strike,,,,,4,Lars Nootbaar doubles (14) on a line drive to right fielder Juan Soto. Nolan Arenado scores. Iván Herrera scores. Jordan Walker scores.,R,L,R,NYY,STL,S,,,0,0,2024,-1.0,-0.03,-0.63,2.15,571448,671056,691023,2,7,Top,,,,,,,6.754671827617217,-125.67618430934414,-2.3277094950913604,-11.963905084565727,25.02883455004071,-32.2660409359477,3.22,1.45,,,,87.1,1212,6.7,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.82,,,,,,,,64,1,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,257,0.0,-0.044,,,,0.044,,0,0,0.465,0.535,34,26,35,27,1,3,2,1,2,1,3.08,1.0,-1.0,31.6
FF,2024-09-01,94.5,-2.06,6.05,"Kahnle, Tommy",691023,592454,single,hit_into_play,,,,,6,Jordan Walker singles on a ground ball to right fielder Juan Soto. Nolan Arenado to 3rd. Iván Herrera to 2nd.,R,R,R,NYY,STL,X,9,ground_ball,2,1,2024,-0.47,1.25,0.46,2.45,,571448,671056,2,7,Top,169.03,109.05,,,,,7.650741800088164,-137.35301229926048,-6.568186957245249,-7.483776553842841,27.96074598857778,-15.091632911274944,3.73,1.79,55,105.8,0,95.4,2194,6.7,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.79,0.517,0.484,0.9,1,1,0,4,63,4,4-Seam Fastball,7,7,7,7,7,7,7,7,Standard,Standard,209,-0.046,0.537,77.0,7.9,0.572,-0.537,105.8,0,0,0.511,0.489,34,22,35,22,1,3,2,1,2,1,1.29,0.47,0.47,46.5
CH,2024-09-01,86.9,-2.48,5.72,"Kahnle, Tommy",691023,592454,,ball,,,,,14,Jordan Walker singles on a ground ball to right fielder Juan Soto. Nolan Arenado to 3rd. Iván Herrera to 2nd.,R,R,R,NYY,STL,B,,,1,1,2024,-0.99,0.22,2.32,2.56,,571448,671056,2,7,Top,,,,,,,13.543328684266667,-125.85124187966596,-1.854291204252223,-13.153069852160993,23.63258886654003,-29.596398556452755,3.62,1.76,,,,87.3,1102,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.87,,,,,,,,63,3,Changeup,7,7,7,7,7,7,7,7,Standard,Strategic,260,0.0,0.042,,,,-0.042,,0,0,0.511,0.489,34,22,35,22,1,3,2,1,2,1,2.8,0.99,0.99,32.0
CH,2024-09-01,87.0,-2.55,5.52,"Kahnle, Tommy",691023,592454,,blocked_ball,,,,,14,Jordan Walker singles on a ground ball to right fielder Juan Soto. Nolan Arenado to 3rd. Iván Herrera to 2nd.,R,R,R,NYY,STL,B,,,0,1,2024,-1.06,0.15,0.81,0.4,,571448,671056,2,7,Top,,,,,,,10.239927420457096,-126.2118089186384,-6.435508689792165,-13.31755064055681,24.03162835792756,-29.43318105362971,3.57,1.71,,,,87.3,1191,6.5,745701,669224,519203,650402,665862,683011,657077,592450,665742,54.01,,,,,,,,63,2,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,260,0.0,0.033,,,,-0.033,,0,0,0.511,0.489,34,22,35,22,1,3,2,1,2,1,2.86,1.06,1.06,22.8
CH,2024-09-01,86.9,-2.68,5.77,"Kahnle, Tommy",691023,592454,,called_strike,,,,,4,Jordan Walker singles on a ground ball to right fielder Juan Soto. Nolan Arenado to 3rd. Iván Herrera to 2nd.,R,R,R,NYY,STL,S,,,0,0,2024,-1.21,0.25,-0.46,2.49,,571448,671056,2,7,Top,,,,,,,7.842449395559688,-126.39018366574297,-2.1792707224115007,-14.60953443609348,26.003839724252483,-29.26618945845677,3.72,1.73,,,,87.3,1263,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.9,,,,,,,,63,1,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,249,0.0,-0.048,,,,0.048,,0,0,0.511,0.489,34,22,35,22,1,3,2,1,2,1,2.77,1.21,1.21,28.9
FF,2024-09-01,94.0,-2.02,6.06,"Kahnle, Tommy",680977,592454,field_out,hit_into_play,,,,,8,Brendan Donovan lines out to left fielder Alex Verdugo.,R,L,R,NYY,STL,X,7,line_drive,1,2,2024,-0.78,1.19,0.13,1.8,,571448,671056,1,7,Top,76.85,72.26,,,,,7.337918791045804,-136.57296766298117,-8.002865767813635,-11.300861491470094,29.3642143057782,-15.650857399328697,3.26,1.57,337,96.4,23,94.6,2147,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.85,0.229,0.304,0.0,1,0,0,5,62,4,4-Seam Fastball,7,7,7,7,7,7,7,7,Standard,Standard,210,0.072,-0.175,69.5,6.9,0.485,0.175,96.4,0,0,0.439,0.561,34,27,35,27,1,3,2,1,2,1,1.39,0.78,-0.78,42.4
CH,2024-09-01,86.6,-2.74,5.57,"Kahnle, Tommy",680977,592454,,swinging_strike,,,,,14,Brendan Donovan lines out to left fielder Alex Verdugo.,R,L,R,NYY,STL,S,,,1,1,2024,-0.88,-0.09,0.39,0.91,,571448,671056,1,7,Top,,,,,,,9.316570690029828,-125.7049277249243,-4.708019443077611,-11.275540086169125,26.68762162069102,-32.25061652114342,3.26,1.57,,,,86.7,1135,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.88,,,,,,,,62,3,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,255,0.0,-0.04,74.4,8.1,,0.04,,0,0,0.439,0.561,34,27,35,27,1,3,2,1,2,1,3.15,0.88,-0.88,25.2
CH,2024-09-01,85.2,-2.83,5.71,"Kahnle, Tommy",680977,592454,,ball,,,,,13,Brendan Donovan lines out to left fielder Alex Verdugo.,R,L,R,NYY,STL,B,,,0,1,2024,-0.82,-0.05,-1.59,2.15,,571448,671056,1,7,Top,,,,,,,4.589688791312694,-123.96607617521988,-1.9432881439603968,-9.405864726116876,25.53930399589254,-32.51644980080291,3.28,1.51,,,,85.5,1120,6.6,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.93,,,,,,,,62,2,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,255,0.0,0.015,,,,-0.015,,0,0,0.439,0.561,34,27,35,27,1,3,2,1,2,1,3.2,0.82,-0.82,27.9
CH,2024-09-01,84.5,-2.77,5.64,"Kahnle, Tommy",680977,592454,,foul,,,,,7,Brendan Donovan lines out to left fielder Alex Verdugo.,R,L,R,NYY,STL,S,,,0,0,2024,-1.0,-0.03,-0.35,1.99,,571448,671056,1,7,Top,,,,,,,7.6708775984596125,-122.82064429462427,-2.0733617234816872,-11.594190065859827,24.046046527080097,-32.31203022521503,3.26,1.57,3,79.4,-37,85.1,1188,6.7,745701,669224,519203,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,62,1,Changeup,7,7,7,7,7,7,7,7,Standard,Standard,254,0.0,-0.039,71.8,7.7,,0.039,88.0,0,0,0.439,0.561,34,27,35,27,1,3,2,1,2,1,3.23,1.0,-1.0,29.7
CH,2024-08-30,87.2,-2.67,5.56,"Kahnle, Tommy",680977,592454,field_out,hit_into_play,,,,,7,"Brendan Donovan grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,STL,X,4,ground_ball,1,1,2024,-0.82,-0.09,-0.69,2.07,,,,2,8,Top,159.21,148.59,,,,,6.477228665213739,-126.95970336177768,-2.0757558283423703,-10.178671748227314,24.468748527210508,-32.98533605634763,3.28,1.59,105,80.5,8,87.6,1196,6.4,745700,669224,700250,650402,665862,683011,657077,592450,665742,54.14,0.371,0.352,0.0,1,0,0,4,58,3,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,258,0.025,-0.244,72.8,7.7,0.43,0.244,88.0,1,-1,0.846,0.154,34,27,35,27,1,3,5,1,2,1,3.07,0.82,-0.82,26.6
CH,2024-08-30,87.3,-2.98,5.48,"Kahnle, Tommy",680977,592454,,ball,,,,,13,"Brendan Donovan grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,STL,B,,,0,1,2024,-0.88,-0.17,-1.27,2.31,,,,2,8,Top,,,,,,,5.924466474459609,-127.00995032750488,-1.131946956560785,-10.717737928349582,25.936340055101912,-34.03865986647081,3.13,1.49,,,,87.5,1180,6.4,745700,669224,700250,650402,665862,683011,657077,592450,665742,54.08,,,,,,,,58,2,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,261,0.0,0.029,,,,-0.029,,1,-1,0.846,0.154,34,27,35,27,1,3,5,1,2,1,3.16,0.88,-0.88,21.3
CH,2024-08-30,86.4,-2.66,5.58,"Kahnle, Tommy",680977,592454,,called_strike,,,,,4,"Brendan Donovan grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,STL,S,,,0,0,2024,-0.83,-0.29,-0.78,2.27,,,,2,8,Top,,,,,,,6.179728923113759,-125.76341519473256,-1.0524618423629766,-10.048277604293016,25.882067221597396,-35.27667068290915,3.16,1.51,,,,86.4,1172,6.3,745700,669224,700250,650402,665862,683011,657077,592450,665742,54.2,,,,,,,,58,1,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,262,0.0,-0.041,,,,0.041,,1,-1,0.846,0.154,34,27,35,27,1,3,5,1,2,1,3.35,0.83,-0.83,26.0
CH,2024-08-25,88.1,-2.67,5.62,"Kahnle, Tommy",453568,592454,walk,ball,,,,,11,Charlie Blackmon walks.,R,L,R,NYY,COL,B,,,3,2,2024,-0.87,-0.15,-0.97,3.14,,,,1,7,Top,,,,,,,5.986097340852113,-128.2541569867159,0.3460745612983669,-10.807336303621767,24.93211389159291,-34.13329803368294,3.46,1.59,,,,89.2,1159,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.71,,0.689131,0.7,1,0,0,,55,7,Changeup,4,3,3,4,3,4,3,4,Strategic,Standard,249,-0.049,0.348,,,,-0.348,,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,3.07,0.87,-0.87,35.4
CH,2024-08-25,89.3,-2.5,5.66,"Kahnle, Tommy",453568,592454,,foul,,,,,7,Charlie Blackmon walks.,R,L,R,NYY,COL,S,,,3,2,2024,-1.09,0.07,-0.64,1.92,,,,1,7,Top,,,,,,,6.921022106717062,-129.90630953382055,-3.368505352672459,-13.782905620790263,26.414442605224902,-30.935204528518515,3.46,1.66,1,70.5,-53,90.2,1321,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.69,,,,,,,,55,6,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,253,0.0,0.0,63.0,7.3,,0.0,88.0,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,2.79,1.09,-1.09,33.2
FF,2024-08-25,95.0,-2.22,5.92,"Kahnle, Tommy",453568,592454,,called_strike,,,,,7,Charlie Blackmon walks.,R,L,R,NYY,COL,S,,,3,1,2024,-0.69,1.2,-0.53,1.93,,,,1,7,Top,,,,,,,6.057034077246797,-138.172634477743,-7.586031191068307,-10.21402173905371,29.26157161698079,-15.270564239363678,3.46,1.64,,,,96.1,2169,6.9,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.64,,,,,,,,55,5,4-Seam Fastball,4,3,3,4,3,4,3,4,Strategic,Standard,209,0.0,-0.092,,,,0.092,,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,1.32,0.69,-0.69,46.0
FF,2024-08-25,94.6,-2.32,5.9,"Kahnle, Tommy",453568,592454,,called_strike,,,,,4,Charlie Blackmon walks.,R,L,R,NYY,COL,S,,,3,0,2024,-0.89,1.18,-0.43,2.47,,,,1,7,Top,,,,,,,6.9696567440123465,-137.50936742286763,-5.935586576455823,-12.7673414182077,29.771619587762537,-16.080588998401627,3.49,1.64,,,,95.4,2083,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.72,,,,,,,,55,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,216,0.0,-0.081,,,,0.081,,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,1.37,0.89,-0.89,41.2
CH,2024-08-25,87.5,-2.75,5.62,"Kahnle, Tommy",453568,592454,,ball,,,,,14,Charlie Blackmon walks.,R,L,R,NYY,COL,B,,,2,0,2024,-1.25,-0.1,0.19,0.71,,,,1,7,Top,,,,,,,9.733811726435878,-127.01546801675497,-5.490619835628353,-15.508801555104927,26.76983323535201,-32.222660496156806,3.49,1.64,,,,87.9,1185,6.7,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,55,3,Changeup,4,3,3,4,3,4,3,4,Standard,Standard,258,0.0,0.139,,,,-0.139,,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,3.1,1.25,-1.25,29.7
CH,2024-08-25,87.6,-2.64,5.53,"Kahnle, Tommy",453568,592454,,ball,,,,,13,Charlie Blackmon walks.,R,L,R,NYY,COL,B,,,1,0,2024,-1.0,-0.01,-0.13,0.52,,,,1,7,Top,,,,,,,8.17885450471225,-127.21473376582776,-5.937313424492855,-12.575210460890252,26.92630786059792,-31.189216198329376,3.49,1.64,,,,88.1,1267,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.73,,,,,,,,55,2,Changeup,4,3,3,4,3,4,3,4,Standard,Standard,258,0.0,0.072,,,,-0.072,,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,3.0,1.0,-1.0,29.4
CH,2024-08-25,85.5,-2.7,5.58,"Kahnle, Tommy",453568,592454,,ball,,,,,13,Charlie Blackmon walks.,R,L,R,NYY,COL,B,,,0,0,2024,-1.02,-0.37,-0.05,0.97,,,,1,7,Top,,,,,,,8.344448347770648,-124.16590916681903,-3.7867420622369368,-12.245548635460953,26.885875431398613,-35.32059668644509,3.41,1.64,,,,85.7,1038,6.7,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,55,1,Changeup,4,3,3,4,3,4,3,4,Standard,Standard,267,0.0,0.039,,,,-0.039,,1,-1,0.743,0.257,34,37,35,38,1,3,1,1,5,2,3.52,1.02,-1.02,26.5
CH,2024-08-25,87.7,-2.67,5.64,"Kahnle, Tommy",691011,592454,field_out,hit_into_play,,,,,13,"Drew Romo grounds out, first baseman DJ LeMahieu to pitcher Tommy Kahnle.",R,L,R,NYY,COL,X,3,ground_ball,2,2,2024,-1.07,0.16,-0.96,1.66,,,,0,7,Top,146.73,175.58,,,,,6.399533876797672,-127.5853239823652,-3.845041310958907,-13.01712681364152,26.99951329689609,-29.763856901316064,3.41,1.56,10,69.7,-10,88.4,1142,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.69,0.034,0.05,0.0,1,0,0,2,54,5,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,248,0.043,-0.227,64.1,7.5,0.034,0.227,88.0,1,-1,0.7,0.3,34,22,35,23,1,2,1,1,5,3,2.81,1.07,-1.07,29.0
CH,2024-08-25,86.2,-2.61,5.64,"Kahnle, Tommy",691011,592454,,foul,,,,,7,"Drew Romo grounds out, first baseman DJ LeMahieu to pitcher Tommy Kahnle.",R,L,R,NYY,COL,S,,,2,1,2024,-0.8,-0.22,-0.6,1.62,,,,0,7,Top,,,,,,,6.454142234541153,-125.3939578634374,-2.8800605479789194,-9.767557938822367,26.03714522729263,-34.094294752654086,3.41,1.56,,,,86.7,1191,6.7,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,54,4,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,255,0.0,-0.069,68.4,7.7,,0.069,,1,-1,0.7,0.3,34,22,35,23,1,2,1,1,5,3,3.3,0.8,-0.8,31.1
CH,2024-08-25,87.9,-2.76,5.57,"Kahnle, Tommy",691011,592454,,ball,,,,,13,"Drew Romo grounds out, first baseman DJ LeMahieu to pitcher Tommy Kahnle.",R,L,R,NYY,COL,B,,,1,1,2024,-1.14,0.1,-0.59,-0.15,,,,0,7,Top,,,,,,,7.6339897055125405,-127.5827132866388,-7.994910066576624,-13.975972672241223,25.450025835722336,-29.6203607907924,2.97,1.33,,,,88.4,1253,6.7,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.84,,,,,,,,54,3,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,261,0.0,0.053,,,,-0.053,,1,-1,0.7,0.3,34,22,35,23,1,2,1,1,5,3,2.86,1.14,-1.14,26.6
FF,2024-08-25,93.8,-2.15,6.02,"Kahnle, Tommy",691011,592454,,called_strike,,,,,5,"Drew Romo grounds out, first baseman DJ LeMahieu to pitcher Tommy Kahnle.",R,L,R,NYY,COL,S,,,1,0,2024,-0.8,1.24,0.04,2.27,,,,0,7,Top,,,,,,,7.514788063853796,-136.36695564837802,-6.7806108955342745,-11.584907373122764,28.993737831960576,-15.43181381751912,3.02,1.48,,,,94.7,2096,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.69,,,,,,,,54,2,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,209,0.0,-0.049,,,,0.049,,1,-1,0.7,0.3,34,22,35,23,1,2,1,1,5,3,1.35,0.8,-0.8,44.6
CH,2024-08-25,86.3,-2.54,5.66,"Kahnle, Tommy",691011,592454,,ball,,,,,14,"Drew Romo grounds out, first baseman DJ LeMahieu to pitcher Tommy Kahnle.",R,L,R,NYY,COL,B,,,0,0,2024,-1.0,0.1,0.05,0.93,,,,0,7,Top,,,,,,,8.25677026559587,-125.4712924033846,-5.285271761348248,-12.132106747885844,23.74209387853629,-30.29384065125129,2.97,1.33,,,,87.3,1277,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.71,,,,,,,,54,1,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,256,0.0,0.038,,,,-0.038,,1,-1,0.7,0.3,34,22,35,23,1,2,1,1,5,3,2.95,1.0,-1.0,30.0
CH,2024-08-25,88.2,-2.28,5.7,"Kahnle, Tommy",666134,592454,field_out,hit_into_play,,,,,13,"Nolan Jones grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,NYY,COL,X,6,ground_ball,0,2,2024,-0.9,0.31,-0.96,2.26,,,,2,6,Top,114.59,159.21,,,,,5.142544646459015,-128.47970420074807,-3.0103615624557043,-11.032329834180633,24.67767527996595,-28.338773745332084,3.71,1.76,4,68.2,-28,89.2,1130,6.7,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.81,0.049,0.049,0.0,1,0,0,2,50,3,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,250,0.017,-0.157,69.8,7.3,0.049,0.157,88.0,1,-1,0.729,0.271,34,26,35,26,1,2,1,1,5,1,2.6,0.9,-0.9,34.7
CH,2024-08-25,88.1,-2.56,5.75,"Kahnle, Tommy",666134,592454,,foul,,,,,7,"Nolan Jones grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,NYY,COL,S,,,0,1,2024,-0.89,0.48,-0.44,2.37,,,,2,6,Top,,,,,,,7.047957019271148,-128.19047701533526,-3.142928348119942,-11.275835994979207,25.12603290514676,-26.460603736220783,3.71,1.76,4,67.5,-30,88.9,1202,6.6,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,50,2,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,251,0.0,-0.058,69.8,7.5,,0.058,88.0,1,-1,0.729,0.271,34,26,35,26,1,2,1,1,5,1,2.45,0.89,-0.89,30.3
FF,2024-08-25,95.3,-2.14,6.01,"Kahnle, Tommy",666134,592454,,called_strike,,,,,1,"Nolan Jones grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,NYY,COL,S,,,0,0,2024,-0.81,1.29,-0.46,3.02,,,,2,6,Top,,,,,,,6.301243045377596,-138.6608662299847,-5.187069122697969,-11.90449062420146,30.663329879242813,-14.515380156508035,3.46,1.59,,,,96.2,2207,6.8,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.71,,,,,,,,50,1,4-Seam Fastball,4,3,3,4,3,4,3,4,Strategic,Standard,212,0.0,-0.041,,,,0.041,,1,-1,0.729,0.271,34,26,35,26,1,2,1,1,5,1,1.22,0.81,-0.81,41.6
CH,2024-08-25,86.6,-2.61,5.63,"Kahnle, Tommy",595909,592454,field_out,hit_into_play,,,,,13,"Jake Cave grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,L,R,NYY,COL,X,5,ground_ball,1,1,2024,-0.99,0.33,-1.38,2.29,,,,1,6,Top,105.49,180.43,,,,,4.971724126785662,-125.99087386227777,-2.4173972160741948,-11.521272876172889,26.640912548359665,-28.41988404902697,3.35,1.61,5,65.8,-21,86.8,1253,6.5,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.96,0.037,0.051,0.0,1,0,0,2,49,3,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,255,0.026,-0.243,64.2,6.9,0.044,0.243,88.0,1,-1,0.703,0.297,34,31,35,32,1,2,1,1,5,1,2.72,0.99,-0.99,28.2
FF,2024-08-25,95.1,-2.11,6.03,"Kahnle, Tommy",595909,592454,,ball,,,,,11,"Jake Cave grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,L,R,NYY,COL,B,,,0,1,2024,-0.68,1.36,-0.11,3.57,,,,1,6,Top,,,,,,,6.802725789570553,-138.30417572583156,-3.833989326897771,-10.305276895000176,32.15214503835406,-14.022480145378353,3.39,1.61,,,,95.4,2214,6.6,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,49,2,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,210,0.0,0.024,,,,-0.024,,1,-1,0.703,0.297,34,31,35,32,1,2,1,1,5,1,1.17,0.68,-0.68,42.5
