pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-08-25,86.9,-2.58,5.65,"Kahnle, Tommy",595909,592454,,called_strike,,,,,5,"Jake Cave grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,L,R,NYY,COL,S,,,0,0,2024,-0.78,-0.1,-0.07,2.68,,,,1,6,Top,,,,,,,7.640181877092566,-126.36312228614857,-0.7073005180016327,-9.889149045393005,25.51099748609958,-33.33651023681066,3.39,1.59,,,,87.4,1128,6.6,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.88,,,,,,,,49,1,Changeup,4,3,3,4,3,4,3,4,Strategic,Standard,259,0.0,-0.037,,,,0.037,,1,-1,0.703,0.297,34,31,35,32,1,2,1,1,5,1,3.12,0.78,-0.78,29.8
CH,2024-08-25,87.2,-2.5,5.7,"Kahnle, Tommy",669911,592454,strikeout,swinging_strike,,,,,8,Michael Toglia strikes out swinging.,R,L,R,NYY,COL,S,2,,2,2,2024,-1.03,0.11,-0.14,2.22,,,,0,6,Top,,,,,,,7.80850558012349,-126.71086147998167,-2.4018865003540304,-12.67356114330548,26.38295040970495,-30.664817526940052,3.73,1.8,,,,87.5,1155,6.6,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.88,,0.0,0.0,1,0,0,,48,5,Changeup,4,3,3,4,3,4,3,4,Infield shade,Standard,256,0.036,-0.227,69.9,8.6,,0.227,,1,-1,0.667,0.333,34,25,35,26,1,2,1,1,5,1,2.9,1.03,-1.03,29.6
CH,2024-08-25,86.8,-2.55,5.67,"Kahnle, Tommy",669911,592454,,foul,,,,,13,Michael Toglia strikes out swinging.,R,L,R,NYY,COL,S,,,2,1,2024,-1.24,-0.29,-1.11,2.15,,,,0,6,Top,,,,,,,6.004819592902227,-126.27642835471696,-1.5663168702871162,-14.481842820414109,28.30777903321072,-35.121318862411655,3.73,1.8,24,19.5,49,86.9,1222,6.6,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.93,,,,,,,,48,4,Changeup,4,3,3,4,3,4,3,4,Strategic,Standard,257,0.0,-0.069,70.0,7.7,,0.069,88.0,1,-1,0.667,0.333,34,25,35,26,1,2,1,1,5,1,3.34,1.24,-1.24,25.2
CH,2024-08-25,86.9,-2.35,5.85,"Kahnle, Tommy",669911,592454,,ball,,,,,13,Michael Toglia strikes out swinging.,R,L,R,NYY,COL,B,,,1,1,2024,-1.11,0.23,-1.44,1.78,,,,0,6,Top,,,,,,,4.475680631472847,-126.51491248710698,-4.050095451388247,-12.792940075122257,26.13936329861775,-29.08500867267026,3.8,1.87,,,,87.3,1132,6.5,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.99,,,,,,,,48,3,Changeup,4,3,3,4,3,4,3,4,Strategic,Standard,255,0.0,0.053,,,,-0.053,,1,-1,0.667,0.333,34,25,35,26,1,2,1,1,5,1,2.79,1.11,-1.11,32.3
CH,2024-08-25,87.4,-2.66,5.67,"Kahnle, Tommy",669911,592454,,ball,,,,,13,Michael Toglia strikes out swinging.,R,L,R,NYY,COL,B,,,0,1,2024,-1.01,-0.39,-0.08,0.88,,,,0,6,Top,,,,,,,8.318216218282807,-126.92530777997392,-4.525903858927759,-12.66459867782169,28.521373988143697,-35.572606034568516,3.7,1.85,,,,87.3,1238,6.5,745706,624431,518934,650402,665862,683011,657077,592450,665742,53.96,,,,,,,,48,2,Changeup,4,3,3,4,3,4,3,4,Strategic,Standard,257,0.0,0.025,,,,-0.025,,1,-1,0.667,0.333,34,25,35,26,1,2,1,1,5,1,3.41,1.01,-1.01,27.9
CH,2024-08-25,87.4,-2.72,5.7,"Kahnle, Tommy",669911,592454,,swinging_strike,,,,,8,Michael Toglia strikes out swinging.,R,L,R,NYY,COL,S,,,0,0,2024,-1.01,-0.22,0.01,2.0,,,,0,6,Top,,,,,,,8.659263880599376,-126.8623948359114,-2.19625358362258,-12.752056027393088,29.032835737605904,-34.30174833546447,3.73,1.8,,,,87.1,1137,6.5,745706,624431,518934,650402,665862,683011,657077,592450,665742,54.02,,,,,,,,48,1,Changeup,4,3,3,4,3,4,3,4,Strategic,Standard,260,0.0,-0.037,71.5,9.0,,0.037,,1,-1,0.667,0.333,34,25,35,26,1,2,1,1,5,1,3.25,1.01,-1.01,28.8
FF,2024-08-24,94.2,-1.99,6.0,"Kahnle, Tommy",453568,592454,field_out,hit_into_play,,,,,5,"Charlie Blackmon grounds out, second baseman Oswaldo Cabrera to first baseman Ben Rice.",R,L,R,NYY,COL,X,4,ground_ball,0,1,2024,-0.27,1.16,-0.13,2.84,,691011,,2,9,Top,150.36,154.96,,,,,5.482846692667778,-137.1581169727097,-5.1369253674625,-4.629807851340624,28.92158097225693,-16.58082932912386,3.46,1.65,7,87.1,-20,95.2,2121,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.78,0.071,0.079,0.0,1,0,0,2,79,2,4-Seam Fastball,2,9,9,2,9,2,9,2,Strategic,Standard,204,0.0,-0.26,68.2,6.6,0.082,0.26,88.0,-7,7,0.001,0.999,34,37,35,38,1,5,4,1,1,1,1.4,0.27,-0.27,45.2
CH,2024-08-24,86.8,-2.55,5.62,"Kahnle, Tommy",453568,592454,,called_strike,,,,,7,"Charlie Blackmon grounds out, second baseman Oswaldo Cabrera to first baseman Ben Rice.",R,L,R,NYY,COL,S,,,0,0,2024,-1.11,0.25,-0.77,1.86,,691011,,2,9,Top,,,,,,,6.589623895382039,-126.32063943026218,-3.379291843673328,-13.15203701449731,23.924886009076584,-29.00755947990659,3.49,1.65,,,,87.8,1281,6.8,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.72,,,,,,,,79,1,Changeup,2,9,9,2,9,2,9,2,Strategic,Standard,252,0.0,-0.04,,,,0.04,,-7,7,0.001,0.999,34,37,35,38,1,5,4,1,1,1,2.76,1.11,-1.11,33.5
CH,2024-08-24,86.8,-2.45,5.56,"Kahnle, Tommy",691011,592454,double,hit_into_play,,,,,5,Drew Romo doubles (1) on a line drive to right fielder Juan Soto.,R,L,R,NYY,COL,X,9,line_drive,1,1,2024,-0.85,0.12,0.18,2.3,,,,2,9,Top,214.24,103.77,,,,,8.105752093553235,-126.2535518746685,-1.8816358233595447,-10.712762929521183,24.216654413777096,-30.769252607394364,3.41,1.56,319,90.9,25,87.7,1051,6.8,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.75,0.106,0.121,1.25,1,1,1,3,78,3,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,257,0.0,0.626,69.4,7.4,0.203,-0.626,90.9,-7,7,0.001,0.999,34,22,35,23,1,4,4,3,1,1,2.9,0.85,-0.85,30.0
CH,2024-08-24,86.5,-2.73,5.5,"Kahnle, Tommy",691011,592454,,foul,,,,,8,Drew Romo doubles (1) on a line drive to right fielder Juan Soto.,R,L,R,NYY,COL,S,,,1,0,2024,-0.88,0.14,0.05,1.57,,,,2,9,Top,,,,,,,8.47518130069868,-125.80645669981642,-3.475394875165067,-10.977568108693044,24.45165671602088,-30.221939257759637,3.41,1.56,6,59.5,-17,87.2,1087,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.81,,,,,,,,78,2,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,259,0.0,-0.051,68.8,8.1,,0.051,88.0,-7,7,0.001,0.999,34,22,35,23,1,4,4,3,1,1,2.9,0.88,-0.88,24.6
CH,2024-08-24,87.1,-2.8,5.54,"Kahnle, Tommy",691011,592454,,ball,,,,,13,Drew Romo doubles (1) on a line drive to right fielder Juan Soto.,R,L,R,NYY,COL,B,,,0,0,2024,-1.16,0.16,-1.4,2.04,,,,2,9,Top,,,,,,,5.783969360833172,-126.69298458505943,-2.5765529396132747,-13.664017788141171,25.69241749266527,-30.182490484591263,3.02,1.49,,,,87.8,1168,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.78,,,,,,,,78,1,Changeup,2,9,9,2,9,2,9,2,Strategic,Standard,260,0.0,0.04,,,,-0.04,,-7,7,0.001,0.999,34,22,35,23,1,4,4,3,1,1,2.85,1.16,-1.16,26.6
FF,2024-08-24,95.5,-1.93,6.04,"Kahnle, Tommy",666134,592454,strikeout,swinging_strike,,,,,2,Nolan Jones strikes out swinging.,R,L,R,NYY,COL,S,2,,0,2,2024,-0.45,1.3,0.07,3.19,,,,1,9,Top,,,,,,,6.33270607205055,-138.91415770221863,-4.87047487280398,-7.272532616239784,29.93349463926872,-14.39610286125052,3.73,1.77,,,,96.2,2163,6.6,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.86,,0.0,0.0,1,0,0,,77,5,4-Seam Fastball,2,9,9,2,9,2,9,2,Infield shade,Standard,201,0.0,-0.162,64.2,5.2,,0.162,,-7,7,0.001,0.999,34,26,35,26,1,4,4,1,1,1,1.19,0.45,-0.45,42.5
CH,2024-08-24,88.4,-2.34,5.78,"Kahnle, Tommy",666134,592454,,foul,,,,,13,Nolan Jones strikes out swinging.,R,L,R,NYY,COL,S,,,0,2,2024,-1.06,-0.17,-0.77,1.29,,,,1,9,Top,,,,,,,6.084041480441202,-128.628652457243,-4.518070181418524,-13.035893081273056,27.433410601160173,-33.310527306159635,3.73,1.77,,,,89.0,1148,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.78,,,,,,,,77,4,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,250,0.0,0.0,68.6,7.2,,0.0,,-7,7,0.001,0.999,34,26,35,26,1,4,4,1,1,1,3.1,1.06,-1.06,35.8
FF,2024-08-24,95.9,-2.15,6.0,"Kahnle, Tommy",666134,592454,,foul,,,,,2,Nolan Jones strikes out swinging.,R,L,R,NYY,COL,S,,,0,2,2024,-0.76,1.29,0.12,3.15,,,,1,9,Top,,,,,,,7.786692595531441,-139.5134979519387,-4.900270824422992,-11.64273884524794,30.40607978909238,-14.395087069626712,3.73,1.77,183,75.8,64,96.6,2183,6.6,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.86,,,,,,,,77,3,4-Seam Fastball,2,9,9,2,9,2,9,2,Infield shade,Standard,208,0.0,0.0,63.9,6.1,,0.0,88.0,-7,7,0.001,0.999,34,26,35,26,1,4,4,1,1,1,1.18,0.76,-0.76,41.8
CH,2024-08-24,87.9,-2.5,5.58,"Kahnle, Tommy",666134,592454,,called_strike,,,,,7,Nolan Jones strikes out swinging.,R,L,R,NYY,COL,S,,,0,1,2024,-1.06,0.09,-0.57,1.68,,,,1,9,Top,,,,,,,6.929076583531014,-127.9118105925098,-3.574299123881252,-13.009298640810693,24.305226596760328,-30.698120516220666,3.75,1.78,,,,88.8,1236,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.82,,,,,,,,77,2,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,254,0.0,-0.057,,,,0.057,,-7,7,0.001,0.999,34,26,35,26,1,4,4,1,1,1,2.84,1.06,-1.06,28.7
CH,2024-08-24,86.7,-2.55,5.61,"Kahnle, Tommy",666134,592454,,called_strike,,,,,8,Nolan Jones strikes out swinging.,R,L,R,NYY,COL,S,,,0,0,2024,-1.05,-0.22,0.22,1.55,,,,1,9,Top,,,,,,,8.831849229004133,-126.04575937904006,-3.095581451761528,-12.94972530226462,24.010025035452117,-34.15695216833157,3.54,1.57,,,,87.5,1209,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.77,,,,,,,,77,1,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,260,0.0,-0.037,,,,0.037,,-7,7,0.001,0.999,34,26,35,26,1,4,4,1,1,1,3.25,1.05,-1.05,29.7
CH,2024-08-24,87.7,-2.53,5.62,"Kahnle, Tommy",595909,592454,strikeout,foul_tip,,,,,14,Jake Cave strikes out on a foul tip.,R,L,R,NYY,COL,S,2,,1,2,2024,-1.04,-0.14,0.12,0.87,,,,0,9,Top,,,,,,,8.612370031336155,-127.4884350419565,-5.114728779951031,-13.060394615277554,24.7483294978154,-32.887961462513466,3.35,1.61,,,,88.5,1182,6.7,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.81,,0.0,0.0,1,0,0,,76,4,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,255,0.0,-0.186,55.1,7.7,,0.186,,-7,7,0.001,0.999,34,31,35,32,1,4,4,7,1,1,3.1,1.04,-1.04,28.2
CH,2024-08-24,86.5,-2.46,5.69,"Kahnle, Tommy",595909,592454,,swinging_strike,,,,,13,Jake Cave strikes out on a foul tip.,R,L,R,NYY,COL,S,,,1,1,2024,-1.09,-0.18,-0.26,0.76,,,,0,9,Top,,,,,,,7.504556896139087,-125.8144958452238,-5.234668533351461,-13.09715632466859,23.819782450195177,-33.241721888990476,3.35,1.61,,,,87.0,1161,6.5,745703,669224,700250,665828,665862,683011,657077,663757,665742,54.05,,,,,,,,76,3,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,253,0.0,-0.056,70.4,8.1,,0.056,,-7,7,0.001,0.999,34,31,35,32,1,4,4,7,1,1,3.21,1.09,-1.09,27.7
FF,2024-08-24,94.1,-2.11,6.1,"Kahnle, Tommy",595909,592454,,ball,,,,,1,Jake Cave strikes out on a foul tip.,R,L,R,NYY,COL,B,,,0,1,2024,-0.56,1.3,-0.72,3.14,,,,0,9,Top,,,,,,,4.869160553691683,-137.0629435544607,-4.949541195102855,-8.097710635731628,27.00965475945904,-14.822888358712714,3.32,1.57,,,,95.1,2126,6.6,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.95,,,,,,,,76,2,4-Seam Fastball,2,9,9,2,9,2,9,2,Infield shade,Standard,202,0.0,0.025,,,,-0.025,,-7,7,0.001,0.999,34,31,35,32,1,4,4,7,1,1,1.24,0.56,-0.56,42.5
CH,2024-08-24,86.3,-2.57,5.79,"Kahnle, Tommy",595909,592454,,called_strike,,,,,5,Jake Cave strikes out on a foul tip.,R,L,R,NYY,COL,S,,,0,0,2024,-0.8,-0.16,-0.02,2.43,,,,0,9,Top,,,,,,,7.735586655919185,-125.49266861222723,-1.478177140636775,-10.00476436068998,24.331396165322772,-33.77949525620594,3.31,1.57,,,,86.9,1018,6.6,745703,669224,700250,665828,665862,683011,657077,663757,665742,53.89,,,,,,,,76,1,Changeup,2,9,9,2,9,2,9,2,Infield shade,Standard,256,0.0,-0.037,,,,0.037,,-7,7,0.001,0.999,34,31,35,32,1,4,4,7,1,1,3.21,0.8,-0.8,31.6
CH,2024-08-20,87.5,-2.36,5.65,"Kahnle, Tommy",681807,592454,field_out,hit_into_play,,,,,8,"David Fry grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,NYY,CLE,X,5,ground_ball,0,2,2024,-1.0,0.33,0.0,2.03,,,647304,2,8,Top,104.05,158.02,,,,,7.818086445502434,-127.19699039674046,-3.261089329326325,-12.492784497310954,26.88132454942413,-28.130454305469783,3.38,1.54,5,104.0,-19,88.1,1184,6.8,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.74,0.166,0.146,0.0,1,0,0,2,70,3,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,252,0.051,-0.17,71.6,7.8,0.166,0.17,104.0,0,0,0.554,0.446,34,28,35,29,1,2,2,2,4,1,2.66,1.0,1.0,30.1
CH,2024-08-20,85.8,-2.2,5.72,"Kahnle, Tommy",681807,592454,,swinging_strike,,,,,2,"David Fry grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,NYY,CLE,S,,,0,1,2024,-1.01,0.15,0.1,3.25,,,647304,2,8,Top,,,,,,,7.5185387697920945,-124.83299196303096,0.076302913063224,-11.969527818229285,23.1844169459588,-30.854773278166288,3.38,1.54,,,,86.5,1175,6.6,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.93,,,,,,,,70,2,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,250,0.0,-0.054,73.1,7.8,,0.054,,0,0,0.554,0.446,34,28,35,29,1,2,2,2,4,1,2.93,1.01,1.01,33.3
CH,2024-08-20,86.2,-2.55,5.72,"Kahnle, Tommy",681807,592454,,called_strike,,,,,5,"David Fry grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,NYY,CLE,S,,,0,0,2024,-1.11,0.23,-0.07,2.23,,,647304,2,8,Top,,,,,,,8.197096626590625,-125.31576338580778,-2.59239788124961,-13.221485889190475,22.288429525352715,-29.407720377083667,3.43,1.43,,,,87.3,1204,6.8,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.73,,,,,,,,70,1,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,249,0.0,-0.047,,,,0.047,,0,0,0.554,0.446,34,28,35,29,1,2,2,2,4,1,2.81,1.11,1.11,33.4
CH,2024-08-20,85.8,-2.4,5.7,"Kahnle, Tommy",647304,592454,walk,ball,,,,,11,Josh Naylor walks.,R,L,R,NYY,CLE,B,,,3,1,2024,-1.17,0.49,-0.85,3.22,,,,2,8,Top,,,,,,,6.09785819415516,-124.87455737789936,-0.6317858680809799,-13.47761192136226,23.459784746195837,-27.110966150385305,3.1,1.38,,,,86.9,1236,6.8,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.67,,0.689131,0.7,1,0,0,,69,5,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,254,-0.026,0.178,,,,-0.178,,0,0,0.58,0.42,34,27,35,27,1,4,2,2,4,1,2.59,1.17,-1.17,34.6
CH,2024-08-20,84.4,-2.5,5.58,"Kahnle, Tommy",647304,592454,,ball,,,,,11,Josh Naylor walks.,R,L,R,NYY,CLE,B,,,2,1,2024,-0.87,0.06,-1.13,3.22,,,,2,8,Top,,,,,,,4.965521712650493,-122.90666051542917,0.723702975683155,-9.73398660470182,22.518377808632252,-31.86670884508572,3.08,1.33,,,,85.6,1208,6.8,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.66,,,,,,,,69,4,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,259,0.0,0.112,,,,-0.112,,0,0,0.58,0.42,34,27,35,27,1,4,2,2,4,1,3.11,0.87,-0.87,31.7
CH,2024-08-20,87.7,-2.37,5.61,"Kahnle, Tommy",647304,592454,,ball,,,,,14,Josh Naylor walks.,R,L,R,NYY,CLE,B,,,1,1,2024,-1.11,0.09,1.17,0.74,,,,2,8,Top,,,,,,,10.934692712439164,-127.21780374453674,-5.888863248323978,-14.196733884069566,23.61354626447283,-30.216702678979463,3.05,1.3,,,,88.6,1311,6.8,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.71,,,,,,,,69,3,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,252,0.0,0.058,,,,-0.058,,0,0,0.58,0.42,34,27,35,27,1,4,2,2,4,1,2.87,1.11,-1.11,31.5
CH,2024-08-20,86.3,-2.26,5.89,"Kahnle, Tommy",647304,592454,,called_strike,,,,,2,Josh Naylor walks.,R,L,R,NYY,CLE,S,,,1,0,2024,-0.97,0.33,0.02,2.68,,,,2,8,Top,,,,,,,7.470833862035992,-125.59017735337652,-2.1882462139738124,-11.662689382377891,22.1019547478526,-28.404105370483222,3.13,1.35,,,,87.6,1236,6.8,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.7,,,,,,,,69,2,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,250,0.0,-0.051,,,,0.051,,0,0,0.58,0.42,34,27,35,27,1,4,2,2,4,1,2.69,0.97,-0.97,36.5
CH,2024-08-20,86.8,-2.24,5.68,"Kahnle, Tommy",647304,592454,,ball,,,,,14,Josh Naylor walks.,R,L,R,NYY,CLE,B,,,0,0,2024,-1.13,0.4,1.03,2.09,,,,2,8,Top,,,,,,,10.246377537508469,-126.13348826344422,-3.2899382025569373,-14.0413901177352,22.660241888305585,-27.445039633719183,3.15,1.4,,,,88.2,1281,7.0,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.53,,,,,,,,69,1,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,253,0.0,0.04,,,,-0.04,,0,0,0.58,0.42,34,27,35,27,1,4,2,2,4,1,2.61,1.13,-1.13,34.8
CH,2024-08-20,85.4,-2.59,5.63,"Kahnle, Tommy",608070,592454,field_out,hit_into_play,,,,,1,"José Ramírez grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,L,R,NYY,CLE,X,5,ground_ball,1,0,2024,-0.98,0.13,-0.54,2.91,,,,1,8,Top,118.58,171.44,,,,,6.845697399771412,-124.20434348093904,-0.3901402145653881,-11.473407890821893,23.61334282171433,-30.90712767261515,3.37,1.57,32,88.4,-3,86.0,1226,6.6,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.89,0.229,0.219,0.0,1,0,0,2,68,2,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,260,0.034,-0.295,65.0,5.9,0.276,0.295,88.4,0,0,0.546,0.454,34,31,35,32,1,4,2,2,4,1,2.98,0.98,-0.98,28.7
CH,2024-08-20,85.3,-2.52,5.65,"Kahnle, Tommy",608070,592454,,ball,,,,,13,"José Ramírez grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,L,R,NYY,CLE,B,,,0,0,2024,-1.15,0.06,-1.31,2.17,,,,1,8,Top,,,,,,,5.187750347495344,-124.28380203311283,-2.086276633438599,-12.915329571294349,22.865090576387523,-31.396787515309303,3.43,1.46,,,,86.4,1303,6.7,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.78,,,,,,,,68,1,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,260,0.0,0.039,,,,-0.039,,0,0,0.546,0.454,34,31,35,32,1,4,2,2,4,1,3.05,1.15,-1.15,30.4
CH,2024-08-20,85.5,-2.59,5.68,"Kahnle, Tommy",680757,592454,field_out,hit_into_play,,,,,2,Steven Kwan flies out to left fielder Alex Verdugo.,R,L,R,NYY,CLE,X,7,fly_ball,3,1,2024,-1.1,0.42,-0.21,2.71,,,,0,8,Top,107.66,109.74,,,,,7.8672288847679726,-124.30969621373102,-1.596166381495657,-12.903255196491866,23.57362987662824,-27.725185937953302,3.18,1.45,229,89.0,55,86.3,1249,6.7,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.76,0.006,0.005,0.0,1,0,0,3,67,5,Changeup,3,3,3,3,3,3,3,3,Infield shade,Standard,254,0.046,-0.418,64.5,6.4,0.007,0.418,89.0,0,0,0.5,0.5,34,26,35,27,1,4,2,2,4,1,2.69,1.1,-1.1,30.4
FF,2024-08-20,92.5,-2.35,5.75,"Kahnle, Tommy",680757,592454,,called_strike,,,,,8,Steven Kwan flies out to left fielder Alex Verdugo.,R,L,R,NYY,CLE,S,,,3,0,2024,-0.98,1.12,-0.11,1.92,,,,0,8,Top,,,,,,,7.900072342647798,-134.44805517758243,-6.441320121274287,-13.536743696981766,28.608786279334048,-17.4106862878293,3.18,1.46,,,,93.2,2158,6.7,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.76,,,,,,,,67,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,220,0.0,-0.09,,,,0.09,,0,0,0.5,0.5,34,26,35,27,1,4,2,2,4,1,1.55,0.98,-0.98,33.9
CH,2024-08-20,85.1,-2.62,5.67,"Kahnle, Tommy",680757,592454,,ball,,,,,14,Steven Kwan flies out to left fielder Alex Verdugo.,R,L,R,NYY,CLE,B,,,2,0,2024,-0.93,0.12,1.16,1.38,,,,0,8,Top,,,,,,,10.770555393751115,-123.5529136544456,-4.04407528030839,-11.587338497137328,23.102317997960785,-30.291789233352684,3.26,1.46,,,,85.7,1140,6.7,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.84,,,,,,,,67,3,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,260,0.0,0.147,,,,-0.147,,0,0,0.5,0.5,34,26,35,27,1,4,2,2,4,1,3.02,0.93,-0.93,27.7
FF,2024-08-20,92.3,-2.46,5.92,"Kahnle, Tommy",680757,592454,,ball,,,,,11,Steven Kwan flies out to left fielder Alex Verdugo.,R,L,R,NYY,CLE,B,,,1,0,2024,-0.73,1.21,-1.59,2.84,,,,0,8,Top,,,,,,,3.8244925587787857,-134.40572949534612,-4.71606454209985,-9.67187439495881,27.583637247258245,-16.620345403908626,3.08,1.38,,,,93.1,2038,6.6,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.89,,,,,,,,67,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,220,0.0,0.069,,,,-0.069,,0,0,0.5,0.5,34,26,35,27,1,4,2,2,4,1,1.45,0.73,-0.73,35.1
CH,2024-08-20,84.6,-2.49,5.67,"Kahnle, Tommy",680757,592454,,ball,,,,,14,Steven Kwan flies out to left fielder Alex Verdugo.,R,L,R,NYY,CLE,B,,,0,0,2024,-0.78,-0.02,0.89,1.88,,,,0,8,Top,,,,,,,9.473590356088067,-122.93164879333531,-2.497305983958039,-9.677901375175155,21.778359789353292,-32.13765749058835,3.31,1.33,,,,85.4,1201,6.6,745707,624431,518934,650402,665828,683011,657077,592450,665742,53.87,,,,,,,,67,1,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,259,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,34,26,35,27,1,4,2,2,4,1,3.19,0.78,-0.78,28.7
CH,2024-08-18,85.9,-2.51,5.67,"Kahnle, Tommy",663837,592454,field_out,hit_into_play,,,,,5,"Matt Vierling grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,DET,NYY,X,5,ground_ball,1,1,2024,-0.92,0.04,0.08,2.87,,,,2,8,Bot,111.84,169.25,,,,,7.829997,-124.648186,-0.52225065,-10.634524,24.843714,-31.384918,3.43,1.7,,82.9,-21,85.5,1263,6.2,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.35,0.069,0.068,0.0,1,0,0,2,60,3,Changeup,0,1,0,1,1,0,0,1,,,273,-0.031,-0.244,,,0.082,0.244,88.0,-1,-1,0.189,0.189,34,27,35,28,1,3,2,1,2,2,3.09,0.92,0.92,
CH,2024-08-18,85.9,-2.5,5.67,"Kahnle, Tommy",663837,592454,,swinging_strike,,,,,8,"Matt Vierling grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,DET,NYY,S,,,1,0,2024,-1.04,-0.14,-0.23,1.81,,,,2,8,Bot,,,,,,,7.337543,-124.65467,-2.688012,-11.84329,26.570408,-32.655457,3.43,1.7,,,,85.5,1312,6.3,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.19,,,,,,,,60,2,Changeup,0,1,0,1,1,0,0,1,,,283,0.0,-0.051,,,,0.051,,-1,-1,0.189,0.189,34,27,35,28,1,3,2,1,2,2,3.27,1.04,1.04,
