pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-08-18,86.2,-2.54,5.6,"Kahnle, Tommy",663837,592454,,ball,,,,,14,"Matt Vierling grounds out, third baseman Oswaldo Cabrera to first baseman DJ LeMahieu.",R,R,R,DET,NYY,B,,,0,0,2024,-1.09,-0.27,0.16,1.08,,,,2,8,Bot,,,,,,,8.4389105,-124.898674,-3.988642,-12.613868,27.422012,-33.726406,3.43,1.7,,,,85.3,1321,6.2,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.34,,,,,,,,60,1,Changeup,0,1,0,1,1,0,0,1,,,289,0.0,0.04,,,,-0.04,,-1,-1,0.189,0.189,34,27,35,28,1,3,2,1,2,2,3.41,1.09,1.09,
CH,2024-08-18,85.2,-2.62,5.64,"Kahnle, Tommy",682985,592454,strikeout,swinging_strike,,,,,13,Riley Greene strikes out swinging.,R,L,R,DET,NYY,S,2,,0,2,2024,-1.06,0.01,-1.15,1.54,,,,1,8,Bot,,,,,,,5.395269,-123.59186,-3.3639567,-11.332126,26.528372,-31.034246,3.74,1.7,,,,84.4,1166,6.1,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.41,,0.0,0.0,1,0,0,,59,3,Changeup,0,1,0,1,1,0,0,1,,,275,-0.046,-0.162,,,,0.162,,-1,-1,0.235,0.235,34,23,35,24,1,3,2,24,2,2,3.2,1.06,-1.06,
FF,2024-08-18,91.2,-2.47,5.68,"Kahnle, Tommy",682985,592454,,foul,,,,,2,Riley Greene strikes out swinging.,R,L,R,DET,NYY,S,,,0,1,2024,-0.76,1.22,0.04,3.13,,,,1,8,Bot,,,,,,,7.8617063,-132.48962,-3.1254168,-10.245282,27.538221,-17.361689,3.74,1.7,,88.9,42,,2080,6.5,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.0,,,,,,,,59,2,4-Seam Fastball,0,1,0,1,1,0,0,1,,,214,0.0,-0.057,,,,0.057,88.9,-1,-1,0.235,0.235,34,23,35,24,1,3,2,24,2,2,1.51,0.76,-0.76,
CH,2024-08-18,84.2,-2.31,5.69,"Kahnle, Tommy",682985,592454,,foul,,,,,9,Riley Greene strikes out swinging.,R,L,R,DET,NYY,S,,,0,0,2024,-1.0,0.05,0.33,2.28,,,,1,8,Bot,,,,,,,7.912838,-122.1632,-1.7605544,-10.864111,23.415998,-30.83407,3.74,1.7,,,,83.9,1189,6.2,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.32,,,,,,,,59,1,Changeup,0,1,0,1,1,0,0,1,,,273,0.0,-0.037,,,,0.037,,-1,-1,0.235,0.235,34,23,35,24,1,3,2,24,2,2,3.2,1.0,-1.0,
FF,2024-08-18,91.7,-1.94,5.97,"Kahnle, Tommy",678009,592454,field_out,hit_into_play,,,,,11,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,X,6,ground_ball,2,2,2024,-0.52,1.3,-0.86,2.64,,,,0,8,Bot,126.95,140.24,,,,,3.8292913,-133.32335,-5.36938,-6.782316,27.516373,-15.816601,3.51,1.67,134,92.9,4,92.3,2145,6.6,746431,669224,518934,650402,665828,683011,691176,592450,665742,53.93,0.509,0.478,0.0,1,0,0,4,58,7,4-Seam Fastball,0,1,0,1,1,0,0,1,,,203,-0.062,-0.227,,,0.573,0.227,92.9,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,1.39,0.52,-0.52,
CH,2024-08-18,84.9,-2.32,5.75,"Kahnle, Tommy",678009,592454,,foul,,,,,8,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,S,,,2,2,2024,-0.93,-0.33,-0.16,2.21,,,,0,8,Bot,,,,,,,6.7820177,-123.2601,-1.3835958,-10.4303875,25.847818,-34.89302,3.51,1.67,,,,84.5,1110,6.3,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.24,,,,,,,,58,6,Changeup,0,1,0,1,1,0,0,1,,,295,0.0,0.0,,,,0.0,,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,3.54,0.93,-0.93,
CH,2024-08-18,84.6,-2.44,5.75,"Kahnle, Tommy",678009,592454,,foul,,,,,7,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,S,,,2,2,2024,-1.03,0.01,-0.32,1.6,,,,0,8,Bot,,,,,,,6.9105806,-122.88502,-3.4752657,-11.399747,22.944613,-31.18344,3.51,1.67,,,,85.0,1311,6.5,746431,669224,518934,650402,665828,683011,691176,592450,665742,53.99,,,,,,,,58,5,Changeup,0,1,0,1,1,0,0,1,,,274,0.0,0.0,,,,0.0,,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,3.15,1.03,-1.03,
CH,2024-08-18,84.8,-2.59,5.67,"Kahnle, Tommy",678009,592454,,swinging_strike,,,,,13,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,S,,,2,1,2024,-0.87,0.11,-0.35,1.16,,,,0,8,Bot,,,,,,,6.8485136,-123.13868,-4.551276,-9.785023,22.298553,-30.022678,3.51,1.67,,,,84.8,1227,6.2,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.29,,,,,,,,58,4,Changeup,0,1,0,1,1,0,0,1,,,269,0.0,-0.069,,,,0.069,,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,3.07,0.87,-0.87,
CH,2024-08-18,84.3,-2.42,5.69,"Kahnle, Tommy",678009,592454,,called_strike,,,,,9,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,S,,,2,0,2024,-0.98,-0.12,0.55,1.68,,,,0,8,Bot,,,,,,,8.69833,-122.32126,-2.8440452,-11.002782,22.6073,-32.490128,3.51,1.67,,,,84.1,1324,6.2,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.33,,,,,,,,58,3,Changeup,0,1,0,1,1,0,0,1,,,282,0.0,-0.065,,,,0.065,,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,3.35,0.98,-0.98,
CH,2024-08-18,84.5,-2.52,5.82,"Kahnle, Tommy",678009,592454,,ball,,,,,11,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,B,,,1,0,2024,-1.02,0.02,-1.03,3.15,,,,0,8,Bot,,,,,,,5.3881593,-122.80804,-0.034002624,-10.896544,22.529507,-31.67388,3.51,1.67,,,,84.8,1338,6.4,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.15,,,,,,,,58,2,Changeup,0,1,0,1,1,0,0,1,,,274,0.0,0.069,,,,-0.069,,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,3.16,1.02,-1.02,
CH,2024-08-18,84.3,-2.37,5.74,"Kahnle, Tommy",678009,592454,,ball,,,,,13,"Parker Meadows grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",R,L,R,DET,NYY,B,,,0,0,2024,-0.91,-0.41,-0.08,1.21,,,,0,8,Bot,,,,,,,6.983842,-122.39142,-3.489859,-10.025496,23.64609,-35.12978,3.51,1.67,,,,84.0,1213,6.2,746431,669224,518934,650402,665828,683011,691176,592450,665742,54.34,,,,,,,,58,1,Changeup,0,1,0,1,1,0,0,1,,,299,0.0,0.038,,,,-0.038,,-1,-1,0.297,0.297,34,24,35,25,1,3,2,2,2,2,3.65,0.91,-0.91,
CH,2024-08-16,86.3,-2.1,5.4,"Kahnle, Tommy",676632,592454,field_out,hit_into_play,,,,,8,Bligh Madris grounds out to first baseman DJ LeMahieu.,R,L,R,DET,NYY,X,3,ground_ball,1,2,2024,-0.75,-0.33,0.22,1.57,,,,2,8,Bot,156.34,168.7,,,,,7.099020061409901,-125.59664248709382,-2.2668078566071417,-9.283921633431364,23.77246153096431,-35.41304440843324,3.47,1.63,21,89.5,-3,87.1,1107,6.7,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.83,0.203,0.216,0.0,1,0,0,2,63,4,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,254,-0.008,-0.18,70.8,7.8,0.214,0.18,89.5,-3,-3,0.039,0.039,34,28,35,28,1,3,3,1,2,,3.37,0.75,-0.75,31.3
CH,2024-08-16,86.3,-1.9,5.48,"Kahnle, Tommy",676632,592454,,called_strike,,,,,3,Bligh Madris grounds out to first baseman DJ LeMahieu.,R,L,R,DET,NYY,S,,,1,1,2024,-0.57,0.33,0.67,3.26,,,,2,8,Bot,,,,,,,7.320613029047475,-125.62606565185772,0.2157992719604921,-7.435524874000079,22.53050500751914,-28.93106236230156,3.4,1.6,,,,87.3,1099,6.6,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.85,,,,,,,,63,3,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,253,0.0,-0.064,,,,0.064,,-3,-3,0.039,0.039,34,28,35,28,1,3,3,1,2,,2.7,0.57,-0.57,34.8
CH,2024-08-16,86.9,-2.18,5.37,"Kahnle, Tommy",676632,592454,,foul,,,,,5,Bligh Madris grounds out to first baseman DJ LeMahieu.,R,L,R,DET,NYY,S,,,1,0,2024,-1.03,0.15,0.01,2.24,,,,2,8,Bot,,,,,,,7.394727590445785,-126.34881254123796,-1.6495035550407726,-12.45422421002554,24.356110722404317,-30.451488787420228,3.47,1.63,,,,87.6,1337,6.7,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.83,,,,,,,,63,2,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,254,0.0,-0.051,66.7,8.4,,0.051,,-3,-3,0.039,0.039,34,28,35,28,1,3,3,1,2,,2.86,1.03,-1.03,31.6
CH,2024-08-16,87.1,-2.04,5.39,"Kahnle, Tommy",676632,592454,,ball,,,,,14,Bligh Madris grounds out to first baseman DJ LeMahieu.,R,L,R,DET,NYY,B,,,0,0,2024,-1.01,0.05,0.9,1.01,,,,2,8,Bot,,,,,,,9.202062563686177,-126.57207372779234,-4.487073890623814,-12.73026982669996,25.033658010757534,-30.927988228787303,3.35,1.57,,,,87.9,1153,6.8,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.71,,,,,,,,63,1,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,252,0.0,0.04,,,,-0.04,,-3,-3,0.039,0.039,34,28,35,28,1,3,3,1,2,,2.96,1.01,-1.01,30.7
CH,2024-08-16,86.1,-2.08,5.46,"Kahnle, Tommy",663837,592454,field_out,hit_into_play,,,,,9,"Matt Vierling grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,R,R,DET,NYY,X,5,ground_ball,2,1,2024,-0.91,-0.02,0.37,1.76,,,,1,8,Bot,106.08,162.6,,,,,7.730707976995106,-125.25447073971546,-2.5454601856016685,-11.105565863678338,23.96252739981501,-32.0775187642906,3.47,1.7,4,86.8,-23,86.9,1298,6.7,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.81,0.066,0.066,0.0,1,0,0,2,62,4,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,251,-0.015,-0.302,69.4,8.4,0.074,0.302,88.0,-3,-3,0.054,0.054,34,27,35,28,1,3,3,2,2,1,3.08,0.91,0.91,31.9
CH,2024-08-16,85.8,-2.03,5.49,"Kahnle, Tommy",663837,592454,,called_strike,,,,,9,"Matt Vierling grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,R,R,DET,NYY,S,,,2,0,2024,-1.0,0.07,0.54,2.11,,,,1,8,Bot,,,,,,,8.134941863421183,-124.76525560710178,-1.919540727988358,-11.988989864611668,23.28523547737078,-31.286721839714556,3.47,1.69,,,,86.4,1326,6.6,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.92,,,,,,,,62,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,255,0.0,-0.065,,,,0.065,,-3,-3,0.054,0.054,34,27,35,28,1,3,3,2,2,1,3.01,1.0,1.0,32.8
SI,2024-08-16,93.1,-1.75,5.55,"Kahnle, Tommy",663837,592454,,ball,,,,,14,"Matt Vierling grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,R,R,DET,NYY,B,,,1,0,2024,-0.99,1.22,2.07,2.0,,,,1,8,Bot,,,,,,,12.012022553556456,-135.07179980920034,-6.062520827283769,-14.566407535886883,27.435468787044705,-16.06335915412698,3.47,1.74,,,,93.8,2188,6.7,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.77,,,,,,,,62,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,219,0.0,0.072,,,,-0.072,,-3,-3,0.054,0.054,34,27,35,28,1,3,3,2,2,1,1.41,0.99,0.99,37.3
CH,2024-08-16,85.5,-1.88,5.57,"Kahnle, Tommy",663837,592454,,ball,,,,,11,"Matt Vierling grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",R,R,R,DET,NYY,B,,,0,0,2024,-1.06,0.42,-0.87,3.89,,,,1,8,Bot,,,,,,,4.550017969983938,-124.53415975274012,1.4322466148919488,-11.963462527730822,23.78199612824633,-28.27389495580865,3.39,1.68,,,,86.1,1293,6.5,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.97,,,,,,,,62,1,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,251,0.0,0.039,,,,-0.039,,-3,-3,0.054,0.054,34,27,35,28,1,3,3,2,2,1,2.68,1.06,1.06,35.7
CH,2024-08-16,86.6,-1.87,5.67,"Kahnle, Tommy",681481,592454,field_out,hit_into_play,,,,,4,Kerry Carpenter pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,X,6,popup,0,2,2024,-1.0,0.2,-0.29,2.56,,,,0,8,Bot,108.62,155.98,,,,,5.860911748657724,-125.99351263301156,-1.6522573315992513,-11.804027802361402,24.43307481080132,-29.9018515637474,3.41,1.64,134,96.0,67,87.4,1238,6.7,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.77,0.006,0.005,0.0,1,0,0,3,61,4,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,249,-0.025,-0.163,72.3,7.7,0.006,0.163,96.0,-3,-3,0.079,0.079,34,26,35,27,1,3,3,1,2,2,2.83,1.0,-1.0,35.7
CH,2024-08-16,85.7,-1.67,5.62,"Kahnle, Tommy",681481,592454,,foul,,,,,9,Kerry Carpenter pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,S,,,0,2,2024,-1.02,0.24,0.46,1.8,,,,0,8,Bot,,,,,,,7.151720915070138,-124.74197680982904,-3.3098489710132304,-12.091598942033317,23.272779369567846,-29.215875230437124,3.41,1.64,3,32.2,-22,86.4,1191,6.6,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.94,,,,,,,,61,3,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,256,0.0,0.0,68.2,7.6,,0.0,88.0,-3,-3,0.079,0.079,34,26,35,27,1,3,3,1,2,2,2.84,1.02,-1.02,37.6
FF,2024-08-16,93.1,-1.36,5.86,"Kahnle, Tommy",681481,592454,,foul,,,,,3,Kerry Carpenter pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,S,,,0,1,2024,-0.09,1.16,0.75,3.29,,,,0,8,Bot,,,,,,,5.640359559376344,-135.56137963899334,-3.3939321095463377,-2.2922656075050516,28.969120364764052,-17.369365632496446,3.41,1.64,224,70.8,33,93.9,2186,6.7,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.81,,,,,,,,61,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Infield shade,Standard,199,0.0,-0.054,66.7,6.4,,0.054,88.0,-3,-3,0.079,0.079,34,26,35,27,1,3,3,1,2,2,1.47,0.09,-0.09,44.6
CH,2024-08-16,84.6,-1.87,5.51,"Kahnle, Tommy",681481,592454,,called_strike,,,,,7,Kerry Carpenter pops out to shortstop Anthony Volpe.,R,L,R,DET,NYY,S,,,0,0,2024,-0.88,-0.07,-0.28,2.03,,,,0,8,Bot,,,,,,,5.4782662197210445,-123.0664147627415,-1.6067740503623713,-9.993754940617452,24.246829341345368,-32.821567804281415,3.41,1.6,,,,85.0,1160,6.6,746438,624431,518934,650402,672724,683011,657077,592450,665742,53.95,,,,,,,,61,1,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,254,0.0,-0.037,,,,0.037,,-3,-3,0.079,0.079,34,26,35,27,1,3,3,1,2,2,3.26,0.88,-0.88,31.2
FF,2024-08-13,93.9,-2.03,6.01,"Kahnle, Tommy",657757,592454,double,hit_into_play,,,,,4,Gavin Sheets doubles (24) on a line drive to right fielder Juan Soto.   Andrew Vaughn to 3rd.,R,L,R,CWS,NYY,X,9,line_drive,1,1,2024,-0.52,1.01,-0.31,2.3,,,683734,0,9,Bot,191.05,137.89,,,,,5.6372847504754775,-136.65690218162828,-6.19482497012095,-7.685374114122708,29.034236342468233,-18.312523316666063,3.41,1.64,181,86.7,13,94.7,2150,6.7,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.84,0.866,0.828,1.25,1,1,1,4,72,3,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,203,0.122,0.741,76.2,8.1,1.013,-0.741,88.0,-3,-3,0.083,0.083,34,28,35,28,1,3,2,1,3,1,1.56,0.52,-0.52,46.4
FF,2024-08-13,93.0,-1.91,6.06,"Kahnle, Tommy",657757,592454,,called_strike,,,,,9,Gavin Sheets doubles (24) on a line drive to right fielder Juan Soto.   Andrew Vaughn to 3rd.,R,L,R,CWS,NYY,S,,,1,0,2024,-0.52,1.03,0.59,2.11,,,683734,0,9,Bot,,,,,,,7.613213079832813,-135.2022675081859,-6.676392558402348,-7.895327666350324,27.349159914211043,-18.308670609134712,3.39,1.63,,,,93.9,2168,6.7,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.78,,,,,,,,72,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,206,0.0,-0.049,,,,0.049,,-3,-3,0.083,0.083,34,28,35,28,1,3,2,1,3,1,1.6,0.52,-0.52,45.2
CH,2024-08-13,86.6,-2.7,5.65,"Kahnle, Tommy",657757,592454,,ball,,,,,13,Gavin Sheets doubles (24) on a line drive to right fielder Juan Soto.   Andrew Vaughn to 3rd.,R,L,R,CWS,NYY,B,,,0,0,2024,-0.98,-0.34,-2.01,2.35,,,683734,0,9,Bot,,,,,,,3.647874696910564,-126.1288050289394,-0.9789671795589152,-11.154597652442565,26.31854704912911,-35.791965041275326,3.43,1.7,,,,86.7,1185,6.4,746757,669224,518934,650402,665828,683011,657077,592450,665742,54.14,,,,,,,,72,1,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,255,0.0,0.042,,,,-0.042,,-3,-3,0.083,0.083,34,28,35,28,1,3,2,1,3,1,3.38,0.98,-0.98,30.4
CH,2024-08-13,86.3,-2.44,5.66,"Kahnle, Tommy",683734,592454,walk,ball,,,,,11,Andrew Vaughn walks.,R,R,R,CWS,NYY,B,,,3,1,2024,-1.08,0.05,-0.96,2.77,,,,0,9,Bot,,,,,,,5.753674574408453,-125.54306748043668,-0.7285824922251178,-12.556654307996803,26.07816464597341,-31.72837451028009,3.16,1.41,,,,86.8,1107,6.7,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.84,,0.689131,0.7,1,0,0,,71,5,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,250,0.045,0.287,,,,-0.287,,-3,-3,0.038,0.038,34,26,35,26,1,3,2,1,3,1,3.02,1.08,1.08,32.0
FF,2024-08-13,92.5,-2.43,5.74,"Kahnle, Tommy",683734,592454,,called_strike,,,,,5,Andrew Vaughn walks.,R,R,R,CWS,NYY,S,,,3,0,2024,-0.71,1.06,-0.21,2.13,,,,0,9,Bot,,,,,,,7.289211051184888,-134.52946441331,-5.782196857819479,-10.237615989364498,28.53150142719756,-18.162878861952564,2.98,1.23,,,,93.3,2121,6.7,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.75,,,,,,,,71,4,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,218,0.0,-0.09,,,,0.09,,-3,-3,0.038,0.038,34,26,35,26,1,3,2,1,3,1,1.6,0.71,0.71,35.1
CH,2024-08-13,87.9,-2.45,5.69,"Kahnle, Tommy",683734,592454,,ball,,,,,14,Andrew Vaughn walks.,R,R,R,CWS,NYY,B,,,2,0,2024,-0.99,-0.2,0.82,0.87,,,,0,9,Bot,,,,,,,10.04676872559078,-127.55612743328136,-5.159821154134483,-12.802922801868707,25.832823535359783,-33.4172094564709,2.95,1.44,,,,88.5,1142,6.8,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.73,,,,,,,,71,3,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,255,0.0,0.147,,,,-0.147,,-3,-3,0.038,0.038,34,26,35,26,1,3,2,1,3,1,3.16,0.99,0.99,32.6
CH,2024-08-13,86.6,-2.42,5.67,"Kahnle, Tommy",683734,592454,,ball,,,,,14,Andrew Vaughn walks.,R,R,R,CWS,NYY,B,,,1,0,2024,-1.05,-0.19,1.24,0.82,,,,0,9,Bot,,,,,,,10.929728752668868,-125.632274100408,-4.980713990362154,-13.306548664717765,24.789467058979827,-33.337893442508246,3.18,1.43,,,,87.1,1240,6.7,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.79,,,,,,,,71,2,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,256,0.0,0.069,,,,-0.069,,-3,-3,0.038,0.038,34,26,35,26,1,3,2,1,3,1,3.24,1.05,1.05,30.4
CH,2024-08-13,87.5,-2.65,5.55,"Kahnle, Tommy",683734,592454,,ball,,,,,14,Andrew Vaughn walks.,R,R,R,CWS,NYY,B,,,0,0,2024,-0.79,-0.02,1.26,-0.11,,,,0,9,Bot,,,,,,,11.188927126715852,-126.80237385304382,-7.495306235953743,-10.832772003196066,26.19449440943474,-30.939615866553215,3.02,1.36,,,,88.3,1150,7.0,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.48,,,,,,,,71,1,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,249,0.0,0.038,,,,-0.038,,-3,-3,0.038,0.038,34,26,35,26,1,3,2,1,3,1,3.02,0.79,0.79,28.6
CH,2024-08-13,86.2,-2.5,5.67,"Kahnle, Tommy",643217,592454,field_out,hit_into_play,,,,,7,Andrew Benintendi grounds out to first baseman DJ LeMahieu.,R,L,R,CWS,NYY,X,3,ground_ball,0,1,2024,-1.16,-0.02,-0.49,1.55,672820,,673357,2,8,Bot,151.0,169.0,,,,,7.169070766139204,-125.3026601494994,-3.4866840946848434,-13.72910544228241,26.769629204044097,-31.81327559296207,3.26,1.52,68,76.3,5,86.4,1183,6.6,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.87,0.209,0.202,0.0,1,0,0,2,65,2,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,253,-0.049,-0.241,68.1,7.6,0.233,0.241,88.0,-3,-3,0.08,0.08,34,29,35,30,1,3,2,1,3,1,3.11,1.16,-1.16,27.9
CH,2024-08-13,86.7,-2.59,5.75,"Kahnle, Tommy",643217,592454,,called_strike,,,,,8,Andrew Benintendi grounds out to first baseman DJ LeMahieu.,R,L,R,CWS,NYY,S,,,0,0,2024,-1.05,-0.23,-0.15,1.99,672820,,673357,2,8,Bot,,,,,,,8.03636336896363,-125.97516149746062,-2.2731741338289337,-12.900734521621924,27.54666706001866,-34.29782991949804,3.19,1.52,,,,86.8,1156,6.6,746757,669224,518934,650402,665828,683011,657077,592450,665742,53.87,,,,,,,,65,1,Changeup,1,4,1,4,4,1,1,4,Infield shade,Standard,249,0.0,-0.046,,,,0.046,,-3,-3,0.08,0.08,34,29,35,30,1,3,2,1,3,1,3.29,1.05,-1.05,31.2
CH,2024-08-11,88.6,-2.33,5.7,"Kahnle, Tommy",673962,592454,field_out,hit_into_play,,,,,8,"Josh Jung grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,R,R,NYY,TEX,X,4,ground_ball,1,2,2024,-1.1,-0.04,-0.27,2.25,669701,,543760,2,7,Top,120.54,159.35,,,,,7.387207507156513,-128.90221691527248,-2.281197722876544,-13.82537669465761,26.608317696516743,-32.37989520632412,3.63,1.66,9,68.4,-14,89.2,1171,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.87,0.051,0.053,0.0,1,0,0,2,59,4,Changeup,6,3,3,6,3,6,3,6,Standard,Standard,256,0.044,-0.194,65.8,6.5,0.059,0.194,88.0,3,-3,0.902,0.098,34,26,35,26,1,3,1,1,2,1,2.95,1.1,1.1,32.3
CH,2024-08-11,89.4,-2.56,5.61,"Kahnle, Tommy",673962,592454,,ball,,,,,14,"Josh Jung grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,R,R,NYY,TEX,B,,,0,2,2024,-1.08,0.17,1.38,0.58,669701,,543760,2,7,Top,,,,,,,12.026615819291376,-129.47247677853912,-6.675121540970192,-14.749839285956384,28.57805162281829,-28.914173222934267,3.46,1.51,,,,89.5,1319,6.7,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.77,,,,,,,,59,3,Changeup,6,3,3,6,3,6,3,6,Standard,Standard,252,0.0,0.035,,,,-0.035,,3,-3,0.902,0.098,34,26,35,26,1,3,1,1,2,1,2.72,1.08,1.08,32.9
CH,2024-08-11,88.1,-2.49,5.55,"Kahnle, Tommy",673962,592454,,foul,,,,,14,"Josh Jung grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,R,R,NYY,TEX,S,,,0,1,2024,-0.86,0.03,0.19,1.53,669701,,543760,2,7,Top,,,,,,,8.351428679418154,-128.0430666726808,-3.720732388109128,-11.214916866005945,26.575128989783337,-31.281630001469832,3.63,1.66,,,,88.6,1169,6.7,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.79,,,,,,,,59,2,Changeup,6,3,3,6,3,6,3,6,Standard,Standard,253,0.0,-0.082,,,,0.082,,3,-3,0.902,0.098,34,26,35,26,1,3,1,1,2,1,2.92,0.86,0.86,28.9
CH,2024-08-11,87.8,-2.53,5.76,"Kahnle, Tommy",673962,592454,,called_strike,,,,,6,"Josh Jung grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,R,R,NYY,TEX,S,,,0,0,2024,-0.73,0.15,0.6,2.45,669701,,543760,2,7,Top,,,,,,,9.135530136170384,-127.52263837315466,-2.203844617498036,-9.771231170645844,25.495714198510132,-30.271238531731957,3.57,1.5,,,,88.3,1135,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.87,,,,,,,,59,1,Changeup,6,3,3,6,3,6,3,6,Standard,Standard,253,0.0,-0.046,,,,0.046,,3,-3,0.902,0.098,34,26,35,26,1,3,1,1,2,1,2.81,0.73,0.73,32.7
