pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-08-11,88.0,-2.66,5.57,"Kahnle, Tommy",543760,592454,fielders_choice,hit_into_play,,,,,14,"Marcus Semien reaches on a fielder's choice, fielded by third baseman Jazz Chisholm Jr.  Adolis García scores.    Carson Kelly scores.    Josh Smith to 3rd.  Fielding error by third baseman Jazz Chisholm Jr.",R,R,R,NYY,TEX,X,5,ground_ball,1,0,2024,-0.65,-0.12,0.03,1.39,666969,608348,669701,2,7,Top,107.82,164.2,,,,,7.912265502033534,-127.96745170760455,-3.8598560458135167,-8.654180607138114,22.926388745022823,-32.97857604938563,3.31,1.61,11,71.5,-7,88.9,1163,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.91,0.046,0.067,0.9,1,0,0,2,58,2,Changeup,6,1,1,6,3,6,3,6,Standard,Standard,255,-0.056,0.472,72.1,8.0,0.046,-0.472,88.0,5,-5,0.958,0.042,34,33,35,34,1,3,1,1,2,1,3.04,0.65,0.65,28.5
CH,2024-08-11,87.5,-2.5,5.65,"Kahnle, Tommy",543760,592454,,ball,,,,,11,"Marcus Semien reaches on a fielder's choice, fielded by third baseman Jazz Chisholm Jr.  Adolis García scores.    Carson Kelly scores.    Josh Smith to 3rd.  Fielding error by third baseman Jazz Chisholm Jr.",R,R,R,NYY,TEX,B,,,0,0,2024,-0.81,0.07,-0.97,3.49,666969,608348,669701,2,7,Top,,,,,,,5.408547015961981,-127.3586819066316,0.7471473499380887,-9.852978090769788,23.763313931639967,-31.794312851700845,3.26,1.58,,,,88.5,1144,6.7,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.79,,,,,,,,58,1,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,250,0.0,0.031,,,,-0.031,,5,-5,0.958,0.042,34,33,35,34,1,3,1,1,2,1,2.89,0.81,0.81,32.5
CH,2024-08-11,88.8,-2.51,5.65,"Kahnle, Tommy",608369,592454,strikeout,swinging_strike,,,,,14,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,S,2,,2,2,2024,-1.0,0.2,0.19,1.29,666969,608348,669701,1,7,Top,,,,,,,8.768392192733792,-129.12796073160231,-5.133292098679317,-12.88921234650726,24.384339405331133,-29.12273365230405,3.46,1.46,,,,89.9,1201,6.8,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.73,,0.0,0.0,1,0,0,,57,7,Changeup,6,1,1,6,1,6,1,6,Strategic,Standard,251,0.037,-0.219,31.6,5.6,,0.219,,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,2.67,1.0,-1.0,33.3
CH,2024-08-11,88.6,-2.21,5.85,"Kahnle, Tommy",608369,592454,,foul,,,,,13,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,S,,,2,2,2024,-1.14,0.42,-1.16,2.12,666969,608348,669701,1,7,Top,,,,,,,4.9741253469255,-128.8459372944035,-3.90806294423305,-13.70988888337911,28.14221482283788,-26.844594226366784,3.46,1.46,,,,88.8,1163,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.91,,,,,,,,57,6,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,242,0.0,0.0,69.7,6.7,,0.0,,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,2.5,1.14,-1.14,36.4
FF,2024-08-11,95.6,-1.84,6.12,"Kahnle, Tommy",608369,592454,,foul,,,,,5,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,S,,,2,2,2024,-0.37,1.42,0.1,2.55,666969,608348,669701,1,7,Top,,,,,,,5.985341704820888,-138.98164998607427,-7.044203025287088,-6.078314521355434,29.41665169349672,-12.357414707469456,3.46,1.46,167,63.4,50,96.6,2280,6.8,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.7,,,,,,,,57,5,4-Seam Fastball,6,1,1,6,1,6,1,6,Strategic,Standard,201,0.0,0.0,71.2,5.8,,0.0,88.0,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,1.07,0.37,-0.37,48.7
CH,2024-08-11,88.2,-2.55,5.64,"Kahnle, Tommy",608369,592454,,ball,,,,,13,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,B,,,1,2,2024,-0.79,0.15,-0.12,1.35,666969,608348,669701,1,7,Top,,,,,,,7.572636620031585,-128.27341957353767,-4.710209431085386,-10.211384736281945,24.797422805024823,-29.75243624631933,3.52,1.55,,,,88.9,1079,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,57,4,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,252,0.0,0.04,,,,-0.04,,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,2.77,0.79,-0.79,29.3
CH,2024-08-11,88.5,-2.31,5.75,"Kahnle, Tommy",608369,592454,,foul,,,,,7,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,S,,,1,1,2024,-0.92,0.09,-0.38,1.63,666969,608348,669701,1,7,Top,,,,,,,6.676455357239361,-128.7313748581903,-4.192304999807313,-11.601320494712564,26.288518474861966,-30.546690863382544,3.46,1.46,3,42.9,-31,89.0,1213,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,57,3,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,249,0.0,-0.07,71.0,7.8,,0.07,88.0,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,2.82,0.92,-0.92,32.4
CH,2024-08-11,86.9,-2.58,5.71,"Kahnle, Tommy",608369,592454,,swinging_strike,,,,,4,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,S,,,1,0,2024,-0.88,-0.12,-0.61,2.09,666969,608348,669701,1,7,Top,,,,,,,6.5532488342505,-126.4784864936191,-2.24618647646873,-10.83628056966204,25.844572985188854,-33.22135373645693,3.46,1.46,,,,87.3,1366,6.5,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,57,2,Changeup,6,1,1,6,1,6,1,6,Strategic,Standard,256,0.0,-0.062,71.5,7.7,,0.062,,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,3.14,0.88,-0.88,31.1
CH,2024-08-11,87.1,-2.41,5.61,"Kahnle, Tommy",608369,592454,,blocked_ball,,,,,13,Corey Seager strikes out swinging.,R,L,R,NYY,TEX,B,,,0,0,2024,-0.88,0.05,-0.29,0.31,666969,608348,669701,1,7,Top,,,,,,,6.930756984477207,-126.53641931540926,-6.695373474585206,-10.86938677382952,25.147463895737506,-30.446212998326157,3.41,1.47,,,,87.6,1229,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.88,,,,,,,,57,1,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,250,0.0,0.039,,,,-0.039,,5,-5,0.921,0.079,34,30,35,30,1,3,1,1,2,1,2.96,0.88,-0.88,29.7
CH,2024-08-11,87.4,-2.45,5.75,"Kahnle, Tommy",669701,592454,single,hit_into_play,,,,,11,Josh Smith singles on a bunt ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 3rd.    Carson Kelly to 2nd.,R,L,R,NYY,TEX,X,5,ground_ball,1,1,2024,-0.79,0.3,-0.2,3.4,,666969,608348,1,7,Top,121.68,193.79,,,,,7.1090327419793375,-127.14609799860482,-0.1132172909815919,-10.020054752011053,25.967560569497007,-29.108155443507584,3.19,1.49,12,31.9,-10,87.9,1259,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.87,0.266,0.279,0.9,1,1,0,1,56,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,244,-0.034,0.082,5.6,1.4,0.266,-0.082,88.0,5,-5,0.955,0.045,34,26,35,27,1,3,1,1,2,1,2.68,0.79,-0.79,31.1
CH,2024-08-11,86.9,-2.7,5.61,"Kahnle, Tommy",669701,592454,,swinging_strike,,,,,14,Josh Smith singles on a bunt ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 3rd.    Carson Kelly to 2nd.,R,L,R,NYY,TEX,S,,,1,0,2024,-0.93,0.09,0.61,1.27,,666969,608348,1,7,Top,,,,,,,9.913765752524249,-126.10966066111688,-4.408726664281376,-11.977349340312076,26.069132928832616,-30.42640524544799,3.19,1.49,,,,87.3,1150,6.8,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.75,,,,,,,,56,2,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,255,0.0,-0.054,74.0,7.8,,0.054,,5,-5,0.955,0.045,34,26,35,27,1,3,1,1,2,1,2.94,0.93,-0.93,27.2
CH,2024-08-11,87.3,-2.42,5.69,"Kahnle, Tommy",669701,592454,,ball,,,,,13,Josh Smith singles on a bunt ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 3rd.    Carson Kelly to 2nd.,R,L,R,NYY,TEX,B,,,0,0,2024,-0.98,-0.09,-0.86,1.14,,666969,608348,1,7,Top,,,,,,,5.80375556971284,-126.97507750554276,-4.593356832691069,-11.808032579220578,26.574050016593542,-32.41232128928298,3.08,1.39,,,,87.7,1243,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.86,,,,,,,,56,1,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,252,0.0,0.03,,,,-0.03,,5,-5,0.955,0.045,34,26,35,27,1,3,1,1,2,1,3.09,0.98,-0.98,31.9
CH,2024-08-11,87.0,-2.35,5.69,"Kahnle, Tommy",608348,592454,single,hit_into_play,,,,,8,Carson Kelly singles on a ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 2nd.,R,R,R,NYY,TEX,X,5,ground_ball,2,2,2024,-0.65,0.08,0.04,1.87,,,666969,1,7,Top,108.3,176.5,,,,,7.097901140643806,-126.53380554216146,-3.1970465699639785,-8.353259938297274,24.40532301072912,-30.874550804472783,3.39,1.6,2,64.0,-49,87.7,1105,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.86,0.263,0.223,0.9,1,1,0,2,55,5,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,254,-0.017,0.427,72.5,7.6,0.271,-0.427,88.0,5,-5,0.972,0.028,34,29,35,30,1,2,1,1,2,2,2.92,0.65,0.65,30.6
SL,2024-08-11,86.6,-2.29,5.89,"Kahnle, Tommy",608348,592454,,called_strike,,,,,8,Carson Kelly singles on a ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 2nd.,R,R,R,NYY,TEX,S,,,2,1,2024,0.28,0.25,0.08,1.78,,,666969,1,7,Top,,,,,,,5.118684469771704,-126.08058658549244,-4.177367315594813,2.0515256357185487,23.8123683236203,-28.92272372759413,3.42,1.59,,,,87.4,2301,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,55,4,Slider,6,1,1,6,1,6,1,6,Standard,Standard,146,0.0,-0.057,,,,0.057,,5,-5,0.972,0.028,34,29,35,30,1,2,1,1,2,2,2.77,-0.28,-0.28,40.0
CH,2024-08-11,86.4,-2.51,5.66,"Kahnle, Tommy",608348,592454,,swinging_strike,,,,,14,Carson Kelly singles on a ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 2nd.,R,R,R,NYY,TEX,S,,,2,0,2024,-0.96,-0.27,0.61,1.17,,,666969,1,7,Top,,,,,,,9.454001090703516,-125.50571223241027,-3.9463619757652815,-12.004135316639664,24.51037216304436,-34.41703092203334,3.39,1.6,,,,87.1,1097,6.7,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,55,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,260,0.0,-0.057,29.8,6.3,,0.057,,5,-5,0.972,0.028,34,29,35,30,1,2,1,1,2,2,3.32,0.96,0.96,29.2
CH,2024-08-11,86.5,-2.43,5.74,"Kahnle, Tommy",608348,592454,,ball,,,,,14,Carson Kelly singles on a ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 2nd.,R,R,R,NYY,TEX,B,,,1,0,2024,-0.79,0.04,0.74,1.32,,,666969,1,7,Top,,,,,,,9.191268247388,-125.62472932470212,-4.421634474131525,-10.212815206735064,24.761178741739048,-31.02955038654093,3.33,1.54,,,,86.8,1224,6.5,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.97,,,,,,,,55,2,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,253,0.0,0.056,,,,-0.056,,5,-5,0.972,0.028,34,29,35,30,1,2,1,1,2,2,3.01,0.79,0.79,31.1
CH,2024-08-11,88.0,-2.33,5.69,"Kahnle, Tommy",608348,592454,,blocked_ball,,,,,14,Carson Kelly singles on a ground ball to third baseman Jazz Chisholm Jr.  Adolis García to 2nd.,R,R,R,NYY,TEX,B,,,0,0,2024,-1.1,0.45,1.66,0.92,,,666969,1,7,Top,,,,,,,12.01605732459499,-127.56698829257884,-6.4293181170391245,-14.421773082057962,24.669410810286134,-26.12189125639504,3.32,1.55,,,,88.6,1154,6.7,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,55,1,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,253,0.0,0.036,,,,-0.036,,5,-5,0.972,0.028,34,29,35,30,1,2,1,1,2,2,2.51,1.1,1.1,29.2
CH,2024-08-11,87.9,-2.45,5.76,"Kahnle, Tommy",665750,592454,field_out,hit_into_play,,,,,14,Leody Taveras flies out to third baseman Jazz Chisholm Jr.  in foul territory.,R,L,R,NYY,TEX,X,5,fly_ball,2,2,2024,-0.78,-0.15,0.06,1.38,,,666969,0,7,Top,93.27,191.47,,,,,7.732511128855774,-127.82456701651395,-4.259565678466446,-10.038736810086004,24.199691718123415,-33.21787810060475,3.7,1.72,159,68.1,58,88.5,1143,6.5,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.97,0.017,0.015,0.0,1,0,0,3,54,5,Changeup,6,1,1,6,1,6,1,6,Strategic,Standard,254,0.015,-0.233,84.1,7.8,0.017,0.233,88.0,5,-5,0.957,0.043,34,25,35,26,1,2,1,1,2,1,3.09,0.78,-0.78,31.9
FF,2024-08-11,93.3,-1.93,6.15,"Kahnle, Tommy",665750,592454,,ball,,,,,11,Leody Taveras flies out to third baseman Jazz Chisholm Jr.  in foul territory.,R,L,R,NYY,TEX,B,,,1,2,2024,-0.32,1.06,-2.01,3.55,,,666969,0,7,Top,,,,,,,0.5028565198192365,-135.9965203020817,-3.3586640564816586,-4.125497936045675,27.61834524343903,-18.41334590031169,3.66,1.68,,,,94.2,2026,6.6,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.93,,,,,,,,54,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Strategic,Standard,203,0.0,0.045,,,,-0.045,,5,-5,0.957,0.043,34,25,35,26,1,2,1,1,2,1,1.53,0.32,-0.32,46.8
CH,2024-08-11,87.2,-2.44,5.75,"Kahnle, Tommy",665750,592454,,foul,,,,,5,Leody Taveras flies out to third baseman Jazz Chisholm Jr.  in foul territory.,R,L,R,NYY,TEX,S,,,1,1,2024,-0.79,0.16,0.08,2.67,,,666969,0,7,Top,,,,,,,7.751611940517254,-126.91778084944907,-1.6249436987371038,-10.098401403841931,23.97427050082667,-30.36351776183622,3.7,1.72,233,71.0,41,88.1,1222,6.7,745711,669224,518934,650402,665862,683011,657077,592450,665742,53.82,,,,,,,,54,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,257,0.0,-0.049,73.3,7.9,,0.049,88.0,5,-5,0.957,0.043,34,25,35,26,1,2,1,1,2,1,2.82,0.79,-0.79,31.1
CH,2024-08-11,86.5,-2.38,5.77,"Kahnle, Tommy",665750,592454,,called_strike,,,,,4,Leody Taveras flies out to third baseman Jazz Chisholm Jr.  in foul territory.,R,L,R,NYY,TEX,S,,,1,0,2024,-0.85,0.02,-0.73,2.42,,,666969,0,7,Top,,,,,,,5.67531463109081,-125.94468542821876,-1.8511748700202133,-10.127851964871557,24.22300703141314,-31.779785538859137,3.62,1.68,,,,87.0,1260,6.5,745711,669224,518934,650402,665862,683011,657077,592450,665742,54.04,,,,,,,,54,2,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,252,0.0,-0.049,,,,0.049,,5,-5,0.957,0.043,34,25,35,26,1,2,1,1,2,1,3.01,0.85,-0.85,30.8
CH,2024-08-11,87.6,-2.28,5.87,"Kahnle, Tommy",665750,592454,,ball,,,,,14,Leody Taveras flies out to third baseman Jazz Chisholm Jr.  in foul territory.,R,L,R,NYY,TEX,B,,,0,0,2024,-0.9,-0.17,1.79,2.21,,,666969,0,7,Top,,,,,,,11.699628587753317,-127.13915692020312,-2.3261503544060105,-12.14318978310642,25.394430740558228,-33.76684138965304,3.55,1.58,,,,87.8,1077,6.5,745711,669224,518934,650402,665862,683011,657077,592450,665742,54.02,,,,,,,,54,1,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,256,0.0,0.042,,,,-0.042,,5,-5,0.957,0.043,34,25,35,26,1,2,1,1,2,1,3.15,0.9,-0.9,33.7
CH,2024-08-10,86.3,-2.4,5.64,"Kahnle, Tommy",669701,592454,field_out,hit_into_play,,,,,14,"Josh Smith grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,NYY,TEX,X,4,ground_ball,0,1,2024,-0.89,-0.03,0.16,1.28,,,,2,9,Top,149.63,150.86,,,,,7.943034639105139,-125.401491584021,-4.073416180607061,-11.008717415770183,25.74142188630049,-31.88841030973458,3.19,1.49,8,74.8,-9,86.6,1190,6.6,745708,665966,518934,650402,665862,683011,657077,592450,665742,53.9,0.066,0.06,0.0,1,0,0,2,79,2,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,250,0.001,-0.215,75.2,7.5,0.075,0.215,88.0,-5,5,0.006,0.994,34,26,35,27,1,5,2,0,1,1,3.11,0.89,-0.89,29.8
CH,2024-08-10,86.9,-2.33,5.62,"Kahnle, Tommy",669701,592454,,swinging_strike,,,,,14,"Josh Smith grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,NYY,TEX,S,,,0,0,2024,-0.96,0.02,0.29,1.01,,,,2,9,Top,,,,,,,8.317449491771544,-126.181421515748,-4.8748361836501255,-11.9351434783108,26.36961425722997,-31.1316217617183,3.19,1.49,,,,87.4,1204,6.8,745708,665966,518934,650402,665862,683011,657077,592450,665742,53.69,,,,,,,,79,1,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,248,0.0,-0.041,71.4,8.2,,0.041,,-5,5,0.006,0.994,34,26,35,27,1,5,2,0,1,1,3.02,0.96,-0.96,30.0
FF,2024-08-10,91.6,-2.19,5.95,"Kahnle, Tommy",608348,592454,field_out,hit_into_play,,,,,3,"Carson Kelly grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,R,R,NYY,TEX,X,4,ground_ball,0,0,2024,-0.47,1.31,0.79,3.25,,,,1,9,Top,138.72,145.41,,,,,8.570489150549701,-133.02937547414757,-3.711891891819042,-7.523663547669337,30.65205127090641,-16.07979732227605,3.4,1.61,51,70.0,2,91.7,2029,6.6,745708,665966,518934,650402,665862,683011,657077,592450,665742,53.87,0.129,0.099,0.0,1,0,0,2,78,1,4-Seam Fastball,4,9,9,4,9,4,9,4,Strategic,Standard,215,0.0,-0.256,70.3,6.7,0.15,0.256,88.0,-5,5,0.006,0.994,34,29,35,30,1,4,2,5,1,1,1.44,0.47,0.47,38.2
CH,2024-08-10,84.7,-2.53,5.56,"Kahnle, Tommy",665750,592454,field_out,hit_into_play,,,,,4,Leody Taveras grounds out to first baseman DJ LeMahieu.,R,L,R,NYY,TEX,X,3,ground_ball,3,2,2024,-0.83,0.29,-0.29,2.35,,,,0,9,Top,168.57,157.54,,,,,6.926075546902149,-123.223912508871,-1.7095170637055803,-9.90624374482976,25.64542372244116,-29.051199068968977,3.69,1.73,100,79.8,7,84.9,1115,6.5,745708,665966,518934,650402,665862,683011,657077,592450,665742,53.96,0.303,0.319,0.0,1,0,0,2,77,6,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,263,0.001,-0.333,71.6,7.9,0.334,0.333,88.0,-5,5,0.005,0.995,34,25,35,26,1,4,2,0,1,1,2.9,0.83,-0.83,26.2
CH,2024-08-10,85.2,-2.45,5.71,"Kahnle, Tommy",665750,592454,,swinging_strike,,,,,13,Leody Taveras grounds out to first baseman DJ LeMahieu.,R,L,R,NYY,TEX,S,,,3,1,2024,-0.92,-0.19,-0.12,1.25,,,,0,9,Top,,,,,,,7.345248910345043,-123.84598074068523,-3.727176628285428,-11.049445465456737,27.05147271545438,-33.48326596970051,3.69,1.73,,,,85.0,1192,6.5,745708,665966,518934,650402,665862,683011,657077,592450,665742,54.05,,,,,,,,77,5,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,249,0.0,-0.085,66.8,8.6,,0.085,,-5,5,0.005,0.995,34,25,35,26,1,4,2,0,1,1,3.36,0.92,-0.92,31.2
CH,2024-08-10,91.2,-2.29,5.84,"Kahnle, Tommy",665750,592454,,called_strike,,,,,6,Leody Taveras grounds out to first baseman DJ LeMahieu.,R,L,R,NYY,TEX,S,,,3,0,2024,-0.82,0.86,0.71,2.82,,,,0,9,Top,,,,,,,9.331931832921166,-132.56893993994169,-3.557096227804627,-11.630772458920813,27.99974138457692,-21.481663699022786,3.69,1.66,,,,91.5,2093,6.5,745708,665966,518934,650402,665862,683011,657077,592450,665742,53.98,,,,,,,,77,4,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,216,0.0,-0.09,,,,0.09,,-5,5,0.005,0.995,34,25,35,26,1,4,2,0,1,1,1.89,0.82,-0.82,34.4
CH,2024-08-10,84.9,-2.42,5.8,"Kahnle, Tommy",665750,592454,,ball,,,,,14,Leody Taveras grounds out to first baseman DJ LeMahieu.,R,L,R,NYY,TEX,B,,,2,0,2024,-1.01,0.12,1.21,1.27,,,,0,9,Top,,,,,,,10.52387037731082,-123.13923999472917,-4.485814297420807,-12.30418738451492,24.102110679930774,-30.23166840716806,3.79,1.84,,,,85.0,1292,6.5,745708,665966,518934,650402,665862,683011,657077,592450,665742,54.01,,,,,,,,77,3,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,254,0.0,0.147,,,,-0.147,,-5,5,0.005,0.995,34,25,35,26,1,4,2,0,1,1,3.06,1.01,-1.01,28.4
FF,2024-08-10,90.5,-2.23,5.82,"Kahnle, Tommy",665750,592454,,ball,,,,,11,Leody Taveras grounds out to first baseman DJ LeMahieu.,R,L,R,NYY,TEX,B,,,1,0,2024,-1.09,0.95,-1.96,3.56,,,,0,9,Top,,,,,,,3.014234985662636,-131.70518944287917,-1.7227484868966514,-13.31114280924202,29.56805626903772,-20.955533804255655,3.74,1.78,,,,90.5,1834,6.4,745708,665966,518934,650402,665862,683011,657077,592450,665742,54.09,,,,,,,,77,2,4-Seam Fastball,4,9,9,4,9,4,9,4,Infield shade,Standard,232,0.0,0.069,,,,-0.069,,-5,5,0.005,0.995,34,25,35,26,1,4,2,0,1,1,1.84,1.09,-1.09,35.8
CH,2024-08-10,84.7,-2.2,5.73,"Kahnle, Tommy",665750,592454,,ball,,,,,14,Leody Taveras grounds out to first baseman DJ LeMahieu.,R,L,R,NYY,TEX,B,,,0,0,2024,-1.14,0.26,1.41,0.71,,,,0,9,Top,,,,,,,10.746492282764946,-122.79298080426564,-5.905886774770532,-13.60132248495294,23.89428978366735,-28.52066717075927,3.69,1.71,,,,85.1,1166,6.7,745708,665966,518934,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,77,1,Changeup,4,9,9,4,9,4,9,4,Infield shade,Standard,249,0.0,0.038,,,,-0.038,,-5,5,0.005,0.995,34,25,35,26,1,4,2,0,1,1,2.94,1.14,-1.14,32.6
CH,2024-08-08,84.2,-2.29,5.71,"Kahnle, Tommy",592273,592454,field_out,hit_into_play,,,,,14,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,X,9,fly_ball,3,2,2024,-0.44,0.05,1.24,2.27,,,,2,9,Top,157.7,117.09,,,,,9.170654756808531,-122.2455635315406,-1.6130144876718857,-6.4143819379505995,26.84439179544544,-31.57622806000679,3.65,1.68,220,81.7,56,84.6,728,6.9,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.56,0.02,0.021,0.0,1,0,0,3,75,8,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,273,0.0,-0.325,69.7,7.8,0.027,0.325,88.0,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,3.21,0.44,0.44,30.2
CH,2024-08-08,85.9,-2.37,5.77,"Kahnle, Tommy",592273,592454,,foul,,,,,8,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,S,,,3,2,2024,-0.82,0.14,0.07,1.62,,,,2,9,Top,,,,,,,7.514680112895824,-124.81110454832556,-3.816363351721905,-10.165649945487347,26.309168937622843,-30.15042197432115,3.65,1.68,3,96.9,-31,86.4,842,6.8,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.68,,,,,,,,75,7,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,255,0.0,0.0,73.8,7.9,,0.0,96.9,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,2.97,0.82,0.82,34.6
FF,2024-08-08,93.5,-1.78,6.0,"Kahnle, Tommy",592273,592454,,ball,,,,,14,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,B,,,2,2,2024,-0.19,1.26,2.0,2.04,,,,2,9,Top,,,,,,,10.242006213820488,-135.6327527649872,-7.221375273918769,-4.806778782658723,32.745919382634405,-15.162735284695051,3.54,1.64,,,,93.9,1957,6.9,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.59,,,,,,,,75,6,4-Seam Fastball,3,9,9,3,9,3,9,3,Standard,Standard,203,0.0,0.106,,,,-0.106,,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,1.39,0.19,0.19,44.4
