pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-08-08,85.8,-2.17,5.74,"Kahnle, Tommy",592273,592454,,ball,,,,,14,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,B,,,1,2,2024,-0.76,0.34,1.68,1.76,,,,2,9,Top,,,,,,,10.767746376979558,-124.40359508910636,-3.73808710662812,-10.331580192726282,29.113159382379113,-27.964890745747628,3.58,1.64,,,,86.1,937,7.0,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.46,,,,,,,,75,5,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,252,0.0,0.039,,,,-0.039,,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,2.82,0.76,0.76,37.9
CH,2024-08-08,85.5,-2.21,5.79,"Kahnle, Tommy",592273,592454,,foul,,,,,6,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,S,,,1,2,2024,-1.01,-0.14,0.78,2.46,,,,2,9,Top,,,,,,,9.15834176343524,-124.0567300652488,-1.1599567166097422,-12.436039999830305,27.86440237010569,-33.561141464604425,3.65,1.68,207,78.8,56,85.6,720,6.8,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.69,,,,,,,,75,4,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,262,0.0,0.0,62.9,7.3,,0.0,88.0,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,3.31,1.01,1.01,31.4
CH,2024-08-08,85.7,-2.32,5.74,"Kahnle, Tommy",592273,592454,,called_strike,,,,,14,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,S,,,1,1,2024,-0.96,-0.16,0.95,2.36,,,,2,9,Top,,,,,,,9.752124570239914,-124.39615409134292,-1.3432484397653657,-11.919236511213311,25.419434690767645,-33.76353427323238,3.55,1.68,,,,86.4,797,6.9,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.6,,,,,,,,75,3,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,262,0.0,-0.064,,,,0.064,,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,3.28,0.96,0.96,30.1
CH,2024-08-08,82.4,-2.46,5.7,"Kahnle, Tommy",592273,592454,,ball,,,,,11,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,B,,,0,1,2024,-0.26,-0.2,-1.61,4.74,,,,2,9,Top,,,,,,,2.441990572281508,-119.92294836479148,4.755315514368066,-2.964169121447413,23.057752365078805,-35.284874648363505,3.61,1.68,,,,82.6,724,6.4,745710,669224,518934,650402,665862,665828,657077,592450,665742,54.09,,,,,,,,75,2,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,305,0.0,0.029,,,,-0.029,,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,3.56,0.26,0.26,30.1
CH,2024-08-08,84.0,-2.56,5.73,"Kahnle, Tommy",592273,592454,,foul,,,,,3,Brandon Drury flies out to right fielder Juan Soto.,R,R,R,NYY,LAA,S,,,0,0,2024,-0.49,0.18,0.52,3.17,,,,2,9,Top,,,,,,,8.133440715112135,-122.15402639131352,0.1324047956576832,-6.558533081223573,24.27518485603181,-30.615937490912085,3.65,1.68,86,86.9,78,84.2,861,6.5,745710,669224,518934,650402,665862,665828,657077,592450,665742,54.04,,,,,,,,75,1,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,264,0.0,-0.041,73.0,7.7,,0.041,88.0,-6,6,0.003,0.997,34,31,35,32,1,4,4,1,2,1,3.06,0.49,0.49,31.5
CH,2024-08-08,84.7,-2.54,5.75,"Kahnle, Tommy",666176,592454,field_out,hit_into_play,,,,,4,"Jo Adell grounds out, pitcher Tommy Kahnle to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,X,1,ground_ball,1,1,2024,-0.58,-0.11,-0.71,2.73,,,,1,9,Top,128.93,182.94,,,,,5.479806280975601,-123.17696978357012,-0.4065867618890694,-7.04403284763358,27.40307561343476,-33.39738433602081,3.66,1.81,4,66.0,-34,85.0,748,6.8,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.72,0.069,0.078,0.0,1,0,0,2,74,3,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,268,0.001,-0.243,75.2,6.0,0.069,0.243,88.0,-6,6,0.002,0.998,34,25,35,25,1,4,4,1,2,1,3.32,0.58,0.58,32.0
CH,2024-08-08,83.4,-2.31,5.77,"Kahnle, Tommy",666176,592454,,called_strike,,,,,14,"Jo Adell grounds out, pitcher Tommy Kahnle to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,S,,,1,0,2024,-0.65,-0.05,0.93,2.32,,,,1,9,Top,,,,,,,8.774701775182171,-121.07022780116765,-1.301156765244373,-8.212080675277926,26.16907537033652,-32.635433997464865,3.65,1.72,,,,83.5,903,6.7,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.75,,,,,,,,74,2,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,264,0.0,-0.051,,,,0.051,,-6,6,0.002,0.998,34,25,35,25,1,4,4,1,2,1,3.37,0.65,0.65,31.2
CH,2024-08-08,83.6,-2.44,5.77,"Kahnle, Tommy",666176,592454,,ball,,,,,12,"Jo Adell grounds out, pitcher Tommy Kahnle to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,B,,,0,0,2024,-0.56,0.22,0.21,4.17,,,,1,9,Top,,,,,,,7.247408635625632,-121.5286479997164,2.3922579712334007,-7.0748542778991785,25.81086392929773,-30.745770485278644,3.7,1.77,,,,83.7,722,6.6,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.87,,,,,,,,74,1,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,283,0.0,0.039,,,,-0.039,,-6,6,0.002,0.998,34,25,35,25,1,4,4,1,2,1,3.07,0.56,0.56,32.2
CH,2024-08-08,85.1,-2.32,5.77,"Kahnle, Tommy",543685,592454,field_out,hit_into_play,,,,,6,"Anthony Rendon grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,X,5,ground_ball,2,1,2024,-1.11,0.18,0.37,2.14,,,,0,9,Top,102.0,162.0,,,,,8.586729873920579,-123.63590659264864,-2.531078883264428,-13.080437131476987,25.578295212306895,-30.0466376671109,3.3,1.54,6,90.6,-21,85.4,1024,6.6,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.87,0.083,0.074,0.0,1,0,0,2,73,4,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,252,0.0,-0.296,82.0,7.2,0.092,0.296,90.6,-6,6,0.002,0.998,34,34,35,34,1,4,4,1,2,1,2.99,1.11,1.11,29.8
CH,2024-08-08,83.8,-2.5,5.75,"Kahnle, Tommy",543685,592454,,ball,,,,,11,"Anthony Rendon grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,B,,,1,1,2024,-0.42,0.21,-0.37,4.64,,,,0,9,Top,,,,,,,5.8120739866184365,-121.8466511716674,3.49183179231249,-5.381368193846847,24.317413743901657,-31.04105011722716,3.26,1.58,,,,84.3,826,6.7,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.78,,,,,,,,73,3,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,269,0.0,0.053,,,,-0.053,,-6,6,0.002,0.998,34,34,35,34,1,4,4,1,2,1,3.05,0.42,0.42,31.7
CH,2024-08-08,86.1,-2.31,5.78,"Kahnle, Tommy",543685,592454,,ball,,,,,14,"Anthony Rendon grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,B,,,0,1,2024,-1.34,-0.05,1.62,0.47,,,,0,9,Top,,,,,,,12.103031977969511,-124.67613170178366,-6.240721027304685,-16.399696225987466,25.776181264899783,-31.467103581544094,3.26,1.58,,,,86.3,1139,6.8,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.72,,,,,,,,73,2,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,254,0.0,0.025,,,,-0.025,,-6,6,0.002,0.998,34,34,35,34,1,4,4,1,2,1,3.16,1.34,1.34,31.1
CH,2024-08-08,85.8,-2.48,5.83,"Kahnle, Tommy",543685,592454,,called_strike,,,,,6,"Anthony Rendon grounds out, third baseman Jazz Chisholm Jr. to first baseman DJ LeMahieu.",R,R,R,NYY,LAA,S,,,0,0,2024,-1.33,0.26,0.45,2.59,,,,0,9,Top,,,,,,,9.674084063629932,-124.59799268950516,-1.87482764582988,-15.83457323228733,26.322013074980973,-29.316913971854955,3.23,1.58,,,,85.9,1260,6.6,745710,669224,518934,650402,665862,665828,657077,592450,665742,53.89,,,,,,,,73,1,Changeup,3,9,9,3,9,3,9,3,Standard,Standard,246,0.0,-0.037,,,,0.037,,-6,6,0.002,0.998,34,34,35,34,1,4,4,1,2,1,2.86,1.33,1.33,33.7
CH,2024-08-04,87.8,-2.24,5.53,"Kahnle, Tommy",662139,592454,walk,ball,,,,,14,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,B,,,3,2,2024,-0.61,0.0,1.15,1.07,,694388,672642,1,8,Top,,,,,,,9.535630404175876,-127.61488455977182,-4.723944024458358,-8.545823437813766,24.579870267207376,-31.421330334130435,3.44,1.63,,,,88.6,942,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.78,,0.689131,0.7,1,0,0,,66,9,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,258,-0.138,0.266,,,,-0.266,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,2.95,0.61,-0.61,31.0
FF,2024-08-04,93.4,-1.97,5.94,"Kahnle, Tommy",662139,592454,,ball,,,,,11,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,B,,,2,2,2024,-0.57,0.92,-0.94,4.12,,694388,672642,1,8,Top,,,,,,,3.9579807960871176,-136.07842958134952,-1.0054082328060732,-7.991271954863826,28.384744187837743,-20.699543279068152,3.42,1.59,,,,94.2,1950,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.92,,,,,,,,66,8,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,208,0.0,0.086,,,,-0.086,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,1.68,0.57,-0.57,43.9
CH,2024-08-04,87.6,-2.42,5.54,"Kahnle, Tommy",662139,592454,,foul,,,,,13,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,S,,,2,2,2024,-0.62,-0.1,-0.1,1.04,,694388,672642,1,8,Top,,,,,,,6.933540708507445,-127.45228449285086,-4.585855477841843,-8.19205601653114,25.374335658961822,-32.52242275252106,3.26,1.48,2,77.7,-25,88.3,1051,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.83,,,,,,,,66,7,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,257,0.0,0.0,73.0,8.6,,0.0,88.0,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,3.06,0.62,-0.62,28.9
CH,2024-08-04,87.6,-2.16,5.65,"Kahnle, Tommy",662139,592454,,foul,,,,,7,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,S,,,2,2,2024,-0.92,0.12,-0.71,1.99,,694388,672642,1,8,Top,,,,,,,5.47146726419768,-127.44586896989814,-2.95805344629148,-11.206999995525331,26.816542514659744,-30.426500015103848,3.26,1.48,3,73.9,-39,88.2,1171,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.79,,,,,,,,66,6,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,250,0.0,0.0,76.5,8.4,,0.0,88.0,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,2.85,0.92,-0.92,32.7
FF,2024-08-04,94.1,-1.96,5.97,"Kahnle, Tommy",662139,592454,,ball,,,,,13,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,B,,,1,2,2024,-0.46,1.11,-1.31,2.02,,694388,672642,1,8,Top,,,,,,,2.7317622030917996,-136.90170456465603,-7.066215204719852,-6.433721208295253,29.028290029968066,-16.84438530007923,3.36,1.62,,,,94.8,2083,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.86,,,,,,,,66,5,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,207,0.0,0.035,,,,-0.035,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,1.45,0.46,-0.46,43.6
CH,2024-08-04,88.3,-2.29,5.73,"Kahnle, Tommy",662139,592454,,ball,,,,,11,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,B,,,0,2,2024,-0.98,0.0,-0.7,4.04,,694388,672642,1,8,Top,,,,,,,5.9260471390268545,-128.48333524674592,2.0003017042648916,-12.057748474173325,26.96329587699294,-32.77660856501352,3.38,1.55,,,,88.7,1125,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.92,,,,,,,,66,4,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,255,0.0,0.022,,,,-0.022,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,2.92,0.98,-0.98,32.5
CH,2024-08-04,87.8,-2.34,5.59,"Kahnle, Tommy",662139,592454,,foul,,,,,13,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,S,,,0,2,2024,-0.87,-0.16,-1.0,0.87,,694388,672642,1,8,Top,,,,,,,5.076453323005964,-127.72905272322905,-4.985502461883154,-10.53798600815226,27.40738581237264,-33.04556973936014,3.26,1.48,,,,88.1,1154,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.9,,,,,,,,66,3,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,260,0.0,0.0,67.0,8.7,,0.0,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,3.13,0.87,-0.87,31.1
CH,2024-08-04,87.1,-2.44,5.68,"Kahnle, Tommy",662139,592454,,called_strike,,,,,9,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,S,,,0,1,2024,-0.88,-0.07,0.82,2.05,,694388,672642,1,8,Top,,,,,,,9.68416804416652,-126.47656746259048,-2.40807519051623,-11.39810698836099,25.77779208365896,-32.58774142856051,3.41,1.58,,,,87.6,1074,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.8,,,,,,,,66,2,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,258,0.0,-0.048,,,,0.048,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,3.08,0.88,-0.88,30.2
CH,2024-08-04,87.8,-2.18,5.76,"Kahnle, Tommy",662139,592454,,called_strike,,,,,5,Daulton Varsho walks.   Joey Loperfido to 3rd.    Steward Berroa to 2nd.,R,L,R,NYY,TOR,S,,,0,0,2024,-0.84,-0.03,-0.06,2.28,,694388,672642,1,8,Top,,,,,,,6.922377832249023,-127.67528382176856,-2.231106255486563,-10.642940610526876,27.231758170870748,-32.21272671657731,3.46,1.67,,,,88.2,1088,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.84,,,,,,,,66,1,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,258,0.0,-0.039,,,,0.039,,1,-1,0.662,0.338,34,27,35,28,1,3,1,1,4,2,3.0,0.84,-0.84,31.0
CH,2024-08-04,89.1,-2.17,5.62,"Kahnle, Tommy",687462,592454,walk,blocked_ball,,,,,14,Spencer Horwitz walks.,R,L,R,NYY,TOR,B,,,3,2,2024,-0.85,-0.07,1.52,-0.01,,694388,,1,8,Top,,,,,,,10.893948608515483,-129.1152430576798,-7.618494346806457,-11.799121726228398,27.282831797297593,-31.498787773968388,3.59,1.68,,,,89.4,1102,6.8,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.74,,0.689131,0.7,1,0,0,,65,7,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,252,-0.043,0.21,,,,-0.21,,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,2.97,0.85,-0.85,34.5
CH,2024-08-04,88.5,-2.0,5.78,"Kahnle, Tommy",687462,592454,,ball,,,,,12,Spencer Horwitz walks.,R,L,R,NYY,TOR,B,,,2,2,2024,-0.55,-0.01,0.03,3.79,,694388,,1,8,Top,,,,,,,6.141723481878405,-128.72142173906326,1.2628535194378177,-7.33909680901234,26.74785549738277,-32.74445568932413,3.64,1.77,,,,89.0,1055,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.88,,,,,,,,65,6,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,252,0.0,0.074,,,,-0.074,,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,2.92,0.55,-0.55,35.4
FF,2024-08-04,95.5,-1.8,6.14,"Kahnle, Tommy",687462,592454,,ball,,,,,13,Spencer Horwitz walks.,R,L,R,NYY,TOR,B,,,1,2,2024,-0.62,1.11,-1.4,2.08,,694388,,1,8,Top,,,,,,,2.4883578652457112,-139.00273071021545,-7.576067571027618,-8.654068508244963,30.471906470447593,-16.353612729417655,3.6,1.68,,,,95.9,2116,6.5,745718,669224,518934,650402,665862,683011,592450,663757,665742,54.03,,,,,,,,65,5,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,203,0.0,0.018,,,,-0.018,,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,1.39,0.62,-0.62,48.8
FF,2024-08-04,96.4,-1.63,6.13,"Kahnle, Tommy",687462,592454,,foul,,,,,5,Spencer Horwitz walks.,R,L,R,NYY,TOR,S,,,1,2,2024,-0.56,1.45,0.26,2.93,,694388,,1,8,Top,,,,,,,6.331682429569115,-140.13657038425094,-6.250455937333049,-8.816752301977603,30.65884056460134,-11.820410012867884,3.59,1.66,125,76.5,9,96.9,2186,6.5,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.97,,,,,,,,65,4,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,205,0.0,0.0,62.1,5.5,,0.0,88.0,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,1.0,0.56,-0.56,47.5
CH,2024-08-04,87.9,-2.45,5.68,"Kahnle, Tommy",687462,592454,,ball,,,,,13,Spencer Horwitz walks.,R,L,R,NYY,TOR,B,,,0,2,2024,-0.91,0.53,-1.53,1.3,,694388,,1,8,Top,,,,,,,4.16094721689696,-127.93474819380012,-5.645010090278788,-10.8849463330287,24.59820056667631,-25.4572222592243,3.59,1.69,,,,88.6,1233,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.92,,,,,,,,65,3,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,250,0.0,0.024,,,,-0.024,,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,2.41,0.91,-0.91,31.2
CH,2024-08-04,88.1,-2.36,5.71,"Kahnle, Tommy",687462,592454,,called_strike,,,,,9,Spencer Horwitz walks.,R,L,R,NYY,TOR,S,,,0,1,2024,-0.96,0.62,0.65,1.63,,694388,,1,8,Top,,,,,,,9.337167749078086,-127.94161527025234,-5.14691384906706,-12.367382677862109,24.02864042413952,-24.49298634012526,3.53,1.48,,,,88.7,1327,6.5,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.95,,,,,,,,65,2,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,250,0.0,-0.065,,,,0.065,,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,2.31,0.96,-0.96,30.2
CH,2024-08-04,89.5,-2.38,5.65,"Kahnle, Tommy",687462,592454,,called_strike,,,,,8,Spencer Horwitz walks.,R,L,R,NYY,TOR,S,,,0,0,2024,-1.07,0.09,-0.23,1.48,,694388,,1,8,Top,,,,,,,7.594675748971527,-130.12584997279322,-4.521876442771331,-13.676595971677097,26.332749841760887,-30.403429875232973,3.54,1.56,,,,90.2,1367,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.83,,,,,,,,65,1,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,254,0.0,-0.036,,,,0.036,,1,-1,0.705,0.295,34,26,35,27,1,3,1,1,4,2,2.75,1.07,-1.07,32.1
CH,2024-08-04,87.7,-2.62,5.76,"Kahnle, Tommy",665489,592454,field_out,hit_into_play,,,,,11,Vladimir Guerrero Jr.  flies out to right fielder Juan Soto.,R,R,R,NYY,TOR,X,9,fly_ball,1,0,2024,-0.85,0.3,-1.05,2.7,,694388,,0,8,Top,141.72,113.15,,,,,5.574403565472726,-127.64289774760104,-1.9195287090069697,-10.4127019175746,26.34825754865504,-28.659111348416943,3.68,1.61,220,84.2,55,88.3,1114,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.87,0.011,0.01,0.0,1,0,0,3,64,2,Changeup,3,2,2,3,2,3,2,3,Standard,Standard,250,0.101,-0.303,71.9,7.4,0.011,0.303,88.0,1,-1,0.604,0.396,34,25,35,25,1,3,1,1,4,2,2.66,0.85,0.85,32.3
CH,2024-08-04,87.8,-2.22,5.79,"Kahnle, Tommy",665489,592454,,ball,,,,,14,Vladimir Guerrero Jr.  flies out to right fielder Juan Soto.,R,R,R,NYY,TOR,B,,,0,0,2024,-0.98,-0.01,1.44,1.37,,694388,,0,8,Top,,,,,,,10.909263172319749,-127.42286138303184,-4.5599476045584515,-12.836347789712711,25.32893360333245,-31.558033467594655,3.53,1.64,,,,88.2,1210,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.91,,,,,,,,64,1,Changeup,3,2,2,3,2,3,2,3,Standard,Standard,246,0.0,0.038,,,,-0.038,,1,-1,0.604,0.396,34,25,35,25,1,3,1,1,4,2,2.98,0.98,0.98,33.0
FF,2024-08-04,95.7,-1.88,5.95,"Kahnle, Tommy",694388,592454,field_error,hit_into_play,,,,,5,Joey Loperfido reaches on a fielding error by center fielder Trent Grisham.   Joey Loperfido to 2nd.,R,L,R,NYY,TOR,X,8,fly_ball,0,1,2024,-0.31,1.17,0.15,2.64,,,,0,8,Top,83.74,68.26,,,,,6.086079907864178,-139.17238643203476,-5.830717432999651,-5.3137048249589265,29.594426491409372,-15.895405328244758,3.29,1.55,341,94.3,28,96.5,2178,6.7,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.82,0.163,0.226,0.9,1,0,0,3,63,2,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,208,-0.149,0.52,73.7,7.0,0.403,-0.52,94.3,1,-1,0.753,0.247,34,25,35,25,1,3,1,1,4,2,1.32,0.31,-0.31,44.8
CH,2024-08-04,87.6,-2.45,5.73,"Kahnle, Tommy",694388,592454,,swinging_strike,,,,,13,Joey Loperfido reaches on a fielding error by center fielder Trent Grisham.   Joey Loperfido to 2nd.,R,L,R,NYY,TOR,S,,,0,0,2024,-0.99,0.13,-0.56,1.36,,,,0,8,Top,,,,,,,6.660431693913709,-127.43374457800604,-4.73393163851471,-12.130510820209649,24.913472172929374,-30.02074674028792,3.29,1.55,,,,88.3,1355,6.6,745718,669224,518934,650402,665862,683011,592450,663757,665742,53.85,,,,,,,,63,1,Changeup,3,2,2,3,2,3,2,3,Infield shade,Standard,253,0.0,-0.037,74.3,8.9,,0.037,,1,-1,0.753,0.247,34,25,35,25,1,3,1,1,4,2,2.83,0.99,-0.99,32.3
CH,2024-08-03,88.5,-2.21,5.75,"Kahnle, Tommy",672386,592454,grounded_into_double_play,hit_into_play,,,,,13,"Alejandro Kirk grounds into a double play, shortstop Anthony Volpe to second baseman Gleyber Torres to first baseman DJ LeMahieu.   Joey Loperfido out at 2nd.    Alejandro Kirk out at 1st.",R,R,R,NYY,TOR,X,6,ground_ball,0,0,2024,-0.95,0.1,-1.17,2.26,,,694388,1,8,Top,113.27,165.41,,,,,4.565835100575484,-128.8956856616399,-2.695721782887623,-11.568529246704376,26.02551104198724,-30.68225228997022,3.13,1.43,16,70.8,-6,89.2,1070,6.6,745714,669224,518934,650402,665862,683011,657077,663757,665742,53.92,0.06,0.039,0.0,1,0,0,2,66,1,Changeup,7,3,3,7,3,7,3,7,Standard,Standard,252,0.022,-0.314,65.1,6.0,0.069,0.314,88.0,4,-4,0.967,0.033,34,25,35,26,1,3,3,4,1,1,2.8,0.95,0.95,32.4
CH,2024-08-03,90.3,-2.35,5.76,"Kahnle, Tommy",665489,592454,strikeout,swinging_strike_blocked,,,,,13,Vladimir Guerrero Jr.  strikes out swinging.,R,R,R,NYY,TOR,S,2,,0,2,2024,-0.98,-0.1,-1.24,0.64,,,694388,0,8,Top,,,,,,,4.883060363572939,-131.3106648888745,-6.58613460535123,-12.372276229438333,29.142230888067587,-32.05791534783715,3.68,1.61,,,,90.5,1126,6.6,745714,669224,518934,650402,665862,683011,657077,663757,665742,53.94,,0.0,0.0,1,0,0,,65,3,Changeup,7,3,3,7,3,7,3,7,Standard,Standard,247,0.021,-0.15,71.8,8.4,,0.15,,4,-4,0.946,0.054,34,25,35,25,1,3,3,1,1,1,2.91,0.98,0.98,37.2
SL,2024-08-03,85.7,-1.99,5.95,"Kahnle, Tommy",665489,592454,,swinging_strike,,,,,8,Vladimir Guerrero Jr.  strikes out swinging.,R,R,R,NYY,TOR,S,,,0,1,2024,0.67,0.1,-0.14,1.94,,,694388,0,8,Top,,,,,,,3.0555360516206465,-124.94109627037784,-3.5069487547221723,6.452081112283852,23.228517795653683,-30.637831836029832,3.68,1.61,,,,86.6,2280,6.6,745714,669224,518934,650402,665862,683011,657077,663757,665742,53.94,,,,,,,,65,2,Slider,7,3,3,7,3,7,3,7,Standard,Standard,130,0.0,-0.048,79.5,8.7,,0.048,,4,-4,0.946,0.054,34,25,35,25,1,3,3,1,1,1,2.97,-0.67,-0.67,41.2
