pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-08-03,87.7,-2.36,5.76,"Kahnle, Tommy",665489,592454,,called_strike,,,,,4,Vladimir Guerrero Jr.  strikes out swinging.,R,R,R,NYY,TOR,S,,,0,0,2024,-0.93,0.19,-0.35,2.8,,,694388,0,8,Top,,,,,,,6.819883645435693,-127.6460972257912,-1.473566897422705,-11.555329439513118,24.03561240260565,-30.050393167198724,3.48,1.55,,,,88.6,1197,6.6,745714,669224,518934,650402,665862,683011,657077,663757,665742,53.87,,,,,,,,65,1,Changeup,7,3,3,7,3,7,3,7,Standard,Standard,253,0.0,-0.042,,,,0.042,,4,-4,0.946,0.054,34,25,35,25,1,3,3,1,1,1,2.76,0.93,0.93,35.6
CH,2024-08-03,87.8,-2.49,5.67,"Kahnle, Tommy",694388,592454,single,hit_into_play,,,,,7,Joey Loperfido singles on a ground ball to right fielder Juan Soto.,R,L,R,NYY,TOR,X,9,ground_ball,0,1,2024,-0.79,-0.04,-0.52,1.57,,,,0,8,Top,155.86,105.51,,,,,6.423747692822345,-127.72988092418534,-3.7502486738472993,-9.921314821976155,26.01440065606569,-32.038197967435856,3.31,1.56,123,98.7,7,88.3,1059,6.6,745714,669224,518934,650402,665862,683011,657077,663757,665742,53.88,0.617,0.589,0.9,1,1,0,4,64,2,Changeup,7,3,3,7,3,7,3,7,Infield shade,Standard,258,-0.022,0.485,72.6,8.1,0.717,-0.485,98.7,4,-4,0.968,0.032,34,25,35,25,1,3,3,1,1,1,2.99,0.79,-0.79,28.6
CH,2024-08-03,88.5,-2.34,5.76,"Kahnle, Tommy",694388,592454,,called_strike,,,,,5,Joey Loperfido singles on a ground ball to right fielder Juan Soto.,R,L,R,NYY,TOR,S,,,0,0,2024,-0.89,0.07,0.04,2.3,,,,0,8,Top,,,,,,,7.716955162787069,-128.70312217107585,-2.550068161656146,-11.479119418346544,24.64914383764821,-31.073374767589385,3.2,1.37,,,,89.3,1159,6.6,745714,669224,518934,650402,665862,683011,657077,663757,665742,53.85,,,,,,,,64,1,Changeup,7,3,3,7,3,7,3,7,Infield shade,Standard,249,0.0,-0.037,,,,0.037,,4,-4,0.968,0.032,34,25,35,25,1,3,3,1,1,1,2.82,0.89,-0.89,33.8
CH,2024-07-31,86.0,-2.27,5.8,"Kahnle, Tommy",669720,592454,field_out,hit_into_play,,,,,1,Austin Hays flies out to left fielder Alex Verdugo.,R,R,R,PHI,NYY,X,7,fly_ball,0,0,2024,-0.55,0.02,-0.78,2.66,,681082,669016,2,7,Bot,28.4,104.08,,,,,4.671152807248614,-125.19522912713906,-1.200489713592432,-6.80554278119265,26.78964734529611,-31.952776081058744,3.2,1.46,332,98.6,44,86.4,970,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.83,0.051,0.098,0.0,1,0,0,3,60,1,Changeup,4,6,4,6,6,4,4,6,Standard,Standard,252,-0.074,-0.279,76.5,7.2,0.182,0.279,98.6,-2,-2,0.204,0.204,34,28,35,29,1,3,1,1,3,3,3.08,0.55,0.55,33.3
CH,2024-07-31,88.0,-2.16,5.85,"Kahnle, Tommy",656941,592454,strikeout,swinging_strike_blocked,,,,,13,Kyle Schwarber strikes out swinging.,R,L,R,PHI,NYY,S,2,,1,2,2024,-1.0,0.26,-0.72,0.48,,681082,669016,1,7,Bot,,,,,,,5.6159422975303706,-127.81740350462869,-7.449827852516685,-12.187292024878884,27.298223983873143,-27.93056046604745,3.34,1.56,,,,88.3,1312,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.84,,0.0,0.0,1,0,0,,59,4,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,253,-0.079,-0.177,66.9,8.9,,0.177,,-2,-2,0.283,0.283,34,31,35,31,1,3,1,1,3,2,2.7,1.0,-1.0,33.7
CH,2024-07-31,86.6,-2.46,5.75,"Kahnle, Tommy",656941,592454,,foul,,,,,4,Kyle Schwarber strikes out swinging.,R,L,R,PHI,NYY,S,,,1,1,2024,-0.68,0.14,-0.36,2.42,,681082,669016,1,7,Bot,,,,,,,6.449492920293057,-125.98603773387843,-1.993549707356744,-8.640384283104202,27.631180277544647,-30.484271101604342,3.34,1.56,1,4.3,-48,86.9,1144,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.84,,,,,,,,59,3,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,260,0.0,-0.04,75.7,6.7,,0.04,88.0,-2,-2,0.283,0.283,34,31,35,31,1,3,1,1,3,2,2.92,0.68,-0.68,31.0
CH,2024-07-31,87.5,-2.32,5.74,"Kahnle, Tommy",656941,592454,,called_strike,,,,,9,Kyle Schwarber strikes out swinging.,R,L,R,PHI,NYY,S,,,1,0,2024,-0.7,0.07,0.58,1.88,,681082,669016,1,7,Bot,,,,,,,8.490401552423242,-127.13884991759392,-3.265298274334568,-9.416753531904526,27.700983314410088,-30.92421166993628,3.45,1.52,,,,87.7,1105,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.84,,,,,,,,59,2,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,259,0.0,-0.054,,,,0.054,,-2,-2,0.283,0.283,34,31,35,31,1,3,1,1,3,2,2.93,0.7,-0.7,30.2
CH,2024-07-31,85.6,-2.42,5.79,"Kahnle, Tommy",656941,592454,,ball,,,,,13,Kyle Schwarber strikes out swinging.,R,L,R,PHI,NYY,B,,,0,0,2024,-0.81,-0.28,-0.99,1.71,,681082,669016,1,7,Bot,,,,,,,5.032027085982887,-124.56763905986878,-2.735498281884241,-9.431916248436202,27.397932468206545,-34.70363633476351,3.43,1.52,,,,85.8,1157,6.6,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.88,,,,,,,,59,1,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,263,0.0,0.03,,,,-0.03,,-2,-2,0.283,0.283,34,31,35,31,1,3,1,1,3,2,3.42,0.81,-0.81,29.2
CH,2024-07-31,88.2,-2.23,5.84,"Kahnle, Tommy",669016,592454,walk,ball,,,,,12,Brandon Marsh walks.,R,L,R,PHI,NYY,B,,,3,2,2024,-0.87,-0.14,1.05,3.02,,681082,,1,7,Bot,,,,,,,9.833737497364318,-128.13954309119515,-0.4790767881883995,-11.59335302717733,25.846251640095183,-33.84440081819966,3.16,1.42,,,,88.8,1121,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.84,,0.689131,0.7,1,0,0,,58,6,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,246,0.046,0.21,,,,-0.21,,-2,-2,0.237,0.237,34,26,35,27,1,0,1,1,3,2,3.07,0.87,-0.87,31.1
CH,2024-07-31,87.2,-2.43,5.7,"Kahnle, Tommy",669016,592454,,swinging_strike,,,,,13,Brandon Marsh walks.,R,L,R,PHI,NYY,S,,,3,1,2024,-0.52,-0.21,-0.08,1.28,,681082,,1,7,Bot,,,,,,,6.791787516752921,-126.88880966180312,-4.075850273303496,-7.052043114823129,25.751262762945625,-33.75937044293903,3.21,1.54,,,,87.9,1068,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.78,,,,,,,,58,5,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,260,0.0,-0.086,70.7,8.5,,0.086,,-2,-2,0.237,0.237,34,26,35,27,1,0,1,1,3,2,3.2,0.52,-0.52,29.3
FF,2024-07-31,93.4,-1.74,6.21,"Kahnle, Tommy",669016,592454,,ball,,,,,11,Brandon Marsh walks.,R,L,R,PHI,NYY,B,,,2,1,2024,-0.05,0.94,-1.36,3.02,,681082,,1,7,Bot,,,,,,,1.0840232148969926,-136.0464768762675,-4.577609583039461,-0.9012286421813984,30.00283155487001,-19.702688264418065,3.18,1.49,,,,94.0,1986,6.6,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.89,,,,,,,,58,4,4-Seam Fastball,4,6,4,6,6,4,4,6,Infield shade,Standard,199,0.0,0.078,,,,-0.078,,-2,-2,0.237,0.237,34,26,35,27,1,0,1,1,3,2,1.67,0.05,-0.05,48.2
CH,2024-07-31,87.5,-2.28,5.82,"Kahnle, Tommy",669016,592454,,swinging_strike,,,,,13,Brandon Marsh walks.,R,L,R,PHI,NYY,S,,,2,0,2024,-0.96,0.01,-0.01,0.61,,681082,,1,7,Bot,,,,,,,7.490689935274831,-127.1478889184527,-6.4762750906540845,-11.959248741934513,24.720097516397292,-30.93396911264481,3.21,1.54,,,,88.0,1158,6.6,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.94,,,,,,,,58,3,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,251,0.0,-0.047,65.8,8.9,,0.047,,-2,-2,0.237,0.237,34,26,35,27,1,0,1,1,3,2,2.96,0.96,-0.96,33.4
FF,2024-07-31,93.1,-1.97,6.09,"Kahnle, Tommy",669016,592454,,ball,,,,,14,Brandon Marsh walks.,R,L,R,PHI,NYY,B,,,1,0,2024,-0.23,1.15,0.0,1.46,,681082,,1,7,Bot,,,,,,,5.624255830427843,-135.3222887984815,-8.697535207598177,-4.00584326706566,27.589123708685612,-16.362176176695822,3.18,1.63,,,,94.0,2042,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.76,,,,,,,,58,2,4-Seam Fastball,4,6,4,6,6,4,4,6,Infield shade,Standard,200,0.0,0.042,,,,-0.042,,-2,-2,0.237,0.237,34,26,35,27,1,0,1,1,3,2,1.47,0.23,-0.23,44.8
CH,2024-07-31,86.8,-2.24,5.75,"Kahnle, Tommy",669016,592454,,ball,,,,,14,Brandon Marsh walks.,R,L,R,PHI,NYY,B,,,0,0,2024,-0.86,0.16,0.57,1.14,,681082,,1,7,Bot,,,,,,,8.5383004302998,-126.20253300074418,-5.241821724177639,-10.8790533909078,23.297617431339233,-29.681440541677873,3.16,1.47,,,,87.6,1099,6.7,745543,665966,518934,650402,665862,683011,657077,592450,665742,53.85,,,,,,,,58,1,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,253,0.0,0.027,,,,-0.027,,-2,-2,0.237,0.237,34,26,35,27,1,0,1,1,3,2,2.85,0.86,-0.86,32.5
CH,2024-07-30,88.6,-2.53,5.81,"Kahnle, Tommy",607208,592454,field_out,hit_into_play,,,,,5,"Trea Turner grounds out, third baseman Jazz Chisholm Jr.  to first baseman DJ LeMahieu.",R,R,R,PHI,NYY,X,5,ground_ball,0,1,2024,-1.02,-0.03,-0.19,2.95,,,656941,2,7,Bot,102.41,156.79,,,,,7.890817742137876,-128.89102487815123,-0.8554255749456414,-12.968587246349175,26.079442350578177,-32.5997649654157,3.52,1.73,45,100.2,-1,89.3,1080,6.7,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.83,0.383,0.418,0.0,1,0,0,2,63,2,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,257,-0.052,-0.224,70.2,7.4,0.435,0.224,100.2,-1,-1,0.299,0.299,34,31,35,31,1,3,3,1,1,3,2.93,1.02,1.02,31.1
CH,2024-07-30,89.0,-2.51,5.82,"Kahnle, Tommy",607208,592454,,called_strike,,,,,1,"Trea Turner grounds out, third baseman Jazz Chisholm Jr.  to first baseman DJ LeMahieu.",R,R,R,PHI,NYY,S,,,0,0,2024,-0.74,-0.22,-0.66,3.29,,,656941,2,7,Bot,,,,,,,6.143632047626159,-129.45909239571395,0.2972858993261917,-9.600223913997253,27.49039464035959,-34.88172147764342,3.38,1.71,,,,89.5,1147,6.7,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.81,,,,,,,,63,1,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,252,0.0,-0.047,,,,0.047,,-1,-1,0.299,0.299,34,31,35,31,1,3,3,1,1,3,3.1,0.74,0.74,30.7
FF,2024-07-30,95.2,-1.83,6.06,"Kahnle, Tommy",656941,592454,hit_by_pitch,hit_by_pitch,,,,,12,Kyle Schwarber hit by pitch.,R,L,R,PHI,NYY,B,,,1,0,2024,-0.12,1.35,1.94,3.15,,,,2,7,Bot,,,,,,,10.270390099717009,-138.16722455681102,-5.020907949105698,-3.888320456272994,32.4761717499568,-13.954488182702178,3.34,1.56,,,,96.0,2139,7.0,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.51,,0.720192,0.7,1,0,0,,62,2,4-Seam Fastball,4,5,4,5,5,4,4,5,Infield shade,Standard,206,0.029,0.297,,,,-0.297,,-1,-1,0.27,0.27,34,31,35,31,1,3,3,1,1,1,1.19,0.12,-0.12,46.1
CH,2024-07-30,88.2,-2.36,5.64,"Kahnle, Tommy",656941,592454,,ball,,,,,14,Kyle Schwarber hit by pitch.,R,L,R,PHI,NYY,B,,,0,0,2024,-1.21,0.4,0.93,0.15,,,,2,7,Bot,,,,,,,10.611657855258496,-127.75595802280296,-8.146162054368379,-15.39258244337383,26.482379440297237,-26.17416588908274,3.29,1.5,,,,89.0,1267,7.1,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.43,,,,,,,,62,1,Changeup,4,5,4,5,5,4,4,5,,,249,0.0,0.04,,,,-0.04,,-1,-1,0.27,0.27,34,31,35,31,1,3,3,1,1,1,2.56,1.21,-1.21,32.0
CH,2024-07-30,88.6,-2.3,5.77,"Kahnle, Tommy",669720,592454,field_out,hit_into_play,,,,,5,Austin Hays flies out to center fielder Trent Grisham.,R,R,R,PHI,NYY,X,8,fly_ball,2,2,2024,-1.0,0.29,0.0,2.06,,,,1,7,Bot,96.32,63.01,,,,,7.795196724972874,-128.87451604151707,-3.637419711992373,-12.697989727794338,26.060701575842856,-28.363666830587952,3.2,1.46,343,88.0,29,89.7,1278,6.9,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.58,0.063,0.088,0.0,1,0,0,3,61,5,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,251,-0.035,-0.225,76.5,7.0,0.137,0.225,88.0,-1,-1,0.305,0.305,34,28,35,29,1,2,3,1,1,1,2.61,1.0,1.0,34.3
CH,2024-07-30,88.5,-2.43,5.73,"Kahnle, Tommy",669720,592454,,swinging_strike,,,,,9,Austin Hays flies out to center fielder Trent Grisham.,R,R,R,PHI,NYY,S,,,2,1,2024,-1.17,-0.2,0.69,1.82,,,,1,7,Bot,,,,,,,10.12401228164594,-128.4197138053075,-3.042302916404796,-15.005535836339154,26.754817309490175,-33.98013226776496,3.2,1.46,,,,89.2,1319,6.9,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.62,,,,,,,,61,4,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,258,0.0,-0.078,77.3,7.6,,0.078,,-1,-1,0.305,0.305,34,28,35,29,1,2,3,1,1,1,3.13,1.17,1.17,34.3
CH,2024-07-30,89.4,-2.41,5.68,"Kahnle, Tommy",669720,592454,,ball,,,,,14,Austin Hays flies out to center fielder Trent Grisham.,R,R,R,PHI,NYY,B,,,1,1,2024,-1.03,0.11,1.56,1.33,,,,1,7,Bot,,,,,,,12.0586696826404,-129.64953913287525,-4.977896560415681,-14.122463322635271,26.500293656361663,-30.02481214197427,3.24,1.5,,,,90.3,1234,7.0,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.54,,,,,,,,61,3,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,257,0.0,0.059,,,,-0.059,,-1,-1,0.305,0.305,34,28,35,29,1,2,3,1,1,1,2.75,1.03,1.03,33.8
CH,2024-07-30,88.6,-2.46,5.65,"Kahnle, Tommy",669720,592454,,ball,,,,,14,Austin Hays flies out to center fielder Trent Grisham.,R,R,R,PHI,NYY,B,,,0,1,2024,-1.19,0.16,0.68,0.25,,,,1,7,Bot,,,,,,,10.274000351686434,-128.51446332634015,-7.527950910325289,-15.32274123588824,26.545124008612632,-28.95033352040951,3.22,1.52,,,,89.6,1317,7.0,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.45,,,,,,,,61,2,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,255,0.0,0.024,,,,-0.024,,-1,-1,0.305,0.305,34,28,35,29,1,2,3,1,1,1,2.76,1.19,1.19,29.3
CH,2024-07-30,89.0,-2.36,5.76,"Kahnle, Tommy",669720,592454,,called_strike,,,,,9,Austin Hays flies out to center fielder Trent Grisham.,R,R,R,PHI,NYY,S,,,0,0,2024,-1.23,0.26,0.77,1.84,,,,1,7,Bot,,,,,,,10.362627754858634,-129.12631158087586,-4.10961868335541,-15.9537393900291,27.801797199294825,-28.52757783479865,3.24,1.45,,,,89.7,1267,6.9,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.55,,,,,,,,61,1,Changeup,4,5,4,5,5,4,4,5,Standard,Standard,256,0.0,-0.037,,,,0.037,,-1,-1,0.305,0.305,34,28,35,29,1,2,3,1,1,1,2.64,1.23,1.23,31.6
CH,2024-07-30,86.6,-2.25,5.84,"Kahnle, Tommy",681082,592454,strikeout,called_strike,,,,,11,Bryson Stott called out on strikes.,R,L,R,PHI,NYY,S,2,,0,2,2024,-1.2,0.42,-0.28,3.17,,,,0,7,Bot,,,,,,,7.205405654488745,-125.87873321717588,-0.982664428939664,-14.201201427245715,26.322692032634396,-27.73453729258892,2.98,1.4,,,,87.2,1243,6.8,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.68,,0.0,0.0,1,0,0,,60,3,Changeup,4,5,4,5,5,4,4,5,Infield shade,Standard,253,-0.049,-0.163,,,,0.163,,-1,-1,0.354,0.354,34,26,35,27,1,2,3,1,1,1,2.63,1.2,-1.2,36.0
CH,2024-07-30,87.9,-2.33,5.85,"Kahnle, Tommy",681082,592454,,swinging_strike,,,,,14,Bryson Stott called out on strikes.,R,L,R,PHI,NYY,S,,,0,1,2024,-1.37,0.05,0.01,1.32,,,,0,7,Bot,,,,,,,8.590907278482403,-127.6224789800866,-4.945591095635149,-16.833721963517796,27.81278901330406,-30.74525332685966,3.28,1.52,,,,88.4,1283,6.9,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.62,,,,,,,,60,2,Changeup,4,5,4,5,5,4,4,5,Infield shade,Standard,254,0.0,-0.054,66.3,8.3,,0.054,,-1,-1,0.354,0.354,34,26,35,27,1,2,3,1,1,1,2.93,1.37,-1.37,32.8
CH,2024-07-30,88.3,-2.4,5.79,"Kahnle, Tommy",681082,592454,,called_strike,,,,,1,Bryson Stott called out on strikes.,R,L,R,PHI,NYY,S,,,0,0,2024,-1.0,0.67,-0.55,2.67,,,,0,7,Bot,,,,,,,6.65024775157444,-128.511094543309,-2.9140546718668547,-12.502770355966843,26.696767186760074,-24.339941196603917,3.22,1.45,,,,89.1,1389,6.8,745546,669224,518934,650402,665862,683011,657077,663757,665742,53.71,,,,,,,,60,1,Changeup,4,5,4,5,5,4,4,5,Infield shade,Standard,245,0.0,-0.037,,,,0.037,,-1,-1,0.354,0.354,34,26,35,27,1,2,3,1,1,1,2.25,1.0,-1.0,33.8
CH,2024-07-27,89.0,-1.53,5.53,"Kahnle, Tommy",641933,592454,field_out,hit_into_play,,,,,8,"Tyler O'Neill grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,BOS,NYY,X,6,ground_ball,0,2,2024,-0.93,-0.01,-0.06,1.83,,,,2,8,Bot,110.45,149.55,,,,,5.620189872560185,-129.63603273132142,-3.132289869872322,-11.658174064706644,23.106747584873,-31.95508957670968,3.29,1.49,86,110.0,4,90.6,1114,6.9,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.64,0.68,0.652,0.0,1,0,0,4,81,3,Changeup,8,7,8,7,7,8,8,7,Standard,Standard,254,-0.007,-0.157,75.5,7.2,0.784,0.157,110.0,1,1,0.849,0.849,34,29,35,29,1,4,1,1,3,1,2.85,0.93,0.93,36.1
CH,2024-07-27,88.5,-1.71,5.46,"Kahnle, Tommy",641933,592454,,foul,,,,,5,"Tyler O'Neill grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,BOS,NYY,S,,,0,1,2024,-1.07,-0.03,-0.1,2.07,,,,2,8,Bot,,,,,,,6.246051022805811,-128.79895189440927,-2.142503222953832,-13.252839199394687,26.550268390844753,-32.29136120490822,3.29,1.49,,,,89.4,1208,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.66,,,,,,,,81,2,Changeup,8,7,8,7,7,8,8,7,Standard,Standard,255,0.0,-0.058,76.0,7.9,,0.058,,1,1,0.849,0.849,34,29,35,29,1,4,1,1,3,1,2.94,1.07,1.07,33.1
FF,2024-07-27,94.6,-1.18,5.71,"Kahnle, Tommy",641933,592454,,called_strike,,,,,12,"Tyler O'Neill grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,BOS,NYY,S,,,0,0,2024,-0.33,1.11,0.85,2.8,,,,2,8,Bot,,,,,,,6.119410593223597,-137.74592224704352,-4.510430428609433,-5.501720137586739,27.478144081400423,-17.169543660355703,3.2,1.48,,,,96.2,2032,6.9,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.58,,,,,,,,81,1,4-Seam Fastball,8,7,8,7,7,8,8,7,Standard,Standard,206,0.0,-0.041,,,,0.041,,1,1,0.849,0.849,34,29,35,29,1,4,1,1,3,1,1.41,0.33,0.33,46.7
CH,2024-07-27,88.1,-1.57,5.55,"Kahnle, Tommy",646240,592454,strikeout,swinging_strike,,,,,13,Rafael Devers strikes out swinging.,R,L,R,BOS,NYY,S,2,,0,2,2024,-1.05,0.12,-1.42,0.91,,,,1,8,Bot,,,,,,,2.568918347014136,-128.3338205008985,-5.518496290754426,-12.098395717524822,25.75226551490857,-29.94055712051373,3.47,1.58,,,,89.2,1317,6.9,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.64,,0.0,0.0,1,0,0,,80,3,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,247,-0.009,-0.162,60.5,8.6,,0.162,,1,1,0.858,0.858,34,27,35,28,1,4,1,1,3,1,2.8,1.05,-1.05,35.4
CH,2024-07-27,88.1,-1.76,5.49,"Kahnle, Tommy",646240,592454,,swinging_strike,,,,,13,Rafael Devers strikes out swinging.,R,L,R,BOS,NYY,S,,,0,1,2024,-1.04,0.0,-0.88,1.89,,,,1,8,Bot,,,,,,,4.333470897026239,-128.25105292409393,-2.6886132797463898,-12.332608558884449,25.55100517411831,-31.817057526670524,3.47,1.58,,,,89.2,1375,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.65,,,,,,,,80,2,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,257,0.0,-0.057,,,,0.057,,1,1,0.858,0.858,34,27,35,28,1,4,1,1,3,1,2.92,1.04,-1.04,28.8
CH,2024-07-27,88.5,-1.6,5.5,"Kahnle, Tommy",646240,592454,,swinging_strike,,,,,13,Rafael Devers strikes out swinging.,R,L,R,BOS,NYY,S,,,0,0,2024,-1.03,0.08,-0.49,1.05,,,,1,8,Bot,,,,,,,4.8908230534008155,-128.84747298502137,-5.0181953926080105,-12.441760302182066,25.811386575919467,-30.507577147462783,3.47,1.58,,,,89.5,1371,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.69,,,,,,,,80,1,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,253,0.0,-0.037,76.0,8.9,,0.037,,1,1,0.858,0.858,34,27,35,28,1,4,1,1,3,1,2.82,1.03,-1.03,32.7
FF,2024-07-27,95.6,-1.37,5.77,"Kahnle, Tommy",807799,592454,strikeout,swinging_strike,,,,,11,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,S,2,,2,2,2024,-0.5,1.42,-0.55,3.71,,,,0,8,Bot,,,,,,,3.3430216718507215,-139.31191620983034,-3.082182842860689,-7.257396302393381,29.590770113978255,-13.15607261419327,3.22,1.38,,,,96.8,2228,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.7,,0.0,0.0,1,0,0,,79,8,4-Seam Fastball,8,7,8,7,7,8,8,7,Infield shade,Standard,211,-0.013,-0.227,59.2,5.6,,0.227,,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,1.06,0.5,-0.5,43.8
CH,2024-07-27,89.7,-1.69,5.51,"Kahnle, Tommy",807799,592454,,ball,,,,,13,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,B,,,1,2,2024,-1.04,0.17,-0.51,0.34,,,,0,8,Bot,,,,,,,5.140957883406781,-130.48516690747454,-7.2242228898548975,-12.960415879725922,25.29614580319482,-29.03215802154006,3.18,1.31,,,,90.6,1358,6.7,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.84,,,,,,,,79,7,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,248,0.0,0.04,,,,-0.04,,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,2.65,1.04,-1.04,32.9
CH,2024-07-27,87.9,-1.49,5.59,"Kahnle, Tommy",807799,592454,,foul,,,,,9,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,S,,,1,2,2024,-0.96,0.38,0.4,1.53,,,,0,8,Bot,,,,,,,6.62576363421499,-127.85411322618376,-4.563640130644827,-11.850941982584422,25.45736267279832,-27.320700631545783,3.22,1.38,250,102.6,17,88.9,1244,6.9,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.64,,,,,,,,79,6,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,249,0.0,0.0,70.2,8.3,,0.0,102.6,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,2.57,0.96,-0.96,36.1
CH,2024-07-27,88.5,-1.68,5.54,"Kahnle, Tommy",807799,592454,,foul,,,,,6,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,S,,,1,2,2024,-0.83,0.28,0.33,2.09,,,,0,8,Bot,,,,,,,6.694739006363629,-128.77905233305125,-2.993538077939502,-10.544862326112044,24.802511224070248,-28.65419612780846,3.22,1.38,2,76.5,-39,89.5,1178,6.7,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.76,,,,,,,,79,5,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,253,0.0,0.0,70.9,7.9,,0.0,88.0,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,2.61,0.83,-0.83,32.6
FF,2024-07-27,95.3,-1.32,5.77,"Kahnle, Tommy",807799,592454,,foul,,,,,14,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,S,,,1,2,2024,-0.51,1.17,1.18,2.17,,,,0,8,Bot,,,,,,,7.787567706343481,-138.46309549267747,-6.512157013683144,-8.250231339778137,29.73076074684196,-15.813425204659168,3.22,1.38,106,73.5,9,96.2,2109,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.69,,,,,,,,79,4,4-Seam Fastball,8,7,8,7,7,8,8,7,Infield shade,Standard,207,0.0,0.0,68.0,6.7,,0.0,88.0,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,1.34,0.51,-0.51,45.6
