pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-07-27,89.5,-1.41,5.68,"Kahnle, Tommy",807799,592454,,ball,,,,,14,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,B,,,0,2,2024,-1.1,0.41,0.87,0.7,,,,0,8,Bot,,,,,,,8.027902475935099,-129.95156060140178,-7.1747162446235615,-14.22773527286642,28.49493586491645,-26.159322747436175,3.32,1.3,,,,90.1,1316,6.9,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.63,,,,,,,,79,3,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,242,0.0,0.023,,,,-0.023,,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,2.46,1.1,-1.1,37.2
CH,2024-07-27,87.8,-1.77,5.47,"Kahnle, Tommy",807799,592454,,swinging_strike,,,,,14,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,S,,,0,1,2024,-1.24,-0.12,0.11,0.81,,,,0,8,Bot,,,,,,,7.184278704786054,-127.6108597367347,-4.875658707361351,-15.086479968126994,28.61755246739307,-32.557386380210744,3.22,1.38,,,,88.1,1337,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.73,,,,,,,,79,2,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,250,0.0,-0.054,70.0,8.6,,0.054,,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,3.1,1.24,-1.24,28.6
CH,2024-07-27,87.3,-1.67,5.66,"Kahnle, Tommy",807799,592454,,called_strike,,,,,6,Masataka Yoshida strikes out swinging.,R,L,R,BOS,NYY,S,,,0,0,2024,-0.89,0.24,0.58,2.54,,,,0,8,Bot,,,,,,,7.297538444407204,-126.95736837604488,-1.8369563651562777,-11.103932985869276,27.15346643670323,-29.383033303824647,3.27,1.35,,,,87.9,1207,6.8,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.69,,,,,,,,79,1,Changeup,8,7,8,7,7,8,8,7,Infield shade,Standard,251,0.0,-0.037,,,,0.037,,1,1,0.871,0.871,34,30,35,31,1,4,1,1,3,2,2.76,0.89,-0.89,30.3
CH,2024-07-27,87.2,-1.51,5.51,"Kahnle, Tommy",677800,592454,field_out,hit_into_play,,,,,14,"Wilyer Abreu grounds out, first baseman Ben Rice to pitcher Tommy Kahnle.",R,L,R,BOS,NYY,X,3,ground_ball,0,2,2024,-0.93,0.43,0.71,1.13,657136,666152,680776,2,7,Bot,157.59,164.25,,,,,7.327028794259953,-126.79585240632424,-5.303784768410743,-11.493079642236102,26.046313919702747,-26.604735608384853,3.39,1.6,8,73.9,-9,88.2,1423,7.0,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.53,0.063,0.053,0.0,1,0,0,2,73,3,Changeup,8,6,8,6,6,8,8,6,Infield shade,Standard,253,-0.031,-0.193,74.4,8.1,0.077,0.193,88.0,2,2,0.901,0.901,34,25,35,25,1,4,1,1,3,2,2.57,0.93,-0.93,31.6
CH,2024-07-27,86.9,-1.59,5.61,"Kahnle, Tommy",677800,592454,,swinging_strike,,,,,7,"Wilyer Abreu grounds out, first baseman Ben Rice to pitcher Tommy Kahnle.",R,L,R,BOS,NYY,S,,,0,1,2024,-0.72,0.82,-0.62,1.75,657136,666152,680776,2,7,Bot,,,,,,,3.825551162896147,-126.51016207786108,-4.7789474356705615,-8.522509323062174,25.741763734270048,-22.62836721145542,3.39,1.6,,,,87.5,1388,6.6,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.87,,,,,,,,73,2,Changeup,8,6,8,6,6,8,8,6,Standard,Standard,256,0.0,-0.042,75.8,8.9,,0.042,,2,2,0.901,0.901,34,25,35,25,1,4,1,1,3,2,2.2,0.72,-0.72,29.9
CH,2024-07-27,85.8,-1.52,5.71,"Kahnle, Tommy",677800,592454,,called_strike,,,,,2,"Wilyer Abreu grounds out, first baseman Ben Rice to pitcher Tommy Kahnle.",R,L,R,BOS,NYY,S,,,0,0,2024,-1.18,-0.32,0.1,2.99,657136,666152,680776,2,7,Bot,,,,,,,6.257610350110598,-124.83818443885116,0.480459233120005,-13.572740844304528,25.394133298814232,-35.812679863297866,3.24,1.43,,,,86.2,1219,6.6,746931,669224,700250,650402,665828,683011,665742,663757,657077,53.92,,,,,,,,73,1,Changeup,8,6,8,6,6,8,8,6,Standard,Standard,247,0.0,-0.044,,,,0.044,,2,2,0.901,0.901,34,25,35,25,1,4,1,1,3,2,3.42,1.18,-1.18,33.4
CH,2024-07-26,87.0,-2.49,5.63,"Kahnle, Tommy",657136,592454,strikeout,swinging_strike,,,,,8,Connor Wong strikes out swinging.,R,R,R,BOS,NYY,S,2,,1,2,2024,-0.91,0.4,-0.18,1.71,,,608701,1,6,Bot,,,,,,,7.477712430679054,-126.5888507388861,-4.124785111660005,-11.244097707785883,24.28590741318668,-27.207884469684647,3.26,1.4,,,,88.0,1237,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.7,,0.0,0.0,1,0,0,,56,4,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,251,-0.026,-0.182,75.8,7.8,,0.182,,1,1,0.748,0.748,34,28,35,28,1,3,4,2,1,1,2.59,0.91,0.91,32.7
CH,2024-07-26,87.4,-2.57,5.49,"Kahnle, Tommy",657136,592454,,swinging_strike,,,,,13,Connor Wong strikes out swinging.,R,R,R,BOS,NYY,S,,,1,1,2024,-1.0,0.02,-0.65,0.93,,,608701,1,6,Bot,,,,,,,6.776655490850561,-127.13832194354902,-4.969282688248842,-12.259030375387246,24.8736816258532,-31.11513405392803,3.26,1.4,,,,88.5,1273,6.9,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.63,,,,,,,,56,3,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,250,0.0,-0.059,74.2,8.8,,0.059,,1,1,0.748,0.748,34,28,35,28,1,3,4,2,1,1,2.95,1.0,1.0,32.2
CH,2024-07-26,88.4,-2.36,5.67,"Kahnle, Tommy",657136,592454,,ball,,,,,14,Connor Wong strikes out swinging.,R,R,R,BOS,NYY,B,,,0,1,2024,-1.06,0.21,1.22,1.13,,,608701,1,6,Bot,,,,,,,10.99524974714348,-128.26258874947828,-5.457963667542709,-13.89911436728654,24.53464443115637,-28.930115688285976,3.35,1.55,,,,89.2,1248,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.73,,,,,,,,56,2,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,249,0.0,0.029,,,,-0.029,,1,1,0.748,0.748,34,28,35,28,1,3,4,2,1,1,2.71,1.06,1.06,34.6
CH,2024-07-26,87.5,-2.47,5.66,"Kahnle, Tommy",657136,592454,,swinging_strike,,,,,6,Connor Wong strikes out swinging.,R,R,R,BOS,NYY,S,,,0,0,2024,-0.82,0.07,0.32,2.1,,,608701,1,6,Bot,,,,,,,8.507004312016065,-127.21459922245012,-2.658280092686089,-10.528814508973564,23.805592166388568,-31.061997770805377,3.26,1.4,,,,88.6,1180,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.67,,,,,,,,56,1,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,249,0.0,-0.04,74.7,8.3,,0.04,,1,1,0.748,0.748,34,28,35,28,1,3,4,2,1,1,2.89,0.82,0.82,33.3
CH,2024-07-26,88.9,-2.44,5.58,"Kahnle, Tommy",608701,592454,walk,ball,,,,,13,Rob Refsnyder walks.,R,R,R,BOS,NYY,B,,,3,1,2024,-1.02,-0.03,-0.28,1.15,,,,1,6,Bot,,,,,,,7.486089873433477,-129.33733561806483,-4.799926610694108,-12.967243403680191,25.362147351261765,-31.758821631291728,3.48,1.65,,,,89.8,1267,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.77,,0.689131,0.7,1,0,0,,55,5,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,249,0.023,0.256,,,,-0.256,,1,1,0.725,0.725,34,33,35,33,1,3,4,3,1,2,2.9,1.02,1.02,33.7
CH,2024-07-26,89.1,-2.42,5.48,"Kahnle, Tommy",608701,592454,,ball,,,,,14,Rob Refsnyder walks.,R,R,R,BOS,NYY,B,,,2,1,2024,-0.89,-0.01,0.66,1.3,,,,1,6,Bot,,,,,,,9.527685305147736,-129.48900133810727,-4.282722853421339,-11.929461286205234,24.290256322133253,-31.680534595623133,3.56,1.74,,,,90.3,1323,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.66,,,,,,,,55,4,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,249,0.0,0.122,,,,-0.122,,1,1,0.725,0.725,34,33,35,33,1,3,4,3,1,2,2.87,0.89,0.89,30.8
CH,2024-07-26,88.8,-2.43,5.6,"Kahnle, Tommy",608701,592454,,ball,,,,,11,Rob Refsnyder walks.,R,R,R,BOS,NYY,B,,,1,1,2024,-1.1,-0.06,-1.25,3.34,,,,1,6,Bot,,,,,,,5.24873639839013,-129.2384084907262,0.6378954263711634,-13.395651928084936,26.52682700466607,-33.191510182860966,3.56,1.8,,,,89.5,1302,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.83,,,,,,,,55,3,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,247,0.0,0.059,,,,-0.059,,1,1,0.725,0.725,34,33,35,33,1,3,4,3,1,2,2.95,1.1,1.1,32.0
FF,2024-07-26,95.7,-2.06,5.81,"Kahnle, Tommy",608701,592454,,ball,,,,,12,Rob Refsnyder walks.,R,R,R,BOS,NYY,B,,,0,1,2024,-0.38,1.23,2.08,4.55,,,,1,6,Bot,,,,,,,11.860395130834078,-138.8986003108776,-0.482130239779642,-7.462599401350845,30.299770717724144,-16.32391556071959,3.56,1.72,,,,96.5,2257,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.69,,,,,,,,55,2,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Standard,205,0.0,0.024,,,,-0.024,,1,1,0.725,0.725,34,33,35,33,1,3,4,3,1,2,1.27,0.38,0.38,44.1
CH,2024-07-26,90.1,-2.36,5.6,"Kahnle, Tommy",608701,592454,,swinging_strike,,,,,8,Rob Refsnyder walks.,R,R,R,BOS,NYY,S,,,0,0,2024,-1.31,0.06,-0.15,1.89,,,,1,6,Bot,,,,,,,8.354664420855498,-131.0222586722003,-3.404462159246186,-16.837884544840964,27.731276363741948,-30.947685463670208,3.56,1.66,,,,90.9,1375,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.66,,,,,,,,55,1,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,243,0.0,-0.037,74.6,8.6,,0.037,,1,1,0.725,0.725,34,33,35,33,1,3,4,3,1,2,2.75,1.31,1.31,32.8
FF,2024-07-26,94.8,-2.01,5.77,"Kahnle, Tommy",680776,592454,strikeout,swinging_strike,,,,,6,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,S,2,,3,2,2024,-0.4,1.35,0.69,2.94,,,,0,6,Bot,,,,,,,8.015500824016717,-137.7756673540323,-4.804302115166253,-6.836293531414378,29.658802881880597,-14.04225022300901,3.66,1.75,,,,95.8,2228,6.9,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.63,,0.0,0.0,1,0,0,,54,8,4-Seam Fastball,4,3,4,3,3,4,4,3,Infield shade,Standard,212,-0.021,-0.333,75.2,6.8,,0.333,,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,1.18,0.4,-0.4,43.0
FF,2024-07-26,94.8,-2.04,5.84,"Kahnle, Tommy",680776,592454,,ball,,,,,11,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,B,,,2,2,2024,-0.47,1.21,-0.09,6.03,,,,0,6,Bot,,,,,,,6.199387861744424,-137.95352930596115,3.436647238416093,-7.336966436601498,28.405585693156997,-17.499637035600383,3.48,1.67,,,,95.8,2181,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.81,,,,,,,,54,7,4-Seam Fastball,4,3,4,3,3,4,4,3,Infield shade,Standard,196,0.0,0.107,,,,-0.107,,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,1.31,0.47,-0.47,41.6
FF,2024-07-26,94.0,-2.01,5.82,"Kahnle, Tommy",680776,592454,,foul,,,,,3,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,S,,,2,2,2024,-0.75,1.13,0.28,3.42,,,,0,6,Bot,,,,,,,7.649541168375593,-136.73425871003084,-3.051832489778893,-11.006377919658746,28.641184320057256,-17.515861821710754,3.66,1.75,243,73.6,48,95.0,2165,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.71,,,,,,,,54,6,4-Seam Fastball,4,3,4,3,3,4,4,3,Infield shade,Standard,213,0.0,0.0,75.0,7.7,,0.0,88.0,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,1.44,0.75,-0.75,41.4
CH,2024-07-26,89.2,-2.39,5.64,"Kahnle, Tommy",680776,592454,,foul,,,,,6,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,S,,,2,2,2024,-1.0,0.15,0.63,2.75,,,,0,6,Bot,,,,,,,9.598745317513004,-129.5923708478649,-1.424382117458339,-13.18326652212466,26.05608334190109,-30.35459914740451,3.66,1.75,90,62.4,77,90.0,1331,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.71,,,,,,,,54,5,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,249,0.0,0.0,71.6,7.0,,0.0,88.0,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,2.71,1.0,-1.0,34.5
CH,2024-07-26,86.6,-2.42,5.65,"Kahnle, Tommy",680776,592454,,swinging_strike,,,,,4,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,S,,,2,1,2024,-0.86,0.18,-0.34,2.8,,,,0,6,Bot,,,,,,,6.77585316153409,-125.98224853283445,-0.9980259993994642,-10.51671293643186,24.24068685898903,-30.24428026831278,3.66,1.75,,,,87.5,1237,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.77,,,,,,,,54,4,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,253,0.0,-0.069,76.6,7.8,,0.069,,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,2.85,0.86,-0.86,33.8
CH,2024-07-26,89.6,-2.62,5.51,"Kahnle, Tommy",680776,592454,,ball,,,,,14,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,B,,,1,1,2024,-1.18,0.26,0.11,0.31,,,,0,6,Bot,,,,,,,9.290929709998036,-130.04766672029234,-7.441218822346045,-15.290529279995454,25.184844012086543,-27.901739444438856,3.39,1.71,,,,90.3,1399,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.81,,,,,,,,54,3,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,249,0.0,0.053,,,,-0.053,,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,2.58,1.18,-1.18,31.2
CH,2024-07-26,88.0,-2.6,5.5,"Kahnle, Tommy",680776,592454,,ball,,,,,13,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,B,,,0,1,2024,-1.17,0.03,-0.82,0.09,,,,0,6,Bot,,,,,,,6.801726905569506,-127.81509240352608,-7.099208503375807,-14.257063301482097,26.73330566049085,-30.564089760191436,3.43,1.72,,,,88.7,1464,6.9,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.65,,,,,,,,54,2,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,252,0.0,0.025,,,,-0.025,,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,2.93,1.17,-1.17,28.8
CH,2024-07-26,88.1,-2.47,5.6,"Kahnle, Tommy",680776,592454,,swinging_strike,,,,,14,Jarren Duran strikes out swinging.,R,L,R,BOS,NYY,S,,,0,0,2024,-1.09,0.04,0.3,1.17,,,,0,6,Bot,,,,,,,9.081252403847376,-127.90636440669778,-4.771125239068359,-13.863858685283247,25.717480175006603,-30.91347325980422,3.66,1.75,,,,88.7,1398,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.75,,,,,,,,54,1,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,251,0.0,-0.037,77.9,8.8,,0.037,,1,1,0.746,0.746,34,27,35,28,1,3,4,2,1,1,2.9,1.09,-1.09,32.5
FF,2024-07-26,95.3,-1.95,6.0,"Kahnle, Tommy",642086,592454,strikeout,called_strike,,,,,4,Dominic Smith called out on strikes.,R,L,R,BOS,NYY,S,2,,2,2,2024,-0.5,1.49,-0.61,2.28,641933,678882,,2,5,Bot,,,,,,,4.665873489300433,-138.58176367823523,-7.552844707121677,-7.411692865171262,28.929072880602593,-11.456802611976926,3.28,1.52,,,,96.2,2267,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.78,,0.0,0.0,1,0,0,,48,5,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Standard,207,-0.054,-0.227,,,,0.227,,1,1,0.721,0.721,34,29,35,29,1,0,4,2,1,1,1.01,0.5,-0.5,43.7
CH,2024-07-26,88.9,-2.22,5.67,"Kahnle, Tommy",642086,592454,,ball,,,,,14,Dominic Smith called out on strikes.,R,L,R,BOS,NYY,B,,,1,2,2024,-1.27,0.12,0.26,0.22,641933,,678882,2,5,Bot,,,,,,,8.788006295166511,-129.10809285002958,-7.626038450912433,-16.046234271481545,25.385281241269983,-29.40553789472728,3.2,1.48,,,,89.5,1504,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.83,,,,,,,,48,4,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,245,0.007,0.045,,,,-0.045,,1,1,0.714,0.714,34,29,35,29,1,0,4,2,1,1,2.76,1.27,-1.27,35.6
CH,2024-07-26,88.4,-2.49,5.67,"Kahnle, Tommy",642086,592454,,foul,,,,,13,Dominic Smith called out on strikes.,R,L,R,BOS,NYY,S,,,1,1,2024,-1.17,0.4,-1.01,1.53,641933,,678882,2,5,Bot,,,,,,,6.118434925596282,-128.570598433496,-4.859104661322423,-14.228774396676153,26.823853372798087,-26.933332194691513,3.28,1.56,169,62.0,48,89.1,1418,6.8,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.71,,,,,,,,48,3,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,245,0.0,-0.078,63.9,7.6,,0.078,88.0,1,1,0.714,0.714,34,29,35,29,1,0,4,2,1,1,2.52,1.17,-1.17,32.8
CH,2024-07-26,87.1,-2.58,5.59,"Kahnle, Tommy",642086,592454,,ball,,,,,13,Dominic Smith called out on strikes.,R,L,R,BOS,NYY,B,,,0,1,2024,-1.1,0.17,-1.37,1.13,641933,,678882,2,5,Bot,,,,,,,5.194901250970387,-126.7487646806591,-4.941718443603335,-12.889832935752787,26.040781045195452,-29.477039562612944,3.16,1.51,,,,87.8,1316,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.77,,,,,,,,48,2,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,253,0.0,0.031,,,,-0.031,,1,1,0.714,0.714,34,29,35,29,1,0,4,2,1,1,2.83,1.1,-1.1,30.7
CH,2024-07-26,88.7,-2.36,5.71,"Kahnle, Tommy",642086,592454,,called_strike,,,,,5,Dominic Smith called out on strikes.,R,L,R,BOS,NYY,S,,,0,0,2024,-1.09,0.59,0.13,2.38,641933,,678882,2,5,Bot,,,,,,,8.422968823665737,-128.9403520523349,-3.3687579144056055,-13.86083212953704,25.55611797119545,-25.091186465777067,3.28,1.6,,,,89.5,1306,6.7,746933,669224,700250,650402,665828,683011,665742,663757,657077,53.77,,,,,,,,48,1,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,246,0.0,-0.046,,,,0.046,,1,1,0.714,0.714,34,29,35,29,1,0,4,2,1,1,2.3,1.09,-1.09,37.6
CH,2024-07-22,89.5,-2.48,5.7,"Kahnle, Tommy",670623,592454,field_out,hit_into_play,,,,,14,"Isaac Paredes grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYY,TB,X,6,ground_ball,3,2,2024,-0.97,-0.25,0.71,1.23,,,642708,2,8,Top,106.6,151.47,,,,,9.953665489148346,-129.8786458888624,-4.487342397549418,-13.043934843600294,27.454010761303312,-34.18227943357135,3.29,1.59,24,86.1,-2,89.9,1311,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.82,0.234,0.196,0.0,1,0,0,2,62,6,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,249,0.004,-0.32,62.5,8.0,0.268,0.32,88.0,5,-5,0.992,0.008,34,25,35,25,1,3,3,1,4,1,3.11,0.97,0.97,37.0
CH,2024-07-22,87.9,-2.49,5.63,"Kahnle, Tommy",670623,592454,,swinging_strike,,,,,5,"Isaac Paredes grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYY,TB,S,,,3,1,2024,-0.65,0.29,0.24,2.38,,,642708,2,8,Top,,,,,,,8.013826888354505,-127.86464475921466,-2.3809449678681567,-8.676079865963278,25.014472686009064,-28.738867266139977,3.29,1.59,,,,88.6,1125,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.87,,,,,,,,62,5,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,250,0.0,-0.065,70.3,8.9,,0.065,,5,-5,0.992,0.008,34,25,35,25,1,3,3,1,4,1,2.65,0.65,0.65,36.9
CH,2024-07-22,88.4,-2.43,5.65,"Kahnle, Tommy",670623,592454,,ball,,,,,13,"Isaac Paredes grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYY,TB,B,,,2,1,2024,-0.95,-0.24,-0.08,0.86,,,642708,2,8,Top,,,,,,,7.736647766401846,-128.5927887238139,-5.1649004712175115,-12.080354961600802,25.102898735974705,-34.01236064201003,3.4,1.5,,,,89.1,1162,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.9,,,,,,,,62,4,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,256,0.0,0.078,,,,-0.078,,5,-5,0.992,0.008,34,25,35,25,1,3,3,1,4,1,3.15,0.95,0.95,30.2
CH,2024-07-22,89.1,-2.37,5.72,"Kahnle, Tommy",670623,592454,,swinging_strike,,,,,14,"Isaac Paredes grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYY,TB,S,,,2,0,2024,-1.0,-0.26,0.92,1.13,,,642708,2,8,Top,,,,,,,10.244762947877764,-129.3638364201833,-4.726346764240408,-13.33941536803787,26.83222374127803,-34.25220703757939,3.29,1.59,,,,89.7,1220,6.8,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.74,,,,,,,,62,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,254,0.0,-0.048,72.2,9.0,,0.048,,5,-5,0.992,0.008,34,25,35,25,1,3,3,1,4,1,3.14,1.0,1.0,35.3
CH,2024-07-22,89.3,-2.36,5.67,"Kahnle, Tommy",670623,592454,,ball,,,,,14,"Isaac Paredes grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYY,TB,B,,,1,0,2024,-0.63,0.03,0.98,1.02,,,642708,2,8,Top,,,,,,,9.613159735411775,-129.71844322518558,-5.584381961656135,-8.983432926198464,24.36464966263558,-30.90340490635461,3.22,1.43,,,,90.2,1305,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.82,,,,,,,,62,2,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,250,0.0,0.05,,,,-0.05,,5,-5,0.992,0.008,34,25,35,25,1,3,3,1,4,1,2.81,0.63,0.63,35.8
FF,2024-07-22,94.5,-1.96,6.07,"Kahnle, Tommy",670623,592454,,ball,,,,,12,"Isaac Paredes grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYY,TB,B,,,0,0,2024,-0.14,1.03,0.65,4.34,,,642708,2,8,Top,,,,,,,7.171138669170021,-137.56611747663982,-1.1504423993569688,-3.284598804363287,28.970033486426026,-19.03876255387436,3.32,1.5,,,,95.4,2086,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.85,,,,,,,,62,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,204,0.0,0.034,,,,-0.034,,5,-5,0.992,0.008,34,25,35,25,1,3,3,1,4,1,1.51,0.14,0.14,46.8
CH,2024-07-22,89.6,-2.27,5.67,"Kahnle, Tommy",642708,592454,single,hit_into_play,,,,,14,Amed Rosario singles on a ground ball to shortstop Anthony Volpe.,R,R,R,NYY,TB,X,6,ground_ball,3,2,2024,-0.93,0.11,0.87,1.99,,,,2,8,Top,127.21,152.08,,,,,9.766005388445446,-130.15027360526364,-3.339415972803314,-12.5697896711322,26.364411434729274,-30.433352070000613,3.3,1.57,3,85.9,-31,90.2,1063,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.85,0.057,0.069,0.9,1,1,0,2,61,6,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,252,-0.002,0.263,68.7,7.7,0.066,-0.263,88.0,5,-5,0.994,0.006,34,28,35,29,1,3,3,2,4,2,2.73,0.93,0.93,41.7
CH,2024-07-22,90.3,-2.19,5.67,"Kahnle, Tommy",642708,592454,,ball,,,,,14,Amed Rosario singles on a ground ball to shortstop Anthony Volpe.,R,R,R,NYY,TB,B,,,2,2,2024,-1.27,0.2,1.26,-0.99,,,,2,8,Top,,,,,,,11.31748109065242,-130.60794841400994,-11.00761648349136,-17.006132383941324,29.03464528672748,-27.50964963680232,3.48,1.62,,,,90.3,1400,6.8,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.74,,,,,,,,61,5,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,245,0.0,0.106,,,,-0.106,,5,-5,0.994,0.006,34,28,35,29,1,3,3,2,4,2,2.64,1.27,1.27,35.4
FF,2024-07-22,95.3,-1.84,6.02,"Kahnle, Tommy",642708,592454,,ball,,,,,12,Amed Rosario singles on a ground ball to shortstop Anthony Volpe.,R,R,R,NYY,TB,B,,,1,2,2024,-0.62,0.87,0.65,3.79,,,,2,8,Top,,,,,,,7.991124959402589,-138.61939877380135,-2.210925847186372,-9.747314591034732,29.600297077458176,-20.60113684508585,3.36,1.58,,,,96.1,2226,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.8,,,,,,,,61,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,195,0.0,0.039,,,,-0.039,,5,-5,0.994,0.006,34,28,35,29,1,3,3,2,4,2,1.63,0.62,0.62,48.9
