pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-07-22,90.1,-2.41,5.73,"Kahnle, Tommy",642708,592454,,called_strike,,,,,9,Amed Rosario singles on a ground ball to shortstop Anthony Volpe.,R,R,R,NYY,TB,S,,,1,1,2024,-1.12,0.32,0.79,1.99,,,,2,8,Top,,,,,,,10.400220731574247,-130.82578938442498,-4.005551784971648,-15.049724947500936,28.486334347922817,-27.855639351411913,3.44,1.59,,,,90.7,1289,6.9,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.65,,,,,,,,61,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,253,0.0,-0.064,,,,0.064,,5,-5,0.994,0.006,34,28,35,29,1,3,3,2,4,2,2.51,1.12,1.12,36.3
FF,2024-07-22,94.6,-2.39,5.75,"Kahnle, Tommy",642708,592454,,called_strike,,,,,3,Amed Rosario singles on a ground ball to shortstop Anthony Volpe.,R,R,R,NYY,TB,S,,,1,0,2024,-0.48,1.17,0.78,3.23,,,,2,8,Top,,,,,,,9.42854518946868,-137.49975448237936,-3.5140628830063685,-8.276591632399704,31.36722106176266,-16.740840182046888,3.41,1.59,,,,95.3,2145,6.8,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.69,,,,,,,,61,2,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,214,0.0,-0.051,,,,0.051,,5,-5,0.994,0.006,34,28,35,29,1,3,3,2,4,2,1.39,0.48,0.48,36.4
CH,2024-07-22,90.8,-2.36,5.69,"Kahnle, Tommy",642708,592454,,ball,,,,,14,Amed Rosario singles on a ground ball to shortstop Anthony Volpe.,R,R,R,NYY,TB,B,,,0,0,2024,-1.15,0.36,1.0,1.53,,,,2,8,Top,,,,,,,10.928943723069471,-131.67668178331138,-5.266564351490994,-15.629053850549836,27.61888364728628,-27.053342604444246,3.33,1.62,,,,91.4,1235,6.8,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.68,,,,,,,,61,1,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,251,0.0,0.04,,,,-0.04,,5,-5,0.994,0.006,34,28,35,29,1,3,3,2,4,2,2.42,1.15,1.15,34.2
CH,2024-07-22,89.8,-2.35,5.75,"Kahnle, Tommy",656577,592454,field_out,hit_into_play,,,,,6,Alex Jackson flies out to left fielder Alex Verdugo.,R,R,R,NYY,TB,X,7,fly_ball,2,2,2024,-0.98,0.55,0.8,2.61,,,,1,8,Top,71.68,79.68,,,,,9.915484239557568,-130.43238670684616,-3.0012024537203685,-13.188222816797568,25.52476480819606,-25.388417591757708,3.5,1.65,324,88.6,34,90.6,1346,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.8,0.02,0.027,0.0,1,0,0,3,60,5,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,249,0.003,-0.225,77.4,7.8,0.048,0.225,88.6,5,-5,0.991,0.009,34,28,35,29,1,2,3,2,4,3,2.27,0.98,0.98,36.0
CH,2024-07-22,90.7,-2.3,5.74,"Kahnle, Tommy",656577,592454,,ball,,,,,14,Alex Jackson flies out to left fielder Alex Verdugo.,R,R,R,NYY,TB,B,,,1,2,2024,-1.16,0.31,1.27,0.83,,,,1,8,Top,,,,,,,11.513526142944215,-131.6132832224862,-7.1045550716839845,-15.815047233913829,25.225106455004394,-27.26361955561159,3.44,1.59,,,,91.7,1262,6.8,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.69,,,,,,,,60,4,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,245,0.0,0.043,,,,-0.043,,5,-5,0.991,0.009,34,28,35,29,1,2,3,2,4,3,2.45,1.16,1.16,38.8
CH,2024-07-22,90.6,-2.45,5.62,"Kahnle, Tommy",656577,592454,,swinging_strike,,,,,14,Alex Jackson flies out to left fielder Alex Verdugo.,R,R,R,NYY,TB,S,,,1,1,2024,-1.01,-0.2,0.59,1.1,,,,1,8,Top,,,,,,,9.80532545686514,-131.5868710766694,-5.007954032354656,-13.70967602775149,25.106665689588272,-33.65018217072793,3.5,1.65,,,,91.4,1310,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.85,,,,,,,,60,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,252,0.0,-0.061,78.7,8.1,,0.061,,5,-5,0.991,0.009,34,28,35,29,1,2,3,2,4,3,2.96,1.01,1.01,33.9
CH,2024-07-22,90.3,-2.34,5.8,"Kahnle, Tommy",656577,592454,,foul,,,,,8,Alex Jackson flies out to left fielder Alex Verdugo.,R,R,R,NYY,TB,S,,,1,0,2024,-1.22,-0.03,0.06,1.84,,,,1,8,Top,,,,,,,8.598987665384637,-131.26639212752116,-3.8451118368360566,-15.939905478611228,28.25208211427309,-31.89230026872933,3.5,1.65,,,,90.5,1306,6.5,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.99,,,,,,,,60,2,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,253,0.0,-0.051,78.1,8.4,,0.051,,5,-5,0.991,0.009,34,28,35,29,1,2,3,2,4,3,2.84,1.22,1.22,34.7
FF,2024-07-22,95.4,-2.12,6.04,"Kahnle, Tommy",656577,592454,,ball,,,,,11,Alex Jackson flies out to left fielder Alex Verdugo.,R,R,R,NYY,TB,B,,,0,0,2024,-0.44,1.02,-0.01,4.66,,,,1,8,Top,,,,,,,6.597062074851219,-138.84969036800217,-0.3384468921654701,-7.15677923157996,29.040477596804504,-18.991794123764596,3.35,1.55,,,,96.4,2105,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.82,,,,,,,,60,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,204,0.0,0.039,,,,-0.039,,5,-5,0.991,0.009,34,28,35,29,1,2,3,2,4,3,1.47,0.44,0.44,45.9
CH,2024-07-22,90.8,-2.2,5.8,"Kahnle, Tommy",676356,592454,field_out,hit_into_play,,,,,8,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,X,9,fly_ball,2,2,2024,-0.73,0.71,-0.06,2.06,,,,0,8,Top,141.67,120.86,,,,,6.9586996518202895,-132.0497819070857,-5.045404379547374,-9.969689782449494,25.21164167862502,-22.94556218365852,3.28,1.56,202,91.4,57,91.7,1282,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.88,0.006,0.005,0.0,1,0,0,3,59,7,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,244,0.006,-0.227,73.7,7.6,0.008,0.227,91.4,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,2.03,0.73,0.73,37.1
CH,2024-07-22,90.7,-2.16,5.79,"Kahnle, Tommy",676356,592454,,ball,,,,,14,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,B,,,1,2,2024,-0.74,0.08,2.11,1.62,,,,0,8,Top,,,,,,,12.3124391463767,-131.6032311113879,-4.721200719624939,-11.101656646442402,26.153960643316683,-30.389035951117524,3.29,1.49,,,,91.3,1335,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.81,,,,,,,,59,6,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,249,0.0,0.04,,,,-0.04,,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,2.69,0.74,0.74,36.2
FF,2024-07-22,96.4,-1.85,6.06,"Kahnle, Tommy",676356,592454,,ball,,,,,12,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,B,,,0,2,2024,0.14,1.36,2.49,3.64,,,,0,8,Top,,,,,,,11.270675558021509,-139.84314014937533,-3.900663244055038,-0.8578274005197258,33.732719968820206,-13.679821998721971,3.48,1.56,,,,96.5,2169,6.7,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.81,,,,,,,,59,5,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,196,0.0,0.023,,,,-0.023,,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,1.12,-0.14,-0.14,47.0
FF,2024-07-22,96.3,-1.72,6.11,"Kahnle, Tommy",676356,592454,,foul,,,,,6,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,S,,,0,2,2024,-0.19,1.3,0.62,2.69,,,,0,8,Top,,,,,,,6.715944378723501,-140.1307467946556,-6.566263246808377,-3.8836043887868,28.637522631254782,-13.764347180781204,3.28,1.56,193,73.1,61,97.5,2217,6.8,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.72,,,,,,,,59,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,198,0.0,0.0,65.2,7.0,,0.0,88.0,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,1.14,0.19,0.19,50.8
CH,2024-07-22,90.3,-2.25,5.9,"Kahnle, Tommy",676356,592454,,foul,,,,,4,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,S,,,0,2,2024,-1.02,-0.08,-0.52,2.32,,,,0,8,Top,,,,,,,6.5052933543473,-131.42575180530872,-2.8062327438125347,-13.205769982575855,28.116901554831,-32.6770534855115,3.28,1.56,,,,90.7,1209,6.5,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.96,,,,,,,,59,3,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,242,0.0,0.0,69.4,7.2,,0.0,,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,2.87,1.02,1.02,37.6
CH,2024-07-22,89.7,-2.51,5.73,"Kahnle, Tommy",676356,592454,,swinging_strike,,,,,14,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,S,,,0,1,2024,-0.82,0.08,0.22,1.41,,,,0,8,Top,,,,,,,8.53690674861271,-130.40460551740244,-4.873557431569763,-11.12917883706012,27.28240159209294,-30.42774119353217,3.28,1.56,,,,90.2,1325,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.85,,,,,,,,59,2,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,250,0.0,-0.054,71.1,8.3,,0.054,,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,2.76,0.82,0.82,33.4
CH,2024-07-22,89.3,-2.57,5.86,"Kahnle, Tommy",676356,592454,,foul,,,,,7,Jonny DeLuca flies out to right fielder Juan Soto.,R,R,R,NYY,TB,S,,,0,0,2024,-1.23,0.33,-0.38,2.0,,,,0,8,Top,,,,,,,8.027694487917351,-129.8856053508794,-4.255477133382069,-15.546816686124536,24.554930433256363,-27.79677593992403,3.28,1.56,4,95.1,-27,90.2,1296,6.6,745717,669224,700250,665828,518934,683011,657077,663757,665742,53.88,,,,,,,,59,1,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,248,0.0,-0.037,78.0,8.6,,0.037,95.1,5,-5,0.985,0.015,34,25,35,26,1,2,3,1,4,3,2.51,1.23,1.23,36.7
FF,2024-07-19,96.1,-1.83,5.72,"Kahnle, Tommy",680700,592454,strikeout,swinging_strike,,,,,1,Richie Palacios strikes out swinging.,R,L,R,NYY,TB,S,2,,2,2,2024,-0.53,1.1,-0.57,3.16,,,,2,7,Top,,,,,,,4.589262227673911,-139.98216208540117,-3.726424118595401,-8.008489944805103,31.049993220891075,-17.1104259156242,3.49,1.63,,,,97.3,2160,6.9,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.65,,0.0,0.0,1,0,0,,59,5,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shade,Standard,211,0.003,-0.219,56.4,5.2,,0.219,,5,-5,0.985,0.015,34,27,35,27,1,3,5,6,3,2,1.36,0.53,-0.53,37.8
FF,2024-07-19,94.8,-1.42,6.02,"Kahnle, Tommy",680700,592454,,ball,,,,,11,Richie Palacios strikes out swinging.,R,L,R,NYY,TB,B,,,1,2,2024,-0.02,0.97,-0.22,3.72,,,,2,7,Top,,,,,,,3.2319199337247886,-138.15092812778863,-2.552263854386062,-0.9549298460850814,29.673624305303292,-19.41232801641981,3.4,1.57,,,,95.8,1994,6.7,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.8,,,,,,,,59,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shade,Standard,199,0.0,0.039,,,,-0.039,,5,-5,0.985,0.015,34,27,35,27,1,3,5,6,3,2,1.55,0.02,-0.02,45.6
CH,2024-07-19,88.7,-1.96,5.76,"Kahnle, Tommy",680700,592454,,foul,,,,,8,Richie Palacios strikes out swinging.,R,L,R,NYY,TB,S,,,1,1,2024,-0.96,-0.08,-0.26,1.74,,,,2,7,Top,,,,,,,6.221023814059556,-129.04666277425775,-3.607761011951113,-12.061988404558752,28.156761151299996,-32.46606166412003,3.49,1.63,67,37.4,30,89.2,1071,6.7,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.81,,,,,,,,59,3,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,257,0.0,-0.064,72.7,7.4,,0.064,88.0,5,-5,0.985,0.015,34,27,35,27,1,3,5,6,3,2,2.99,0.96,-0.96,31.0
CH,2024-07-19,87.4,-2.0,5.64,"Kahnle, Tommy",680700,592454,,swinging_strike,,,,,8,Richie Palacios strikes out swinging.,R,L,R,NYY,TB,S,,,1,0,2024,-0.79,-0.18,-0.02,1.65,,,,2,7,Top,,,,,,,6.476937053427389,-127.13502333410293,-3.1131858561195855,-9.934533217458329,25.951487707545745,-33.69941485472944,3.49,1.63,,,,88.5,1098,7.0,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.53,,,,,,,,59,2,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,257,0.0,-0.051,69.3,8.2,,0.051,,5,-5,0.985,0.015,34,27,35,27,1,3,5,6,3,2,3.17,0.79,-0.79,31.1
CH,2024-07-19,88.1,-2.1,5.72,"Kahnle, Tommy",680700,592454,,ball,,,,,13,Richie Palacios strikes out swinging.,R,L,R,NYY,TB,B,,,0,0,2024,-1.1,-0.14,-1.18,2.31,,,,2,7,Top,,,,,,,4.558970500712542,-128.196439887933,-1.8900904794183575,-13.102053227756416,27.293717839236216,-33.48624717554288,3.3,1.5,,,,88.7,1135,6.8,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.75,,,,,,,,59,1,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,252,0.0,0.04,,,,-0.04,,5,-5,0.985,0.015,34,27,35,27,1,3,5,6,3,2,3.08,1.1,-1.1,28.9
CH,2024-07-19,88.0,-1.94,5.73,"Kahnle, Tommy",670764,592454,field_out,hit_into_play,,,,,7,"Taylor Walls grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,TB,X,4,ground_ball,1,0,2024,-0.88,0.03,-0.71,1.97,,,,1,7,Top,141.27,150.72,,,,,4.844390142877517,-128.0702475938155,-3.102193046476267,-10.709443663469395,26.531860996065312,-31.43750705024073,3.47,1.58,15,92.2,-7,88.4,1093,6.5,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.96,0.183,0.184,0.0,1,0,0,2,58,2,Changeup,6,1,1,6,1,6,1,6,Infield shade,Standard,251,0.004,-0.295,67.6,7.3,0.193,0.295,92.2,5,-5,0.981,0.019,34,27,35,28,1,2,5,5,3,1,2.92,0.88,-0.88,30.9
FF,2024-07-19,96.9,-1.39,5.89,"Kahnle, Tommy",670764,592454,,ball,,,,,13,"Taylor Walls grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,TB,B,,,0,0,2024,-0.72,1.16,-0.87,1.13,,,,1,7,Top,,,,,,,3.0516935225009973,-140.87461172556436,-9.895898743232117,-10.296837402952637,31.009700686865063,-14.63834067693061,3.37,1.45,,,,97.7,2033,6.7,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.79,,,,,,,,58,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shade,Standard,217,0.0,0.039,,,,-0.039,,5,-5,0.981,0.019,34,27,35,28,1,2,5,5,3,1,1.26,0.72,-0.72,44.4
CH,2024-07-19,87.3,-1.84,5.7,"Kahnle, Tommy",676609,592454,strikeout,swinging_strike,,,,,9,José Caballero strikes out swinging.,R,R,R,NYY,TB,S,2,,2,2,2024,-0.53,0.0,0.47,1.73,,,,0,7,Top,,,,,,,6.732312899769016,-127.00411462868648,-3.4395117432705486,-7.115648383843939,25.40521742243237,-31.6882824762524,3.06,1.39,,,,88.4,1034,6.9,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.59,,0.0,0.0,1,0,0,,57,6,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,261,0.009,-0.227,66.5,7.4,,0.227,,5,-5,0.972,0.028,34,27,35,28,1,2,5,6,3,1,2.99,0.53,0.53,32.5
CH,2024-07-19,86.5,-1.79,5.72,"Kahnle, Tommy",676609,592454,,ball,,,,,14,José Caballero strikes out swinging.,R,R,R,NYY,TB,B,,,1,2,2024,-0.88,-0.27,1.46,0.67,,,,0,7,Top,,,,,,,9.61822022646939,-125.5917319820416,-5.286979511643706,-11.236189483383006,25.18086090710044,-34.1332327450705,2.92,1.29,,,,87.3,1174,6.9,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.61,,,,,,,,57,5,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,251,0.0,0.04,,,,-0.04,,5,-5,0.972,0.028,34,27,35,28,1,2,5,6,3,1,3.33,0.88,0.88,34.4
CH,2024-07-19,90.5,-1.74,5.75,"Kahnle, Tommy",676609,592454,,ball,,,,,14,José Caballero strikes out swinging.,R,R,R,NYY,TB,B,,,0,2,2024,-1.26,0.24,1.8,1.47,,,,0,7,Top,,,,,,,11.588870372655563,-131.2460113447482,-5.251577003988959,-16.959194268101434,27.227801468393235,-28.45348384223255,2.92,1.29,,,,91.2,1210,6.8,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.68,,,,,,,,57,4,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,249,0.0,0.023,,,,-0.023,,5,-5,0.972,0.028,34,27,35,28,1,2,5,6,3,1,2.56,1.26,1.26,34.8
FF,2024-07-19,96.6,-1.37,6.13,"Kahnle, Tommy",676609,592454,,foul,,,,,12,José Caballero strikes out swinging.,R,R,R,NYY,TB,S,,,0,2,2024,-0.24,1.13,0.64,3.59,,,,0,7,Top,,,,,,,5.9349900579729296,-140.61770088851685,-3.831839246069462,-4.481874063531851,30.51089410566787,-16.475546150747586,3.06,1.39,294,88.5,25,97.3,2002,6.6,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.92,,,,,,,,57,3,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,205,0.0,0.0,48.1,4.9,,0.0,88.5,5,-5,0.972,0.028,34,27,35,28,1,2,5,6,3,1,1.3,0.24,0.24,43.0
CH,2024-07-19,88.8,-1.95,5.74,"Kahnle, Tommy",676609,592454,,swinging_strike,,,,,5,José Caballero strikes out swinging.,R,R,R,NYY,TB,S,,,0,1,2024,-0.8,0.01,-0.06,2.09,,,,0,7,Top,,,,,,,6.351763647911491,-129.23669648000865,-2.9374921381453727,-10.308454873915114,26.567207437968552,-31.65806465386542,3.06,1.39,,,,89.6,1131,6.7,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.75,,,,,,,,57,2,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,248,0.0,-0.054,75.4,7.7,,0.054,,5,-5,0.972,0.028,34,27,35,28,1,2,5,6,3,1,2.88,0.8,0.8,31.3
CH,2024-07-19,88.2,-1.86,5.8,"Kahnle, Tommy",676609,592454,,called_strike,,,,,14,José Caballero strikes out swinging.,R,R,R,NYY,TB,S,,,0,0,2024,-0.81,-0.27,1.05,1.58,,,,0,7,Top,,,,,,,8.835345384707873,-128.07598150349267,-3.581644133744956,-10.83985981258829,27.80425741783373,-34.524333298559846,2.79,1.21,,,,88.7,1097,6.8,745721,669224,700250,650402,518934,683011,657077,663757,665742,53.66,,,,,,,,57,1,Changeup,6,1,1,6,1,6,1,6,Standard,Standard,251,0.0,-0.037,,,,0.037,,5,-5,0.972,0.028,34,27,35,28,1,2,5,6,3,1,3.22,0.81,0.81,31.2
CH,2024-07-14,89.7,-2.41,5.64,"Kahnle, Tommy",676059,592454,strikeout,swinging_strike,,,,,8,Jordan Westburg strikes out swinging.,R,R,R,BAL,NYY,S,2,,0,2,2024,-0.91,-0.25,-0.09,1.78,,,,2,5,Bot,,,,,,,7.730966091552022,-130.3844790561654,-3.0440768066928907,-11.978003999461244,27.45558949726968,-34.55499316554553,3.5,1.63,,,,90.5,1216,6.8,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.67,,0.0,0.0,1,0,0,,45,3,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,257,-0.01,-0.157,74.0,7.1,,0.157,,1,1,0.677,0.677,34,25,35,25,1,2,2,1,5,5,3.09,0.91,0.91,32.3
CH,2024-07-14,88.8,-2.41,5.68,"Kahnle, Tommy",676059,592454,,foul,,,,,4,Jordan Westburg strikes out swinging.,R,R,R,BAL,NYY,S,,,0,1,2024,-0.83,-0.07,-0.43,2.79,,,,2,5,Bot,,,,,,,6.669741025568324,-129.2146690904085,-0.9209701753411964,-10.67734608228535,25.04229667660899,-32.97996151841295,3.5,1.63,2,70.6,-49,89.9,976,6.8,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.7,,,,,,,,45,2,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,261,0.0,-0.058,73.3,6.8,,0.058,88.0,1,1,0.677,0.677,34,25,35,25,1,2,2,1,5,5,2.94,0.83,0.83,31.8
CH,2024-07-14,87.2,-2.43,5.63,"Kahnle, Tommy",676059,592454,,called_strike,,,,,2,Jordan Westburg strikes out swinging.,R,R,R,BAL,NYY,S,,,0,0,2024,-0.5,-0.08,-0.04,3.58,,,,2,5,Bot,,,,,,,6.848573486593303,-126.87650380376888,1.3720805492138406,-6.693022155012795,24.181018142913388,-33.55120023939253,3.58,1.66,,,,88.4,936,6.9,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.6,,,,,,,,45,1,Changeup,3,2,3,2,2,3,3,2,Standard,Standard,263,0.0,-0.041,,,,0.041,,1,1,0.677,0.677,34,25,35,25,1,2,2,1,5,5,3.06,0.5,0.5,34.5
CH,2024-07-14,89.1,-2.08,5.81,"Kahnle, Tommy",623993,592454,home_run,hit_into_play,,,,,1,Anthony Santander homers (24) on a fly ball to right field.,R,L,R,BAL,NYY,X,,fly_ball,1,2,2024,-0.63,0.22,-0.29,3.02,,,,2,5,Bot,220.82,56.41,,,,,5.77752714761521,-129.7388101284932,-1.379475069880457,-8.23686241859363,23.22155092244666,-29.582404803709956,3.41,1.59,421,102.5,35,90.6,1037,6.9,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.64,0.549,1.103,2.0,1,0,3,6,44,4,Changeup,2,2,2,2,2,3,3,2,Infield shade,Standard,252,0.163,2.67,,,2.132,-2.67,102.5,0,0,0.514,0.514,34,29,35,30,1,2,2,1,5,5,2.61,0.63,-0.63,38.8
FF,2024-07-14,95.3,-1.61,6.07,"Kahnle, Tommy",623993,592454,,ball,,,,,12,Anthony Santander homers (24) on a fly ball to right field.,R,L,R,BAL,NYY,B,,,0,2,2024,-0.53,1.28,0.36,4.62,,,,2,5,Bot,,,,,,,6.465706628459397,-138.878087637373,-1.1285415309944402,-8.234507395927423,26.810807933345085,-15.396331387275604,3.29,1.63,,,,97.1,1983,6.9,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.6,,,,,,,,44,3,4-Seam Fastball,2,2,2,2,2,2,2,2,,,198,0.0,0.023,,,,-0.023,,0,0,0.514,0.514,34,29,35,30,1,2,2,1,5,5,1.19,0.53,-0.53,51.8
CH,2024-07-14,89.7,-2.18,5.57,"Kahnle, Tommy",623993,592454,,swinging_strike,,,,,14,Anthony Santander homers (24) on a fly ball to right field.,R,L,R,BAL,NYY,S,,,0,1,2024,-1.19,0.13,0.69,0.61,,,,2,5,Bot,,,,,,,9.738830503684031,-130.21318389997356,-6.6457224275162705,-15.58354086392566,26.22683976911355,-29.45555187428892,3.41,1.59,,,,90.9,1387,7.0,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.46,,,,,,,,44,2,Changeup,2,2,2,2,2,2,2,2,,,255,0.0,-0.058,,,,0.058,,0,0,0.514,0.514,34,29,35,30,1,2,2,1,5,5,2.71,1.19,-1.19,35.0
CH,2024-07-14,88.8,-2.31,5.74,"Kahnle, Tommy",623993,592454,,called_strike,,,,,5,Anthony Santander homers (24) on a fly ball to right field.,R,L,R,BAL,NYY,S,,,0,0,2024,-1.15,0.42,0.24,2.22,,,,2,5,Bot,,,,,,,8.752682811691775,-129.08477188760074,-3.4843059471042936,-14.686356181477189,26.24955872630121,-26.94002575170305,3.38,1.66,,,,89.9,1332,7.0,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.55,,,,,,,,44,1,Changeup,2,2,2,2,2,2,2,2,,,247,0.0,-0.041,,,,0.041,,0,0,0.514,0.514,34,29,35,30,1,2,2,1,5,5,2.47,1.15,-1.15,35.6
CH,2024-07-14,89.5,-2.29,5.73,"Kahnle, Tommy",663624,592454,field_out,hit_into_play,,,,,4,Ryan Mountcastle flies out to left fielder Alex Verdugo.,R,R,R,BAL,NYY,X,7,fly_ball,2,0,2024,-1.16,0.03,-0.3,2.8,,,,1,5,Bot,101.96,79.29,,,,,7.423086629214962,-130.21439469953623,-1.294879338972119,-14.68617192945428,26.426028852029585,-31.80201317682059,3.68,1.8,303,96.9,48,90.4,1352,6.8,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.71,0.011,0.018,0.0,1,0,0,3,43,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,251,-0.022,-0.367,82.2,8.3,0.03,0.367,96.9,0,0,0.536,0.536,34,27,35,27,1,2,2,1,5,5,2.81,1.16,1.16,38.2
CH,2024-07-14,89.3,-2.24,5.7,"Kahnle, Tommy",663624,592454,,ball,,,,,14,Ryan Mountcastle flies out to left fielder Alex Verdugo.,R,R,R,BAL,NYY,B,,,1,0,2024,-1.08,0.06,0.49,1.66,,,,1,5,Bot,,,,,,,9.09557661663864,-129.7170273426389,-4.104706178079983,-14.091877718735764,25.684437672562996,-30.817912974502292,3.7,1.84,,,,90.3,1329,6.9,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.6,,,,,,,,43,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,249,0.0,0.072,,,,-0.072,,0,0,0.536,0.536,34,27,35,27,1,2,2,1,5,5,2.79,1.08,1.08,35.5
