pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-07-14,88.7,-2.14,5.73,"Kahnle, Tommy",663624,592454,,ball,,,,,14,Ryan Mountcastle flies out to left fielder Alex Verdugo.,R,R,R,BAL,NYY,B,,,0,0,2024,-0.88,0.24,1.53,2.27,,,,1,5,Bot,,,,,,,10.932905934825651,-128.76178643470115,-2.933934201766826,-11.938379816194235,24.988089120083288,-29.08032236979873,3.68,1.81,,,,89.8,1179,7.0,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.54,,,,,,,,43,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,244,0.0,0.039,,,,-0.039,,0,0,0.536,0.536,34,27,35,27,1,2,2,1,5,5,2.65,0.88,0.88,39.8
CH,2024-07-14,88.2,-2.24,5.74,"Kahnle, Tommy",668939,592454,field_out,hit_into_play,,,,,13,"Adley Rutschman grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,L,R,BAL,NYY,X,6,ground_ball,1,2,2024,-1.17,0.13,-0.87,1.56,,,,0,5,Bot,126.75,144.34,,,,,5.825815330682159,-128.31501519849348,-4.389168787183183,-14.152898333020964,26.37031100820895,-30.042380827360812,3.49,1.66,21,67.7,-2,89.2,1317,6.9,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.61,0.114,0.096,0.0,1,0,0,2,42,4,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,251,-0.029,-0.186,,,0.143,0.186,88.0,0,0,0.565,0.565,34,26,35,26,1,2,2,1,5,5,2.8,1.17,-1.17,36.7
CH,2024-07-14,88.6,-2.32,5.66,"Kahnle, Tommy",668939,592454,,swinging_strike,,,,,14,"Adley Rutschman grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,L,R,BAL,NYY,S,,,1,1,2024,-1.23,0.06,0.05,0.93,,,,0,5,Bot,,,,,,,8.44847570902481,-128.69951600370388,-5.696910902815421,-15.374650752721672,25.80661404469074,-30.488961537818337,3.49,1.66,,,,89.7,1305,7.0,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.52,,,,,,,,42,3,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,256,0.0,-0.056,64.2,8.0,,0.056,,0,0,0.565,0.565,34,26,35,26,1,2,2,1,5,5,2.84,1.23,-1.23,34.8
CH,2024-07-14,88.3,-2.33,5.75,"Kahnle, Tommy",668939,592454,,ball,,,,,13,"Adley Rutschman grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,L,R,BAL,NYY,B,,,0,1,2024,-1.12,-0.13,-2.58,2.09,,,,0,5,Bot,,,,,,,1.743398549369786,-128.62581142518144,-2.548531768201976,-12.784653031710269,27.363016890225826,-33.293569561505336,3.49,1.69,,,,89.0,1273,6.7,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.8,,,,,,,,42,2,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,250,0.0,0.025,,,,-0.025,,0,0,0.565,0.565,34,26,35,26,1,2,2,1,5,5,3.05,1.12,-1.12,31.3
CH,2024-07-14,87.5,-2.31,5.78,"Kahnle, Tommy",668939,592454,,called_strike,,,,,7,"Adley Rutschman grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,L,R,BAL,NYY,S,,,0,0,2024,-0.9,-0.05,-0.82,2.11,,,,0,5,Bot,,,,,,,5.48558538158745,-127.39898076022732,-2.6593027403369516,-10.859629814234264,24.4906568065505,-32.3976303537472,3.49,1.6,,,,88.5,1125,6.7,747009,669224,700250,650402,665828,683011,657077,663757,665742,53.77,,,,,,,,42,1,Changeup,2,2,2,2,2,2,2,2,Infield shade,Standard,260,0.0,-0.037,,,,0.037,,0,0,0.565,0.565,34,26,35,26,1,2,2,1,5,5,3.01,0.9,-0.9,36.2
CH,2024-07-12,89.0,-2.47,5.66,"Kahnle, Tommy",683002,592454,field_out,hit_into_play,,,,,4,Gunnar Henderson lines out sharply to right fielder Juan Soto.,R,L,R,BAL,NYY,X,9,line_drive,1,0,2024,-0.96,0.1,-0.46,2.4,,663624,,2,7,Bot,184.4,87.1,,,,,6.998356547244423,-129.49415602773513,-2.24459551072753,-12.155330071320508,24.157302982484552,-30.837998438645887,3.66,1.72,312,100.6,17,90.2,1190,6.8,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.74,0.486,0.532,0.0,1,0,0,4,57,2,Changeup,1,3,1,3,3,1,1,3,Infield shade,Standard,251,-0.049,-0.315,73.3,8.0,0.771,0.315,100.6,-2,-2,0.179,0.179,34,23,35,23,1,3,2,1,2,1,2.76,0.96,-0.96,
CH,2024-07-12,87.9,-2.44,5.58,"Kahnle, Tommy",683002,592454,,ball,,,,,13,Gunnar Henderson lines out sharply to right fielder Juan Soto.,R,L,R,BAL,NYY,B,,,0,0,2024,-0.91,-0.08,-0.07,0.82,,663624,,2,7,Bot,,,,,,,7.718343321892173,-127.76984635271076,-5.280829887208857,-11.583350913123358,25.525244187621592,-32.196121278873704,3.61,1.79,,,,88.8,1188,6.9,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.64,,,,,,,,57,1,Changeup,1,3,1,3,3,1,1,3,Infield shade,Standard,253,0.0,0.014,,,,-0.014,,-2,-2,0.179,0.179,34,23,35,23,1,3,2,1,2,1,3.03,0.91,-0.91,
SL,2024-07-12,86.4,-2.04,5.92,"Kahnle, Tommy",602104,592454,field_out,hit_into_play,,,,,6,"Ramón Urías grounds out softly, pitcher Tommy Kahnle to first baseman Ben Rice.   Ryan Mountcastle to 2nd.",R,R,R,BAL,NYY,X,1,ground_ball,1,0,2024,0.19,0.5,0.73,2.43,,,663624,1,7,Bot,125.9,187.35,,,,,6.2488938901776026,-125.69876721471272,-3.1169759561802115,0.8013608761409047,25.370303662456497,-26.492112054293575,3.24,1.51,1,54.6,-73,86.9,2393,6.6,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.88,0.163,0.154,0.0,1,0,0,1,56,2,Slider,1,3,1,3,3,1,1,3,Standard,Standard,127,-0.037,-0.35,68.1,7.5,0.163,0.35,88.0,-2,-2,0.216,0.216,34,30,35,30,1,2,2,3,2,1,2.56,-0.19,-0.19,
CH,2024-07-12,88.3,-2.28,5.7,"Kahnle, Tommy",602104,592454,,ball,,,,,14,"Ramón Urías grounds out softly, pitcher Tommy Kahnle to first baseman Ben Rice.   Ryan Mountcastle to 2nd.",R,R,R,BAL,NYY,B,,,0,0,2024,-0.93,0.49,1.67,1.87,,,663624,1,7,Bot,,,,,,,11.659890966210948,-128.07568245714822,-4.302214751690835,-12.50397944281532,24.39322964342663,-26.018673183448808,3.19,1.49,,,,89.3,1220,6.9,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.59,,,,,,,,56,1,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,251,0.0,0.036,,,,-0.036,,-2,-2,0.216,0.216,34,30,35,30,1,2,2,3,2,1,2.43,0.93,0.93,
FF,2024-07-12,94.3,-1.97,5.98,"Kahnle, Tommy",656775,592454,field_out,hit_into_play,,,,,1,Cedric Mullins lines out to left fielder Alex Verdugo.,R,L,R,BAL,NYY,X,7,line_drive,0,1,2024,-0.85,1.3,-0.48,2.79,,,663624,0,7,Bot,53.59,102.29,,,,,5.8278047084706825,-137.17041462560917,-5.5029123664042725,-12.019791250932943,31.24177313655356,-14.71883872488714,3.33,1.52,299,89.5,24,94.9,2208,6.8,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.75,0.131,0.167,0.0,1,0,0,3,55,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Infield shade,Standard,210,-0.06,-0.204,71.1,6.7,0.264,0.204,89.5,-2,-2,0.276,0.276,34,29,35,30,1,2,2,1,2,1,1.27,0.85,-0.85,
CH,2024-07-12,87.7,-2.42,5.78,"Kahnle, Tommy",656775,592454,,called_strike,,,,,8,Cedric Mullins lines out to left fielder Alex Verdugo.,R,L,R,BAL,NYY,S,,,0,0,2024,-0.96,0.06,0.12,2.07,,,663624,0,7,Bot,,,,,,,8.170272671198187,-127.44534426573904,-2.962202540351885,-12.117561601467036,26.331002388422583,-31.10714953749479,3.44,1.54,,,,88.3,1176,6.7,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.76,,,,,,,,55,1,Changeup,1,3,1,3,3,1,1,3,Infield shade,Standard,260,0.0,-0.042,,,,0.042,,-2,-2,0.276,0.276,34,29,35,30,1,2,2,1,2,1,2.91,0.96,-0.96,
CH,2024-07-12,88.5,-2.47,5.64,"Kahnle, Tommy",663624,592454,single,hit_into_play,,,,,6,Ryan Mountcastle singles on a line drive to center fielder Aaron Judge.,R,R,R,BAL,NYY,X,8,line_drive,0,2,2024,-0.64,0.04,0.3,2.79,,,,0,7,Bot,126.75,92.73,,,,,8.15274981407783,-128.73599112769276,-1.0195224180102012,-8.748801245712443,24.760733039744167,-31.71593895906974,3.69,1.81,182,75.3,15,89.4,999,6.7,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.78,0.703,0.636,0.9,1,1,0,4,54,3,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,259,0.067,0.539,75.7,7.8,0.753,-0.539,88.0,-2,-2,0.209,0.209,34,27,35,27,1,2,2,1,2,1,2.85,0.64,0.64,
CH,2024-07-12,89.2,-2.36,5.66,"Kahnle, Tommy",663624,592454,,foul,,,,,9,Ryan Mountcastle singles on a line drive to center fielder Aaron Judge.,R,R,R,BAL,NYY,S,,,0,1,2024,-0.92,-0.25,0.4,1.94,,,,0,7,Bot,,,,,,,8.803444379759474,-129.6836281023056,-2.6245020920501174,-12.178761935922122,26.553566674549767,-34.600003388833365,3.69,1.81,221,71.2,38,89.9,1066,6.7,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.76,,,,,,,,54,2,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,258,0.0,-0.054,74.0,8.0,,0.054,88.0,-2,-2,0.209,0.209,34,27,35,27,1,2,2,1,2,1,3.11,0.92,0.92,
CH,2024-07-12,87.7,-2.28,5.66,"Kahnle, Tommy",663624,592454,,swinging_strike,,,,,9,Ryan Mountcastle singles on a line drive to center fielder Aaron Judge.,R,R,R,BAL,NYY,S,,,0,0,2024,-1.03,-0.07,0.63,1.76,,,,0,7,Bot,,,,,,,9.264003034776874,-127.44908211101274,-3.174422863811612,-13.151614236966816,25.743288661911254,-32.470949217147385,3.69,1.81,,,,88.5,1148,6.8,747012,624431,700250,650402,518934,683011,657077,592450,665742,53.68,,,,,,,,54,1,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,256,0.0,-0.037,75.9,9.3,,0.037,,-2,-2,0.209,0.209,34,27,35,27,1,2,2,1,2,1,3.04,1.03,1.03,
CH,2024-07-10,87.2,-2.31,5.55,"Kahnle, Tommy",670764,592454,walk,blocked_ball,,,,,14,Taylor Walls walks.   Jonny DeLuca to 2nd.,R,L,R,TB,NYY,B,,,3,2,2024,-1.36,0.13,0.82,0.01,,,676356,2,8,Bot,,,,,,,10.385728543634484,-126.38659401457186,-7.367152878272332,-16.825610597745232,27.71884347108783,-29.311918364717013,3.48,1.6,,,,87.4,1235,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.69,,0.689131,0.7,1,0,0,,67,6,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,252,0.054,0.217,,,,-0.217,,-1,-1,0.226,0.226,34,27,35,28,1,3,1,1,2,2,2.91,1.36,-1.36,33.4
CH,2024-07-10,86.5,-2.4,5.55,"Kahnle, Tommy",670764,592454,,called_strike,,,,,13,Taylor Walls walks.   Jonny DeLuca to 2nd.,R,L,R,TB,NYY,S,,,3,1,2024,-1.35,-0.06,-0.5,1.23,,,676356,2,8,Bot,,,,,,,7.342456474765324,-125.61917472909592,-3.9120358478090935,-15.842796941746002,27.789281952094495,-32.11638256796199,3.35,1.57,,,,86.8,1321,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.69,,,,,,,,67,5,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,250,0.0,-0.065,,,,0.065,,-1,-1,0.226,0.226,34,27,35,28,1,3,1,1,2,2,3.14,1.35,-1.35,32.1
CH,2024-07-10,88.0,-2.54,5.5,"Kahnle, Tommy",670764,592454,,ball,,,,,13,Taylor Walls walks.   Jonny DeLuca to 2nd.,R,L,R,TB,NYY,B,,,2,1,2024,-1.27,0.23,-0.16,0.86,,,676356,2,8,Bot,,,,,,,8.49311171397595,-127.6430721368298,-5.545550443481448,-15.753955750112432,29.776793205957553,-28.598896787716807,3.51,1.6,,,,88.1,1278,6.9,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.65,,,,,,,,67,4,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,257,0.0,0.078,,,,-0.078,,-1,-1,0.226,0.226,34,27,35,28,1,3,1,1,2,2,2.77,1.27,-1.27,31.4
CH,2024-07-10,87.2,-2.28,5.57,"Kahnle, Tommy",670764,592454,,ball,,,,,13,Taylor Walls walks.   Jonny DeLuca to 2nd.,R,L,R,TB,NYY,B,,,1,1,2024,-1.35,0.06,-1.2,1.61,,,676356,2,8,Bot,,,,,,,5.429748310846985,-126.78900718689374,-3.4670984336929984,-15.697417984008892,27.93477963129708,-30.945265019848392,3.5,1.6,,,,87.9,1292,7.0,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.55,,,,,,,,67,3,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,252,0.0,0.05,,,,-0.05,,-1,-1,0.226,0.226,34,27,35,28,1,3,1,1,2,2,2.96,1.35,-1.35,35.5
CH,2024-07-10,88.3,-2.36,5.62,"Kahnle, Tommy",670764,592454,,called_strike,,,,,13,Taylor Walls walks.   Jonny DeLuca to 2nd.,R,L,R,TB,NYY,S,,,1,0,2024,-1.27,0.16,-1.02,2.3,,,676356,2,8,Bot,,,,,,,5.978597691600454,-128.43862496039193,-2.296584999528922,-15.349749166705918,27.7352543920085,-30.171721325674948,3.44,1.6,,,,88.8,1290,6.7,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.8,,,,,,,,67,2,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,249,0.0,-0.048,,,,0.048,,-1,-1,0.226,0.226,34,27,35,28,1,3,1,1,2,2,2.78,1.27,-1.27,34.3
FF,2024-07-10,92.5,-1.81,6.04,"Kahnle, Tommy",670764,592454,,ball,,,,,11,Taylor Walls walks.   Jonny DeLuca to 2nd.,R,L,R,TB,NYY,B,,,0,0,2024,-0.22,1.52,-0.94,3.8,,,676356,2,8,Bot,,,,,,,2.7377939421439397,-134.6676608459097,-3.194036038559444,-3.373630208776086,33.03489596945175,-13.315156803021312,3.48,1.57,,,,92.8,2157,6.7,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.78,,,,,,,,67,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,198,0.0,0.034,,,,-0.034,,-1,-1,0.226,0.226,34,27,35,28,1,3,1,1,2,2,1.17,0.22,-0.22,50.2
CH,2024-07-10,87.7,-2.35,5.49,"Kahnle, Tommy",666163,592454,single,hit_into_play,,,,,7,Ben Rortvedt singles on a line drive to right fielder Juan Soto.,R,L,R,TB,NYY,X,9,line_drive,1,1,2024,-1.06,0.3,-0.59,1.68,,,,2,8,Bot,145.27,81.8,,,,,6.502333082520941,-127.51672110980634,-3.6823678956878263,-12.950483752095318,27.09322120863861,-28.350719376610197,3.18,1.5,219,79.7,17,88.3,1267,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.71,0.974,0.907,0.9,1,1,0,4,66,3,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,256,0.037,0.344,67.8,7.4,1.08,-0.344,88.0,-1,-1,0.189,0.189,34,26,35,27,1,3,1,3,2,1,2.68,1.06,-1.06,31.9
FF,2024-07-10,94.3,-2.06,5.71,"Kahnle, Tommy",666163,592454,,called_strike,,,,,7,Ben Rortvedt singles on a line drive to right fielder Juan Soto.,R,L,R,TB,NYY,S,,,1,0,2024,-0.96,1.49,-0.46,1.82,,,,2,8,Bot,,,,,,,6.368376566886001,-137.04021129766093,-7.784947243772036,-13.52580247462992,30.75261291450698,-11.882317425571872,3.11,1.53,,,,95.2,2248,6.9,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.58,,,,,,,,66,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,213,0.0,-0.051,,,,0.051,,-1,-1,0.189,0.189,34,26,35,27,1,3,1,3,2,1,1.09,0.96,-0.96,38.9
FF,2024-07-10,95.1,-1.62,6.01,"Kahnle, Tommy",666163,592454,,ball,,,,,14,Ben Rortvedt singles on a line drive to right fielder Juan Soto.,R,L,R,TB,NYY,B,,,0,0,2024,-0.69,1.55,0.4,0.93,,,,2,8,Bot,,,,,,,6.906738175969956,-137.92784169367758,-11.20256110419694,-10.296890061165444,30.854642632566588,-10.023890744313888,3.13,1.55,,,,95.9,2101,6.9,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.55,,,,,,,,66,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,208,0.0,0.04,,,,-0.04,,-1,-1,0.189,0.189,34,26,35,27,1,3,1,3,2,1,0.99,0.69,-0.69,51.7
CH,2024-07-10,89.3,-2.09,5.68,"Kahnle, Tommy",642350,592454,strikeout,swinging_strike,,,,,2,Jose Siri strikes out swinging.,R,R,R,TB,NYY,S,2,,2,2,2024,-0.79,0.31,0.13,3.2,,,,1,8,Bot,,,,,,,7.193094338876787,-129.78951817387826,-0.7183496143376091,-10.516689981245682,28.185836374889945,-28.775560921852367,3.53,1.68,,,,89.9,1179,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.72,,0.0,0.0,1,0,0,,65,5,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,243,-0.046,-0.225,73.9,7.5,,0.225,,-1,-1,0.235,0.235,34,28,35,29,1,3,1,1,2,1,2.57,0.79,0.79,39.9
CH,2024-07-10,90.3,-2.18,5.63,"Kahnle, Tommy",642350,592454,,ball,,,,,14,Jose Siri strikes out swinging.,R,R,R,TB,NYY,B,,,1,2,2024,-1.32,0.43,2.27,0.8,,,,1,8,Bot,,,,,,,13.961639293835129,-130.56174452985414,-6.961209994477883,-18.048138093838087,27.44818571983196,-25.85147448447835,3.52,1.68,,,,90.7,1269,6.9,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.64,,,,,,,,65,4,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,247,0.0,0.043,,,,-0.043,,-1,-1,0.235,0.235,34,28,35,29,1,3,1,1,2,1,2.4,1.32,1.32,36.6
CH,2024-07-10,89.2,-2.13,5.57,"Kahnle, Tommy",642350,592454,,ball,,,,,14,Jose Siri strikes out swinging.,R,R,R,TB,NYY,B,,,0,2,2024,-0.91,0.38,2.08,1.61,,,,1,8,Bot,,,,,,,12.350398025378803,-129.31599688755784,-4.513490944536012,-12.813360272753805,27.074837431530693,-27.046317794662546,3.59,1.71,,,,89.7,1184,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.67,,,,,,,,65,3,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,247,0.0,0.02,,,,-0.02,,-1,-1,0.235,0.235,34,28,35,29,1,3,1,1,2,1,2.5,0.91,0.91,35.3
CH,2024-07-10,88.0,-2.22,5.59,"Kahnle, Tommy",642350,592454,,foul,,,,,9,Jose Siri strikes out swinging.,R,R,R,TB,NYY,S,,,0,1,2024,-1.07,0.04,0.61,2.07,,,,1,8,Bot,,,,,,,9.1249825855059,-127.69847071466164,-2.4160563603688665,-13.640203089766656,28.95402660482845,-31.404935953249844,3.53,1.68,2,67.4,-49,88.0,1348,6.7,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.83,,,,,,,,65,2,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,251,0.0,-0.057,70.2,8.2,,0.057,88.0,-1,-1,0.235,0.235,34,28,35,29,1,3,1,1,2,1,2.94,1.07,1.07,36.3
CH,2024-07-10,89.2,-2.31,5.71,"Kahnle, Tommy",642350,592454,,called_strike,,,,,7,Jose Siri strikes out swinging.,R,R,R,TB,NYY,S,,,0,0,2024,-1.12,0.36,-0.29,1.54,,,,1,8,Bot,,,,,,,7.391680950526706,-129.55484165482565,-4.937915290294862,-14.209368238340394,29.446864372700023,-27.267157527370113,3.36,1.52,,,,89.7,1327,6.9,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.59,,,,,,,,65,1,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,247,0.0,-0.037,,,,0.037,,-1,-1,0.235,0.235,34,28,35,29,1,3,1,1,2,1,2.54,1.12,1.12,35.5
CH,2024-07-10,87.8,-2.24,5.69,"Kahnle, Tommy",680700,592454,field_out,hit_into_play,,,,,13,"Richie Palacios grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TB,NYY,X,4,ground_ball,1,2,2024,-1.03,-0.02,-0.92,1.36,,,,0,8,Bot,148.07,155.18,,,,,5.35262226300433,-127.6434826129338,-4.245131876131659,-12.34740417044595,29.71561631232075,-31.656390450641062,3.5,1.6,2,69.9,-33,88.0,1109,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.75,0.063,0.064,0.0,1,0,0,2,64,4,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,254,-0.062,-0.186,65.7,7.1,0.068,0.186,88.0,-1,-1,0.297,0.297,34,27,35,27,1,3,1,3,2,2,3.02,1.03,-1.03,34.9
CH,2024-07-10,87.1,-2.15,5.72,"Kahnle, Tommy",680700,592454,,foul,,,,,8,"Richie Palacios grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TB,NYY,S,,,1,1,2024,-1.13,0.36,0.03,1.79,,,,0,8,Bot,,,,,,,7.639673057707369,-126.64439477237948,-4.029235772540434,-13.722740152787193,25.737464976451705,-27.68865440099709,3.5,1.6,1,57.3,-57,87.9,1253,6.8,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.67,,,,,,,,64,3,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,245,0.0,-0.056,70.9,7.7,,0.056,88.0,-1,-1,0.297,0.297,34,27,35,27,1,3,1,3,2,2,2.65,1.13,-1.13,37.1
CH,2024-07-10,85.8,-2.22,5.73,"Kahnle, Tommy",680700,592454,,called_strike,,,,,2,"Richie Palacios grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TB,NYY,S,,,1,0,2024,-1.05,0.18,-0.18,3.32,,,,0,8,Bot,,,,,,,6.997909129231551,-124.71794441660144,0.2130337813899712,-12.336604150623325,24.999385360525096,-30.57744684931452,3.4,1.75,,,,86.4,,6.7,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.79,,,,,,,,64,2,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,,0.0,-0.049,,,,0.049,,-1,-1,0.297,0.297,34,27,35,27,1,3,1,3,2,2,2.92,1.05,-1.05,33.8
FF,2024-07-10,94.5,-1.66,6.12,"Kahnle, Tommy",680700,592454,,ball,,,,,14,"Richie Palacios grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu.",R,L,R,TB,NYY,B,,,0,0,2024,-0.39,1.56,1.34,0.81,,,,0,8,Bot,,,,,,,8.716302441783972,-136.8654642727129,-11.617151880935564,-6.899128136713532,30.951825024740888,-10.09595948275341,3.35,1.58,,,,94.7,,6.7,745069,624431,518934,650402,665828,683011,657077,663757,665742,53.76,,,,,,,,64,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,,0.0,0.038,,,,-0.038,,-1,-1,0.297,0.297,34,27,35,27,1,3,1,3,2,2,1.02,0.39,-0.39,57.8
CH,2024-07-09,86.8,-2.3,5.73,"Kahnle, Tommy",676609,592454,field_out,hit_into_play,,,,,9,"José Caballero grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,TB,NYY,X,5,ground_ball,0,1,2024,-1.1,0.45,0.3,1.41,,676356,,2,8,Bot,100.15,156.93,,,,,8.531209425580707,-125.9365745940169,-4.968960078239462,-13.548985689436016,29.16097560795997,-26.469781928647873,3.08,1.4,2,69.6,-33,86.7,1395,6.7,745074,669224,700250,650402,518934,683011,657077,663757,665742,53.76,0.063,0.07,0.0,1,0,0,2,69,2,Changeup,5,3,5,3,3,5,5,3,Standard,Standard,247,-0.01,-0.26,66.7,6.7,0.068,0.26,88.0,2,2,0.939,0.939,34,27,35,28,1,3,4,2,1,2,2.63,1.1,1.1,35.3
CH,2024-07-09,87.5,-2.35,5.81,"Kahnle, Tommy",676609,592454,,called_strike,,,,,14,"José Caballero grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,TB,NYY,S,,,0,0,2024,-1.05,0.6,0.87,1.76,,676356,,2,8,Bot,,,,,,,9.982772642763464,-126.84907318890107,-4.755463134281891,-13.524665879453831,29.73067041002788,-24.870554641321483,2.94,1.36,,,,87.3,1483,6.7,745074,669224,700250,650402,518934,683011,657077,663757,665742,53.79,,,,,,,,69,1,Changeup,5,3,5,3,3,5,5,3,Standard,Standard,245,0.0,-0.04,,,,0.04,,2,2,0.939,0.939,34,27,35,28,1,3,4,2,1,2,2.44,1.05,1.05,37.6
SL,2024-07-09,83.4,-2.06,5.94,"Kahnle, Tommy",676356,592454,double,hit_into_play,,,,,12,Jonny DeLuca doubles (5) on a line drive to right fielder Juan Soto.   Jose Siri scores.,R,R,R,TB,NYY,X,9,line_drive,0,0,2024,0.32,0.26,1.27,2.95,,,642350,2,8,Bot,205.33,110.51,,,,,7.059342784911365,-121.29134691285005,-0.8891294946046278,1.6298443961325904,25.5335517042597,-29.622405215840455,3.29,1.58,204,82.9,14,83.5,2208,6.6,745074,669224,700250,650402,518934,683011,657077,663757,665742,53.93,0.843,0.801,1.25,1,1,1,4,68,1,Slider,4,3,4,3,3,5,5,3,Standard,Strategic,132,0.083,0.865,51.8,6.5,0.981,-0.865,88.0,1,1,0.856,0.856,34,25,35,26,1,3,4,2,1,2,3.04,-0.32,-0.32,43.4
