pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-07-05,88.1,-2.13,5.78,"Kahnle, Tommy",657136,592454,field_out,hit_into_play,,,,,9,"Connor Wong grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,NYY,BOS,X,5,ground_ball,0,1,2024,-0.85,0.11,0.71,2.06,680776,,646240,2,10,Top,106.9,167.97,,,,,8.720684546282001,-128.05674738541668,-3.233092830601353,-11.019410479459918,24.414340956235204,-30.474442463293343,3.43,1.6,2,59.2,-43,89.0,1121,6.8,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.75,0.183,0.201,0.0,1,0,0,1,78,2,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,250,0.006,-0.241,81.7,7.7,0.183,0.241,88.0,-2,2,0.187,0.813,34,28,35,28,1,4,2,1,4,2,2.81,0.85,0.85,35.5
CH,2024-07-05,88.4,-2.07,5.83,"Kahnle, Tommy",657136,592454,,foul,,,,,9,"Connor Wong grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,NYY,BOS,S,,,0,0,2024,-1.06,0.09,0.69,2.02,680776,,646240,2,10,Top,,,,,,,8.987838413779809,-128.46574969919445,-3.442943777176139,-13.522870914560103,25.09525833127855,-30.64970508214373,3.43,1.6,6,73.3,-18,89.3,1169,6.8,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.7,,,,,,,,78,1,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,255,0.0,-0.046,67.6,7.9,,0.046,88.0,-2,2,0.187,0.813,34,28,35,28,1,4,2,1,4,2,2.82,1.06,1.06,36.8
CH,2024-07-05,88.2,-2.31,5.74,"Kahnle, Tommy",641933,592454,field_out,hit_into_play,,,,,8,"Tyler O'Neill grounds out softly, catcher Austin Wells to first baseman Ben Rice.   Jarren Duran to 3rd.",R,R,R,NYY,BOS,X,2,ground_ball,1,2,2024,-1.01,0.31,0.05,1.84,,680776,,1,10,Top,127.18,198.1,,,,,7.913414398301304,-128.16981158219343,-4.070472144374363,-12.810381915918226,26.00173031335923,-28.07032694341753,3.22,1.51,1,48.0,-71,88.9,1313,6.7,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.77,0.16,0.187,0.0,1,0,0,1,76,4,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,250,0.021,-0.181,73.7,8.0,0.16,0.181,88.0,-2,2,0.17,0.83,34,29,35,29,1,4,2,1,4,2,2.62,1.01,1.01,32.4
CH,2024-07-05,89.6,-2.39,5.74,"Kahnle, Tommy",641933,592454,,ball,,,,,12,"Tyler O'Neill grounds out softly, catcher Austin Wells to first baseman Ben Rice.   Jarren Duran to 3rd.",R,R,R,NYY,BOS,B,,,0,2,2024,-0.96,0.12,1.25,3.47,,680776,,1,10,Top,,,,,,,11.06541797092906,-130.08027369472788,0.1874885421985508,-13.209529525300123,28.01168898890621,-31.08885480752841,3.31,1.51,,,,89.9,1281,6.6,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.86,,,,,,,,76,3,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,254,0.0,0.024,,,,-0.024,,-2,2,0.17,0.83,34,29,35,29,1,4,2,1,4,2,2.74,0.96,0.96,33.4
CH,2024-07-05,88.8,-2.33,5.74,"Kahnle, Tommy",641933,592454,,swinging_strike,,,,,8,"Tyler O'Neill grounds out softly, catcher Austin Wells to first baseman Ben Rice.   Jarren Duran to 3rd.",R,R,R,NYY,BOS,S,,,0,1,2024,-0.94,0.18,-0.03,1.86,,680776,,1,10,Top,,,,,,,7.6461222437653875,-129.0445376404993,-3.8447829010817514,-12.120568720226908,26.581529540048376,-29.544613899992974,3.22,1.51,,,,89.2,1191,6.6,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.91,,,,,,,,76,2,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,254,0.0,-0.065,74.2,8.7,,0.065,,-2,2,0.17,0.83,34,29,35,29,1,4,2,1,4,2,2.71,0.94,0.94,34.1
CH,2024-07-05,89.0,-2.22,5.84,"Kahnle, Tommy",641933,592454,,called_strike,,,,,5,"Tyler O'Neill grounds out softly, catcher Austin Wells to first baseman Ben Rice.   Jarren Duran to 3rd.",R,R,R,NYY,BOS,S,,,0,0,2024,-0.92,-0.11,0.02,2.62,,680776,,1,10,Top,,,,,,,7.497841618535611,-129.48075531984756,-1.637269969088784,-11.921839385936527,27.166343168460926,-33.285280350217526,3.25,1.51,,,,89.6,1197,6.7,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.8,,,,,,,,76,1,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,254,0.0,-0.036,,,,0.036,,-2,2,0.17,0.83,34,29,35,29,1,4,2,1,4,2,2.99,0.92,0.92,36.3
CH,2024-07-05,89.5,-2.15,5.82,"Kahnle, Tommy",677800,592454,strikeout,swinging_strike,,,,,14,Wilyer Abreu strikes out swinging.,R,L,R,NYY,BOS,S,2,,0,2,2024,-1.02,0.2,0.7,1.01,,680776,,0,10,Top,,,,,,,9.257263876342783,-129.94416021570137,-6.282204921322277,-13.565920802512842,27.66836827844499,-28.696170078647423,3.4,1.62,,,,90.0,1156,6.7,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.77,,0.0,0.0,1,0,0,,75,4,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,249,0.034,-0.206,69.8,9.0,,0.206,,-2,2,0.136,0.864,34,25,35,25,1,1,2,1,4,1,2.66,1.02,-1.02,35.6
FF,2024-07-05,96.4,-1.53,6.14,"Kahnle, Tommy",677800,592454,,foul,,,,,9,Wilyer Abreu strikes out swinging.,R,L,R,NYY,BOS,S,,,0,2,2024,-0.43,1.56,0.68,1.56,,680776,,0,10,Top,,,,,,,6.898017357190787,-139.84935913040198,-10.153515456485676,-7.266316059140816,33.136105310643615,-9.5891120570582,3.4,1.62,122,80.2,9,96.7,2235,6.8,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.75,,,,,,,,75,3,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,201,0.0,0.0,74.9,8.3,,0.0,88.0,-2,2,0.136,0.864,34,25,35,25,1,1,2,1,4,1,0.92,0.43,-0.43,48.0
CH,2024-07-05,88.5,-2.49,5.71,"Kahnle, Tommy",677800,592454,,swinging_strike,,,,,13,Wilyer Abreu strikes out swinging.,R,L,R,NYY,BOS,S,,,0,1,2024,-0.92,0.57,-0.23,0.97,,680776,,0,10,Top,,,,,,,7.470487272244774,-128.53314615542095,-6.667723793583195,-11.745996226740964,27.537622859030087,-24.65854695354509,3.4,1.62,,,,88.9,1330,6.7,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.77,,,,,,,,75,2,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,245,0.0,-0.067,73.9,9.1,,0.067,,-2,2,0.136,0.864,34,25,35,25,1,1,2,1,4,1,2.36,0.92,-0.92,33.2
CH,2024-07-05,87.9,-2.37,5.81,"Kahnle, Tommy",677800,592454,,called_strike,,,,,2,Wilyer Abreu strikes out swinging.,R,L,R,NYY,BOS,S,,,0,0,2024,-0.87,0.48,-0.05,3.16,,680776,,0,10,Top,,,,,,,7.468037958807316,-127.80688639428551,-1.3065967204884803,-11.056070447688455,26.359185782749275,-26.84147898813819,3.26,1.51,,,,88.6,1267,6.8,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.71,,,,,,,,75,1,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,247,0.0,-0.035,,,,0.035,,-2,2,0.136,0.864,34,25,35,25,1,1,2,1,4,1,2.47,0.87,-0.87,35.0
CH,2024-07-05,90.3,-2.14,5.8,"Kahnle, Tommy",680776,592454,double,hit_into_play,,,,,7,Jarren Duran doubles (24) on a ground ball to left fielder Alex Verdugo.,R,L,R,NYY,BOS,X,7,ground_ball,1,2,2024,-0.84,0.09,-0.36,2.27,,,,0,10,Top,70.57,142.37,,,,,6.265300428805067,-131.43652038217218,-3.0862565060756557,-10.992703815866417,26.495607186207337,-30.645964079810856,3.62,1.74,135,80.0,9,91.0,1306,6.6,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.89,0.386,0.365,1.25,1,1,1,4,74,4,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,247,-0.051,0.761,69.8,7.0,0.448,-0.761,88.0,-2,2,0.187,0.813,34,27,35,28,1,4,2,1,4,1,2.69,0.84,-0.84,38.6
FF,2024-07-05,96.3,-1.9,6.11,"Kahnle, Tommy",680776,592454,,swinging_strike,,,,,11,Jarren Duran doubles (24) on a ground ball to left fielder Alex Verdugo.,R,L,R,NYY,BOS,S,,,1,1,2024,-0.31,1.32,-0.18,3.82,,,,0,10,Top,,,,,,,5.290002951178206,-140.06952858655913,-3.5045836270927886,-5.298408519580473,32.59850572977141,-14.210541126148843,3.62,1.74,,,,96.5,2205,6.5,745725,669224,700250,665828,518934,683011,657077,663757,665742,54.0,,,,,,,,74,3,4-Seam Fastball,3,5,5,3,5,3,5,3,Infield shade,Standard,209,0.0,-0.056,70.0,6.6,,0.056,,-2,2,0.187,0.813,34,27,35,28,1,4,2,1,4,1,1.14,0.31,-0.31,46.2
CH,2024-07-05,90.1,-2.28,5.81,"Kahnle, Tommy",680776,592454,,called_strike,,,,,3,Jarren Duran doubles (24) on a ground ball to left fielder Alex Verdugo.,R,L,R,NYY,BOS,S,,,1,0,2024,-0.94,0.22,0.41,3.1,,,,0,10,Top,,,,,,,8.732562653648507,-130.9682683198255,-1.1988489434151126,-12.705727462334876,28.593706304620422,-29.641133498996968,3.28,1.74,,,,90.5,1267,6.6,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.85,,,,,,,,74,2,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,248,0.0,-0.049,,,,0.049,,-2,2,0.187,0.813,34,27,35,28,1,4,2,1,4,1,2.6,0.94,-0.94,34.3
CH,2024-07-05,89.7,-2.17,5.92,"Kahnle, Tommy",680776,592454,,ball,,,,,11,Jarren Duran doubles (24) on a ground ball to left fielder Alex Verdugo.,R,L,R,NYY,BOS,B,,,0,0,2024,-1.07,0.29,-0.54,3.78,,,,0,10,Top,,,,,,,6.382612726074185,-130.47712088752473,0.0975121541042881,-13.585834165437756,26.858038338366168,-29.044569251637174,3.23,1.52,,,,90.7,1286,6.9,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.63,,,,,,,,74,1,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,249,0.0,0.038,,,,-0.038,,-2,2,0.187,0.813,34,27,35,28,1,4,2,1,4,1,2.54,1.07,-1.07,36.5
FF,2024-07-05,95.0,-1.93,6.15,"Kahnle, Tommy",678882,592454,home_run,hit_into_play,,,,,5,Ceddanne Rafaela homers (10) on a fly ball to center field.   David Hamilton scores.,R,R,R,NYY,BOS,X,,fly_ball,1,0,2024,-0.38,1.33,0.27,2.42,,666152,,0,10,Top,140.97,32.86,,,,,6.669244803312249,-138.14729685044122,-7.166308600479453,-6.27299193828753,29.771126146161414,-13.728306167299133,3.28,1.54,412,103.3,28,95.9,2158,6.8,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.71,0.777,1.524,2.0,1,0,3,6,73,2,4-Seam Fastball,3,3,3,3,5,3,5,3,Strategic,Standard,206,-0.313,0.979,74.6,7.6,2.919,-0.979,103.3,0,0,0.5,0.5,34,23,35,24,1,3,2,1,4,1,1.19,0.38,0.38,45.2
FF,2024-07-05,94.2,-1.97,6.13,"Kahnle, Tommy",678882,592454,,ball,,,,,13,Ceddanne Rafaela homers (10) on a fly ball to center field.   David Hamilton scores.,R,R,R,NYY,BOS,B,,,0,0,2024,-0.23,1.25,-0.27,1.05,,666152,,0,10,Top,,,,,,,4.965644803043004,-136.80058518654192,-10.301939910715468,-3.9862240847834873,28.89928043644454,-14.43367029267026,3.27,1.54,,,,94.9,2145,6.7,745725,669224,700250,665828,518934,683011,657077,663757,665742,53.79,,,,,,,,73,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Standard,207,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,34,23,35,24,1,3,2,1,4,1,1.32,0.23,0.23,47.4
FF,2024-07-03,95.5,-1.77,6.09,"Kahnle, Tommy",600869,592454,field_out,hit_into_play,,,,,2,Jeimer Candelario pops out to third baseman DJ LeMahieu in foul territory.,R,L,R,NYY,CIN,X,5,popup,1,2,2024,0.1,1.34,0.03,3.52,,,,2,8,Top,76.6,167.95,,,,,4.561003116545016,-139.04206741288814,-4.19623258298695,0.1825751817499989,32.165808283371,-14.047859942919256,3.43,1.64,147,71.1,64,96.0,2251,6.6,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.88,0.003,0.003,0.0,1,0,0,3,60,4,4-Seam Fastball,2,3,3,2,3,2,3,2,Infield shade,Standard,200,0.012,-0.18,62.0,6.6,0.003,0.18,88.0,-1,1,0.285,0.715,34,30,35,31,1,3,1,1,2,1,1.16,-0.1,0.1,50.8
CH,2024-07-03,88.7,-2.55,5.64,"Kahnle, Tommy",600869,592454,,foul,,,,,13,Jeimer Candelario pops out to third baseman DJ LeMahieu in foul territory.,R,L,R,NYY,CIN,S,,,1,1,2024,-0.99,0.02,-1.14,2.05,,,,2,8,Top,,,,,,,5.579078587157691,-129.03209998432976,-2.7660892382877265,-12.25537890604154,26.987984137224895,-31.52369440709189,3.43,1.64,196,70.8,47,89.5,1343,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.68,,,,,,,,60,3,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,249,0.0,-0.064,67.8,7.4,,0.064,88.0,-1,1,0.285,0.715,34,30,35,31,1,3,1,1,2,1,2.88,0.99,-0.99,34.2
CH,2024-07-03,89.0,-2.5,5.67,"Kahnle, Tommy",600869,592454,,ball,,,,,13,Jeimer Candelario pops out to third baseman DJ LeMahieu in foul territory.,R,L,R,NYY,CIN,B,,,0,1,2024,-1.11,0.17,-0.26,0.85,,,,2,8,Top,,,,,,,7.889189462621618,-129.37762742161908,-6.224838452769513,-14.133634600986731,25.806749404489572,-29.117380863913624,3.24,1.59,,,,89.8,1477,6.7,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.77,,,,,,,,60,2,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,246,0.0,0.029,,,,-0.029,,-1,1,0.285,0.715,34,30,35,31,1,3,1,1,2,1,2.7,1.11,-1.11,33.9
FF,2024-07-03,94.9,-2.15,5.93,"Kahnle, Tommy",600869,592454,,called_strike,,,,,4,Jeimer Candelario pops out to third baseman DJ LeMahieu in foul territory.,R,L,R,NYY,CIN,S,,,0,0,2024,-0.5,1.44,-0.3,2.13,,,,2,8,Top,,,,,,,5.989352786203701,-137.9582628245295,-7.590704781919142,-7.659909683672567,28.98549906485599,-12.254417177421765,3.19,1.43,,,,95.9,2204,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.69,,,,,,,,60,1,4-Seam Fastball,2,3,3,2,3,2,3,2,Infield shade,Standard,210,0.0,-0.041,,,,0.041,,-1,1,0.285,0.715,34,30,35,31,1,3,1,1,2,1,1.08,0.5,-0.5,46.0
CH,2024-07-03,90.5,-2.46,5.71,"Kahnle, Tommy",682829,592454,field_out,hit_into_play,,,,,8,"Elly De La Cruz grounds out, first baseman J.  D. Davis to pitcher Tommy Kahnle.",R,L,R,NYY,CIN,X,3,ground_ball,2,2,2024,-0.72,0.6,-0.11,2.28,,,,1,8,Top,154.48,170.26,,,,,7.494188369184348,-131.67012779338822,-3.9712568377013744,-9.951828991727716,26.44584611423489,-24.554071114492743,3.71,1.73,4,91.0,-30,91.5,1247,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.71,0.06,0.07,0.0,1,0,0,2,59,5,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,243,0.016,-0.225,83.4,7.3,0.071,0.225,91.0,-1,1,0.269,0.731,34,22,35,22,1,3,1,1,2,1,2.17,0.72,-0.72,33.9
CH,2024-07-03,88.6,-2.45,5.67,"Kahnle, Tommy",682829,592454,,ball,,,,,13,"Elly De La Cruz grounds out, first baseman J.  D. Davis to pitcher Tommy Kahnle.",R,L,R,NYY,CIN,B,,,1,2,2024,-0.89,0.12,-1.21,0.55,,,,1,8,Top,,,,,,,4.932420626434977,-128.8631820817849,-6.724731516967845,-10.970946335714927,26.716944377647323,-29.649856573018784,3.66,1.74,,,,89.4,1316,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.71,,,,,,,,59,4,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,253,0.0,0.043,,,,-0.043,,-1,1,0.269,0.731,34,22,35,22,1,3,1,1,2,1,2.79,0.89,-0.89,32.2
CH,2024-07-03,88.9,-2.51,5.66,"Kahnle, Tommy",682829,592454,,called_strike,,,,,13,"Elly De La Cruz grounds out, first baseman J.  D. Davis to pitcher Tommy Kahnle.",R,L,R,NYY,CIN,S,,,1,1,2024,-0.95,-0.08,-1.02,2.31,,,,1,8,Top,,,,,,,5.678827762691816,-129.37716887155656,-2.034318294467563,-11.883898949171105,26.56687869847272,-32.82498834638664,3.71,1.75,,,,89.5,1281,6.6,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.9,,,,,,,,59,3,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,251,0.0,-0.061,,,,0.061,,-1,1,0.269,0.731,34,22,35,22,1,3,1,1,2,1,2.96,0.95,-0.95,34.0
CH,2024-07-03,89.4,-2.21,5.71,"Kahnle, Tommy",682829,592454,,foul,,,,,13,"Elly De La Cruz grounds out, first baseman J.  D. Davis to pitcher Tommy Kahnle.",R,L,R,NYY,CIN,S,,,1,0,2024,-1.07,0.18,-0.08,1.5,,,,1,8,Top,,,,,,,7.537379486973462,-129.89690577043555,-4.724045064160715,-13.670608393545848,28.291633635988664,-29.336237767039655,3.71,1.73,2,63.4,-40,89.7,1363,6.6,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.86,,,,,,,,59,2,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,247,0.0,-0.051,74.7,7.7,,0.051,88.0,-1,1,0.269,0.731,34,22,35,22,1,3,1,1,2,1,2.69,1.07,-1.07,31.8
CH,2024-07-03,89.3,-2.34,5.72,"Kahnle, Tommy",682829,592454,,ball,,,,,14,"Elly De La Cruz grounds out, first baseman J.  D. Davis to pitcher Tommy Kahnle.",R,L,R,NYY,CIN,B,,,0,0,2024,-1.04,0.37,0.67,1.35,,,,1,8,Top,,,,,,,9.672197347348092,-129.67337822870397,-5.526031075988099,-13.77228903039858,28.020470771032432,-26.97240383461205,3.52,1.77,,,,89.8,1362,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.73,,,,,,,,59,1,Changeup,2,3,3,2,3,2,3,2,Infield shade,Standard,247,0.0,0.039,,,,-0.039,,-1,1,0.269,0.731,34,22,35,22,1,3,1,1,2,1,2.51,1.04,-1.04,33.3
CH,2024-07-03,90.5,-2.47,5.67,"Kahnle, Tommy",663697,592454,strikeout,swinging_strike,,,,,7,Jonathan India strikes out swinging.,R,R,R,NYY,CIN,S,2,,2,2,2024,-0.99,0.02,-0.55,1.66,,,,0,8,Top,,,,,,,6.950690308952933,-131.54597779871835,-4.112542779397328,-12.9844568162802,28.67066437955307,-31.24066498877451,3.26,1.48,,,,91.1,1350,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.75,,0.0,0.0,1,0,0,,58,6,Changeup,2,3,3,2,3,2,3,2,Standard,Standard,249,0.022,-0.227,74.8,8.3,,0.227,,-1,1,0.247,0.753,34,27,35,28,1,3,1,1,2,1,2.78,0.99,0.99,33.3
CH,2024-07-03,90.5,-2.39,5.64,"Kahnle, Tommy",663697,592454,,ball,,,,,13,Jonathan India strikes out swinging.,R,R,R,NYY,CIN,B,,,1,2,2024,-1.04,0.02,-0.89,0.92,,,,0,8,Top,,,,,,,6.014682485288757,-131.59531418876665,-5.9274387844783885,-13.388139093181591,28.75120674889085,-30.783277675478807,3.26,1.57,,,,91.1,1242,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.71,,,,,,,,58,5,Changeup,2,3,3,2,3,2,3,2,Standard,Standard,250,0.0,0.04,,,,-0.04,,-1,1,0.247,0.753,34,27,35,28,1,3,1,1,2,1,2.77,1.04,1.04,32.8
SL,2024-07-03,86.1,-2.21,5.86,"Kahnle, Tommy",663697,592454,,foul,,,,,8,Jonathan India strikes out swinging.,R,R,R,NYY,CIN,S,,,1,2,2024,0.46,0.12,-0.2,1.41,,,,0,8,Top,,,,,,,3.839579458506395,-125.40061229361312,-4.629773582999991,4.172090615975439,24.00535411058944,-30.19363276794392,3.26,1.48,3,67.7,-23,86.7,2324,6.5,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.99,,,,,,,,58,4,Slider,2,3,3,2,3,2,3,2,Standard,Standard,121,0.0,0.0,67.5,7.8,,0.0,88.0,-1,1,0.247,0.753,34,27,35,28,1,3,1,1,2,1,2.93,-0.46,-0.46,41.8
CH,2024-07-03,89.5,-2.34,5.75,"Kahnle, Tommy",663697,592454,,foul,,,,,4,Jonathan India strikes out swinging.,R,R,R,NYY,CIN,S,,,1,1,2024,-0.79,0.12,-0.34,2.33,,,,0,8,Top,,,,,,,6.657456083725748,-130.3066026708736,-2.735746261777442,-10.397116878499403,25.408239984983364,-30.431695913594623,3.26,1.48,4,81.8,-31,90.3,1353,6.6,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.92,,,,,,,,58,3,Changeup,2,3,3,2,3,2,3,2,Standard,Standard,247,0.0,-0.056,77.5,7.9,,0.056,88.0,-1,1,0.247,0.753,34,27,35,28,1,3,1,1,2,1,2.7,0.79,0.79,32.2
FF,2024-07-03,95.7,-2.05,5.91,"Kahnle, Tommy",663697,592454,,ball,,,,,14,Jonathan India strikes out swinging.,R,R,R,NYY,CIN,B,,,0,1,2024,-0.5,1.29,1.33,1.93,,,,0,8,Top,,,,,,,10.135596287370742,-138.90324604325775,-7.882213650766819,-8.629247326436829,28.55858189177208,-13.84520915801516,3.26,1.42,,,,96.7,2204,6.8,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.66,,,,,,,,58,2,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,210,0.0,0.025,,,,-0.025,,-1,1,0.247,0.753,34,27,35,28,1,3,1,1,2,1,1.19,0.5,0.5,43.1
SL,2024-07-03,87.8,-2.27,5.89,"Kahnle, Tommy",663697,592454,,swinging_strike,,,,,14,Jonathan India strikes out swinging.,R,R,R,NYY,CIN,S,,,0,0,2024,0.65,0.46,0.95,1.33,,,,0,8,Top,,,,,,,6.481324345619024,-127.84756491488224,-5.998180736122656,6.10847157049319,22.584369072153237,-26.17751222707676,3.26,1.48,,,,88.9,2330,6.6,745728,669224,605204,650402,518934,683011,657077,592450,665742,53.91,,,,,,,,58,1,Slider,2,3,3,2,3,2,3,2,Standard,Standard,163,0.0,-0.037,35.4,7.4,,0.037,,-1,1,0.247,0.753,34,27,35,28,1,3,1,1,2,1,2.46,-0.65,-0.65,40.0
SL,2024-07-02,85.9,-2.21,6.01,"Kahnle, Tommy",663886,592454,field_out,hit_into_play,,,,,5,Tyler Stephenson flies out to center fielder Trent Grisham.,R,R,R,NYY,CIN,X,8,fly_ball,0,1,2024,0.33,0.31,0.14,2.62,,,600869,2,7,Top,154.89,71.43,,,,,4.909945072549548,-125.11107667797074,-2.4644878809473303,2.572084267463883,23.27983469554471,-28.648015895449,3.25,1.56,324,95.1,40,86.4,2298,6.4,745730,624431,700250,650402,518934,683011,657077,663757,665742,54.08,0.046,0.086,0.0,1,0,0,3,59,2,Slider,3,5,5,3,5,3,5,3,Standard,Standard,160,0.016,-0.224,73.7,7.9,0.16,0.224,95.1,-2,2,0.193,0.807,34,27,35,28,1,3,4,6,1,1,2.76,-0.33,-0.33,40.6
FF,2024-07-02,93.4,-1.9,6.13,"Kahnle, Tommy",663886,592454,,called_strike,,,,,9,Tyler Stephenson flies out to center fielder Trent Grisham.,R,R,R,NYY,CIN,S,,,0,0,2024,-0.19,1.25,0.42,1.91,,,600869,2,7,Top,,,,,,,6.444416727519854,-135.84159303834883,-7.988960327557242,-3.663888294983034,26.785038843866747,-15.096955867605908,3.35,1.51,,,,94.4,2201,6.7,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.82,,,,,,,,59,1,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,207,0.0,-0.047,,,,0.047,,-2,2,0.193,0.807,34,27,35,28,1,3,4,6,1,1,1.34,0.19,0.19,47.1
CH,2024-07-02,87.9,-2.44,5.84,"Kahnle, Tommy",668715,592454,strikeout,swinging_strike,,,,,8,Spencer Steer strikes out swinging.,R,R,R,NYY,CIN,S,2,,2,2,2024,-0.78,0.11,0.06,1.72,,,600869,1,7,Top,,,,,,,7.737965790679047,-127.79176035612694,-4.158823088173641,-10.116157625554749,24.41698245051381,-30.37278357806244,3.34,1.6,,,,88.8,1330,6.7,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.76,,0.0,0.0,1,0,0,,58,6,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,253,0.019,-0.229,74.9,8.2,,0.229,,-2,2,0.174,0.826,34,26,35,27,1,3,4,2,1,1,2.83,0.78,0.78,33.8
CH,2024-07-02,87.2,-2.06,5.78,"Kahnle, Tommy",668715,592454,,blocked_ball,,,,,14,Spencer Steer strikes out swinging.,R,R,R,NYY,CIN,B,,,1,2,2024,-1.08,-0.17,0.57,0.34,,,600869,1,7,Top,,,,,,,8.544521558813061,-126.52416002519868,-6.527131411982048,-13.35656876259578,27.40950015983382,-32.73938119934431,3.37,1.58,,,,87.2,1418,6.6,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.88,,,,,,,,58,5,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,251,0.0,0.048,,,,-0.048,,-2,2,0.174,0.826,34,26,35,27,1,3,4,2,1,1,3.2,1.08,1.08,36.9
