pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2024-07-02,83.6,-2.06,5.99,"Kahnle, Tommy",668715,592454,,foul,,,,,6,Spencer Steer strikes out swinging.,R,R,R,NYY,CIN,S,,,1,2,2024,0.82,0.24,0.35,2.22,,,600869,1,7,Top,,,,,,,3.983451361093148,-121.69254886941292,-2.7821247440066066,7.3717805394883476,23.023630566579087,-29.41925699986411,3.34,1.6,5,90.5,-26,84.1,2336,6.5,745730,624431,700250,650402,518934,683011,657077,663757,665742,54.0,,,,,,,,58,4,Slider,3,5,5,3,5,3,5,3,Standard,Standard,116,0.0,0.0,70.1,8.0,,0.0,90.5,-2,2,0.174,0.826,34,26,35,27,1,3,4,2,1,1,3.01,-0.82,-0.82,45.6
CH,2024-07-02,86.8,-2.26,5.86,"Kahnle, Tommy",668715,592454,,called_strike,,,,,3,Spencer Steer strikes out swinging.,R,R,R,NYY,CIN,S,,,1,1,2024,-0.73,0.2,0.32,3.38,,,600869,1,7,Top,,,,,,,7.702772901268007,-126.30038055790456,-0.1680380928901387,-9.300401389121996,24.522044859288133,-30.211084295561577,3.3,1.51,,,,87.5,1204,6.6,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.85,,,,,,,,58,3,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,253,0.0,-0.059,,,,0.059,,-2,2,0.174,0.826,34,26,35,27,1,3,4,2,1,1,2.81,0.73,0.73,35.8
CH,2024-07-02,88.2,-2.38,5.76,"Kahnle, Tommy",668715,592454,,ball,,,,,1,Spencer Steer strikes out swinging.,R,R,R,NYY,CIN,B,,,0,1,2024,-0.76,0.09,-0.3,3.45,,,600869,1,7,Top,,,,,,,6.6680146881080224,-128.2564229516885,0.2907634180066429,-9.797400117506198,26.32864742296206,-31.41228680145334,3.34,1.51,,,,88.8,1226,6.7,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.83,,,,,,,,58,2,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,253,0.0,0.029,,,,-0.029,,-2,2,0.174,0.826,34,26,35,27,1,3,4,2,1,1,2.84,0.76,0.76,35.9
SL,2024-07-02,84.9,-2.36,6.0,"Kahnle, Tommy",668715,592454,,called_strike,,,,,2,Spencer Steer strikes out swinging.,R,R,R,NYY,CIN,S,,,0,0,2024,0.4,0.5,-0.1,3.15,,,600869,1,7,Top,,,,,,,4.502186317903613,-123.6517173375618,-1.4028664044111951,3.2805610584185465,22.894315621443223,-26.968678823746565,3.34,1.51,,,,85.6,2209,6.5,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.96,,,,,,,,58,1,Slider,3,5,5,3,5,3,5,3,Standard,Standard,136,0.0,-0.04,,,,0.04,,-2,2,0.174,0.826,34,26,35,27,1,3,4,2,1,1,2.64,-0.4,-0.4,41.2
CH,2024-07-02,87.4,-2.49,5.71,"Kahnle, Tommy",600869,592454,single,hit_into_play,,,,,13,Jeimer Candelario singles on a sharp line drive to right fielder Juan Soto.,R,L,R,NYY,CIN,X,9,line_drive,1,2,2024,-0.9,0.12,-1.14,2.03,,,,1,7,Top,152.8,79.44,,,,,5.146788016293525,-127.29227852621467,-3.0154172397115193,-10.82966047457182,24.653152222532373,-30.43074889309168,3.42,1.65,209,100.5,12,88.2,1181,6.6,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.92,0.946,0.922,0.9,1,1,0,4,57,4,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,252,-0.016,0.495,69.2,7.9,1.165,-0.495,100.5,-2,2,0.19,0.81,34,30,35,31,1,3,4,2,1,1,2.84,0.9,-0.9,33.5
CH,2024-07-02,87.4,-2.4,5.74,"Kahnle, Tommy",600869,592454,,swinging_strike,,,,,13,Jeimer Candelario singles on a sharp line drive to right fielder Juan Soto.,R,L,R,NYY,CIN,S,,,1,1,2024,-1.03,-0.23,-0.65,1.22,,,,1,7,Top,,,,,,,6.395631122876221,-127.1820006043556,-4.337862832885575,-12.508702351467493,25.45485397298313,-33.9519824296451,3.42,1.65,,,,88.3,1373,6.8,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.72,,,,,,,,57,3,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,252,0.0,-0.061,67.0,8.9,,0.061,,-2,2,0.19,0.81,34,30,35,31,1,3,4,2,1,1,3.2,1.03,-1.03,32.7
CH,2024-07-02,88.2,-2.51,5.64,"Kahnle, Tommy",600869,592454,,swinging_strike,,,,,14,Jeimer Candelario singles on a sharp line drive to right fielder Juan Soto.,R,L,R,NYY,CIN,S,,,1,0,2024,-0.91,0.1,0.03,1.1,,,,1,7,Top,,,,,,,8.111011955940844,-128.1631782560046,-5.231373285323885,-11.647320088115,24.943235041305233,-30.15966400578442,3.42,1.65,,,,88.9,1333,6.7,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.83,,,,,,,,57,2,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,256,0.0,-0.051,65.3,8.9,,0.051,,-2,2,0.19,0.81,34,30,35,31,1,3,4,2,1,1,2.82,0.91,-0.91,31.7
CH,2024-07-02,87.5,-2.37,5.65,"Kahnle, Tommy",600869,592454,,ball,,,,,9,Jeimer Candelario singles on a sharp line drive to right fielder Juan Soto.,R,L,R,NYY,CIN,B,,,0,0,2024,-0.92,0.41,0.8,1.94,,,,1,7,Top,,,,,,,9.623817083886902,-127.17057837902918,-3.7197362987562226,-11.860956834103492,24.55855291197871,-27.141130098127036,3.18,1.42,,,,88.5,1316,6.9,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.65,,,,,,,,57,1,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,255,0.0,0.039,,,,-0.039,,-2,2,0.19,0.81,34,30,35,31,1,3,4,2,1,1,2.56,0.92,-0.92,31.8
CH,2024-07-02,87.6,-2.22,5.79,"Kahnle, Tommy",682829,592454,strikeout,swinging_strike,,,,,14,Elly De La Cruz strikes out swinging.,R,L,R,NYY,CIN,S,2,,1,2,2024,-1.02,-0.08,0.41,0.95,,,,0,7,Top,,,,,,,8.495604402958437,-127.30329886658907,-5.431412084953242,-12.745860962158396,24.84179781353291,-32.15391556817304,3.71,1.76,,,,88.5,1328,6.8,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.72,,0.0,0.0,1,0,0,,56,4,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,251,0.014,-0.186,40.9,6.6,,0.186,,-2,2,0.176,0.824,34,22,35,22,1,3,4,2,1,1,3.05,1.02,-1.02,38.2
CH,2024-07-02,88.7,-2.47,5.8,"Kahnle, Tommy",682829,592454,,ball,,,,,14,Elly De La Cruz strikes out swinging.,R,L,R,NYY,CIN,B,,,0,2,2024,-1.19,0.11,0.81,0.14,,,,0,7,Top,,,,,,,10.548507121015655,-128.66620239259598,-8.036317530723036,-15.393381033094474,25.31006585170549,-29.484729534957395,3.84,1.68,,,,89.2,1215,6.7,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.84,,,,,,,,56,3,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,246,0.0,0.023,,,,-0.023,,-2,2,0.176,0.824,34,22,35,22,1,3,4,2,1,1,2.8,1.19,-1.19,35.1
FF,2024-07-02,94.1,-1.98,5.99,"Kahnle, Tommy",682829,592454,,swinging_strike,,,,,12,Elly De La Cruz strikes out swinging.,R,L,R,NYY,CIN,S,,,0,1,2024,-0.76,1.3,0.21,3.87,,,,0,7,Top,,,,,,,7.386319279893546,-136.88249803166215,-2.685006020218165,-11.181109851095998,29.0650129390395,-15.426436951769947,3.71,1.76,,,,94.6,2137,6.5,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.99,,,,,,,,56,2,4-Seam Fastball,3,5,5,3,5,3,5,3,Infield shade,Standard,212,0.0,-0.054,72.6,6.2,,0.054,,-2,2,0.176,0.824,34,22,35,22,1,3,4,2,1,1,1.27,0.76,-0.76,43.7
CH,2024-07-02,88.5,-2.35,5.79,"Kahnle, Tommy",682829,592454,,called_strike,,,,,5,Elly De La Cruz strikes out swinging.,R,L,R,NYY,CIN,S,,,0,0,2024,-1.14,0.22,0.16,2.31,,,,0,7,Top,,,,,,,8.564038131990557,-128.63333570910558,-2.9429064959305045,-14.338051897191862,24.716674014377578,-29.338457657872812,3.59,1.65,,,,89.4,1406,6.8,745730,624431,700250,650402,518934,683011,657077,663757,665742,53.73,,,,,,,,56,1,Changeup,3,5,5,3,5,3,5,3,Infield shade,Standard,248,0.0,-0.037,,,,0.037,,-2,2,0.176,0.824,34,22,35,22,1,3,4,2,1,1,2.68,1.14,-1.14,35.4
CH,2024-06-28,86.9,-2.36,5.66,"Kahnle, Tommy",643396,592454,grounded_into_double_play,hit_into_play,,,,,8,"Isiah Kiner-Falefa grounds into a double play, third baseman Oswaldo Cabrera to second baseman Gleyber Torres to first baseman DJ LeMahieu. Danny Jansen out at 2nd. Isiah Kiner-Falefa out at 1st.",R,R,R,TOR,NYY,X,5,ground_ball,0,1,2024,-0.97,0.09,0.14,1.93,,,643376,1,8,Bot,108.98,176.64,,,,,8.045369783559158,-126.27409906687484,-2.917804099368035,-12.101489680655664,27.05605316192881,-30.810581474152084,3.27,1.49,6,88.2,-20,87.3,1372,6.8,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.74,0.08,0.084,0.0,1,0,0,2,71,2,Changeup,5,9,5,9,9,5,5,9,Standard,Standard,249,-0.027,-0.273,71.0,6.9,0.102,0.273,88.2,-4,-4,0.04,0.04,34,29,35,29,1,3,3,1,4,1,2.95,0.97,0.97,35.6
CH,2024-06-28,87.9,-2.39,5.64,"Kahnle, Tommy",643396,592454,,called_strike,,,,,9,"Isiah Kiner-Falefa grounds into a double play, third baseman Oswaldo Cabrera to second baseman Gleyber Torres to first baseman DJ LeMahieu. Danny Jansen out at 2nd. Isiah Kiner-Falefa out at 1st.",R,R,R,TOR,NYY,S,,,0,0,2024,-0.92,0.17,0.46,1.77,,,643376,1,8,Bot,,,,,,,8.89178183478301,-127.70415453277508,-3.613367932807719,-11.981063797287035,27.14495298142044,-29.716928863371415,3.14,1.36,,,,88.5,1242,6.8,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.71,,,,,,,,71,1,Changeup,5,9,5,9,9,5,5,9,Standard,Standard,249,0.0,-0.04,,,,0.04,,-4,-4,0.04,0.04,34,29,35,29,1,3,3,1,4,1,2.8,0.92,0.92,33.1
CH,2024-06-28,89.0,-2.34,5.7,"Kahnle, Tommy",680718,592454,strikeout,called_strike,,,,,13,Addison Barger called out on strikes.,R,L,R,TOR,NYY,S,2,,0,2,2024,-0.93,0.04,-0.89,2.02,,,643376,0,8,Bot,,,,,,,5.525356080715618,-129.45283571121928,-3.0954832246875954,-11.56664450448436,27.187262263269368,-31.247941467252925,3.72,1.73,,,,89.4,1286,6.6,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.95,,0.0,0.0,1,0,0,,70,3,Changeup,5,9,5,9,9,5,5,9,Infield shade,Standard,249,-0.026,-0.15,,,,0.15,,-4,-4,0.066,0.066,34,24,35,25,1,3,3,2,4,3,2.84,0.93,-0.93,36.4
CH,2024-06-28,88.3,-2.44,5.58,"Kahnle, Tommy",680718,592454,,swinging_strike,,,,,13,Addison Barger called out on strikes.,R,L,R,TOR,NYY,S,,,0,1,2024,-1.0,0.19,-0.64,1.28,,,643376,0,8,Bot,,,,,,,6.533880935943318,-128.40731966471714,-4.759416566620365,-12.46309946820116,27.89998216553253,-29.221032949225116,3.74,1.75,,,,88.7,1272,6.7,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.82,,,,,,,,70,2,Changeup,5,9,5,9,9,5,5,9,Infield shade,Standard,258,0.0,-0.048,74.2,8.0,,0.048,,-4,-4,0.066,0.066,34,24,35,25,1,3,3,2,4,3,2.75,1.0,-1.0,30.4
CH,2024-06-28,87.6,-2.4,5.62,"Kahnle, Tommy",680718,592454,,foul,,,,,7,Addison Barger called out on strikes.,R,L,R,TOR,NYY,S,,,0,0,2024,-1.13,0.36,-0.65,2.27,,,643376,0,8,Bot,,,,,,,6.6053802628682226,-127.43093038588194,-2.726429075085654,-13.65231090577632,25.1920199992206,-27.9207605347458,3.74,1.75,1,38.0,-67,88.2,1427,6.6,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.9,,,,,,,,70,1,Changeup,5,9,5,9,9,5,5,9,Standard,Standard,255,0.0,-0.042,75.6,8.5,,0.042,88.0,-4,-4,0.066,0.066,34,24,35,25,1,3,3,2,4,3,2.61,1.13,-1.13,31.1
FF,2024-06-28,95.0,-2.01,5.75,"Kahnle, Tommy",643376,592454,single,hit_into_play,,,,,8,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,X,7,ground_ball,3,2,2024,-0.04,0.95,0.05,2.0,,,,0,8,Bot,70.45,140.85,,,,,5.514710838048494,-138.1648809096125,-6.3097153736442095,-1.7546146679348829,31.30267584338295,-18.759537182824364,3.34,1.57,8,83.1,-14,95.5,2144,6.7,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.83,0.094,0.077,0.9,1,1,0,2,69,8,4-Seam Fastball,5,9,5,9,9,5,5,9,Standard,Standard,209,0.027,0.369,72.3,7.1,0.11,-0.369,88.0,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,1.58,0.04,0.04,39.0
CH,2024-06-28,89.0,-2.56,5.52,"Kahnle, Tommy",643376,592454,,foul,,,,,7,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,S,,,3,2,2024,-0.96,0.03,-0.4,2.0,,,,0,8,Bot,,,,,,,7.343836273339066,-129.3945689331634,-2.6348091439761596,-12.30509332044063,27.90681929303508,-31.48056790053318,3.34,1.57,3,77.5,-33,89.3,1403,6.6,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.87,,,,,,,,69,7,Changeup,5,9,5,9,9,5,5,9,Standard,Strategic,252,0.0,0.0,71.2,7.6,,0.0,88.0,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,2.86,0.96,0.96,32.3
FF,2024-06-28,95.3,-2.18,5.74,"Kahnle, Tommy",643376,592454,,foul,,,,,8,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,S,,,3,2,2024,-0.34,1.2,-0.07,2.08,,,,0,8,Bot,,,,,,,6.336564943302948,-138.44545498760382,-6.667886800231172,-5.817722338902911,32.456376457897704,-15.460674824429184,3.34,1.57,222,75.8,26,95.7,2151,6.7,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.8,,,,,,,,69,6,4-Seam Fastball,5,9,5,9,9,5,5,9,Standard,Standard,210,0.0,0.0,69.0,6.8,,0.0,88.0,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,1.33,0.34,0.34,41.4
FF,2024-06-28,95.8,-2.26,5.73,"Kahnle, Tommy",643376,592454,,ball,,,,,12,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,B,,,2,2,2024,0.12,1.47,1.71,2.75,,,,0,8,Bot,,,,,,,10.289613627586558,-139.07575491412507,-5.577200702385313,-0.8703192477776264,32.29966736651795,-11.974983835053582,3.12,1.44,,,,96.4,2118,6.8,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.68,,,,,,,,69,5,4-Seam Fastball,5,9,5,9,9,5,5,9,Standard,Standard,206,0.0,0.107,,,,-0.107,,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,1.03,-0.12,-0.12,42.2
CH,2024-06-28,89.8,-2.44,5.55,"Kahnle, Tommy",643376,592454,,ball,,,,,14,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,B,,,1,2,2024,-0.92,0.13,1.27,0.55,,,,0,8,Bot,,,,,,,11.198681572296552,-130.24551279572748,-6.659347733854461,-12.87861373366946,27.962776753095437,-29.425204433039035,3.04,1.3,,,,90.3,1320,6.8,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.7,,,,,,,,69,4,Changeup,5,9,5,9,9,5,5,9,Standard,Standard,253,0.0,0.04,,,,-0.04,,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,2.72,0.92,0.92,32.6
CH,2024-06-28,88.4,-2.44,5.63,"Kahnle, Tommy",643376,592454,,foul,,,,,9,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,S,,,1,1,2024,-1.02,0.23,0.44,1.75,,,,0,8,Bot,,,,,,,9.164463948776003,-128.43548122433148,-3.873278567789627,-13.10854502741999,25.704148971914616,-29.056321332575816,3.34,1.57,,,,88.7,1391,6.5,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.99,,,,,,,,69,3,Changeup,5,9,5,9,9,5,5,9,Standard,Standard,249,0.0,-0.056,58.7,7.5,,0.056,,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,2.69,1.02,1.02,30.8
CH,2024-06-28,88.5,-2.58,5.61,"Kahnle, Tommy",643376,592454,,swinging_strike,,,,,13,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,S,,,1,0,2024,-1.0,0.12,-0.28,1.29,,,,0,8,Bot,,,,,,,7.753417821324259,-128.66876339478094,-4.757020691217073,-12.740924912516569,25.53714960249695,-30.11830585370591,3.34,1.57,,,,89.1,1375,6.6,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.87,,,,,,,,69,2,Changeup,5,9,5,9,9,5,5,9,Standard,Standard,251,0.0,-0.049,67.5,8.1,,0.049,,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,2.79,1.0,1.0,32.3
FF,2024-06-28,94.0,-2.09,5.88,"Kahnle, Tommy",643376,592454,,ball,,,,,14,Danny Jansen singles on a ground ball to left fielder Alex Verdugo.,R,R,R,TOR,NYY,B,,,0,0,2024,-0.17,1.13,1.3,2.12,,,,0,8,Bot,,,,,,,9.175364992616329,-136.49627710959962,-6.5520614945788545,-4.0865564144549,28.784286475506622,-16.778927137352518,3.04,1.3,,,,94.4,2092,6.6,744922,624431,518934,650402,665828,683011,657077,592450,665742,53.93,,,,,,,,69,1,4-Seam Fastball,5,9,5,9,9,5,5,9,Standard,Standard,209,0.0,0.038,,,,-0.038,,-4,-4,0.039,0.039,34,29,35,29,1,3,3,2,4,2,1.45,0.17,0.17,44.3
CH,2024-06-25,88.0,-2.19,5.67,"Kahnle, Tommy",502110,592454,field_out,hit_into_play,,,,,14,"J.D. Martinez grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYM,NYY,X,6,ground_ball,2,2,2024,-0.89,0.1,0.3,1.52,,596019,,2,8,Bot,108.62,153.95,,,,,7.925235516797178,-127.899317486524,-4.17596147411841,-11.389890300499957,26.469570317830307,-30.426398961142425,3.65,1.73,9,69.7,-9,88.4,1391,6.6,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.88,0.034,0.057,0.0,1,0,0,2,79,5,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,252,-0.01,-0.248,74.7,9.3,0.034,0.248,88.0,2,2,0.939,0.939,34,36,35,37,1,4,2,2,3,1,2.85,0.89,0.89,35.6
CH,2024-06-25,88.4,-2.3,5.56,"Kahnle, Tommy",502110,592454,,blocked_ball,,,,,14,"J.D. Martinez grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYM,NYY,B,,,1,2,2024,-1.01,0.2,0.97,0.27,,596019,,2,8,Bot,,,,,,,10.110584907072589,-128.30526830392674,-7.284367644372705,-13.113616203252024,24.529144343872545,-28.64458620708816,3.62,1.73,,,,89.2,1228,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.76,,,,,,,,79,4,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,255,0.0,0.037,,,,-0.037,,2,2,0.939,0.939,34,36,35,37,1,4,2,2,3,1,2.71,1.01,1.01,32.4
CH,2024-06-25,88.7,-2.22,5.67,"Kahnle, Tommy",502110,592454,,blocked_ball,,,,,14,"J.D. Martinez grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYM,NYY,B,,,0,2,2024,-1.17,0.42,1.19,0.3,,596019,,2,8,Bot,,,,,,,10.818243802905698,-128.5840328686389,-8.023135977443204,-15.088792079219964,23.43505118453036,-26.096134789669275,3.66,1.73,,,,89.4,1395,6.6,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.86,,,,,,,,79,3,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,242,0.0,0.018,,,,-0.018,,2,2,0.939,0.939,34,36,35,37,1,4,2,2,3,1,2.47,1.17,1.17,35.2
FF,2024-06-25,94.7,-1.7,6.0,"Kahnle, Tommy",502110,592454,,called_strike,,,,,8,"J.D. Martinez grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYM,NYY,S,,,0,1,2024,-0.46,1.32,0.27,2.21,,596019,,2,8,Bot,,,,,,,6.186267720866293,-137.73360238877606,-7.267990668712149,-7.08809763637243,27.51844275935947,-13.93873847211142,3.63,1.73,,,,95.7,2147,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.81,,,,,,,,79,2,4-Seam Fastball,9,7,9,7,7,9,9,7,Standard,Standard,207,0.0,-0.067,,,,0.067,,2,2,0.939,0.939,34,36,35,37,1,4,2,2,3,1,1.2,0.46,0.46,47.2
CH,2024-06-25,87.1,-2.29,5.65,"Kahnle, Tommy",502110,592454,,swinging_strike,,,,,13,"J.D. Martinez grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",R,R,R,NYM,NYY,S,,,0,0,2024,-0.88,0.16,-0.3,0.96,,596019,,2,8,Bot,,,,,,,6.643363266975578,-126.76047979019832,-5.515681212836932,-10.771633593695269,23.0250546395941,-29.624102663344352,3.65,1.73,,,,88.1,1269,6.6,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.87,,,,,,,,79,1,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,254,0.0,-0.04,75.9,9.8,,0.04,,2,2,0.939,0.939,34,36,35,37,1,4,2,2,3,1,2.82,0.88,0.88,30.5
FF,2024-06-25,94.1,-1.85,5.95,"Kahnle, Tommy",607043,592454,strikeout,swinging_strike,,,,,4,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,S,2,,3,2,2024,-0.49,1.34,-0.44,2.57,,596019,,1,8,Bot,,,,,,,4.786981274612873,-137.03849991898844,-6.13218004034775,-7.159884349438021,27.237444585245164,-14.11609207767423,3.46,1.67,,,,95.4,2164,6.8,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.7,,0.0,0.0,1,0,0,,78,7,4-Seam Fastball,9,7,9,7,7,9,9,7,Standard,Standard,209,-0.009,-0.291,68.2,6.5,,0.291,,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,1.21,0.49,-0.49,45.4
CH,2024-06-25,87.0,-2.32,5.66,"Kahnle, Tommy",607043,592454,,foul,,,,,13,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,S,,,3,2,2024,-0.95,-0.08,-0.98,1.88,,596019,,1,8,Bot,,,,,,,5.193404588165668,-126.68315559974826,-2.7750434639455452,-11.263685059018536,24.26167567027767,-32.72325456719067,3.46,1.67,194,67.5,41,87.6,1318,6.5,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.98,,,,,,,,78,6,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,256,0.0,0.0,55.8,7.1,,0.0,88.0,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,3.07,0.95,-0.95,32.1
CH,2024-06-25,87.2,-2.17,5.71,"Kahnle, Tommy",607043,592454,,blocked_ball,,,,,14,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,B,,,2,2,2024,-1.1,0.14,0.23,0.73,,596019,,1,8,Bot,,,,,,,8.088137930552222,-126.7277856019148,-6.1767182900416335,-13.44245237233872,23.720416415018978,-29.667846157518557,3.4,1.67,,,,88.0,1298,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.83,,,,,,,,78,5,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,253,0.0,0.074,,,,-0.074,,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,2.85,1.1,-1.1,35.6
CH,2024-06-25,86.9,-2.09,5.62,"Kahnle, Tommy",607043,592454,,foul,,,,,9,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,S,,,2,1,2024,-1.09,0.37,0.44,1.83,,596019,,1,8,Bot,,,,,,,8.342312130624418,-126.28103089360646,-3.682251001313222,-13.309117469565356,25.264709870328637,-27.613935205523703,3.46,1.67,127,84.0,81,87.5,1380,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.8,,,,,,,,78,4,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,250,0.0,-0.082,86.5,8.3,,0.082,88.0,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,2.65,1.09,-1.09,32.7
CH,2024-06-25,88.3,-2.22,5.72,"Kahnle, Tommy",607043,592454,,ball,,,,,14,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,B,,,1,1,2024,-1.05,-0.04,0.33,1.34,,596019,,1,8,Bot,,,,,,,8.427625693489901,-128.32971433050565,-4.516622809406925,-13.31009468970468,25.20081159625321,-31.92165299126315,3.5,1.67,,,,88.9,1294,6.6,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.89,,,,,,,,78,3,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,250,0.0,0.038,,,,-0.038,,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,2.96,1.05,-1.05,35.4
CH,2024-06-25,88.7,-2.28,5.77,"Kahnle, Tommy",607043,592454,,swinging_strike,,,,,14,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,S,,,1,0,2024,-1.0,0.12,0.13,1.53,,596019,,1,8,Bot,,,,,,,8.05238794647169,-129.00620378509112,-4.632848990456214,-12.833322475076487,24.83047625429313,-30.131198628642153,3.46,1.67,,,,89.5,1313,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.85,,,,,,,,78,2,Changeup,9,7,9,7,7,9,9,7,Infield shade,Standard,251,0.0,-0.043,,,,0.043,,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,2.77,1.0,-1.0,37.4
