pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2024-06-25,93.6,-1.73,6.05,"Kahnle, Tommy",607043,592454,,ball,,,,,12,Brandon Nimmo strikes out swinging.,R,L,R,NYM,NYY,B,,,0,0,2024,-0.17,1.15,0.98,3.57,,596019,,1,8,Bot,,,,,,,7.427156588662558,-136.18610208468388,-3.264810533147438,-3.591319582007633,27.644096246766484,-17.312179263691885,3.49,1.67,,,,94.9,2137,6.9,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.63,,,,,,,,78,1,4-Seam Fastball,9,7,9,7,7,9,9,7,Standard,Standard,203,0.0,0.027,,,,-0.027,,2,2,0.948,0.948,34,31,35,31,1,4,2,2,3,1,1.44,0.17,-0.17,54.3
CH,2024-06-25,87.1,-2.32,5.65,"Kahnle, Tommy",596019,592454,single,hit_into_play,,,,,13,"Francisco Lindor singles on a ground ball to third baseman DJ LeMahieu.   Francisco Lindor to 2nd.  Francisco Lindor advances to 2nd, on a fielding error by third baseman DJ LeMahieu.",R,L,R,NYM,NYY,X,5,ground_ball,3,1,2024,-1.15,0.11,-0.89,1.68,,,,1,8,Bot,99.83,173.48,,,,,5.818318777465978,-126.77281293736642,-3.6596691754024326,-13.530089028878676,23.884691523601063,-30.47931107668057,3.3,1.5,2,50.6,-38,87.9,1308,6.6,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.87,0.166,0.168,0.9,1,1,0,1,77,5,Changeup,9,7,9,7,7,9,9,7,Infield shade,Standard,248,0.011,0.253,72.5,8.3,0.166,-0.253,88.0,2,2,0.937,0.937,34,30,35,31,1,4,2,2,3,1,2.87,1.15,-1.15,33.5
FF,2024-06-25,95.3,-2.05,5.82,"Kahnle, Tommy",596019,592454,,called_strike,,,,,6,"Francisco Lindor singles on a ground ball to third baseman DJ LeMahieu.   Francisco Lindor to 2nd.  Francisco Lindor advances to 2nd, on a fielding error by third baseman DJ LeMahieu.",R,L,R,NYM,NYY,S,,,3,0,2024,-0.88,1.25,0.58,2.09,,,,1,8,Bot,,,,,,,8.924722334646367,-138.36405229589857,-7.004361935625688,-13.26521143940432,30.717142343620576,-14.648702640911592,3.21,1.5,,,,95.9,2178,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.76,,,,,,,,77,4,4-Seam Fastball,9,7,9,7,7,9,9,7,Infield shade,Standard,216,0.0,-0.081,,,,0.081,,2,2,0.937,0.937,34,30,35,31,1,4,2,2,3,1,1.27,0.88,-0.88,42.7
CH,2024-06-25,88.1,-2.33,5.7,"Kahnle, Tommy",596019,592454,,ball,,,,,11,"Francisco Lindor singles on a ground ball to third baseman DJ LeMahieu.   Francisco Lindor to 2nd.  Francisco Lindor advances to 2nd, on a fielding error by third baseman DJ LeMahieu.",R,L,R,NYM,NYY,B,,,2,0,2024,-0.89,0.57,-1.35,3.36,,,,1,8,Bot,,,,,,,4.242606872743137,-128.30373581399382,-0.8064982057133792,-10.70644911644929,24.639422375645182,-25.911546732065855,3.16,1.31,,,,88.8,1405,6.5,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.97,,,,,,,,77,3,Changeup,9,7,9,7,7,9,9,7,Infield shade,Standard,242,0.0,0.139,,,,-0.139,,2,2,0.937,0.937,34,30,35,31,1,4,2,2,3,1,2.35,0.89,-0.89,33.1
FF,2024-06-25,94.6,-1.9,5.87,"Kahnle, Tommy",596019,592454,,ball,,,,,13,"Francisco Lindor singles on a ground ball to third baseman DJ LeMahieu.   Francisco Lindor to 2nd.  Francisco Lindor advances to 2nd, on a fielding error by third baseman DJ LeMahieu.",R,L,R,NYM,NYY,B,,,1,0,2024,-0.77,1.26,-0.66,1.28,,,,1,8,Bot,,,,,,,4.994900707409865,-137.4578657729174,-9.179291207470929,-10.848336267499482,28.98777543701955,-14.316449879689516,3.26,1.5,,,,95.5,2159,6.8,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.73,,,,,,,,77,2,4-Seam Fastball,9,7,9,7,7,9,9,7,Infield shade,Standard,209,0.0,0.072,,,,-0.072,,2,2,0.937,0.937,34,30,35,31,1,4,2,2,3,1,1.28,0.77,-0.77,42.9
FF,2024-06-25,94.8,-2.11,5.86,"Kahnle, Tommy",596019,592454,,ball,,,,,13,"Francisco Lindor singles on a ground ball to third baseman DJ LeMahieu.   Francisco Lindor to 2nd.  Francisco Lindor advances to 2nd, on a fielding error by third baseman DJ LeMahieu.",R,L,R,NYM,NYY,B,,,0,0,2024,-0.83,1.23,-0.1,0.96,,,,1,8,Bot,,,,,,,7.140005488176641,-137.67870088965785,-9.960754123528943,-12.07103902221726,29.096028089955755,-14.55650480131644,3.28,1.5,,,,95.6,2224,6.8,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.73,,,,,,,,77,1,4-Seam Fastball,9,7,9,7,7,9,9,7,Infield shade,Standard,210,0.0,0.039,,,,-0.039,,2,2,0.937,0.937,34,30,35,31,1,4,2,2,3,1,1.31,0.83,-0.83,42.1
SL,2024-06-25,87.3,-2.11,5.9,"Kahnle, Tommy",664056,592454,field_out,hit_into_play,,,,,5,"Harrison Bader grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,NYM,NYY,X,5,ground_ball,1,1,2024,0.43,0.27,0.02,2.46,,,,0,8,Bot,100.12,166.06,,,,,4.268935386567557,-127.23585293082236,-2.764801497849504,3.90867529993152,23.24759363327917,-28.857958812984776,3.1,1.46,10,99.1,-14,88.3,2222,6.6,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.94,0.234,0.252,0.0,1,0,0,2,76,3,Slider,9,7,9,7,7,9,9,7,Standard,Standard,163,-0.005,-0.243,72.4,6.8,0.254,0.243,99.1,2,2,0.942,0.942,34,30,35,30,1,3,2,2,3,1,2.68,-0.43,-0.43,41.7
CH,2024-06-25,85.8,-2.48,5.75,"Kahnle, Tommy",664056,592454,,called_strike,,,,,4,"Harrison Bader grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,NYM,NYY,S,,,1,0,2024,-1.01,0.11,-0.61,2.1,,,,0,8,Bot,,,,,,,6.512198249675086,-124.890239989966,-2.6547724769317185,-11.816078523377453,23.345023624359285,-30.7583916937654,3.24,1.46,,,,86.7,1305,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.79,,,,,,,,76,2,Changeup,9,7,9,7,7,9,9,7,Standard,Standard,247,0.0,-0.049,,,,0.049,,2,2,0.942,0.942,34,30,35,30,1,3,2,2,3,1,2.97,1.01,1.01,33.7
FF,2024-06-25,94.1,-1.68,6.14,"Kahnle, Tommy",664056,592454,,ball,,,,,14,"Harrison Bader grounds out, third baseman DJ LeMahieu to first baseman Ben Rice.",R,R,R,NYM,NYY,B,,,0,0,2024,-0.16,1.4,1.83,2.19,,,,0,8,Bot,,,,,,,9.51758064178454,-136.62465223433009,-7.711392221075206,-3.978177744427006,28.17682264263566,-13.058239020093852,3.26,1.46,,,,94.8,2112,6.7,745806,669224,700250,650402,518934,683011,657077,592450,665742,53.83,,,,,,,,76,1,4-Seam Fastball,9,7,9,7,7,9,9,7,Standard,Standard,203,0.0,0.038,,,,-0.038,,2,2,0.942,0.942,34,30,35,30,1,3,2,2,3,1,1.17,0.16,0.16,49.0
CH,2024-06-23,87.0,-2.3,5.82,"Kahnle, Tommy",621566,592454,strikeout,swinging_strike,,,,,13,Matt Olson strikes out swinging.,R,L,R,NYY,ATL,S,2,,1,2,2024,-0.59,0.09,-0.84,1.78,,,542303,2,8,Top,,,,,,,4.779687526373301,-126.71815969101532,-3.7634027459947954,-7.366141871219168,25.200995196942163,-30.69056687462468,3.61,1.73,,,,88.1,1188,6.8,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.66,,0.0,0.0,1,0,0,,57,4,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,258,0.013,-0.196,73.3,8.7,,0.196,,-2,2,0.143,0.857,34,30,35,30,1,3,3,1,2,1,2.91,0.59,-0.59,36.9
CH,2024-06-23,89.1,-2.49,5.52,"Kahnle, Tommy",621566,592454,,blocked_ball,,,,,14,Matt Olson strikes out swinging.,R,L,R,NYY,ATL,B,,,0,2,2024,-0.99,-0.02,0.55,-0.09,,,542303,2,8,Top,,,,,,,9.582215609445605,-129.26378590386295,-7.751096401359556,-12.966544846154472,25.00932650560078,-30.999607815007224,3.69,1.72,,,,89.7,1353,6.7,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.81,,,,,,,,57,3,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,253,0.0,0.027,,,,-0.027,,-2,2,0.143,0.857,34,30,35,30,1,3,3,1,2,1,2.89,0.99,-0.99,30.2
CH,2024-06-23,87.8,-2.62,5.57,"Kahnle, Tommy",621566,592454,,swinging_strike,,,,,13,Matt Olson strikes out swinging.,R,L,R,NYY,ATL,S,,,0,1,2024,-0.86,0.2,-0.03,1.57,,,542303,2,8,Top,,,,,,,8.074171544873915,-127.64336371945114,-4.015366147054468,-11.029777478133605,24.495007102088938,-29.35970304537562,3.61,1.73,,,,88.3,1231,6.5,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.97,,,,,,,,57,2,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,257,0.0,-0.054,74.8,8.9,,0.054,,-2,2,0.143,0.857,34,30,35,30,1,3,3,1,2,1,2.74,0.86,-0.86,31.6
CH,2024-06-23,88.7,-2.62,5.6,"Kahnle, Tommy",621566,592454,,swinging_strike,,,,,14,Matt Olson strikes out swinging.,R,L,R,NYY,ATL,S,,,0,0,2024,-1.09,-0.07,0.08,1.46,,,542303,2,8,Top,,,,,,,8.98318352756444,-128.8870497103404,-3.93781050777607,-14.020052102355477,25.772114693256263,-32.344342235687165,3.61,1.73,,,,89.7,1245,6.9,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.61,,,,,,,,57,1,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,255,0.0,-0.047,78.2,8.3,,0.047,,-2,2,0.143,0.857,34,30,35,30,1,3,3,1,2,1,2.97,1.09,-1.09,32.1
CH,2024-06-23,88.3,-2.34,5.66,"Kahnle, Tommy",542303,592454,single,hit_into_play,,,,,4,Marcell Ozuna singles on a line drive to left fielder Alex Verdugo.,R,R,R,NYY,ATL,X,7,line_drive,1,2,2024,-0.71,-0.25,-0.72,2.5,,,,2,8,Top,75.32,93.67,,,,,5.472606626660383,-128.5218627664675,-1.1303859232730655,-9.018877685475893,25.45937221752046,-34.899891703750455,3.56,1.75,242,98.5,14,89.3,1104,6.8,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.72,0.851,0.836,0.9,1,1,0,4,56,4,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,258,-0.007,0.408,,,1.074,-0.408,98.5,-2,2,0.15,0.85,34,33,35,34,1,3,3,1,2,1,3.16,0.71,0.71,32.9
CH,2024-06-23,88.6,-2.44,5.66,"Kahnle, Tommy",542303,592454,,foul,,,,,4,Marcell Ozuna singles on a line drive to left fielder Alex Verdugo.,R,R,R,NYY,ATL,S,,,1,1,2024,-1.06,0.14,-0.69,2.46,,,,2,8,Top,,,,,,,6.543636098634502,-128.9698750218336,-2.0526708627619183,-13.152970882656229,26.705253264554756,-30.43844498946369,3.56,1.75,37,86.9,-1,89.4,1269,6.8,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.74,,,,,,,,56,3,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,253,0.0,-0.064,78.3,7.8,,0.064,88.0,-2,2,0.15,0.85,34,33,35,34,1,3,3,1,2,1,2.76,1.06,1.06,32.3
CH,2024-06-23,89.0,-2.36,5.64,"Kahnle, Tommy",542303,592454,,swinging_strike,,,,,9,Marcell Ozuna singles on a line drive to left fielder Alex Verdugo.,R,R,R,NYY,ATL,S,,,1,0,2024,-1.09,0.15,0.75,1.8,,,,2,8,Top,,,,,,,10.037571973194275,-129.1956189763131,-3.715023783930542,-14.287211682415116,27.11244375234814,-29.838120818615742,3.56,1.75,,,,89.9,1231,7.0,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.51,,,,,,,,56,2,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,250,0.0,-0.051,77.6,8.5,,0.051,,-2,2,0.15,0.85,34,33,35,34,1,3,3,1,2,1,2.74,1.09,1.09,35.3
CH,2024-06-23,88.9,-2.56,5.59,"Kahnle, Tommy",542303,592454,,ball,,,,,14,Marcell Ozuna singles on a line drive to left fielder Alex Verdugo.,R,R,R,NYY,ATL,B,,,0,0,2024,-1.11,0.25,0.58,1.52,,,,2,8,Top,,,,,,,10.09556023279171,-129.08797734029218,-4.469953971081794,-14.47064085924054,26.492913678531064,-28.595285375353523,3.56,1.75,,,,89.6,1248,6.8,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.7,,,,,,,,56,1,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,258,0.0,0.04,,,,-0.04,,-2,2,0.15,0.85,34,33,35,34,1,3,3,1,2,1,2.64,1.11,1.11,31.4
CH,2024-06-23,88.8,-2.54,5.61,"Kahnle, Tommy",645277,592454,strikeout,swinging_strike,,,,,9,Ozzie Albies strikes out swinging.,R,L,R,NYY,ATL,S,2,,0,2,2024,-0.78,-0.18,0.33,2.01,,,,1,8,Top,,,,,,,8.64853803576491,-128.97242474812862,-2.304947134673543,-10.571629292196834,28.693639476093733,-33.879926512528215,3.25,1.56,,,,88.3,1146,6.2,745727,624431,700250,650402,518934,683011,657077,663757,665742,54.26,,0.0,0.0,1,0,0,,55,4,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,252,0.009,-0.162,70.4,7.2,,0.162,,-2,2,0.141,0.859,34,27,35,27,1,3,3,1,2,1,3.1,0.78,-0.78,30.7
CH,2024-06-23,89.1,-2.51,5.69,"Kahnle, Tommy",645277,592454,,foul,,,,,1,Ozzie Albies strikes out swinging.,R,L,R,NYY,ATL,S,,,0,2,2024,-1.12,0.09,-0.5,2.76,,,,1,8,Top,,,,,,,7.221963254198046,-129.55208908013253,-1.3268432348080803,-14.166689347166724,27.82933317314907,-31.149865423735843,3.25,1.56,205,74.2,37,88.4,1180,5.9,745727,624431,700250,650402,518934,683011,657077,663757,665742,54.57,,,,,,,,55,3,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,259,0.0,0.0,66.4,7.2,,0.0,88.0,-2,2,0.141,0.859,34,27,35,27,1,3,3,1,2,1,2.8,1.12,-1.12,32.4
CH,2024-06-23,88.3,-2.42,5.67,"Kahnle, Tommy",645277,592454,,swinging_strike,,,,,13,Ozzie Albies strikes out swinging.,R,L,R,NYY,ATL,S,,,0,1,2024,-1.09,0.15,-0.37,0.91,,,,1,8,Top,,,,,,,7.2214805820390735,-128.39324454449206,-5.780954922330483,-13.551084807618286,26.870326224722312,-29.481804060848233,3.25,1.56,,,,87.9,1145,6.1,745727,624431,700250,650402,518934,683011,657077,663757,665742,54.38,,,,,,,,55,2,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,254,0.0,-0.057,69.1,8.4,,0.057,,-2,2,0.141,0.859,34,27,35,27,1,3,3,1,2,1,2.78,1.09,-1.09,31.9
CH,2024-06-23,85.8,-2.4,5.68,"Kahnle, Tommy",645277,592454,,foul,,,,,4,Ozzie Albies strikes out swinging.,R,L,R,NYY,ATL,S,,,0,0,2024,-0.89,-0.01,-0.79,2.31,,,,1,8,Top,,,,,,,5.65451152061083,-124.95594414890483,-1.7505019858216315,-10.476688860332546,23.45460075193329,-32.127197727520944,3.25,1.56,26,66.3,-3,86.4,1281,6.5,745727,624431,700250,650402,518934,683011,657077,663757,665742,54.01,,,,,,,,55,1,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,256,0.0,-0.037,53.3,7.9,,0.037,88.0,-2,2,0.141,0.859,34,27,35,27,1,3,3,1,2,1,3.08,0.89,-0.89,34.2
CH,2024-06-23,89.3,-2.38,5.81,"Kahnle, Tommy",672284,592454,strikeout,swinging_strike,,,,,9,Jarred Kelenic strikes out swinging.,R,L,R,NYY,ATL,S,2,,2,2,2024,-0.81,0.4,0.83,2.3,,,,0,8,Top,,,,,,,9.68746846805257,-129.77770849988104,-3.547152051969974,-11.055290476919104,23.482274528211708,-27.101352999572786,3.67,1.73,,,,90.6,1152,6.8,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.66,,0.0,0.0,1,0,0,,54,5,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,251,0.011,-0.227,71.8,7.0,,0.227,,-2,2,0.13,0.87,34,24,35,25,1,3,3,1,2,1,2.43,0.81,-0.81,35.0
CH,2024-06-23,88.0,-2.42,5.75,"Kahnle, Tommy",672284,592454,,ball,,,,,13,Jarred Kelenic strikes out swinging.,R,L,R,NYY,ATL,B,,,1,2,2024,-1.07,-0.05,-1.25,2.2,,,,0,8,Top,,,,,,,5.136070695466883,-128.1268107016553,-2.4908983659789152,-12.814101426707818,24.720940695514415,-32.43329780151632,3.69,1.65,,,,89.6,1180,7.1,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.43,,,,,,,,54,4,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,258,0.0,0.04,,,,-0.04,,-2,2,0.13,0.87,34,24,35,25,1,3,3,1,2,1,2.97,1.07,-1.07,31.8
CH,2024-06-23,88.0,-2.43,5.77,"Kahnle, Tommy",672284,592454,,foul,,,,,4,Jarred Kelenic strikes out swinging.,R,L,R,NYY,ATL,S,,,1,1,2024,-0.91,-0.28,-0.52,2.53,,,,0,8,Top,,,,,,,6.620598007227588,-128.1212207903689,-1.217006684392502,-11.376681742541493,25.14659658349493,-35.225209421174696,3.67,1.73,206,74.6,54,89.5,1246,7.1,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.45,,,,,,,,54,3,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,249,0.0,-0.056,66.9,7.0,,0.056,88.0,-2,2,0.13,0.87,34,24,35,25,1,3,3,1,2,1,3.21,0.91,-0.91,35.0
CH,2024-06-23,87.0,-2.48,5.72,"Kahnle, Tommy",672284,592454,,called_strike,,,,,9,Jarred Kelenic strikes out swinging.,R,L,R,NYY,ATL,S,,,1,0,2024,-1.16,0.03,0.44,1.78,,,,0,8,Top,,,,,,,9.45178726935836,-126.42517928680238,-3.3992561148556293,-14.348638681217537,24.14982927918952,-31.325395077690356,3.61,1.64,,,,87.7,1222,6.7,745727,624431,700250,650402,518934,683011,657077,663757,665742,53.85,,,,,,,,54,2,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,256,0.0,-0.049,,,,0.049,,-2,2,0.13,0.87,34,24,35,25,1,3,3,1,2,1,2.97,1.16,-1.16,32.3
CH,2024-06-23,87.3,-2.46,5.83,"Kahnle, Tommy",672284,592454,,ball,,,,,14,Jarred Kelenic strikes out swinging.,R,L,R,NYY,ATL,B,,,0,0,2024,-1.07,0.26,0.39,1.25,,,,0,8,Top,,,,,,,8.98056990358629,-126.86049808114218,-5.394310376688554,-13.296309797728256,23.578183409939214,-28.463379022936326,3.67,1.78,,,,86.9,1348,5.9,745727,624431,700250,650402,518934,683011,657077,663757,665742,54.58,,,,,,,,54,1,Changeup,1,3,3,1,3,1,3,1,Infield shade,Standard,250,0.0,0.038,,,,-0.038,,-2,2,0.13,0.87,34,24,35,25,1,3,3,1,2,1,2.71,1.07,-1.07,31.7
CH,2024-06-20,89.6,-2.27,5.73,"Kahnle, Tommy",602104,592454,strikeout,swinging_strike_blocked,,,,,14,Ramón Urías strikes out swinging.,R,R,R,NYY,BAL,S,2,,3,2,2024,-0.81,0.22,0.46,0.77,676059,,,2,4,Top,,,,,,,8.49368213600211,-130.10790207095184,-6.753182472148968,-10.966815082064109,26.73740412867061,-28.48759078160249,3.17,1.49,,,,90.1,,6.7,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.84,,0.0,0.0,1,0,0,,40,6,Changeup,3,8,8,3,8,3,8,3,Standard,Standard,,0.01,-0.252,42.8,7.4,,0.252,,-5,5,0.073,0.927,34,30,35,30,1,2,1,1,3,2,2.63,0.81,0.81,36.6
FF,2024-06-20,93.7,-2.32,5.93,"Kahnle, Tommy",602104,592454,,ball,,,,,11,Ramón Urías strikes out swinging.,R,R,R,NYY,BAL,B,,,2,2,2024,-0.47,1.21,-0.86,4.07,676059,,,2,4,Top,,,,,,,4.815491491223206,-136.38437516202717,-1.757608870491585,-6.895063324276632,29.751438877580533,-16.89171108109854,3.1,1.38,,,,94.2,,6.5,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.97,,,,,,,,40,5,4-Seam Fastball,3,8,8,3,8,3,8,3,Standard,Standard,,0.0,0.051,,,,-0.051,,-5,5,0.073,0.927,34,30,35,30,1,2,1,1,3,2,1.38,0.47,0.47,42.9
CH,2024-06-20,88.7,-1.99,5.78,"Kahnle, Tommy",602104,592454,,blocked_ball,,,,,13,Ramón Urías strikes out swinging.,R,R,R,NYY,BAL,B,,,1,2,2024,-0.83,-0.02,-0.09,0.67,676059,,,2,4,Top,,,,,,,6.4370530152064,-128.87906513855737,-6.373312987338778,-10.61783516402192,27.85801342792896,-31.20967177838504,3.13,1.49,,,,89.0,,6.7,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.83,,,,,,,,40,4,Changeup,3,8,8,3,8,3,8,3,Standard,Standard,,0.0,0.017,,,,-0.017,,-5,5,0.073,0.927,34,30,35,30,1,2,1,1,3,2,2.94,0.83,0.83,39.8
FF,2024-06-20,94.7,-2.09,6.02,"Kahnle, Tommy",602104,592454,,called_strike,,,,,6,Ramón Urías strikes out swinging.,R,R,R,NYY,BAL,S,,,1,1,2024,-0.25,1.5,0.73,2.21,676059,,,2,4,Top,,,,,,,7.966845233475477,-137.56618352274626,-7.657996725654815,-4.858698065345202,29.788628981013073,-11.634401439019104,3.1,1.45,,,,95.5,,6.8,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.74,,,,,,,,40,3,4-Seam Fastball,3,8,8,3,8,3,8,3,Standard,Standard,,0.0,-0.073,,,,0.073,,-5,5,0.073,0.927,34,30,35,30,1,2,1,1,3,2,1.05,0.25,0.25,45.0
SL,2024-06-20,86.0,-2.42,5.74,"Kahnle, Tommy",602104,592454,,blocked_ball,,,,,14,Ramón Urías strikes out swinging.,R,R,R,NYY,BAL,B,,,0,1,2024,0.54,0.39,0.53,1.02,676059,,,2,4,Top,,,,,,,5.94242625271191,-125.1878540216412,-5.830649151482937,4.646486668889719,22.726755008468793,-27.17699558669165,3.13,1.49,,,,87.1,,6.7,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.77,,,,,,,,40,2,Slider,3,8,8,3,8,3,8,3,Standard,Standard,,0.0,0.032,,,,-0.032,,-5,5,0.073,0.927,34,30,35,30,1,2,1,1,3,2,2.67,-0.54,-0.54,34.2
FF,2024-06-20,95.0,-2.22,5.84,"Kahnle, Tommy",602104,592454,,called_strike,,,,,3,Ramón Urías strikes out swinging.,R,R,R,NYY,BAL,S,,,0,0,2024,-0.35,1.34,0.41,2.83,676059,,,2,4,Top,,,,,,,7.710963746642555,-138.15944866610877,-5.2776454108563335,-6.120845623079724,30.04697771441008,-14.008565953117516,3.1,1.45,,,,95.8,,6.7,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.79,,,,,,,,40,1,4-Seam Fastball,3,8,8,3,8,3,8,3,Standard,Standard,,0.0,-0.039,,,,0.039,,-5,5,0.073,0.927,34,30,35,30,1,2,1,1,3,2,1.18,0.35,0.35,39.0
CH,2024-06-20,88.4,-2.45,5.74,"Kahnle, Tommy",669720,592454,strikeout,swinging_strike,,,,,7,Austin Hays strikes out swinging.,R,R,R,NYY,BAL,S,2,,2,2,2024,-0.85,0.12,-0.47,1.61,676059,,,1,4,Top,,,,,,,6.601167661679082,-128.58874330811668,-4.2770532893970845,-10.719896304387776,24.73085718016491,-30.227819345993137,3.3,1.52,,,,88.8,,6.4,745734,624431,518934,650402,665828,683011,657077,592450,665742,54.11,,0.0,0.0,1,0,0,,39,5,Changeup,3,8,8,3,8,3,8,3,Strategic,Standard,,0.016,-0.344,77.1,7.6,,0.344,,-5,5,0.057,0.943,34,28,35,29,1,2,1,1,3,1,2.79,0.85,0.85,33.3
CH,2024-06-20,87.8,-2.34,5.73,"Kahnle, Tommy",669720,592454,,swinging_strike,,,,,6,Austin Hays strikes out swinging.,R,R,R,NYY,BAL,S,,,2,1,2024,-0.83,-0.02,0.54,2.34,676059,,,1,4,Top,,,,,,,8.711390515406851,-127.60333394420591,-2.063835795229775,-10.788523876428814,24.097492265717374,-32.19898592747039,3.3,1.52,,,,88.4,,6.6,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.94,,,,,,,,39,4,Changeup,3,8,8,3,8,3,8,3,Strategic,Standard,,0.0,-0.108,75.3,7.9,,0.108,,-5,5,0.057,0.943,34,28,35,29,1,2,1,1,3,1,2.97,0.83,0.83,31.9
SL,2024-06-20,86.1,-2.25,5.82,"Kahnle, Tommy",669720,592454,,ball,,,,,14,Austin Hays strikes out swinging.,R,R,R,NYY,BAL,B,,,1,1,2024,0.59,-0.11,1.01,1.06,676059,,,1,4,Top,,,,,,,6.598699291370449,-125.2369402886169,-4.886175129321683,4.895496828425542,24.322705986026172,-32.59666955583969,3.12,1.31,,,,86.9,,6.7,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.78,,,,,,,,39,3,Slider,3,8,8,3,8,3,8,3,Strategic,Standard,,0.0,0.02,,,,-0.02,,-5,5,0.057,0.943,34,28,35,29,1,2,1,1,3,1,3.18,-0.59,-0.59,38.7
CH,2024-06-20,87.1,-2.51,5.83,"Kahnle, Tommy",669720,592454,,ball,,,,,14,Austin Hays strikes out swinging.,R,R,R,NYY,BAL,B,,,0,1,2024,-0.82,0.29,1.45,2.24,676059,,,1,4,Top,,,,,,,11.227356650635771,-126.53200914806,-3.1697730449796286,-10.74798983377401,20.267927314848595,-28.61664105629037,3.16,1.38,,,,88.3,,6.6,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.87,,,,,,,,39,2,Changeup,3,8,8,3,8,3,8,3,Strategic,Standard,,0.0,0.025,,,,-0.025,,-5,5,0.057,0.943,34,28,35,29,1,2,1,1,3,1,2.67,0.82,0.82,39.6
