pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-06-20,87.7,-2.47,5.78,"Kahnle, Tommy",669720,592454,,foul,,,,,8,Austin Hays strikes out swinging.,R,R,R,NYY,BAL,S,,,0,0,2024,-0.81,-0.05,-0.19,1.99,676059,,,1,4,Top,,,,,,,7.215023560948158,-127.58532310405027,-2.968518257660923,-10.273743941599797,25.328093962265875,-32.3213659666756,3.3,1.52,3,57.9,-32,88.2,,6.5,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.96,,,,,,,,39,1,Changeup,3,8,8,3,8,3,8,3,Strategic,Standard,,0.0,-0.049,73.3,7.1,,0.049,88.0,-5,5,0.057,0.943,34,28,35,29,1,2,1,1,3,1,3.01,0.81,0.81,33.3
CH,2024-06-20,86.9,-2.38,5.89,"Kahnle, Tommy",656775,592454,field_out,hit_into_play,,,,,5,"Cedric Mullins grounds out, second baseman Gleyber Torres to first baseman DJ LeMahieu. Jordan Westburg to 3rd.",R,L,R,NYY,BAL,X,4,ground_ball,0,0,2024,-0.56,-0.07,0.02,2.16,,676059,,0,4,Top,151.71,156.39,,,,,6.934000651347329,-126.49486968418722,-2.680154700875874,-7.271140923171193,22.773052479770595,-32.67866817515657,3.33,1.53,11,92.6,-11,87.9,,6.6,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.88,0.189,0.194,0.0,1,0,0,2,38,1,Changeup,3,8,8,3,8,3,8,3,Infield shade,Standard,,0.001,-0.194,72.2,7.1,0.214,0.194,92.6,-5,5,0.056,0.944,34,29,35,30,1,2,1,1,3,1,3.06,0.56,-0.56,36.8
FF,2024-06-20,92.7,-2.01,6.13,"Kahnle, Tommy",676059,592454,double,hit_into_play,,,,,4,Jordan Westburg doubles (15) on a ground ball to left fielder Alex Verdugo.,R,R,R,NYY,BAL,X,7,ground_ball,0,0,2024,-0.38,1.21,-0.77,2.75,,,,0,4,Top,93.59,161.84,,,,,4.040310761938454,-134.99562959150097,-5.545853968935692,-5.562768447712905,28.10377728429535,-16.3607562901275,3.48,1.61,37,99.2,-2,93.5,,6.6,745734,624431,518934,650402,665828,683011,657077,592450,665742,53.89,0.366,0.365,1.25,1,1,1,2,37,1,4-Seam Fastball,3,8,8,3,8,3,8,3,Standard,Standard,,-0.015,0.693,71.9,6.8,0.417,-0.693,99.2,-5,5,0.071,0.929,34,25,35,25,1,2,1,2,3,1,1.43,0.38,0.38,42.3
CH,2024-06-19,90.1,-2.57,5.6,"Kahnle, Tommy",656811,592454,field_out,hit_into_play,,,,,8,"Ryan O'Hearn grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,BAL,X,4,ground_ball,1,2,2024,-0.68,0.44,-0.23,2.07,663624,,,2,7,Top,151.08,162.3,,,,,7.325647169162674,-131.01720896567582,-3.778242202176659,-9.399645989291512,26.879559160939,-26.482230939435976,3.52,1.68,11,68.8,-10,91.0,1300,6.8,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.69,0.043,0.056,0.0,1,0,0,2,58,4,Changeup,1,5,5,1,5,1,5,1,Infield shade,Standard,246,0.009,-0.199,74.1,8.2,0.043,0.199,88.0,-4,4,0.055,0.945,34,30,35,31,1,3,3,3,1,1,2.36,0.68,-0.68,33.6
CH,2024-06-19,88.3,-2.08,5.7,"Kahnle, Tommy",656811,592454,,ball,,,,,14,"Ryan O'Hearn grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,BAL,B,,,0,2,2024,-0.7,0.19,1.39,1.09,663624,,,2,7,Top,,,,,,,9.994867230272678,-128.18609415464888,-5.585941995614528,-9.706059272371723,25.773274263447277,-29.04803403592606,3.58,1.63,,,,89.4,1244,7.0,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.47,,,,,,,,58,3,Changeup,1,5,5,1,5,1,5,1,Infield shade,Standard,246,0.0,0.018,,,,-0.018,,-4,4,0.055,0.945,34,30,35,31,1,3,3,3,1,1,2.74,0.7,-0.7,36.6
CH,2024-06-19,89.3,-2.59,5.51,"Kahnle, Tommy",656811,592454,,swinging_strike,,,,,14,"Ryan O'Hearn grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,BAL,S,,,0,1,2024,-1.03,0.13,0.07,0.41,663624,,,2,7,Top,,,,,,,8.786137449991173,-129.7266587021003,-6.855494741531395,-13.414578794459146,25.48880203794541,-29.54169922973236,3.52,1.68,,,,90.2,1408,6.8,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.69,,,,,,,,58,2,Changeup,1,5,5,1,5,1,5,1,Infield shade,Standard,254,0.0,-0.058,69.3,8.6,,0.058,,-4,4,0.055,0.945,34,30,35,31,1,3,3,3,1,1,2.73,1.03,-1.03,31.9
FF,2024-06-19,96.0,-1.95,5.98,"Kahnle, Tommy",656811,592454,,called_strike,,,,,14,"Ryan O'Hearn grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",R,L,R,NYY,BAL,S,,,0,0,2024,-0.5,1.36,0.4,1.42,663624,,,2,7,Top,,,,,,,7.413116335862208,-139.464818100349,-9.690093814926646,-8.084955537028302,27.52565962562234,-12.432675410158232,3.42,1.57,,,,97.3,2114,6.9,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.63,,,,,,,,58,1,4-Seam Fastball,1,5,5,1,5,1,5,1,Infield shade,Standard,204,0.0,-0.039,,,,0.039,,-4,4,0.055,0.945,34,30,35,31,1,3,3,3,1,1,1.09,0.5,-0.5,51.4
FF,2024-06-19,96.1,-1.88,6.0,"Kahnle, Tommy",663624,592454,double,hit_into_play,,,,,7,"Ryan Mountcastle doubles (17) on a line drive to right fielder Juan Soto. Gunnar Henderson scores. Ryan Mountcastle to 3rd. Ryan Mountcastle advances to 3rd, on a fielding error by right fielder Juan Soto.",R,R,R,NYY,BAL,X,9,line_drive,3,2,2024,-0.5,1.34,-0.33,1.93,,683002,,2,7,Top,178.68,101.56,,,,,5.299528225619488,-139.77988370914554,-8.3231697750658,-7.739930103642744,29.89100593171941,-12.885577628652069,3.67,1.83,323,105.6,16,97.3,2260,6.9,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.61,0.617,0.736,1.25,1,1,1,5,57,6,4-Seam Fastball,1,4,4,1,5,1,5,1,Standard,Standard,202,-0.048,0.903,75.0,7.1,1.114,-0.903,105.6,-3,3,0.103,0.897,34,27,35,27,1,3,3,1,1,1,1.12,0.5,0.5,44.0
SL,2024-06-19,86.5,-2.17,5.79,"Kahnle, Tommy",663624,592454,,ball,,,,,14,"Ryan Mountcastle doubles (17) on a line drive to right fielder Juan Soto. Gunnar Henderson scores. Ryan Mountcastle to 3rd. Ryan Mountcastle advances to 3rd, on a fielding error by right fielder Juan Soto.",R,R,R,NYY,BAL,B,,,2,2,2024,0.46,0.3,1.11,1.04,,683002,,2,7,Top,,,,,,,6.9478287082281245,-125.80457161244412,-5.820303812249909,3.6314787298534106,23.613981952396113,-28.014337273756144,3.48,1.68,,,,87.6,2408,6.8,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.65,,,,,,,,57,5,Slider,1,4,4,1,4,1,4,1,Standard,Standard,121,0.0,0.049,,,,-0.049,,-3,3,0.103,0.897,34,27,35,27,1,3,3,1,1,1,2.73,-0.46,-0.46,41.4
SL,2024-06-19,86.7,-2.26,5.85,"Kahnle, Tommy",663624,592454,,called_strike,,,,,9,"Ryan Mountcastle doubles (17) on a line drive to right fielder Juan Soto. Gunnar Henderson scores. Ryan Mountcastle to 3rd. Ryan Mountcastle advances to 3rd, on a fielding error by right fielder Juan Soto.",R,R,R,NYY,BAL,S,,,2,1,2024,0.32,0.56,0.43,2.06,,683002,,2,7,Top,,,,,,,5.822534110682088,-126.20858532304764,-4.051507350062761,2.2787095351883333,25.04494186742795,-25.58352008211663,3.48,1.57,,,,87.5,2406,6.7,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.79,,,,,,,,57,4,Slider,1,4,4,1,4,1,4,1,Standard,Standard,146,0.0,-0.062,,,,0.062,,-3,3,0.103,0.897,34,27,35,27,1,3,3,1,1,1,2.47,-0.32,-0.32,41.1
SL,2024-06-19,86.1,-2.23,5.83,"Kahnle, Tommy",663624,592454,,ball,,,,,14,"Ryan Mountcastle doubles (17) on a line drive to right fielder Juan Soto. Gunnar Henderson scores. Ryan Mountcastle to 3rd. Ryan Mountcastle advances to 3rd, on a fielding error by right fielder Juan Soto.",R,R,R,NYY,BAL,B,,,1,1,2024,0.66,0.45,0.4,1.37,,,683002,2,7,Top,,,,,,,4.931008440125982,-125.3297371308209,-5.313139543434931,6.022897998083276,23.67336282335036,-26.637755803234825,3.48,1.7,,,,86.8,2321,6.6,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.91,,,,,,,,57,3,Slider,1,4,4,1,4,1,4,1,Standard,Standard,140,-0.005,0.05,,,,-0.05,,-3,3,0.108,0.892,34,27,35,27,1,3,3,1,1,1,2.61,-0.66,-0.66,35.4
FF,2024-06-19,94.1,-1.89,5.99,"Kahnle, Tommy",663624,592454,,ball,,,,,13,"Ryan Mountcastle doubles (17) on a line drive to right fielder Juan Soto. Gunnar Henderson scores. Ryan Mountcastle to 3rd. Ryan Mountcastle advances to 3rd, on a fielding error by right fielder Juan Soto.",R,R,R,NYY,BAL,B,,,0,1,2024,-0.63,1.17,-1.34,2.16,,,683002,2,7,Top,,,,,,,2.8471733275497195,-136.90744259154067,-6.826968461428512,-8.601253404384943,30.74023651907116,-16.209309829351128,3.5,1.75,,,,94.7,2238,6.7,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.84,,,,,,,,57,2,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,204,0.0,0.032,,,,-0.032,,-3,3,0.108,0.892,34,27,35,27,1,3,3,1,1,1,1.41,0.63,0.63,42.3
SL,2024-06-19,86.8,-2.09,5.9,"Kahnle, Tommy",663624,592454,,called_strike,,,,,8,"Ryan Mountcastle doubles (17) on a line drive to right fielder Juan Soto. Gunnar Henderson scores. Ryan Mountcastle to 3rd. Ryan Mountcastle advances to 3rd, on a fielding error by right fielder Juan Soto.",R,R,R,NYY,BAL,S,,,0,0,2024,0.31,0.29,0.03,2.26,,,683002,2,7,Top,,,,,,,4.444968868978694,-126.4086613965186,-3.19158304603975,2.521275617654769,24.281954211097787,-28.584449328563817,3.58,1.78,,,,87.4,2255,6.5,745732,624431,700250,650402,518934,683011,663330,657077,665742,53.99,,,,,,,,57,1,Slider,1,4,4,1,4,1,4,1,Standard,Standard,149,0.0,-0.047,,,,0.047,,-3,3,0.108,0.892,34,27,35,27,1,3,3,1,1,1,2.71,-0.31,-0.31,41.2
CH,2024-06-16,85.9,-2.23,5.63,"Kahnle, Tommy",678882,592454,field_out,hit_into_play,,,,,14,"Ceddanne Rafaela grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,BOS,NYY,X,6,ground_ball,1,0,2024,-1.03,0.22,0.59,1.43,,,,2,6,Bot,119.57,140.93,,,,,8.84124604342096,-124.80629135461876,-4.201078035749741,-12.482966190832856,23.731615832960163,-29.257857207302187,3.28,1.55,90,77.2,8,86.9,1274,6.9,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.59,0.346,0.353,0.0,1,0,0,2,48,2,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,255,-0.01,-0.295,68.2,8.1,0.408,0.295,88.0,1,1,0.71,0.71,34,23,35,24,1,2,2,1,3,1,2.87,1.03,1.03,33.9
SL,2024-06-16,85.8,-2.01,5.79,"Kahnle, Tommy",678882,592454,,ball,,,,,14,"Ceddanne Rafaela grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,BOS,NYY,B,,,0,0,2024,0.26,0.35,1.37,0.86,,,,2,6,Bot,,,,,,,7.564623960721312,-124.6915302836673,-6.200610533895792,1.2876010298033975,22.969214026420147,-27.525241030041258,3.2,1.52,,,,86.9,2258,6.9,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.62,,,,,,,,48,1,Slider,4,3,4,3,3,4,4,3,Standard,Standard,153,0.0,0.04,,,,-0.04,,1,1,0.71,0.71,34,23,35,24,1,2,2,1,3,1,2.73,-0.26,-0.26,43.8
CH,2024-06-16,86.6,-2.29,5.62,"Kahnle, Tommy",642086,592454,strikeout,swinging_strike,,,,,13,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,S,2,,2,2,2024,-0.99,-0.16,-0.17,1.3,,,,1,6,Bot,,,,,,,7.138766539937773,-125.89345352012002,-3.808775143866955,-11.91280057611424,24.487481581337484,-33.3308703738785,3.23,1.57,,,,87.4,1312,6.8,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.75,,0.0,0.0,1,0,0,,47,5,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,253,-0.015,-0.225,71.5,7.7,,0.225,,1,1,0.725,0.725,34,29,35,29,1,2,2,2,3,2,3.2,0.99,-0.99,32.0
CH,2024-06-16,87.1,-1.98,5.68,"Kahnle, Tommy",642086,592454,,ball,,,,,14,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,B,,,1,2,2024,-1.18,0.46,0.03,0.64,,,,1,6,Bot,,,,,,,7.294040823093056,-126.51684502390124,-6.893794279483258,-14.12550397010587,26.386175162960615,-26.0049657780773,3.26,1.41,,,,87.7,1568,6.8,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.69,,,,,,,,47,4,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,242,0.0,0.043,,,,-0.043,,1,1,0.725,0.725,34,29,35,29,1,2,2,2,3,2,2.56,1.18,-1.18,35.8
CH,2024-06-16,87.3,-2.36,5.62,"Kahnle, Tommy",642086,592454,,swinging_strike,,,,,13,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,S,,,1,1,2024,-1.2,-0.03,-0.63,1.36,,,,1,6,Bot,,,,,,,6.669913558714681,-126.87964117287814,-3.963648254582494,-14.369039568325242,29.563595453429016,-31.78677250703173,3.23,1.57,,,,87.2,1426,6.6,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.86,,,,,,,,47,3,Changeup,4,3,4,3,3,4,4,3,Standard,Strategic,248,0.0,-0.061,63.1,8.2,,0.061,,1,1,0.725,0.725,34,29,35,29,1,2,2,2,3,2,3.06,1.2,-1.2,31.3
SL,2024-06-16,86.0,-2.19,5.69,"Kahnle, Tommy",642086,592454,,ball,,,,,14,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,B,,,0,1,2024,0.15,0.47,0.44,0.84,,,,1,6,Bot,,,,,,,5.997478886358497,-125.00416682885648,-6.244047269009528,0.3844458729268287,24.438168181145393,-26.24441216485796,3.23,1.46,,,,86.8,2271,6.8,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.68,,,,,,,,47,2,Slider,4,3,4,3,3,4,4,3,Standard,Strategic,164,0.0,0.024,,,,-0.024,,1,1,0.725,0.725,34,29,35,29,1,2,2,2,3,2,2.62,-0.15,0.15,37.6
FF,2024-06-16,93.4,-1.95,5.84,"Kahnle, Tommy",642086,592454,,called_strike,,,,,5,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,S,,,0,0,2024,-0.49,1.4,0.18,2.47,,,,1,6,Bot,,,,,,,6.622538917428039,-135.77976643837633,-6.050388667631285,-7.529845553441711,30.47301660948203,-13.752291613769328,3.26,1.43,,,,94.2,2142,6.9,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.64,,,,,,,,47,1,4-Seam Fastball,4,3,4,3,3,4,4,3,Infield shade,Standard,209,0.0,-0.037,,,,0.037,,1,1,0.725,0.725,34,29,35,29,1,2,2,2,3,2,1.23,0.49,-0.49,43.7
CH,2024-06-16,86.2,-2.17,5.71,"Kahnle, Tommy",665839,592454,field_out,hit_into_play,,,,,4,Enmanuel Valdez lines out to first baseman Anthony Rizzo.,R,L,R,BOS,NYY,X,3,line_drive,0,2,2024,-1.17,0.29,-0.36,2.15,,,,0,6,Bot,161.14,161.72,,,,,6.731037961972177,-125.40642049905296,-2.828408614762277,-13.752828369456306,25.245327791480737,-28.78145256584934,3.2,1.61,131,95.2,8,86.9,1482,6.7,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.77,0.597,0.546,0.0,1,0,0,4,46,3,Changeup,4,3,4,3,3,4,4,3,Infield shade,Standard,246,-0.021,-0.163,67.9,8.1,0.66,0.163,95.2,1,1,0.746,0.746,34,25,35,26,1,2,2,1,3,1,2.78,1.17,-1.17,36.4
CH,2024-06-16,85.2,-2.37,5.64,"Kahnle, Tommy",665839,592454,,called_strike,,,,,8,Enmanuel Valdez lines out to first baseman Anthony Rizzo.,R,L,R,BOS,NYY,S,,,0,1,2024,-1.03,0.02,0.21,1.45,,,,0,6,Bot,,,,,,,8.237112287049673,-123.8245526721256,-3.6033928156975743,-12.250247219503697,23.973709916300745,-31.45010049634719,3.2,1.46,,,,86.3,1361,7.0,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.51,,,,,,,,46,2,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,257,0.0,-0.054,,,,0.054,,1,1,0.746,0.746,34,25,35,26,1,2,2,1,3,1,3.12,1.03,-1.03,34.4
SL,2024-06-16,84.1,-2.25,5.86,"Kahnle, Tommy",665839,592454,,called_strike,,,,,4,Enmanuel Valdez lines out to first baseman Anthony Rizzo.,R,L,R,BOS,NYY,S,,,0,0,2024,0.18,0.41,-0.57,2.23,,,,0,6,Bot,,,,,,,3.5536500537315945,-122.41599625030364,-2.87443947825399,1.1377412734769885,23.71356813434407,-27.69827311247535,3.09,1.52,,,,84.6,2218,6.6,746945,624431,519203,650402,518934,683011,665742,592450,657077,53.92,,,,,,,,46,1,Slider,4,3,4,3,3,4,4,3,Infield shade,Standard,157,0.0,-0.037,,,,0.037,,1,1,0.746,0.746,34,25,35,26,1,2,2,1,3,1,2.81,-0.18,0.18,40.9
CH,2024-06-14,85.8,-2.1,5.63,"Kahnle, Tommy",678882,592454,strikeout,swinging_strike,,,,,13,Ceddanne Rafaela strikes out swinging.,R,R,R,BOS,NYY,S,2,,3,2,2024,-1.18,0.15,-0.08,1.25,,657136,665839,1,6,Bot,,,,,,,7.233384278145939,-124.82862995392516,-4.494014481944987,-13.7702185830551,24.12196120555021,-29.877813747671578,3.31,1.56,,,,86.8,1295,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.63,,0.0,0.0,1,0,0,,55,6,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,254,-0.04,-0.299,72.8,8.4,,0.299,,-4,-4,0.125,0.125,34,23,35,24,1,2,2,1,2,1,2.93,1.18,1.18,34.9
CH,2024-06-14,85.6,-1.94,5.7,"Kahnle, Tommy",678882,592454,,ball,,,,,11,Ceddanne Rafaela strikes out swinging.,R,R,R,BOS,NYY,B,,,2,2,2024,-1.16,0.03,-0.58,3.57,,657136,665839,1,6,Bot,,,,,,,5.607240568480096,-124.60594354583792,1.1804828490986443,-13.207485805713178,24.16295612044396,-32.33473410940239,3.3,1.54,,,,86.5,1436,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.74,,,,,,,,55,5,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,252,0.0,0.086,,,,-0.086,,-4,-4,0.125,0.125,34,23,35,24,1,2,2,1,2,1,3.07,1.16,1.16,36.0
CH,2024-06-14,85.9,-1.95,5.77,"Kahnle, Tommy",678882,592454,,swinging_strike,,,,,8,Ceddanne Rafaela strikes out swinging.,R,R,R,BOS,NYY,S,,,2,1,2024,-1.01,0.45,0.1,2.04,,657136,665839,1,6,Bot,,,,,,,6.966069159962427,-125.07941087147576,-3.588463410123395,-11.953223477601394,22.282709159052448,-26.98167626894115,3.31,1.56,,,,87.2,1355,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.71,,,,,,,,55,4,Changeup,1,5,1,5,5,1,1,5,Standard,Strategic,249,0.0,-0.047,74.5,8.5,,0.047,,-4,-4,0.125,0.125,34,23,35,24,1,2,2,1,2,1,2.61,1.01,1.01,40.0
FF,2024-06-14,93.4,-1.55,5.98,"Kahnle, Tommy",678882,592454,,called_strike,,,,,14,Ceddanne Rafaela strikes out swinging.,R,R,R,BOS,NYY,S,,,2,0,2024,-0.54,1.39,0.89,1.48,,657136,665839,1,6,Bot,,,,,,,7.561375758046212,-135.7517933726857,-9.06942814666418,-8.131871231231477,25.20390972758598,-13.275408180890391,3.36,1.62,,,,95.1,2208,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.48,,,,,,,,55,3,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,206,0.0,-0.067,,,,0.067,,-4,-4,0.125,0.125,34,23,35,24,1,2,2,1,2,1,1.2,0.54,0.54,45.3
CH,2024-06-14,86.0,-2.19,5.6,"Kahnle, Tommy",678882,592454,,blocked_ball,,,,,14,Ceddanne Rafaela strikes out swinging.,R,R,R,BOS,NYY,B,,,1,0,2024,-1.27,0.14,0.67,-0.05,,657136,665839,1,6,Bot,,,,,,,9.483940757280449,-124.87246178752191,-7.579823625013208,-15.124290372455146,22.223014827345978,-29.42529494568879,3.3,1.57,,,,87.5,1494,7.1,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.41,,,,,,,,55,2,Changeup,1,5,1,5,5,1,1,5,Standard,Strategic,248,0.0,0.055,,,,-0.055,,-4,-4,0.125,0.125,34,23,35,24,1,2,2,1,2,1,2.92,1.27,1.27,36.1
SL,2024-06-14,85.0,-1.99,5.71,"Kahnle, Tommy",678882,592454,,blocked_ball,,,,,14,Ceddanne Rafaela strikes out swinging.,R,R,R,BOS,NYY,B,,,0,0,2024,0.31,0.36,0.25,0.11,,657136,665839,1,6,Bot,,,,,,,4.680999704116023,-123.71172351687078,-7.654955145817348,2.313185651942803,22.508891576874383,-27.28608562366306,3.3,1.57,,,,86.2,2189,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.64,,,,,,,,55,1,Slider,1,5,1,5,5,1,1,5,Standard,Strategic,179,0.0,0.03,,,,-0.03,,-4,-4,0.125,0.125,34,23,35,24,1,2,2,1,2,1,2.78,-0.31,-0.31,38.9
CH,2024-06-14,85.9,-2.25,5.63,"Kahnle, Tommy",642086,592454,strikeout,swinging_strike,,,,,7,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,S,2,,3,2,2024,-1.09,0.38,-0.57,1.62,,657136,665839,0,6,Bot,,,,,,,6.2473817523070405,-125.0506339196209,-4.132790197368859,-12.598290529082572,21.668896329763516,-27.605601242060253,3.26,1.58,,,,87.2,2048,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.73,,0.0,0.0,1,0,0,,54,6,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,217,-0.051,-0.36,70.5,7.8,,0.36,,-4,-4,0.176,0.176,34,29,35,29,1,2,2,1,2,2,2.67,1.09,-1.09,36.1
FF,2024-06-14,92.5,-1.68,5.9,"Kahnle, Tommy",642086,592454,,ball,,,,,14,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,B,,,2,2,2024,-0.41,1.4,1.18,2.07,,657136,665839,0,6,Bot,,,,,,,8.279987840370492,-134.49180580713357,-7.116299207999032,-6.592565953455539,26.418430800161552,-13.820520873291638,3.25,1.45,,,,93.9,2205,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.55,,,,,,,,54,5,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,207,0.0,0.137,,,,-0.137,,-4,-4,0.176,0.176,34,29,35,29,1,2,2,1,2,2,1.25,0.41,-0.41,47.9
FF,2024-06-14,93.2,-1.86,5.86,"Kahnle, Tommy",642086,592454,,foul,,,,,4,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,S,,,2,1,2024,-0.71,1.38,-0.73,2.56,,657136,665839,0,6,Bot,,,,,,,4.530020417178688,-135.64543579810672,-5.860011947883425,-9.79378838029663,28.287252003832165,-13.981357272806722,3.26,1.58,215,82.0,62,94.5,2174,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.59,,,,,,,,54,4,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,212,0.0,-0.095,71.8,7.1,,0.095,88.0,-4,-4,0.176,0.176,34,29,35,29,1,2,2,1,2,2,1.23,0.71,-0.71,46.1
CH,2024-06-14,85.7,-2.19,5.6,"Kahnle, Tommy",642086,592454,,ball,,,,,14,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,B,,,1,1,2024,-1.17,0.36,0.29,0.76,,657136,665839,0,6,Bot,,,,,,,8.279217651364965,-124.55581541132167,-6.006229240939152,-13.74743988420332,21.75406465699704,-27.52136104200755,3.25,1.57,,,,86.8,1346,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.71,,,,,,,,54,3,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,252,0.0,0.053,,,,-0.053,,-4,-4,0.176,0.176,34,29,35,29,1,2,2,1,2,2,2.72,1.17,-1.17,33.5
FF,2024-06-14,92.4,-1.81,5.86,"Kahnle, Tommy",642086,592454,,called_strike,,,,,9,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,S,,,1,0,2024,-0.7,1.31,0.59,1.99,,657136,665839,0,6,Bot,,,,,,,7.710950483131077,-134.3278223115715,-7.0197152205416895,-10.03466101509415,25.889927143520797,-14.924562776884056,3.25,1.57,,,,93.7,2174,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.63,,,,,,,,54,2,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,211,0.0,-0.055,,,,0.055,,-4,-4,0.176,0.176,34,29,35,29,1,2,2,1,2,2,1.34,0.7,-0.7,43.7
CH,2024-06-14,86.3,-2.05,5.56,"Kahnle, Tommy",642086,592454,,blocked_ball,,,,,14,Dominic Smith strikes out swinging.,R,L,R,BOS,NYY,B,,,0,0,2024,-1.01,0.29,0.35,0.61,,657136,665839,0,6,Bot,,,,,,,7.869794818135689,-125.37053987798164,-6.2446930127663185,-12.18402519439418,22.722833568405004,-28.128822779277098,3.25,1.48,,,,87.7,1338,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.46,,,,,,,,54,1,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,249,0.0,0.045,,,,-0.045,,-4,-4,0.176,0.176,34,29,35,29,1,2,2,1,2,2,2.76,1.01,-1.01,33.4
