pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2024-06-14,85.9,-1.98,5.59,"Kahnle, Tommy",665839,592454,walk,ball,,,,,14,Enmanuel Valdez walks.   Connor Wong to 2nd.,R,L,R,BOS,NYY,B,,,3,2,2024,-1.01,0.28,0.64,0.97,,,657136,0,6,Bot,,,,,,,8.360010276279942,-124.85226718724763,-5.363846415920426,-12.171334172179984,22.468920312656454,-28.353333060599788,3.2,1.57,,,,87.2,1377,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.54,,0.689131,0.7,1,0,0,,53,6,Changeup,1,5,1,5,5,1,1,5,Infield shade,Standard,248,0.055,0.291,,,,-0.291,,-4,-4,0.121,0.121,34,25,35,26,1,2,2,1,2,1,2.79,1.01,-1.01,37.2
FF,2024-06-14,92.2,-1.76,6.01,"Kahnle, Tommy",665839,592454,,foul,,,,,2,Enmanuel Valdez walks.   Connor Wong to 2nd.,R,L,R,BOS,NYY,S,,,3,1,2024,-0.62,1.5,-0.28,2.8,,,657136,0,6,Bot,,,,,,,5.165951514585505,-134.1399303222279,-5.682926844161474,-8.573716738550134,26.29654101385144,-12.939608496937586,3.21,1.62,172,82.4,72,93.3,2197,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.74,,,,,,,,53,5,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,204,0.0,-0.04,70.6,7.1,,0.04,88.0,-4,-4,0.121,0.121,34,25,35,26,1,2,2,1,2,1,1.16,0.62,-0.62,46.4
FF,2024-06-14,92.6,-1.76,5.81,"Kahnle, Tommy",665839,592454,,ball,,,,,14,Enmanuel Valdez walks.   Connor Wong to 2nd.,R,L,R,BOS,NYY,B,,,2,1,2024,-0.76,1.41,0.99,1.01,,,657136,0,6,Bot,,,,,,,8.796669654975533,-134.39728016544225,-9.667357838567492,-11.0594225250891,26.59341924566476,-13.17092416533396,3.2,1.54,,,,93.9,2181,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.5,,,,,,,,53,4,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,212,0.0,0.109,,,,-0.109,,-4,-4,0.121,0.121,34,25,35,26,1,2,2,1,2,1,1.24,0.76,-0.76,44.6
CH,2024-06-14,84.9,-2.06,5.58,"Kahnle, Tommy",665839,592454,,ball,,,,,14,Enmanuel Valdez walks.   Connor Wong to 2nd.,R,L,R,BOS,NYY,B,,,1,1,2024,-0.99,0.08,0.52,0.97,,,657136,0,6,Bot,,,,,,,8.099642667824687,-123.31302730596532,-4.66629350279335,-11.706566309147757,24.30007145253631,-30.58068948459235,3.2,1.57,,,,85.8,1337,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.55,,,,,,,,53,3,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,254,0.0,0.043,,,,-0.043,,-4,-4,0.121,0.121,34,25,35,26,1,2,2,1,2,1,3.09,0.99,-0.99,34.5
CH,2024-06-14,86.1,-2.19,5.56,"Kahnle, Tommy",665839,592454,,blocked_ball,,,,,13,Enmanuel Valdez walks.   Connor Wong to 2nd.,R,L,R,BOS,NYY,B,,,0,1,2024,-1.26,-0.22,-1.9,0.79,,,657136,0,6,Bot,,,,,,,3.2993354333667195,-125.3865691661094,-4.732316899077307,-14.025572731572575,24.141309243833568,-33.78101797991394,3.2,1.6,,,,87.2,1530,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.69,,,,,,,,53,2,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,253,0.0,0.034,,,,-0.034,,-4,-4,0.121,0.121,34,25,35,26,1,2,2,1,2,1,3.28,1.26,-1.26,32.7
CH,2024-06-14,84.9,-2.06,5.63,"Kahnle, Tommy",665839,592454,,called_strike,,,,,8,Enmanuel Valdez walks.   Connor Wong to 2nd.,R,L,R,BOS,NYY,S,,,0,0,2024,-1.08,-0.18,0.23,1.64,,,657136,0,6,Bot,,,,,,,7.598174089494309,-123.51756423519682,-2.6845281187253316,-12.571239162499133,23.682581538273396,-33.70046907962394,3.2,1.45,,,,85.8,1389,6.8,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.69,,,,,,,,53,1,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,254,0.0,-0.042,,,,0.042,,-4,-4,0.121,0.121,34,25,35,26,1,2,2,1,2,1,3.33,1.08,-1.08,34.0
FF,2024-06-14,91.6,-1.5,6.01,"Kahnle, Tommy",657136,592454,walk,ball,,,,,12,Connor Wong walks.,R,R,R,BOS,NYY,B,,,3,2,2024,-0.67,1.34,0.06,3.98,,,,0,6,Bot,,,,,,,5.464185629526111,-133.3734405353971,-2.1922316213149458,-9.1724049223884,27.784362485663102,-15.903002302456338,3.27,1.45,,,,93.0,2171,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.51,,0.689131,0.7,1,0,0,,52,6,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,210,0.033,0.371,,,,-0.371,,-4,-4,0.088,0.088,34,28,35,28,1,2,2,2,2,1,1.37,0.67,0.67,50.9
FF,2024-06-14,93.6,-1.66,5.87,"Kahnle, Tommy",657136,592454,,ball,,,,,12,Connor Wong walks.,R,R,R,BOS,NYY,B,,,2,2,2024,-0.86,1.28,0.65,5.18,,,,0,6,Bot,,,,,,,7.942069035807289,-136.11371257598873,1.1703212513536143,-12.484112270868756,29.80256550434614,-16.763688131599714,3.27,1.37,,,,94.6,2241,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.57,,,,,,,,52,5,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,209,0.0,0.107,,,,-0.107,,-4,-4,0.088,0.088,34,28,35,28,1,2,2,2,2,1,1.33,0.86,0.86,46.3
CH,2024-06-14,88.3,-2.1,5.58,"Kahnle, Tommy",657136,592454,,ball,,,,,14,Connor Wong walks.,R,R,R,BOS,NYY,B,,,1,2,2024,-1.24,-0.04,1.45,0.99,,,,0,6,Bot,,,,,,,11.34598614434092,-128.04977035932902,-5.061577218655216,-15.943648985547425,24.926538893316476,-31.6999724374104,3.27,1.34,,,,89.4,1403,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.5,,,,,,,,52,4,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,245,0.0,0.04,,,,-0.04,,-4,-4,0.088,0.088,34,28,35,28,1,2,2,2,2,1,2.96,1.24,1.24,34.3
FF,2024-06-14,93.5,-1.87,5.83,"Kahnle, Tommy",657136,592454,,foul_tip,,,,,12,Connor Wong walks.,R,R,R,BOS,NYY,S,,,1,1,2024,-0.54,1.45,1.03,2.61,,,,0,6,Bot,,,,,,,8.735980010088166,-135.8297106362028,-5.816329687799909,-8.457956813077354,27.38350449829517,-13.137994320787984,3.28,1.42,,,,94.8,2212,7.0,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.53,,,,,,,,52,3,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,213,0.0,-0.056,68.8,7.4,,0.056,,-4,-4,0.088,0.088,34,28,35,28,1,2,2,2,2,1,1.15,0.54,0.54,43.5
CH,2024-06-14,87.3,-1.99,5.63,"Kahnle, Tommy",657136,592454,,ball,,,,,14,Connor Wong walks.,R,R,R,BOS,NYY,B,,,0,1,2024,-1.14,-0.01,1.27,0.85,,,,0,6,Bot,,,,,,,10.296092668075431,-126.79847247361651,-5.417263092384251,-14.298348678368631,23.152864563155703,-31.43754059030728,3.22,1.37,,,,88.5,1407,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.61,,,,,,,,52,2,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,246,0.0,0.025,,,,-0.025,,-4,-4,0.088,0.088,34,28,35,28,1,2,2,2,2,1,2.99,1.14,1.14,32.8
FF,2024-06-14,93.2,-1.75,5.89,"Kahnle, Tommy",657136,592454,,called_strike,,,,,2,Connor Wong walks.,R,R,R,BOS,NYY,S,,,0,0,2024,-0.88,1.43,0.22,2.66,,,,0,6,Bot,,,,,,,7.094182719232273,-135.53908870495525,-5.758801918878948,-12.327523194689164,28.263290666592365,-13.414691559195058,3.27,1.31,,,,94.4,2228,6.9,746947,624431,519203,650402,665828,683011,665742,592450,657077,53.57,,,,,,,,52,1,4-Seam Fastball,1,5,1,5,5,1,1,5,Standard,Standard,214,0.0,-0.037,,,,0.037,,-4,-4,0.088,0.088,34,28,35,28,1,2,2,2,2,1,1.18,0.88,0.88,40.9
SL,2024-06-12,85.2,-2.4,6.0,"Kahnle, Tommy",676369,592454,field_out,hit_into_play,,,,,6,Nelson Velázquez lines out to center fielder Aaron Judge.,R,R,R,KC,NYY,X,8,line_drive,1,0,2024,0.23,0.43,0.33,2.59,,686469,521692,2,7,Bot,124.69,87.65,,,,,5.967889086270624,-124.05889561835008,-2.658590677169154,1.2966796132648526,22.245723879840224,-27.361093094395407,3.55,1.78,278,89.9,18,85.9,2304,6.5,746294,624431,519203,650402,518934,683011,657077,592450,665742,54.02,0.623,0.6,0.0,1,0,0,4,67,2,Slider,5,11,5,11,11,5,5,11,Standard,Standard,161,-0.009,-0.305,72.0,7.3,0.757,0.305,89.9,-6,-6,0.016,0.016,34,25,35,26,1,3,4,1,2,1,2.68,-0.23,-0.23,42.0
CH,2024-06-12,86.5,-1.85,5.74,"Kahnle, Tommy",676369,592454,,ball,,,,,14,Nelson Velázquez lines out to center fielder Aaron Judge.,R,R,R,KC,NYY,B,,,0,0,2024,-0.88,0.19,1.88,0.61,,686469,521692,2,7,Bot,,,,,,,10.723785346509109,-125.46658931602688,-6.494321586555857,-11.302755105380504,22.0872809110074,-29.108924049097777,3.43,1.68,,,,87.3,1437,6.7,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.83,,,,,,,,67,1,Changeup,5,11,5,11,11,5,5,11,Standard,Standard,250,0.0,0.026,,,,-0.026,,-6,-6,0.016,0.016,34,25,35,26,1,3,4,1,2,1,2.85,0.88,0.88,36.0
CH,2024-06-12,86.6,-1.84,5.64,"Kahnle, Tommy",521692,592454,walk,ball,,,,,14,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,B,,,3,2,2024,-0.91,0.09,2.02,-0.17,677951,,686469,2,7,Bot,,,,,,,11.12672516118835,-125.47131394950917,-7.912621740104298,-11.716730319402457,23.02667058497647,-29.79838820387733,3.59,1.74,,,,87.3,1247,6.8,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.73,,0.689131,0.7,1,0,0,,66,7,Changeup,4,11,4,11,11,5,5,11,Standard,Standard,254,0.008,0.178,,,,-0.178,,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.95,0.91,0.91,32.6
SL,2024-06-12,85.8,-1.48,5.9,"Kahnle, Tommy",521692,592454,,ball,,,,,14,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,B,,,2,2,2024,0.42,0.44,2.18,1.14,677951,,686469,2,7,Bot,,,,,,,7.833822232309113,-124.79021848929015,-5.986849636059014,3.0741574764475907,21.702522998024172,-26.600839469142525,3.65,1.76,,,,86.7,2315,6.6,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.91,,,,,,,,66,6,Slider,4,11,4,11,11,4,4,11,Standard,Standard,176,0.0,0.08,,,,-0.08,,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.62,-0.42,-0.42,42.2
CH,2024-06-12,86.4,-1.8,5.7,"Kahnle, Tommy",521692,592454,,blocked_ball,,,,,14,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,B,,,1,2,2024,-1.11,0.79,1.82,-0.13,677951,,686469,2,7,Bot,,,,,,,10.930613972807862,-125.1410128465269,-9.315905872814067,-13.7327236872293,22.775199075203503,-22.175485943595422,3.65,1.71,,,,87.1,1376,6.8,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.74,,,,,,,,66,5,Changeup,4,11,4,11,11,4,4,11,Standard,Standard,249,0.0,0.045,,,,-0.045,,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.27,1.11,1.11,34.6
CH,2024-06-12,85.8,-1.83,5.74,"Kahnle, Tommy",521692,592454,,foul,,,,,14,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,S,,,1,2,2024,-0.87,0.41,0.87,2.19,677951,,686469,2,7,Bot,,,,,,,8.178632616784665,-124.8124263037007,-3.025610275188043,-10.603071805721768,22.59444807192556,-27.463111315374977,3.65,1.7,208,78.8,19,86.6,1211,6.6,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.94,,,,,,,,66,4,Changeup,4,11,4,11,11,4,4,11,Standard,Standard,254,0.0,0.0,61.8,6.9,,0.0,88.0,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.66,0.87,0.87,33.1
CH,2024-06-12,87.1,-1.89,5.71,"Kahnle, Tommy",521692,592454,,swinging_strike,,,,,9,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,S,,,1,1,2024,-0.92,0.48,0.4,2.26,677951,,686469,2,7,Bot,,,,,,,7.432014939188521,-126.76664046115668,-3.165380255380259,-11.390554027301762,23.230081128291783,-26.5617825504808,3.65,1.7,,,,87.9,1263,6.6,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.92,,,,,,,,66,3,Changeup,4,11,4,11,11,4,4,11,Standard,Standard,251,0.0,-0.078,67.5,7.9,,0.078,,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.5,0.92,0.92,32.7
SL,2024-06-12,87.1,-1.46,5.86,"Kahnle, Tommy",521692,592454,,ball,,,,,14,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,B,,,0,1,2024,0.41,0.39,2.08,1.17,677951,,686469,2,7,Bot,,,,,,,7.687657102610211,-126.73214932399196,-6.023396452693809,3.185844636250868,20.87789357615934,-27.040750778582844,3.58,1.7,,,,88.0,2261,6.5,746294,624431,519203,650402,518934,683011,657077,592450,665742,54.04,,,,,,,,66,2,Slider,4,11,4,11,11,4,4,11,Standard,Standard,191,0.0,0.031,,,,-0.031,,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.57,-0.41,-0.41,38.2
CH,2024-06-12,86.4,-1.69,5.76,"Kahnle, Tommy",521692,592454,,swinging_strike,,,,,14,Salvador Perez walks.   Bobby Witt Jr.  scores.    Vinnie Pasquantino to 2nd.  Wild pitch by pitcher Tommy Kahnle.,R,R,R,KC,NYY,S,,,0,0,2024,-1.01,0.15,0.46,1.06,677951,,686469,2,7,Bot,,,,,,,7.21299333901766,-125.67323799386274,-5.398710205294178,-12.030120084642808,21.42444226963264,-29.819350581225525,3.65,1.7,,,,87.4,1322,6.6,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.94,,,,,,,,66,1,Changeup,4,11,4,11,11,4,4,11,Standard,Standard,250,0.0,-0.046,71.9,9.4,,0.046,,-7,-7,0.008,0.008,34,34,35,34,1,3,4,1,2,1,2.87,1.01,1.01,33.6
SI,2024-06-12,92.1,-2.41,5.87,"Kahnle, Tommy",686469,592454,single,hit_into_play,,,,,6,Vinnie Pasquantino singles on a ground ball to right fielder Juan Soto.   Maikel Garcia scores.    Bobby Witt Jr.  to 3rd.,R,L,R,KC,NYY,X,9,ground_ball,2,1,2024,-1.17,0.8,0.66,2.25,,672580,677951,2,7,Bot,192.83,119.14,,,,,10.407497273882075,-133.85058615569164,-5.199083053718462,-16.15103972929636,23.86406033498338,-21.653901458279833,3.54,1.65,11,105.4,-11,93.3,2099,6.7,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.83,0.309,0.253,0.9,1,1,0,2,65,4,Sinker,3,11,3,11,11,4,4,11,Infield shade,Standard,219,0.004,0.537,73.3,7.2,0.33,-0.537,105.4,-8,-8,0.004,0.004,34,26,35,27,1,3,4,1,2,1,1.86,1.17,-1.17,36.7
CH,2024-06-12,85.5,-2.64,5.77,"Kahnle, Tommy",686469,592454,,ball,,,,,14,Vinnie Pasquantino singles on a ground ball to right fielder Juan Soto.   Maikel Garcia scores.    Bobby Witt Jr.  to 3rd.,R,L,R,KC,NYY,B,,,1,1,2024,-0.86,0.09,0.58,1.19,,672580,677951,2,7,Bot,,,,,,,9.33520240198945,-124.34638761155168,-4.8347283271486425,-10.527638160943306,20.371598165038215,-30.530038393601828,3.47,1.61,,,,86.5,1259,6.5,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.97,,,,,,,,65,3,Changeup,3,11,3,11,11,3,3,11,Infield shade,Standard,253,0.0,0.042,,,,-0.042,,-8,-8,0.004,0.004,34,26,35,27,1,3,4,1,2,1,2.98,0.86,-0.86,34.3
CH,2024-06-12,85.9,-2.63,5.73,"Kahnle, Tommy",686469,592454,,ball,,,,,14,Vinnie Pasquantino singles on a ground ball to right fielder Juan Soto.   Maikel Garcia scores.    Bobby Witt Jr.  to 3rd.,R,L,R,KC,NYY,B,,,0,1,2024,-1.07,0.25,0.86,0.83,,672580,677951,2,7,Bot,,,,,,,10.485844078063236,-124.72115253898347,-5.94901763690826,-13.121126940718788,21.210486546335694,-28.611768253365504,3.52,1.65,,,,86.8,1364,6.7,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.85,,,,,,,,65,2,Changeup,3,11,3,11,11,3,3,11,Infield shade,Standard,251,0.0,0.033,,,,-0.033,,-8,-8,0.004,0.004,34,26,35,27,1,3,4,1,2,1,2.81,1.07,-1.07,31.7
FF,2024-06-12,91.3,-1.93,6.24,"Kahnle, Tommy",686469,592454,,called_strike,,,,,6,Vinnie Pasquantino singles on a ground ball to right fielder Juan Soto.   Maikel Garcia scores.    Bobby Witt Jr.  to 3rd.,R,L,R,KC,NYY,S,,,0,0,2024,-0.27,1.21,0.65,2.25,,672580,677951,2,7,Bot,,,,,,,7.100909994145916,-132.76182696887818,-6.836166633590555,-4.633946216976938,26.29589893472242,-16.56081191775622,3.43,1.65,,,,91.9,2151,6.5,746294,624431,519203,650402,518934,683011,657077,592450,665742,53.97,,,,,,,,65,1,4-Seam Fastball,3,11,3,11,11,3,3,11,Infield shade,Standard,203,0.0,-0.048,,,,0.048,,-8,-8,0.004,0.004,34,26,35,27,1,3,4,1,2,1,1.51,0.27,-0.27,48.2
CH,2024-06-08,86.5,-2.33,5.8,"Kahnle, Tommy",606192,592454,home_run,hit_into_play,,,,,7,Teoscar Hernández hits a grand slam (15) to center field.   Mookie Betts scores.    Shohei Ohtani scores.    Will Smith scores.,R,R,R,NYY,LAD,X,,fly_ball,2,2,2024,-1.16,0.48,-0.41,1.8,605141,660271,669257,1,8,Top,82.88,32.91,,,,,6.986011173314583,-125.8313868334963,-4.352763136371126,-13.750400307073232,24.714343207885733,-26.396952365156803,3.56,1.64,424,104.7,31,87.2,1326,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.82,0.811,1.635,2.0,1,0,3,6,63,5,Changeup,2,4,4,2,8,2,8,2,Standard,Standard,253,-0.075,1.026,73.3,8.2,3.172,-1.026,104.7,-2,2,0.083,0.917,34,31,35,32,1,3,2,1,4,1,2.56,1.16,1.16,35.1
CH,2024-06-08,86.5,-2.52,5.91,"Kahnle, Tommy",606192,592454,,foul,,,,,1,Teoscar Hernández hits a grand slam (15) to center field.   Mookie Betts scores.    Shohei Ohtani scores.    Will Smith scores.,R,R,R,NYY,LAD,S,,,2,1,2024,-1.14,0.74,-0.41,3.34,605141,660271,669257,1,8,Top,,,,,,,7.405781722687298,-125.6806092053683,-1.3747061698759575,-13.66837567028794,27.71977597539004,-24.27713190935679,3.56,1.64,2,64.5,-55,86.4,1295,6.5,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.96,,,,,,,,63,4,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,253,0.0,-0.088,71.8,7.4,,0.088,88.0,-2,2,0.083,0.917,34,31,35,32,1,3,2,1,4,1,2.33,1.14,1.14,34.7
CH,2024-06-08,86.5,-2.33,5.86,"Kahnle, Tommy",606192,592454,,ball,,,,,14,Teoscar Hernández hits a grand slam (15) to center field.   Mookie Betts scores.    Shohei Ohtani scores.    Will Smith scores.,R,R,R,NYY,LAD,B,,,1,1,2024,-1.03,0.18,1.35,2.39,605141,660271,669257,1,8,Top,,,,,,,10.93627833532677,-125.51449278213876,-2.3739877130014344,-13.237923913626904,27.107397441351967,-29.939303998231953,3.52,1.64,,,,86.6,1222,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.85,,,,,,,,63,3,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,248,0.0,0.058,,,,-0.058,,-2,2,0.083,0.917,34,31,35,32,1,3,2,1,4,1,2.9,1.03,1.03,36.5
CH,2024-06-08,86.9,-2.25,5.74,"Kahnle, Tommy",606192,592454,,ball,,,,,14,Teoscar Hernández hits a grand slam (15) to center field.   Mookie Betts scores.    Shohei Ohtani scores.    Will Smith scores.,R,R,R,NYY,LAD,B,,,0,1,2024,-1.33,0.12,0.6,0.76,605141,660271,669257,1,8,Top,,,,,,,9.604257037805882,-126.08169532267164,-5.949413366731295,-16.24121256770622,27.60180297503555,-29.749493009166095,3.47,1.64,,,,87.0,1315,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.79,,,,,,,,63,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,249,0.0,0.017,,,,-0.017,,-2,2,0.083,0.917,34,31,35,32,1,3,2,1,4,1,2.93,1.33,1.33,37.7
CH,2024-06-08,86.2,-2.33,5.82,"Kahnle, Tommy",606192,592454,,swinging_strike,,,,,14,Teoscar Hernández hits a grand slam (15) to center field.   Mookie Betts scores.    Shohei Ohtani scores.    Will Smith scores.,R,R,R,NYY,LAD,S,,,0,0,2024,-0.91,0.39,1.03,1.95,605141,660271,669257,1,8,Top,,,,,,,9.869998922176888,-125.05989330984106,-3.6443550932805735,-11.64909492319322,28.107646451796004,-27.50344234129776,3.56,1.64,,,,86.0,1272,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.89,,,,,,,,63,1,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,255,0.0,-0.041,70.3,9.2,,0.041,,-2,2,0.083,0.917,34,31,35,32,1,3,2,1,4,1,2.73,0.91,0.91,32.9
FF,2024-06-08,93.6,-1.96,6.01,"Kahnle, Tommy",669257,592454,walk,ball,,,,,12,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,B,,,3,2,2024,-0.19,1.34,0.63,3.78,,605141,660271,1,8,Top,,,,,,,7.156369290401813,-136.1219831039952,-2.977532717084048,-4.020986746359563,30.605006601772743,-15.083151264721671,3.25,1.52,,,,94.1,2116,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.81,,0.689131,0.7,1,0,0,,62,9,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,204,-0.029,0.266,,,,-0.266,,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,1.27,0.19,0.19,44.6
CH,2024-06-08,87.4,-2.29,5.81,"Kahnle, Tommy",669257,592454,,foul,,,,,5,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,S,,,3,2,2024,-1.22,0.4,-0.09,2.59,,605141,660271,1,8,Top,,,,,,,7.866805417231194,-127.04412834052964,-2.4359543560368344,-14.85704750400043,26.71686019034695,-27.508926382525484,3.26,1.52,4,67.9,-37,87.8,1272,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.84,,,,,,,,62,8,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,250,0.0,0.0,68.6,7.0,,0.0,88.0,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,2.59,1.22,1.22,35.9
CH,2024-06-08,89.2,-2.37,5.81,"Kahnle, Tommy",669257,592454,,foul,,,,,8,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,S,,,3,2,2024,-1.14,0.2,0.07,2.04,,605141,660271,1,8,Top,,,,,,,8.448957296290057,-129.63197211103474,-3.6760988931656,-14.625547063686929,26.786292943998316,-29.394414002818912,3.26,1.52,2,62.6,-46,89.7,1343,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.85,,,,,,,,62,7,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,244,0.0,0.0,63.6,7.1,,0.0,88.0,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,2.67,1.14,1.14,40.6
FF,2024-06-08,94.2,-1.76,6.14,"Kahnle, Tommy",669257,592454,,ball,,,,,14,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,B,,,2,2,2024,-0.32,1.46,0.88,1.57,,605141,660271,1,8,Top,,,,,,,7.591678662104177,-136.77302316504245,-9.443672394100863,-5.661941738383195,29.908319596355575,-11.91413897970016,3.32,1.52,,,,94.8,2088,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.76,,,,,,,,62,6,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,206,0.0,0.086,,,,-0.086,,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,1.12,0.32,0.32,50.7
SL,2024-06-08,86.1,-2.15,5.89,"Kahnle, Tommy",669257,592454,,blocked_ball,,,,,14,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,B,,,1,2,2024,0.43,0.35,1.54,0.76,,605141,660271,1,8,Top,,,,,,,7.909883383625704,-125.11362409829552,-6.684693993765961,2.980578847289966,24.386656777895507,-27.385436725832957,3.28,1.52,,,,86.7,2197,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.84,,,,,,,,62,5,Slider,2,4,4,2,4,2,4,2,Standard,Standard,137,0.0,0.035,,,,-0.035,,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,2.73,-0.43,-0.43,44.5
