pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2024-06-08,94.6,-2.02,6.13,"Kahnle, Tommy",669257,592454,,foul,,,,,12,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,S,,,1,2,2024,-0.05,1.33,0.93,2.92,,605141,660271,1,8,Top,,,,,,,7.821710369393058,-137.36745887939333,-5.607536817225913,-2.5625301339167557,33.81375078977049,-14.31279043636532,3.26,1.52,267,83.2,33,94.5,2220,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.92,,,,,,,,62,4,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,206,0.0,0.0,57.5,6.1,,0.0,88.0,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,1.25,0.05,0.05,47.5
FF,2024-06-08,94.6,-2.12,6.09,"Kahnle, Tommy",669257,592454,,swinging_strike,,,,,2,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,S,,,1,1,2024,-0.54,1.61,0.07,2.84,,605141,660271,1,8,Top,,,,,,,6.953129140825531,-137.43370653339508,-6.3418662671461155,-8.436640109560447,32.881001232621934,-10.583446137769547,3.26,1.52,,,,94.6,2227,6.5,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.97,,,,,,,,62,3,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,210,0.0,-0.04,67.1,6.4,,0.04,,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,0.96,0.54,0.54,44.9
CH,2024-06-08,86.9,-2.61,5.84,"Kahnle, Tommy",669257,592454,,foul,,,,,4,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,S,,,1,0,2024,-1.16,0.25,-0.66,2.69,,605141,660271,1,8,Top,,,,,,,7.099931153015771,-126.45218253833416,-1.8755802010757283,-13.892965963104128,25.90694998079642,-29.31444420369432,3.26,1.52,301,92.9,43,87.4,1243,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.9,,,,,,,,62,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,249,0.0,-0.054,74.4,7.6,,0.054,92.9,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,2.77,1.16,1.16,31.8
FF,2024-06-08,94.1,-1.93,5.97,"Kahnle, Tommy",669257,592454,,ball,,,,,14,Will Smith walks.   Mookie Betts to 3rd.    Shohei Ohtani to 2nd.,R,R,R,NYY,LAD,B,,,0,0,2024,-0.72,1.55,1.01,1.14,,605141,660271,1,8,Top,,,,,,,9.249996255421138,-136.44664355676474,-10.297938075576258,-10.905554949934496,28.623694010436928,-10.610178170342902,3.35,1.52,,,,94.7,2145,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.77,,,,,,,,62,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,210,0.0,0.03,,,,-0.03,,-2,2,0.112,0.888,34,29,35,29,1,3,2,1,4,1,1.03,0.72,0.72,47.8
CH,2024-06-08,87.9,-2.34,5.63,"Kahnle, Tommy",518692,592454,strikeout,swinging_strike_blocked,,,,,13,Freddie Freeman strikes out swinging.,R,L,R,NYY,LAD,S,2,,2,2,2024,-1.1,0.1,-0.2,0.28,,605141,660271,0,8,Top,,,,,,,7.519782069267848,-127.6751658554933,-7.078166520505246,-13.646516033744367,26.761201315786707,-29.727732065449036,3.6,1.78,,,,88.4,1203,6.8,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.73,,0.0,0.0,1,0,0,,61,6,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,254,0.025,-0.223,60.0,8.3,,0.223,,-2,2,0.087,0.913,34,34,35,35,1,3,2,1,4,1,2.86,1.1,-1.1,32.6
CH,2024-06-08,87.6,-2.28,5.77,"Kahnle, Tommy",518692,592454,,foul,,,,,9,Freddie Freeman strikes out swinging.,R,L,R,NYY,LAD,S,,,2,2,2024,-1.15,0.46,0.52,2.08,,605141,660271,0,8,Top,,,,,,,9.15453734577714,-127.19216541783562,-3.711695782590363,-14.319576953679098,25.847622019985952,-26.643438910034607,3.6,1.78,,,,87.9,1321,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.92,,,,,,,,61,5,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,249,0.0,0.0,72.4,7.1,,0.0,,-2,2,0.087,0.913,34,34,35,35,1,3,2,1,4,1,2.53,1.15,-1.15,35.2
CH,2024-06-08,87.1,-2.36,5.61,"Kahnle, Tommy",518692,592454,,blocked_ball,,,,,14,Freddie Freeman strikes out swinging.,R,L,R,NYY,LAD,B,,,1,2,2024,-1.04,0.49,0.52,0.59,,605141,660271,0,8,Top,,,,,,,9.117159921602424,-126.43795702646553,-6.975426051464563,-12.967583986466044,23.27367558817412,-25.668657268959873,3.56,1.78,,,,88.0,1366,6.8,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.72,,,,,,,,61,4,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,251,0.0,0.026,,,,-0.026,,-2,2,0.087,0.913,34,34,35,35,1,3,2,1,4,1,2.5,1.04,-1.04,34.9
CH,2024-06-08,87.8,-2.47,5.72,"Kahnle, Tommy",518692,592454,,swinging_strike,,,,,13,Freddie Freeman strikes out swinging.,R,L,R,NYY,LAD,S,,,1,1,2024,-1.19,0.09,-0.05,1.55,,605141,660271,0,8,Top,,,,,,,8.371912034539053,-127.68132926762836,-4.241023952508474,-14.649773988067626,24.335681527335044,-30.5114065605011,3.6,1.78,,,,88.7,1315,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.79,,,,,,,,61,3,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,246,0.0,-0.069,72.2,7.9,,0.069,,-2,2,0.087,0.913,34,34,35,35,1,3,2,1,4,1,2.85,1.19,-1.19,32.8
SI,2024-06-08,94.9,-2.2,5.83,"Kahnle, Tommy",518692,592454,,ball,,,,,14,Freddie Freeman strikes out swinging.,R,L,R,NYY,LAD,B,,,0,1,2024,-1.41,0.92,0.28,1.18,,605141,660271,0,8,Top,,,,,,,9.699972466011946,-137.66091190134128,-8.6090186760555,-20.09198946543792,29.550563168664045,-18.643990551984057,3.64,1.78,,,,95.4,2121,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.83,,,,,,,,61,2,Sinker,2,4,4,2,4,2,4,2,Standard,Standard,222,0.0,0.034,,,,-0.034,,-2,2,0.087,0.913,34,34,35,35,1,3,2,1,4,1,1.62,1.41,-1.41,39.3
FF,2024-06-08,93.3,-2.08,6.04,"Kahnle, Tommy",518692,592454,,called_strike,,,,,5,Freddie Freeman strikes out swinging.,R,L,R,NYY,LAD,S,,,0,0,2024,-0.41,1.33,0.0,2.79,,605141,660271,0,8,Top,,,,,,,6.286585144519108,-135.75505410017357,-5.6322756514616925,-6.35583174649642,27.35800194167161,-14.620544412873404,3.67,1.78,,,,94.3,2140,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.79,,,,,,,,61,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,205,0.0,-0.044,,,,0.044,,-2,2,0.087,0.913,34,34,35,35,1,3,2,1,4,1,1.27,0.41,-0.41,47.3
FF,2024-06-08,95.5,-1.92,6.02,"Kahnle, Tommy",660271,592454,fielders_choice,hit_into_play,,,,,3,"Shohei Ohtani reaches on a fielder's choice, fielded by second baseman Gleyber Torres.   Mookie Betts to 2nd.  Mookie Betts advances to 2nd, on a fielding error by second baseman Gleyber Torres.",R,L,R,NYY,LAD,X,4,ground_ball,1,2,2024,-0.26,1.52,0.35,3.34,,,605141,0,8,Top,146.69,148.86,,,,,6.562189307690658,-138.9034732441773,-4.811735717451727,-4.91064057408519,33.01692628309535,-11.616436378113232,3.5,1.59,59,73.1,3,95.4,2232,6.4,745735,669224,519203,650402,518934,683011,657077,663757,592450,54.13,0.134,0.125,0.9,1,0,0,2,60,4,4-Seam Fastball,2,4,4,2,4,2,4,2,Infield shade,Standard,208,-0.025,0.516,73.4,6.8,0.164,-0.516,88.0,-2,2,0.112,0.888,34,29,35,30,1,3,2,1,4,1,0.99,0.26,-0.26,46.5
CH,2024-06-08,88.3,-2.29,5.76,"Kahnle, Tommy",660271,592454,,ball,,,,,13,"Shohei Ohtani reaches on a fielder's choice, fielded by second baseman Gleyber Torres.   Mookie Betts to 2nd.  Mookie Betts advances to 2nd, on a fielding error by second baseman Gleyber Torres.",R,L,R,NYY,LAD,B,,,0,2,2024,-1.07,0.34,-0.05,1.23,,,605141,0,8,Top,,,,,,,7.764142777228937,-128.30507180675338,-5.65325780983798,-13.493124632678704,27.07140466474657,-27.439228180342734,3.56,1.59,,,,88.9,1343,6.8,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.73,,,,,,,,60,3,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,247,0.0,0.033,,,,-0.033,,-2,2,0.112,0.888,34,29,35,30,1,3,2,1,4,1,2.6,1.07,-1.07,34.8
CH,2024-06-08,87.1,-2.25,5.78,"Kahnle, Tommy",660271,592454,,swinging_strike,,,,,14,"Shohei Ohtani reaches on a fielder's choice, fielded by second baseman Gleyber Torres.   Mookie Betts to 2nd.  Mookie Betts advances to 2nd, on a fielding error by second baseman Gleyber Torres.",R,L,R,NYY,LAD,S,,,0,1,2024,-0.88,0.46,0.34,1.46,,,605141,0,8,Top,,,,,,,8.066476173674774,-126.59164679041056,-5.160293478743539,-11.08222161188528,26.04503850503253,-26.373219658629857,3.5,1.59,,,,87.5,1266,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.86,,,,,,,,60,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,253,0.0,-0.048,79.2,8.8,,0.048,,-2,2,0.112,0.888,34,29,35,30,1,3,2,1,4,1,2.56,0.88,-0.88,33.4
CH,2024-06-08,87.3,-2.35,5.77,"Kahnle, Tommy",660271,592454,,called_strike,,,,,12,"Shohei Ohtani reaches on a fielder's choice, fielded by second baseman Gleyber Torres.   Mookie Betts to 2nd.  Mookie Betts advances to 2nd, on a fielding error by second baseman Gleyber Torres.",R,L,R,NYY,LAD,S,,,0,0,2024,-1.1,0.17,0.51,3.64,,,605141,0,8,Top,,,,,,,9.214722956703978,-126.8500882984177,0.7181104987959869,-13.848593106586083,27.12361661049032,-30.712723167296257,3.49,1.67,,,,87.7,1340,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.79,,,,,,,,60,1,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,253,0.0,-0.042,,,,0.042,,-2,2,0.112,0.888,34,29,35,30,1,3,2,1,4,1,2.84,1.1,-1.1,35.3
FF,2024-06-08,95.0,-1.84,6.08,"Kahnle, Tommy",605141,592454,walk,ball,,,,,12,Mookie Betts walks.,R,R,R,NYY,LAD,B,,,3,2,2024,-0.14,1.46,1.22,2.6,,,,0,8,Top,,,,,,,8.360650338400907,-137.94235362220405,-6.716345577531022,-3.6908942042515926,31.24129308967949,-12.206199786880624,3.19,1.51,,,,95.3,2175,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.87,,0.689131,0.7,1,0,0,,59,6,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,208,-0.018,0.371,,,,-0.371,,-2,2,0.13,0.87,34,31,35,32,1,3,2,1,4,1,1.08,0.14,0.14,45.9
FF,2024-06-08,94.5,-1.91,6.07,"Kahnle, Tommy",605141,592454,,ball,,,,,13,Mookie Betts walks.,R,R,R,NYY,LAD,B,,,2,2,2024,-0.68,1.45,-1.3,2.35,,,,0,8,Top,,,,,,,3.1158924608031717,-137.49099375997596,-7.23070223052658,-9.34710273577948,32.04811564612505,-12.404508043012031,3.19,1.51,,,,94.8,2136,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.9,,,,,,,,59,5,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,204,0.0,0.107,,,,-0.107,,-2,2,0.13,0.87,34,31,35,32,1,3,2,1,4,1,1.12,0.68,0.68,47.9
CH,2024-06-08,88.0,-2.29,5.81,"Kahnle, Tommy",605141,592454,,called_strike,,,,,6,Mookie Betts walks.,R,R,R,NYY,LAD,S,,,2,1,2024,-0.95,0.31,0.46,2.54,,,,0,8,Top,,,,,,,8.66741601920518,-127.85507542635524,-2.4341523189739345,-12.211130102064573,26.70276690041832,-28.51829629624718,3.27,1.51,,,,88.2,1279,6.6,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.94,,,,,,,,59,4,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,251,0.0,-0.069,,,,0.069,,-2,2,0.13,0.87,34,31,35,32,1,3,2,1,4,1,2.65,0.95,0.95,34.7
CH,2024-06-08,87.2,-2.21,5.82,"Kahnle, Tommy",605141,592454,,swinging_strike,,,,,14,Mookie Betts walks.,R,R,R,NYY,LAD,S,,,2,0,2024,-1.18,0.06,0.58,0.99,,,,0,8,Top,,,,,,,9.165362054935525,-126.52167549304164,-5.563181400380887,-14.57477178121079,26.42851627983158,-30.51717939239303,3.2,1.51,,,,87.6,1356,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.75,,,,,,,,59,3,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,247,0.0,-0.065,44.0,7.3,,0.065,,-2,2,0.13,0.87,34,31,35,32,1,3,2,1,4,1,2.96,1.18,1.18,35.5
CH,2024-06-08,88.5,-2.28,5.74,"Kahnle, Tommy",605141,592454,,ball,,,,,14,Mookie Betts walks.,R,R,R,NYY,LAD,B,,,1,0,2024,-0.97,0.13,1.49,1.89,,,,0,8,Top,,,,,,,11.282159249535496,-128.43459763228208,-3.6073130477831903,-13.01198505950738,26.167466097950378,-30.16726531275147,3.25,1.51,,,,89.1,1313,6.8,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.73,,,,,,,,59,2,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,246,0.0,0.069,,,,-0.069,,-2,2,0.13,0.87,34,31,35,32,1,3,2,1,4,1,2.79,0.97,0.97,33.0
FF,2024-06-08,94.5,-2.07,6.08,"Kahnle, Tommy",605141,592454,,ball,,,,,12,Mookie Betts walks.,R,R,R,NYY,LAD,B,,,0,0,2024,-0.26,1.42,1.56,3.43,,,,0,8,Top,,,,,,,10.080463045960418,-137.28532585877667,-4.417795220602229,-5.457374768651035,29.749985147428333,-13.347788694787814,3.13,1.49,,,,95.2,2070,6.7,745735,669224,519203,650402,518934,683011,657077,663757,592450,53.78,,,,,,,,59,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,208,0.0,0.038,,,,-0.038,,-2,2,0.13,0.87,34,31,35,32,1,3,2,1,4,1,1.13,0.26,0.26,44.2
FF,2024-06-06,93.6,-2.15,5.99,"Kahnle, Tommy",621043,592454,force_out,hit_into_play,,,,,5,"Carlos Correa grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Manuel Margot out at 2nd.",R,R,R,NYY,MIN,X,6,ground_ball,2,2,2024,-0.7,1.01,-0.12,2.56,,543877,622534,2,8,Top,96.74,141.23,,,,,6.87680990456553,-136.08400812571963,-5.417678721870177,-10.244270308545524,30.03434538709541,-18.664484812460184,3.69,1.77,30,110.4,-3,95.0,1923,7.2,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.32,0.437,0.393,0.0,1,0,0,4,75,5,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,206,0.039,-0.205,77.0,7.2,0.444,0.205,110.4,3,-3,0.936,0.064,34,29,35,30,1,4,2,1,2,1,1.6,0.7,0.7,46.5
CH,2024-06-06,86.7,-2.61,5.67,"Kahnle, Tommy",621043,592454,,foul,,,,,8,"Carlos Correa grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Manuel Margot out at 2nd.",R,R,R,NYY,MIN,S,,,2,1,2024,-1.06,-0.18,-0.26,1.87,,543877,622534,2,8,Top,,,,,,,7.861290880219106,-126.03261864723125,-2.4678329445095235,-12.983721738817128,27.74716065724094,-33.75541079352577,3.69,1.77,,,,87.2,1121,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.65,,,,,,,,75,4,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,255,0.0,-0.102,85.4,8.3,,0.102,,3,-3,0.936,0.064,34,29,35,30,1,4,2,1,2,1,3.24,1.06,1.06,35.1
CH,2024-06-06,87.8,-2.33,5.91,"Kahnle, Tommy",621043,592454,,called_strike,,,,,4,"Carlos Correa grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Manuel Margot out at 2nd.",R,R,R,NYY,MIN,S,,,2,0,2024,-1.18,0.16,-0.42,2.71,,543877,622534,2,8,Top,,,,,,,7.09493038122484,-127.59823046045284,-1.8901721398393223,-14.388078621572712,28.746921496977475,-30.27895113584404,3.43,1.51,,,,88.0,1193,6.7,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.8,,,,,,,,75,3,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,245,0.0,-0.043,,,,0.043,,3,-3,0.936,0.064,34,29,35,30,1,4,2,1,2,1,2.83,1.18,1.18,33.2
CH,2024-06-06,87.5,-2.28,5.7,"Kahnle, Tommy",621043,592454,,ball,,,,,14,"Carlos Correa grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Manuel Margot out at 2nd.",R,R,R,NYY,MIN,B,,,1,0,2024,-0.97,0.16,0.6,0.98,,543877,622534,2,8,Top,,,,,,,9.006296445342482,-127.03088424869286,-5.582256257468577,-12.354365688382687,26.49084899098013,-29.454939108685924,3.48,1.61,,,,88.2,1205,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.62,,,,,,,,75,2,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,253,0.0,0.044,,,,-0.044,,3,-3,0.936,0.064,34,29,35,30,1,4,2,1,2,1,2.84,0.97,0.97,30.5
CH,2024-06-06,87.8,-2.21,5.79,"Kahnle, Tommy",621043,592454,,ball,,,,,14,"Carlos Correa grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Manuel Margot out at 2nd.",R,R,R,NYY,MIN,B,,,0,0,2024,-0.99,0.28,1.3,2.29,,543877,622534,2,8,Top,,,,,,,10.615552380610158,-127.46443491803772,-2.8892845818665567,-13.049119031391577,26.856259748552187,-28.73414210492438,3.53,1.66,,,,88.3,1052,6.8,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.71,,,,,,,,75,1,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,255,0.0,0.026,,,,-0.026,,3,-3,0.936,0.064,34,29,35,30,1,4,2,1,2,1,2.7,0.99,0.99,33.7
CH,2024-06-06,86.6,-2.59,5.72,"Kahnle, Tommy",680777,592454,strikeout,called_strike,,,,,1,Ryan Jeffers called out on strikes.,R,R,R,NYY,MIN,S,2,,3,2,2024,-0.7,-0.1,-0.55,3.3,,543877,622534,1,8,Top,,,,,,,6.3609554837675075,-126.09662812299965,0.6084010010968972,-8.736444603887918,24.170539932046008,-33.584000991295966,3.27,1.4,,,,87.8,1082,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.64,,0.0,0.0,1,0,0,,74,6,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,256,0.05,-0.299,,,,0.299,,3,-3,0.886,0.114,34,27,35,27,1,1,2,1,2,1,3.12,0.7,0.7,34.8
CH,2024-06-06,88.1,-2.38,5.63,"Kahnle, Tommy",680777,592454,,blocked_ball,,,,,14,Ryan Jeffers called out on strikes.,R,R,R,NYY,MIN,B,,,2,2,2024,-1.23,0.14,0.57,0.31,,543877,622534,1,8,Top,,,,,,,9.799247177705702,-127.81088792466944,-7.12647631411742,-15.541173940665526,26.988082205103545,-29.26184406150815,3.14,1.51,,,,88.7,1212,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.63,,,,,,,,74,5,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,255,0.0,0.086,,,,-0.086,,3,-3,0.886,0.114,34,27,35,27,1,1,2,1,2,1,2.82,1.23,1.23,31.5
CH,2024-06-06,88.3,-2.11,5.85,"Kahnle, Tommy",680777,592454,,swinging_strike,,,,,14,Ryan Jeffers called out on strikes.,R,R,R,NYY,MIN,S,,,2,1,2024,-1.19,0.13,0.25,1.25,,543877,622534,1,8,Top,,,,,,,8.294465357046438,-128.37237990786053,-5.4502174681059605,-14.850242042543302,25.25662106767088,-29.80593997961889,3.3,1.56,,,,89.3,1262,6.8,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.67,,,,,,,,74,4,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,252,0.0,-0.047,78.2,8.6,,0.047,,3,-3,0.886,0.114,34,27,35,27,1,1,2,1,2,1,2.79,1.19,1.19,33.6
CH,2024-06-06,87.5,-2.26,5.69,"Kahnle, Tommy",680777,592454,,ball,,,,,14,Ryan Jeffers called out on strikes.,R,R,R,NYY,MIN,B,,,1,1,2024,-1.22,0.3,0.98,1.32,,543877,622534,1,8,Top,,,,,,,10.423640545870478,-126.9629183339774,-5.055376336388662,-15.255676881723746,25.466380841925115,-28.003548021454915,3.3,1.56,,,,88.3,1216,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.58,,,,,,,,74,3,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,257,0.0,0.042,,,,-0.042,,3,-3,0.886,0.114,34,27,35,27,1,1,2,1,2,1,2.68,1.22,1.22,28.4
CH,2024-06-06,87.2,-2.2,5.79,"Kahnle, Tommy",680777,592454,,swinging_strike,,,,,8,Ryan Jeffers called out on strikes.,R,R,R,NYY,MIN,S,,,1,0,2024,-1.08,0.07,-0.08,1.6,,543877,622534,1,8,Top,,,,,,,7.387826036758584,-126.79504697701688,-4.090243322559204,-13.194031250501634,26.418587913791946,-30.75447711075984,3.3,1.56,,,,88.0,1333,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.61,,,,,,,,74,2,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,250,0.0,-0.054,77.4,8.9,,0.054,,3,-3,0.886,0.114,34,27,35,27,1,1,2,1,2,1,2.94,1.08,1.08,33.1
CH,2024-06-06,87.8,-2.2,5.8,"Kahnle, Tommy",680777,592454,,ball,,,,,14,Ryan Jeffers called out on strikes.,R,R,R,NYY,MIN,B,,,0,0,2024,-1.18,0.35,1.18,1.72,,543877,622534,1,8,Top,,,,,,,10.734675616588444,-127.36949835399383,-4.450492788387599,-15.142942585289246,27.198244057092584,-27.554278481106525,3.19,1.45,,,,88.5,1175,7.0,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.54,,,,,,,,74,1,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,251,0.0,0.03,,,,-0.03,,3,-3,0.886,0.114,34,27,35,27,1,1,2,1,2,1,2.63,1.18,1.18,35.8
CH,2024-06-06,86.2,-2.4,5.75,"Kahnle, Tommy",622534,592454,single,hit_into_play,,,,,4,Manuel Margot singles on a line drive to left fielder Alex Verdugo. Christian Vázquez to 2nd.,R,R,R,NYY,MIN,X,7,line_drive,2,2,2024,-1.17,0.07,-0.76,2.37,,,543877,1,8,Top,92.54,91.9,,,,,6.330380059338481,-125.4698475322596,-1.9727345560979077,-13.584379016570203,24.958221929804314,-31.240415187831605,3.46,1.66,225,85.0,15,87.0,1232,6.7,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.78,0.954,0.902,0.9,1,1,0,4,73,6,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,250,-0.045,0.427,73.9,6.9,1.104,-0.427,88.0,3,-3,0.931,0.069,34,29,35,30,1,1,2,1,2,2,2.99,1.17,1.17,33.9
FF,2024-06-06,94.7,-1.97,6.08,"Kahnle, Tommy",622534,592454,,foul,,,,,11,Manuel Margot singles on a line drive to left fielder Alex Verdugo. Christian Vázquez to 2nd.,R,R,R,NYY,MIN,S,,,2,2,2024,-0.54,1.24,-1.08,3.16,,,543877,1,8,Top,,,,,,,3.557547838160501,-137.88017930706587,-4.766016630317692,-7.681227799218975,30.993919322378034,-15.558288729246192,3.46,1.66,3,70.6,-47,95.5,2030,6.8,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.73,,,,,,,,73,5,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,205,0.0,0.0,19.9,4.0,,0.0,88.0,3,-3,0.931,0.069,34,29,35,30,1,1,2,1,2,2,1.31,0.54,0.54,47.8
SL,2024-06-06,87.4,-2.24,5.88,"Kahnle, Tommy",622534,592454,,ball,,,,,14,Manuel Margot singles on a line drive to left fielder Alex Verdugo. Christian Vázquez to 2nd.,R,R,R,NYY,MIN,B,,,1,2,2024,0.59,0.26,1.08,0.93,,,543877,1,8,Top,,,,,,,6.826309522957091,-127.04781879737624,-6.386726417602455,5.081440673251525,25.343360142399895,-28.287596312795536,3.4,1.5,,,,88.4,2298,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.62,,,,,,,,73,4,Slider,8,5,5,8,5,8,5,8,Standard,Standard,158,0.0,0.048,,,,-0.048,,3,-3,0.931,0.069,34,29,35,30,1,1,2,1,2,2,2.73,-0.59,-0.59,37.9
CH,2024-06-06,87.4,-2.44,5.75,"Kahnle, Tommy",622534,592454,,foul,,,,,9,Manuel Margot singles on a line drive to left fielder Alex Verdugo. Christian Vázquez to 2nd.,R,R,R,NYY,MIN,S,,,1,1,2024,-0.78,0.08,0.79,1.6,,,543877,1,8,Top,,,,,,,9.473878294050811,-126.86252900658904,-4.020939801973531,-10.313980972630004,25.958564063362584,-30.65101302481886,3.46,1.66,,,,88.2,1103,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.58,,,,,,,,73,3,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,254,0.0,-0.059,70.1,8.4,,0.059,,3,-3,0.931,0.069,34,29,35,30,1,1,2,1,2,2,2.92,0.78,0.78,34.1
CH,2024-06-06,87.6,-2.54,5.78,"Kahnle, Tommy",622534,592454,,foul,,,,,4,Manuel Margot singles on a line drive to left fielder Alex Verdugo. Christian Vázquez to 2nd.,R,R,R,NYY,MIN,S,,,1,0,2024,-1.07,0.19,-0.77,2.4,,,543877,1,8,Top,,,,,,,6.543869226070136,-127.46355325986666,-2.4398853216391787,-12.981432498731788,25.08295193213057,-29.84915457008778,3.46,1.66,2,61.0,-52,88.8,1231,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.58,,,,,,,,73,2,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,250,0.0,-0.047,73.7,8.1,,0.047,88.0,3,-3,0.931,0.069,34,29,35,30,1,1,2,1,2,2,2.77,1.07,1.07,34.0
