pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2024-06-06,94.2,-2.0,6.07,"Kahnle, Tommy",622534,592454,,ball,,,,,12,Manuel Margot singles on a line drive to left fielder Alex Verdugo. Christian Vázquez to 2nd.,R,R,R,NYY,MIN,B,,,0,0,2024,-0.57,1.28,0.42,3.71,,,543877,1,8,Top,,,,,,,7.6479218825823665,-136.9551461843864,-3.299015593563444,-8.839850595043524,29.12521703679511,-15.495418872518856,3.46,1.66,,,,95.5,2025,7.0,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.48,,,,,,,,73,1,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,206,0.0,0.036,,,,-0.036,,3,-3,0.931,0.069,34,29,35,30,1,1,2,1,2,2,1.29,0.57,0.57,47.0
FF,2024-06-06,94.5,-2.33,5.79,"Kahnle, Tommy",543877,592454,walk,ball,,,,,11,Christian Vázquez walks.,R,R,R,NYY,MIN,B,,,3,0,2024,-0.84,1.14,-0.58,3.39,,,,1,8,Top,,,,,,,6.497138870016789,-137.4894431678852,-3.172423735851055,-12.017835248122507,28.997131428834255,-17.239721258295763,2.99,1.31,,,,95.7,2107,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.59,,0.689131,0.7,1,0,0,,72,4,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,219,-0.025,0.175,,,,-0.175,,3,-3,0.956,0.044,34,33,35,34,1,3,2,2,2,2,1.41,0.84,0.84,38.9
CH,2024-06-06,89.1,-2.49,5.69,"Kahnle, Tommy",543877,592454,,ball,,,,,14,Christian Vázquez walks.,R,R,R,NYY,MIN,B,,,2,0,2024,-1.36,0.32,0.61,0.89,,,,1,8,Top,,,,,,,10.571745871078075,-129.31815856980242,-6.474719009429387,-17.432050791078677,26.341021537503785,-27.414037476689348,2.94,1.36,,,,90.0,1285,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.57,,,,,,,,72,3,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,246,0.0,0.139,,,,-0.139,,3,-3,0.956,0.044,34,33,35,34,1,3,2,2,2,2,2.56,1.36,1.36,33.8
CH,2024-06-06,89.6,-2.48,5.63,"Kahnle, Tommy",543877,592454,,ball,,,,,13,Christian Vázquez walks.,R,R,R,NYY,MIN,B,,,1,0,2024,-1.15,-0.1,-0.04,0.55,,,,1,8,Top,,,,,,,8.557096504393318,-130.11527305572946,-6.327635162214136,-14.9254938114209,29.27293998299499,-32.08983678545466,2.99,1.46,,,,90.2,1222,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.6,,,,,,,,72,2,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,249,0.0,0.072,,,,-0.072,,3,-3,0.956,0.044,34,33,35,34,1,3,2,2,2,2,2.97,1.15,1.15,33.7
FF,2024-06-06,94.8,-2.06,5.94,"Kahnle, Tommy",543877,592454,,ball,,,,,12,Christian Vázquez walks.,R,R,R,NYY,MIN,B,,,0,0,2024,-0.7,1.07,1.51,2.57,,,,1,8,Top,,,,,,,10.973248774606548,-137.49516606998566,-5.548294223386534,-11.33957358764665,30.720711907531893,-17.493409267679986,3.09,1.41,,,,95.6,2134,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.56,,,,,,,,72,1,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,210,0.0,0.039,,,,-0.039,,3,-3,0.956,0.044,34,33,35,34,1,3,2,2,2,2,1.48,0.7,0.7,38.2
CH,2024-06-06,89.6,-2.51,5.7,"Kahnle, Tommy",571657,592454,strikeout,swinging_strike,,,,,14,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,S,2,,1,2,2024,-0.99,-0.16,0.55,1.27,,,,0,8,Top,,,,,,,9.728107446074816,-129.98459949295665,-4.560993307911934,-13.39170250926056,29.299156892901387,-33.18442962137566,3.45,1.6,,,,90.0,1187,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.65,,0.0,0.0,1,0,0,,71,7,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,252,0.021,-0.186,72.6,7.5,,0.186,,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,3.04,0.99,0.99,33.4
SL,2024-06-06,88.0,-2.16,5.84,"Kahnle, Tommy",571657,592454,,foul,,,,,14,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,S,,,1,2,2024,0.31,0.24,1.12,1.76,,,,0,8,Top,,,,,,,7.409730291079745,-128.00552246217114,-4.36712362882516,1.9838649407427948,24.880580999552286,-28.84176495537396,3.45,1.6,1,88.0,-57,89.2,2125,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.56,,,,,,,,71,6,Slider,8,5,5,8,5,8,5,8,Standard,Standard,142,0.0,0.0,66.2,7.3,,0.0,88.0,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,2.69,-0.31,-0.31,41.2
CH,2024-06-06,88.4,-2.46,5.79,"Kahnle, Tommy",571657,592454,,foul,,,,,4,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,S,,,1,2,2024,-0.74,0.48,-0.67,2.86,,,,0,8,Top,,,,,,,5.9403500330589765,-128.65199396462702,-2.050168182784093,-9.489551707341036,27.038276167912624,-26.642633274371494,3.45,1.6,46,95.3,-1,89.0,1268,6.7,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.81,,,,,,,,71,5,Changeup,8,5,5,8,5,8,5,8,Standard,Standard,254,0.0,0.0,71.7,6.9,,0.0,95.3,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,2.44,0.74,0.74,33.7
FF,2024-06-06,95.8,-2.18,5.83,"Kahnle, Tommy",571657,592454,,foul,,,,,9,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,S,,,1,2,2024,-0.13,1.34,0.61,1.83,,,,0,8,Top,,,,,,,7.748738459486826,-139.07173717641854,-7.998627191592927,-3.545738764918975,33.29726078301013,-13.10266986264447,3.45,1.6,214,75.8,32,96.5,2104,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.56,,,,,,,,71,4,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,211,0.0,0.0,60.7,6.8,,0.0,88.0,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,1.17,0.13,0.13,41.2
SL,2024-06-06,86.2,-2.12,5.94,"Kahnle, Tommy",571657,592454,,foul,,,,,3,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,S,,,1,1,2024,0.29,0.13,0.79,2.87,,,,0,8,Top,,,,,,,6.375225711056458,-125.4491027464116,-1.359417479338784,1.8831988038453304,24.051960974189363,-30.72702287382746,3.45,1.6,2,64.2,-59,87.2,2138,6.8,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.7,,,,,,,,71,3,Slider,8,5,5,8,5,8,5,8,Standard,Standard,159,0.0,-0.056,64.6,7.2,,0.056,88.0,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,2.92,-0.29,-0.29,39.5
SL,2024-06-06,87.6,-2.2,5.9,"Kahnle, Tommy",571657,592454,,ball,,,,,14,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,B,,,0,1,2024,0.29,0.35,1.07,0.61,,,,0,8,Top,,,,,,,7.362121100696232,-127.25760841369988,-7.447343254543075,1.731829899083619,24.088843878960073,-27.105431994319773,3.39,1.55,,,,88.6,2334,6.8,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.66,,,,,,,,71,2,Slider,8,5,5,8,5,8,5,8,Standard,Standard,171,0.0,0.025,,,,-0.025,,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,2.61,-0.29,-0.29,40.0
FF,2024-06-06,94.7,-1.99,6.04,"Kahnle, Tommy",571657,592454,,called_strike,,,,,3,Kyle Farmer strikes out swinging.,R,R,R,NYY,MIN,S,,,0,0,2024,-0.29,1.43,0.81,2.93,,,,0,8,Top,,,,,,,8.030299347896912,-137.6286304525953,-5.668288559654002,-5.532347459202353,31.483407585283494,-12.863560144824806,3.34,1.49,,,,95.5,2137,6.9,745738,669224,519203,650402,665828,683011,657077,663757,592450,53.61,,,,,,,,71,1,4-Seam Fastball,8,5,5,8,5,8,5,8,Standard,Standard,209,0.0,-0.037,,,,0.037,,3,-3,0.935,0.065,34,33,35,34,1,3,2,1,2,3,1.12,0.29,0.29,44.5
CH,2024-06-04,85.5,-2.34,5.81,"Kahnle, Tommy",621439,592454,field_out,hit_into_play,,,,,4,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,X,5,ground_ball,3,2,2024,-0.77,-0.19,-0.51,2.59,,,,2,7,Top,100.0,155.15,,,,,5.923405158216717,-124.46556850973208,-0.921256157925184,-9.18724276306198,25.611231681245663,-34.13673490444623,3.37,1.52,35,68.8,0,86.2,1177,6.8,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.74,0.117,0.127,0.0,1,0,0,2,50,7,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,251,0.013,-0.325,70.1,7.3,0.135,0.325,88.0,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,3.31,0.77,0.77,32.5
CH,2024-06-04,86.1,-2.54,5.62,"Kahnle, Tommy",621439,592454,,foul,,,,,2,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,S,,,3,2,2024,-1.01,0.05,-0.09,2.91,,,,2,7,Top,,,,,,,7.944410836879729,-125.18774297696788,-0.2595434732864571,-12.171014804441626,24.852087907620113,-31.84886788341463,3.37,1.52,376,102.8,38,87.1,1337,6.9,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.59,,,,,,,,50,6,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,257,0.0,0.0,80.5,8.2,,0.0,102.8,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,3.03,1.01,1.01,30.6
CH,2024-06-04,89.4,-2.22,5.75,"Kahnle, Tommy",621439,592454,,ball,,,,,14,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,B,,,2,2,2024,-0.98,0.07,1.62,1.0,,,,2,7,Top,,,,,,,11.62387762536996,-129.69878987914302,-5.898019247307923,-13.397741385978083,26.402909821432587,-30.336502025620323,3.4,1.58,,,,90.4,1230,7.0,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.52,,,,,,,,50,5,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,247,0.0,0.106,,,,-0.106,,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,2.8,0.98,0.98,36.2
CH,2024-06-04,87.3,-2.37,5.66,"Kahnle, Tommy",621439,592454,,swinging_strike,,,,,13,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,S,,,2,1,2024,-1.02,0.05,-0.59,1.22,,,,2,7,Top,,,,,,,6.462946880826417,-126.9596173175982,-4.703275695476201,-12.35859222912473,25.061230665097213,-30.87937093113132,3.37,1.52,,,,88.5,1200,7.0,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.53,,,,,,,,50,4,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,248,0.0,-0.084,72.7,8.9,,0.084,,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,2.93,1.02,1.02,29.4
CH,2024-06-04,86.4,-2.42,5.7,"Kahnle, Tommy",621439,592454,,called_strike,,,,,7,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,S,,,2,0,2024,-0.84,-0.18,-0.29,1.8,,,,2,7,Top,,,,,,,6.857690150597464,-125.67536990557517,-2.759465101583925,-10.235233946769686,24.30871342766265,-33.74676024810397,3.53,1.61,,,,87.4,1263,6.8,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.65,,,,,,,,50,3,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,254,0.0,-0.061,,,,0.061,,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,3.22,0.84,0.84,32.1
CH,2024-06-04,87.4,-2.51,5.58,"Kahnle, Tommy",621439,592454,,ball,,,,,14,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,B,,,1,0,2024,-0.84,0.0,1.0,1.85,,,,2,7,Top,,,,,,,10.290746157272029,-126.93039791193048,-2.861632016563961,-11.168136073548425,25.646453070435307,-31.746762273582956,3.45,1.58,,,,88.2,1210,6.9,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.61,,,,,,,,50,2,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,258,0.0,0.068,,,,-0.068,,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,2.99,0.84,0.84,29.9
SL,2024-06-04,87.8,-2.06,5.92,"Kahnle, Tommy",621439,592454,,ball,,,,,14,"Byron Buxton grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",R,R,R,NYY,MIN,B,,,0,0,2024,0.16,0.61,1.69,0.68,,,,2,7,Top,,,,,,,8.841258304409545,-127.39372824603184,-7.8577604920352595,-0.1530194315880977,27.30757883579855,-23.975807051555655,3.48,1.55,,,,88.5,2243,7.0,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.5,,,,,,,,50,1,Slider,3,1,1,3,1,3,1,3,Standard,Standard,178,0.0,0.04,,,,-0.04,,2,-2,0.88,0.12,34,30,35,31,1,2,3,2,2,1,2.37,-0.16,-0.16,40.2
CH,2024-06-04,86.6,-2.46,5.73,"Kahnle, Tommy",666135,592454,field_out,hit_into_play,,,,,13,"Alex Kirilloff grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,MIN,X,4,ground_ball,2,1,2024,-1.07,0.15,-1.09,2.6,,,,1,7,Top,140.1,144.79,,,,,5.51026754763772,-125.9545156098222,-1.498163678061232,-12.554146582959737,28.223254490021823,-30.52812610048308,3.54,1.7,91,94.9,6,87.0,1304,6.8,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.67,0.546,0.506,0.0,1,0,0,4,49,4,Changeup,3,1,1,3,1,3,1,3,Infield shade,Standard,254,0.023,-0.302,73.3,8.1,0.622,0.302,94.9,2,-2,0.857,0.143,34,26,35,27,1,2,3,2,2,2,2.92,1.07,-1.07,35.7
FF,2024-06-04,93.8,-2.26,5.86,"Kahnle, Tommy",666135,592454,,swinging_strike,,,,,6,"Alex Kirilloff grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,MIN,S,,,2,0,2024,-0.63,1.54,0.51,2.93,,,,1,7,Top,,,,,,,8.67746204854089,-136.25818676328342,-5.264558399816757,-9.831142823972314,32.4125844570001,-12.002666885666653,3.54,1.7,,,,94.7,2095,7.1,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.42,,,,,,,,49,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,214,0.0,-0.065,67.6,6.2,,0.065,,2,-2,0.857,0.143,34,26,35,27,1,2,3,2,2,2,1.07,0.63,-0.63,42.4
FF,2024-06-04,94.5,-2.1,5.91,"Kahnle, Tommy",666135,592454,,ball,,,,,12,"Alex Kirilloff grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,MIN,B,,,1,0,2024,-0.49,1.35,0.92,2.81,,,,1,7,Top,,,,,,,9.029588144436662,-137.21471490426634,-5.391215368286043,-8.308772959808426,32.905000710246775,-14.07132962802164,3.62,1.78,,,,94.8,2187,6.8,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.75,,,,,,,,49,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,218,0.0,0.072,,,,-0.072,,2,-2,0.857,0.143,34,26,35,27,1,2,3,2,2,2,1.23,0.49,-0.49,42.9
CH,2024-06-04,85.6,-2.29,5.8,"Kahnle, Tommy",666135,592454,,ball,,,,,11,"Alex Kirilloff grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",R,L,R,NYY,MIN,B,,,0,0,2024,-1.05,0.11,-1.3,4.0,,,,1,7,Top,,,,,,,4.51367270018278,-124.47000384060402,1.8893075309460992,-11.869358776641436,26.64489511892737,-31.70025096521953,3.41,1.7,,,,86.2,1261,6.9,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.64,,,,,,,,49,1,Changeup,3,1,1,3,1,3,1,3,Infield shade,Standard,258,0.0,0.039,,,,-0.039,,2,-2,0.857,0.143,34,26,35,27,1,2,3,2,2,2,3.02,1.05,-1.05,34.5
SI,2024-06-04,94.5,-2.02,5.84,"Kahnle, Tommy",668904,592454,home_run,hit_into_play,,,,,4,Royce Lewis homers (2) on a fly ball to left center field.,R,R,R,NYY,MIN,X,,fly_ball,1,1,2024,-1.21,1.04,-0.48,2.82,,,,1,7,Top,75.3,33.07,,,,,6.802549660727292,-137.4710577308216,-4.589891916728778,-16.78988330720276,29.43041193609647,-18.09436422703512,3.43,1.57,428,110.1,24,95.8,2086,7.0,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.55,0.989,1.973,2.0,1,0,3,6,48,3,Sinker,3,0,0,3,1,3,1,3,Standard,Standard,217,-0.067,1.595,79.4,7.5,3.808,-1.595,110.1,3,-3,0.924,0.076,34,25,35,25,1,2,3,68,2,1,1.5,1.21,1.21,40.5
CH,2024-06-04,88.1,-2.53,5.76,"Kahnle, Tommy",668904,592454,,called_strike,,,,,8,Royce Lewis homers (2) on a fly ball to left center field.,R,R,R,NYY,MIN,S,,,1,0,2024,-0.8,-0.11,0.26,1.88,,,,1,7,Top,,,,,,,8.531564723606163,-127.98365118914282,-3.074012444996382,-10.5426464767083,26.585072925152694,-32.95986964893751,3.57,1.7,,,,89.0,1246,6.9,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.56,,,,,,,,48,2,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,247,0.0,-0.051,,,,0.051,,3,-3,0.924,0.076,34,25,35,25,1,2,3,68,2,1,3.06,0.8,0.8,34.6
SL,2024-06-04,88.4,-2.11,5.84,"Kahnle, Tommy",668904,592454,,ball,,,,,14,Royce Lewis homers (2) on a fly ball to left center field.,R,R,R,NYY,MIN,B,,,0,0,2024,0.31,0.46,2.04,1.17,,,,1,7,Top,,,,,,,9.62054424573154,-128.47885251455168,-6.427506741879064,1.7261111928767778,23.196541181532655,-25.96083226825236,3.57,1.62,,,,90.2,2237,7.2,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.3,,,,,,,,48,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,170,0.0,0.039,,,,-0.039,,3,-3,0.924,0.076,34,25,35,25,1,2,3,68,2,1,2.43,-0.31,-0.31,41.8
CH,2024-06-04,89.0,-2.58,5.73,"Kahnle, Tommy",596146,592454,strikeout,swinging_strike,,,,,13,Max Kepler strikes out swinging.,R,L,R,NYY,MIN,S,2,,1,2,2024,-0.82,-0.24,-0.19,0.91,,,,0,7,Top,,,,,,,7.641723034155953,-129.35883261441612,-5.274285158283474,-10.817992307155064,27.706937301911285,-33.96496378525402,3.51,1.73,,,,89.7,1258,6.8,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.65,,0.0,0.0,1,0,0,,47,4,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,253,0.022,-0.186,70.3,8.6,,0.186,,3,-3,0.902,0.098,34,31,35,31,1,2,3,2,2,2,3.13,0.82,-0.82,33.2
CH,2024-06-04,87.7,-2.51,5.75,"Kahnle, Tommy",596146,592454,,swinging_strike,,,,,14,Max Kepler strikes out swinging.,R,L,R,NYY,MIN,S,,,1,1,2024,-1.18,0.01,0.28,0.3,,,,0,7,Top,,,,,,,9.267655369602778,-127.29395374094382,-7.08640665240571,-14.767383550957684,25.99763794748742,-30.801929282442785,3.51,1.73,,,,88.2,1409,6.8,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.75,,,,,,,,47,3,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,251,0.0,-0.056,,,,0.056,,3,-3,0.902,0.098,34,31,35,31,1,2,3,2,2,2,2.97,1.18,-1.18,29.4
SI,2024-06-04,93.6,-2.34,5.76,"Kahnle, Tommy",596146,592454,,foul_tip,,,,,13,Max Kepler strikes out swinging.,R,L,R,NYY,MIN,S,,,1,0,2024,-1.39,0.67,-0.18,1.52,,,,0,7,Top,,,,,,,8.753798924923782,-135.98599924942928,-6.756475252931493,-19.15896676047386,29.422630991780075,-22.558375498769134,3.51,1.73,,,,94.6,2049,6.9,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.56,,,,,,,,47,2,Sinker,3,0,0,3,0,3,0,3,Infield shade,Standard,227,0.0,-0.049,76.0,8.0,,0.049,,3,-3,0.902,0.098,34,31,35,31,1,2,3,2,2,2,1.94,1.39,-1.39,37.2
CH,2024-06-04,87.7,-2.42,5.8,"Kahnle, Tommy",596146,592454,,ball,,,,,14,Max Kepler strikes out swinging.,R,L,R,NYY,MIN,B,,,0,0,2024,-0.93,0.37,0.6,0.91,,,,0,7,Top,,,,,,,9.31463128916184,-127.36876959707068,-6.54404621047021,-11.90885841437936,24.062868558376916,-27.02629152743952,3.49,1.64,,,,88.8,1391,6.9,745739,624431,519203,650402,518934,683011,657077,592450,665742,53.6,,,,,,,,47,1,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,245,0.0,0.038,,,,-0.038,,3,-3,0.902,0.098,34,31,35,31,1,2,3,2,2,2,2.59,0.93,-0.93,34.3
FF,2024-06-01,94.2,-1.99,6.0,"Kahnle, Tommy",672275,592454,strikeout,swinging_strike,,,,,12,Patrick Bailey strikes out swinging.,R,L,R,SF,NYY,S,2,,2,2,2024,-0.88,1.36,0.02,3.87,,,,2,8,Bot,,,,,,,7.268213228200261,-136.9640862839357,-2.8276172814750455,-12.77384766663045,32.55728137584659,-14.67484242627003,3.44,1.63,,,,95.0,2109,6.9,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.56,,0.0,0.0,1,0,0,,63,5,4-Seam Fastball,3,7,3,7,7,3,3,7,Infield shade,Standard,208,-0.004,-0.219,65.2,5.5,,0.219,,-4,-4,0.017,0.017,34,25,35,25,1,3,2,1,3,2,1.23,0.88,-0.88,46.1
CH,2024-06-01,88.2,-2.44,5.76,"Kahnle, Tommy",672275,592454,,swinging_strike,,,,,14,Patrick Bailey strikes out swinging.,R,L,R,SF,NYY,S,,,2,1,2024,-1.25,0.08,0.32,1.24,,,,2,8,Bot,,,,,,,9.422406259212805,-127.96974817150932,-5.044754561847409,-15.69988658886538,27.34350212467457,-30.37844481740992,3.44,1.63,,,,89.1,1295,7.1,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.41,,,,,,,,63,4,Changeup,3,7,3,7,7,3,3,7,Infield shade,Standard,250,0.0,-0.084,72.3,7.4,,0.084,,-4,-4,0.017,0.017,34,25,35,25,1,3,2,1,3,2,2.87,1.25,-1.25,30.4
CH,2024-06-01,87.1,-2.42,5.78,"Kahnle, Tommy",672275,592454,,called_strike,,,,,9,Patrick Bailey strikes out swinging.,R,L,R,SF,NYY,S,,,2,0,2024,-1.18,0.13,0.54,2.19,,,,2,8,Bot,,,,,,,9.596528533963648,-126.52353333438164,-2.760555227699162,-14.57011816890514,23.798794609215992,-30.419185219604746,3.46,1.82,,,,88.0,1344,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.74,,,,,,,,63,3,Changeup,3,7,3,7,7,3,3,7,Infield shade,Standard,249,0.0,-0.061,,,,0.061,,-4,-4,0.017,0.017,34,25,35,25,1,3,2,1,3,2,2.87,1.18,-1.18,35.2
SI,2024-06-01,92.3,-2.44,5.83,"Kahnle, Tommy",672275,592454,,ball,,,,,11,Patrick Bailey strikes out swinging.,R,L,R,SF,NYY,B,,,1,0,2024,-1.3,0.95,-1.41,3.89,,,,2,8,Bot,,,,,,,5.503916271742495,-134.40214681039086,-1.211786490219676,-16.94264219543846,28.13762311882024,-20.635954153952053,3.46,1.82,,,,93.5,2110,6.9,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.63,,,,,,,,63,2,Sinker,3,7,3,7,7,3,3,7,Infield shade,Standard,220,0.0,0.068,,,,-0.068,,-4,-4,0.017,0.017,34,25,35,25,1,3,2,1,3,2,1.72,1.3,-1.3,35.2
CH,2024-06-01,87.0,-2.57,5.79,"Kahnle, Tommy",672275,592454,,ball,,,,,14,Patrick Bailey strikes out swinging.,R,L,R,SF,NYY,B,,,0,0,2024,-1.24,0.33,0.44,1.14,,,,2,8,Bot,,,,,,,9.83141259601064,-126.34010976756367,-5.708897060890249,-15.169681048995658,24.05768406253923,-27.710971164797655,3.6,1.9,,,,87.9,1427,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.65,,,,,,,,63,1,Changeup,3,7,3,7,7,3,3,7,Infield shade,Standard,249,0.0,0.04,,,,-0.04,,-4,-4,0.017,0.017,34,25,35,25,1,3,2,1,3,2,2.68,1.24,-1.24,34.7
CH,2024-06-01,87.7,-1.8,5.81,"Kahnle, Tommy",527038,592454,field_out,hit_into_play,,,,,6,Wilmer Flores flies out to right fielder Juan Soto.,R,R,R,SF,NYY,X,9,fly_ball,1,2,2024,-1.04,0.17,0.39,2.13,,,,1,8,Bot,164.9,75.69,,,,,7.509904713441441,-127.6044378383828,-3.197547192377236,-12.790676999365395,23.588341619324524,-29.844518750035405,3.16,1.52,321,93.8,36,88.8,1208,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.72,0.063,0.102,0.0,1,0,0,3,62,4,Changeup,3,7,3,7,7,3,3,7,Standard,Standard,247,-0.008,-0.182,,,0.187,0.182,93.8,-4,-4,0.025,0.025,34,32,35,33,1,3,2,3,3,1,2.77,1.04,1.04,35.7
SL,2024-06-01,86.6,-1.49,5.93,"Kahnle, Tommy",527038,592454,,called_strike,,,,,9,Wilmer Flores flies out to right fielder Juan Soto.,R,R,R,SF,NYY,S,,,1,1,2024,0.23,0.62,0.33,1.59,,,,1,8,Bot,,,,,,,3.892046329119906,-126.1821232412228,-5.5510998705398205,1.8010489287530216,22.327286596793396,-24.653932188796027,3.16,1.44,,,,87.9,2223,6.7,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.75,,,,,,,,62,3,Slider,3,7,3,7,7,3,3,7,Standard,Standard,168,0.0,-0.061,,,,0.061,,-4,-4,0.025,0.025,34,32,35,33,1,3,2,3,3,1,2.38,-0.23,-0.23,37.5
CH,2024-06-01,86.4,-1.78,5.79,"Kahnle, Tommy",527038,592454,,ball,,,,,14,Wilmer Flores flies out to right fielder Juan Soto.,R,R,R,SF,NYY,B,,,0,1,2024,-0.88,0.22,0.79,1.14,,,,1,8,Bot,,,,,,,8.002533548075743,-125.56023068187268,-5.375844709361093,-10.91928410771304,23.765073549754035,-28.967817758394528,3.16,1.44,,,,87.4,1216,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.67,,,,,,,,62,2,Changeup,3,7,3,7,7,3,3,7,Standard,Standard,245,0.0,0.024,,,,-0.024,,-4,-4,0.025,0.025,34,32,35,33,1,3,2,3,3,1,2.82,0.88,0.88,33.3
