pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2024-06-01,92.7,-1.77,5.88,"Kahnle, Tommy",527038,592454,,called_strike,,,,,8,Wilmer Flores flies out to right fielder Juan Soto.,R,R,R,SF,NYY,S,,,0,0,2024,-1.34,1.03,-0.26,1.79,,,,1,8,Bot,,,,,,,6.844705152606523,-134.75346857369627,-6.960332354405289,-17.78113211452531,28.239891648227115,-18.315712924367254,3.18,1.5,,,,93.6,2033,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.69,,,,,,,,62,1,Sinker,3,7,3,7,7,3,3,7,Standard,Standard,219,0.0,-0.037,,,,0.037,,-4,-4,0.025,0.025,34,32,35,33,1,3,2,3,3,1,1.62,1.34,1.34,34.9
CH,2024-06-01,85.9,-2.49,5.78,"Kahnle, Tommy",682641,592454,strikeout,swinging_strike,,,,,14,Luis Matos strikes out swinging.,R,R,R,SF,NYY,S,2,,1,2,2024,-1.13,-0.06,0.18,1.43,,,,0,8,Bot,,,,,,,8.697345083070298,-124.754582860432,-3.9347538305625935,-13.577879193668016,24.63388414602212,-32.19471742991084,3.24,1.59,,,,86.8,1112,6.9,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.57,,0.0,0.0,1,0,0,,61,4,Changeup,3,7,3,7,7,3,3,7,Standard,Standard,250,-0.014,-0.186,79.1,8.0,,0.186,,-4,-4,0.039,0.039,34,22,35,22,1,3,2,1,3,1,3.16,1.13,1.13,34.3
CH,2024-06-01,88.0,-2.2,5.88,"Kahnle, Tommy",682641,592454,,ball,,,,,14,Luis Matos strikes out swinging.,R,R,R,SF,NYY,B,,,0,2,2024,-1.04,0.12,0.71,-0.28,,,,0,8,Bot,,,,,,,9.302212770438476,-127.61578777379091,-9.191074701521943,-13.220802209418997,23.486407415357295,-29.27108657874877,3.22,1.67,,,,89.0,1259,6.9,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.61,,,,,,,,61,3,Changeup,3,7,3,7,7,3,3,7,Standard,Standard,243,0.0,0.023,,,,-0.023,,-4,-4,0.039,0.039,34,22,35,22,1,3,2,1,3,1,2.82,1.04,1.04,38.2
SL,2024-06-01,84.5,-2.34,6.09,"Kahnle, Tommy",682641,592454,,foul,,,,,12,Luis Matos strikes out swinging.,R,R,R,SF,NYY,S,,,0,1,2024,0.52,0.3,1.13,2.79,,,,0,8,Bot,,,,,,,7.11454798996039,-122.88836516102218,-1.9740421919421975,3.98537259352926,23.00690063717058,-28.96848696106971,3.24,1.59,131,65.6,70,85.4,2109,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.7,,,,,,,,61,2,Slider,3,7,3,7,7,3,3,7,Standard,Standard,141,0.0,-0.054,67.7,7.3,,0.054,88.0,-4,-4,0.039,0.039,34,22,35,22,1,3,2,1,3,1,2.88,-0.52,-0.52,41.3
FF,2024-06-01,91.6,-2.11,6.11,"Kahnle, Tommy",682641,592454,,called_strike,,,,,2,Luis Matos strikes out swinging.,R,R,R,SF,NYY,S,,,0,0,2024,-0.43,1.35,0.27,2.94,,,,0,8,Bot,,,,,,,7.004394700971158,-133.28122452434758,-5.164925701709534,-6.562486495032541,25.82310597740136,-15.143145372757234,3.1,1.35,,,,92.8,2011,6.8,745332,669224,519203,650402,518934,683011,657077,592450,665742,53.74,,,,,,,,61,1,4-Seam Fastball,3,7,3,7,7,3,3,7,Standard,Standard,210,0.0,-0.037,,,,0.037,,-4,-4,0.039,0.039,34,22,35,22,1,3,2,1,3,1,1.35,0.43,0.43,40.5
CH,2024-05-30,86.1,-2.24,5.83,"Kahnle, Tommy",607680,592454,grounded_into_double_play,hit_into_play,,,,,5,"Kevin Pillar grounds into a double play, second baseman Gleyber Torres to first baseman DJ LeMahieu. Taylor Ward out at 2nd. Kevin Pillar out at 1st.",R,R,R,LAA,NYY,X,4,ground_ball,2,2,2024,-1.22,0.07,0.26,2.59,,650859,621493,1,8,Bot,130.09,147.17,,,,,8.495107801416363,-125.08103660029307,-1.5371558928893894,-14.512372471147703,25.889127627328367,-31.369187097452368,3.27,1.52,27,88.9,-4,86.8,1260,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.59,0.2,0.218,0.0,1,0,0,2,67,5,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,251,-0.029,-0.277,68.0,6.5,0.214,0.277,88.9,-5,-5,0.034,0.034,34,35,35,35,1,3,2,2,2,1,3.02,1.22,1.22,36.6
CH,2024-05-30,85.9,-2.26,5.75,"Kahnle, Tommy",607680,592454,,foul,,,,,4,"Kevin Pillar grounds into a double play, second baseman Gleyber Torres to first baseman DJ LeMahieu. Taylor Ward out at 2nd. Kevin Pillar out at 1st.",R,R,R,LAA,NYY,S,,,2,1,2024,-1.25,0.35,-0.65,2.39,,650859,621493,1,8,Bot,,,,,,,6.4245505814023565,-124.90315741653885,-2.445251504642541,-14.419983380224098,24.61457831579261,-28.177249881738295,3.27,1.52,3,83.1,-38,86.9,1291,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.57,,,,,,,,67,4,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,245,0.0,-0.047,70.1,7.2,,0.047,88.0,-5,-5,0.034,0.034,34,35,35,35,1,3,2,2,2,1,2.73,1.25,1.25,34.1
SL,2024-05-30,86.0,-2.14,5.82,"Kahnle, Tommy",607680,592454,,ball,,,,,14,"Kevin Pillar grounds into a double play, second baseman Gleyber Torres to first baseman DJ LeMahieu. Taylor Ward out at 2nd. Kevin Pillar out at 1st.",R,R,R,LAA,NYY,B,,,1,1,2024,0.3,0.66,0.98,1.15,,650859,621493,1,8,Bot,,,,,,,6.872122814816022,-125.16951063874114,-6.297875366574437,1.961431948888535,22.03184941438078,-24.247144901706207,3.33,1.52,,,,87.3,2286,6.8,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.68,,,,,,,,67,3,Slider,3,8,3,8,8,3,3,8,Standard,Standard,171,0.0,0.042,,,,-0.042,,-5,-5,0.034,0.034,34,35,35,35,1,3,2,2,2,1,2.39,-0.3,-0.3,39.8
CH,2024-05-30,86.8,-2.25,5.73,"Kahnle, Tommy",607680,592454,,ball,,,,,14,"Kevin Pillar grounds into a double play, second baseman Gleyber Torres to first baseman DJ LeMahieu. Taylor Ward out at 2nd. Kevin Pillar out at 1st.",R,R,R,LAA,NYY,B,,,0,1,2024,-1.08,0.45,1.03,1.64,,650859,621493,1,8,Bot,,,,,,,10.164217391438362,-125.9875184311927,-4.59348365289145,-13.45316340652999,22.89034821477225,-26.59027561225329,3.28,1.52,,,,88.0,1500,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.58,,,,,,,,67,2,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,245,0.0,0.015,,,,-0.015,,-5,-5,0.034,0.034,34,35,35,35,1,3,2,2,2,1,2.56,1.08,1.08,34.6
CH,2024-05-30,87.1,-2.14,5.83,"Kahnle, Tommy",607680,592454,,called_strike,,,,,3,"Kevin Pillar grounds into a double play, second baseman Gleyber Torres to first baseman DJ LeMahieu. Taylor Ward out at 2nd. Kevin Pillar out at 1st.",R,R,R,LAA,NYY,S,,,0,0,2024,-1.02,0.46,0.76,2.84,,650859,621493,1,8,Bot,,,,,,,9.140284787972051,-126.63946772985663,-2.016805531500597,-12.773787859416386,23.74522360591016,-26.947099248777253,3.34,1.52,,,,88.2,1319,6.8,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.68,,,,,,,,67,1,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,244,0.0,-0.039,,,,0.039,,-5,-5,0.034,0.034,34,35,35,35,1,3,2,2,2,1,2.52,1.02,1.02,34.9
FF,2024-05-30,92.8,-1.81,6.03,"Kahnle, Tommy",621493,592454,walk,ball,,,,,11,Taylor Ward walks. Luis Rengifo to 2nd.,R,R,R,LAA,NYY,B,,,3,1,2024,-0.75,1.4,-0.72,4.54,,,650859,1,8,Bot,,,,,,,4.479987299139637,-135.11442888266143,-1.0949316165310756,-10.172943169857502,29.492799721302735,-15.037943594252855,3.28,1.52,,,,93.9,2160,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.58,,0.689131,0.7,1,0,0,,66,5,4-Seam Fastball,3,8,3,8,8,3,3,8,Standard,Standard,211,0.015,0.167,,,,-0.167,,-5,-5,0.019,0.019,34,30,35,31,1,3,2,1,2,1,1.25,0.75,0.75,45.6
CH,2024-05-30,86.9,-2.16,5.71,"Kahnle, Tommy",621493,592454,,blocked_ball,,,,,13,Taylor Ward walks. Luis Rengifo to 2nd.,R,R,R,LAA,NYY,B,,,2,1,2024,-1.02,0.12,-0.27,0.5,,,650859,1,8,Bot,,,,,,,6.69509759400669,-126.2875754907403,-6.597706555601409,-12.298736600655136,25.128191016543703,-29.794089671593888,3.34,1.52,,,,87.9,1243,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.56,,,,,,,,66,4,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,254,0.0,0.112,,,,-0.112,,-5,-5,0.019,0.019,34,30,35,31,1,3,2,1,2,1,2.9,1.02,1.02,33.8
CH,2024-05-30,87.5,-2.13,5.8,"Kahnle, Tommy",621493,592454,,foul,,,,,9,Taylor Ward walks. Luis Rengifo to 2nd.,R,R,R,LAA,NYY,S,,,2,0,2024,-1.13,0.28,0.42,1.66,,,650859,1,8,Bot,,,,,,,8.543764706202602,-127.15397127650802,-4.475770202746723,-13.956488260375355,24.83728560304672,-28.376204860891782,3.28,1.52,3,63.5,-33,88.4,1369,6.8,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.67,,,,,,,,66,3,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,244,0.0,-0.057,71.7,7.6,,0.057,88.0,-5,-5,0.019,0.019,34,30,35,31,1,3,2,1,2,1,2.69,1.13,1.13,36.0
SL,2024-05-30,88.4,-2.05,5.8,"Kahnle, Tommy",621493,592454,,ball,,,,,14,Taylor Ward walks. Luis Rengifo to 2nd.,R,R,R,LAA,NYY,B,,,1,0,2024,0.4,0.67,1.18,1.6,,,650859,1,8,Bot,,,,,,,7.093886241613229,-128.50457105485685,-5.626372791702103,3.0963020411767315,25.19652848078866,-23.78754205457397,3.3,1.52,,,,89.4,2223,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.63,,,,,,,,66,2,Slider,3,8,3,8,8,3,3,8,Standard,Standard,179,0.0,0.056,,,,-0.056,,-5,-5,0.019,0.019,34,30,35,31,1,3,2,1,2,1,2.24,-0.4,-0.4,36.8
CH,2024-05-30,87.1,-2.26,5.78,"Kahnle, Tommy",621493,592454,,ball,,,,,14,Taylor Ward walks. Luis Rengifo to 2nd.,R,R,R,LAA,NYY,B,,,0,0,2024,-1.21,0.13,1.43,1.36,,,650859,1,8,Bot,,,,,,,11.481964584457293,-126.34722682713569,-4.74536700519246,-15.323849861616642,25.472430430943856,-29.913980301410916,3.31,1.52,,,,88.0,1348,7.0,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.49,,,,,,,,66,1,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,246,0.0,0.036,,,,-0.036,,-5,-5,0.019,0.019,34,30,35,31,1,3,2,1,2,1,2.89,1.21,1.21,32.8
CH,2024-05-30,86.6,-2.24,5.81,"Kahnle, Tommy",650859,592454,force_out,hit_into_play,,,,,4,"Luis Rengifo grounds into a force out, second baseman Gleyber Torres to shortstop Anthony Volpe. Nolan Schanuel out at 2nd. Luis Rengifo to 1st.",R,L,R,LAA,NYY,X,4,ground_ball,0,1,2024,-1.11,-0.03,-0.62,2.24,,,694384,0,8,Bot,142.22,136.53,,,,,6.20124842598264,-125.93500653207886,-2.2664738764463896,-13.091726080063912,25.66343373271206,-32.21438612828743,3.1,1.41,108,96.1,7,87.5,1294,6.9,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.58,0.54,0.486,0.0,1,0,0,4,65,2,Changeup,3,8,3,8,8,3,3,8,Infield shade,Standard,251,-0.014,-0.31,67.7,7.3,0.603,0.31,96.1,-5,-5,0.033,0.033,34,27,35,27,1,3,2,1,2,1,3.07,1.11,-1.11,35.4
FF,2024-05-30,91.6,-1.68,6.15,"Kahnle, Tommy",650859,592454,,called_strike,,,,,12,"Luis Rengifo grounds into a force out, second baseman Gleyber Torres to shortstop Anthony Volpe. Nolan Schanuel out at 2nd. Luis Rengifo to 1st.",R,L,R,LAA,NYY,S,,,0,0,2024,-0.42,1.36,0.24,3.24,,,694384,0,8,Bot,,,,,,,5.817058542568985,-133.27727351306487,-4.423008930021005,-6.290877060244011,29.208885776196055,-15.254497701899808,3.05,1.16,,,,92.4,1992,6.8,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.7,,,,,,,,65,1,4-Seam Fastball,3,8,3,8,8,3,3,8,Infield shade,Standard,211,0.0,-0.042,,,,0.042,,-5,-5,0.033,0.033,34,27,35,27,1,3,2,1,2,1,1.36,0.42,-0.42,45.0
CH,2024-05-30,86.7,-2.17,5.72,"Kahnle, Tommy",694384,592454,hit_by_pitch,hit_by_pitch,,,,,14,Nolan Schanuel hit by pitch.,R,L,R,LAA,NYY,B,,,0,0,2024,-1.15,0.1,2.44,0.41,,,,0,8,Bot,,,,,,,13.48099364304222,-125.5126373435844,-6.758204325012024,-14.716204427013633,23.537137256240275,-29.923748738272053,3.45,1.68,,,,87.8,1439,7.1,746225,624431,518934,650402,665828,683011,657077,592450,665742,53.42,,0.720192,0.7,1,0,0,,64,1,Changeup,3,8,3,8,8,3,3,8,Infield shade,Standard,246,0.015,0.451,,,,-0.451,,-5,-5,0.018,0.018,34,22,35,22,1,3,2,1,2,4,2.95,1.15,-1.15,36.9
