pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2024-05-28,88.4,-2.15,5.92,"Kahnle, Tommy",607680,592454,fielders_choice_out,hit_into_play,,,,,14,"Kevin Pillar reaches on a fielder's choice out, third baseman DJ LeMahieu unassisted.   Luis Rengifo out at 3rd.",R,R,R,LAA,NYY,X,5,ground_ball,1,0,2024,0.2,0.49,0.98,1.9,,650859,,2,6,Bot,92.99,163.75,,,,,7.295315694846636,-128.53007153362344,-4.740279136938158,0.6819289132698136,27.320951303719266,-25.96581328716369,3.26,1.52,2,72.9,-44,89.2,2242,6.9,746229,669224,519203,650402,518934,683011,657077,592450,665742,53.63,0.166,0.159,0.0,1,0,0,2,51,2,Slider,2,3,2,3,3,2,2,3,Standard,Standard,181,-0.061,-0.314,68.1,7.4,0.174,0.314,88.0,-1,-1,0.361,0.361,34,35,35,35,1,2,6,2,2,2,2.44,-0.2,-0.2,39.5
FF,2024-05-28,93.8,-1.56,6.26,"Kahnle, Tommy",607680,592454,,ball,,,,,14,"Kevin Pillar reaches on a fielder's choice out, third baseman DJ LeMahieu unassisted.   Luis Rengifo out at 3rd.",R,R,R,LAA,NYY,B,,,0,0,2024,-0.35,1.36,1.02,2.33,,650859,,2,6,Bot,,,,,,,7.497292155795275,-136.25392193895635,-7.446671756959994,-6.082374800543244,32.00674680452389,-13.752733140462018,3.23,1.57,,,,94.2,2207,6.8,746229,669224,519203,650402,518934,683011,657077,592450,665742,53.71,,,,,,,,51,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Infield shade,Standard,205,0.0,0.014,,,,-0.014,,-1,-1,0.361,0.361,34,35,35,35,1,2,6,2,2,2,1.26,0.35,0.35,46.4
SL,2024-05-28,87.9,-2.03,6.02,"Kahnle, Tommy",621493,592454,field_out,hit_into_play,,,,,5,"Taylor Ward grounds out softly, third baseman DJ LeMahieu to first baseman Anthony Rizzo.   Luis Rengifo to 2nd.",R,R,R,LAA,NYY,X,5,ground_ball,1,0,2024,0.22,0.55,0.01,2.04,,,650859,1,6,Bot,102.93,167.04,,,,,4.502712819398189,-127.95837133134798,-4.717589550131437,1.5235463897747843,26.383573594660707,-25.328724947963465,3.25,1.49,2,53.6,-51,88.5,2335,6.6,746229,669224,519203,650402,518934,683011,657077,592450,665742,53.85,0.223,0.241,0.0,1,0,0,1,50,2,Slider,2,3,2,3,3,2,2,3,Standard,Standard,176,-0.031,-0.35,75.1,7.9,0.223,0.35,88.0,-1,-1,0.392,0.392,34,30,35,31,1,2,6,2,2,1,2.39,-0.22,-0.22,39.4
FF,2024-05-28,92.7,-1.84,6.11,"Kahnle, Tommy",621493,592454,,ball,,,,,11,"Taylor Ward grounds out softly, third baseman DJ LeMahieu to first baseman Anthony Rizzo.   Luis Rengifo to 2nd.",R,R,R,LAA,NYY,B,,,0,0,2024,-0.48,1.51,-0.71,3.57,,,650859,1,6,Bot,,,,,,,3.956496993937614,-134.88027880842617,-4.000017899069209,-6.679274923754922,30.650723448477738,-13.158244861421426,3.33,1.64,,,,93.5,2196,6.8,746229,669224,519203,650402,518934,683011,657077,592450,665742,53.66,,,,,,,,50,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,204,0.0,0.036,,,,-0.036,,-1,-1,0.392,0.392,34,30,35,31,1,2,6,2,2,1,1.16,0.48,0.48,44.8
CH,2024-05-22,87.4,-2.19,5.72,"Kahnle, Tommy",663728,592454,field_out,hit_into_play,,,,,8,Cal Raleigh flies out to right fielder Juan Soto.,R,L,R,NYY,SEA,X,9,fly_ball,1,2,2024,-0.96,0.23,-0.16,1.69,,,,2,6,Top,198.91,103.19,,,,,6.957728732331437,-126.985053509564,-3.958762596548053,-11.949377619548407,30.18179690592899,-28.952179801781703,3.54,1.62,297,86.8,44,87.6,1211,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.62,0.003,0.004,0.0,1,0,0,3,41,6,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,252,0.005,-0.18,70.8,8.1,0.007,0.18,88.0,4,-4,0.951,0.049,34,27,35,28,1,2,,1,6,2,2.8,0.96,-0.96,36.4
CH,2024-05-22,88.4,-2.43,5.61,"Kahnle, Tommy",663728,592454,,foul,,,,,14,Cal Raleigh flies out to right fielder Juan Soto.,R,L,R,NYY,SEA,S,,,1,2,2024,-0.97,0.38,0.07,1.39,,,,2,6,Top,,,,,,,8.191463241833876,-128.3601707834288,-4.960275415087842,-12.51035175046542,29.217443292767182,-27.02707561433959,3.54,1.62,1,41.9,-53,88.9,1425,7.0,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.54,,,,,,,,41,5,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,252,0.0,0.0,72.7,8.4,,0.0,88.0,4,-4,0.951,0.049,34,27,35,28,1,2,,1,6,2,2.57,0.97,-0.97,31.3
CH,2024-05-22,87.6,-2.18,5.66,"Kahnle, Tommy",663728,592454,,ball,,,,,14,Cal Raleigh flies out to right fielder Juan Soto.,R,L,R,NYY,SEA,B,,,0,2,2024,-1.18,0.34,1.21,-0.24,,,,2,6,Top,,,,,,,10.73970163522128,-126.85923324535328,-8.801917353781315,-15.061252810036654,28.03351243026307,-26.66012085394017,3.43,1.67,,,,88.1,1320,7.0,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.46,,,,,,,,41,4,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,247,0.0,0.023,,,,-0.023,,4,-4,0.951,0.049,34,27,35,28,1,2,,1,6,2,2.68,1.18,-1.18,36.0
CH,2024-05-22,87.0,-1.86,5.86,"Kahnle, Tommy",663728,592454,,foul,,,,,7,Cal Raleigh flies out to right fielder Juan Soto.,R,L,R,NYY,SEA,S,,,0,2,2024,-0.89,0.19,-0.36,2.04,,,,2,6,Top,,,,,,,5.504548537847523,-126.58293328239094,-3.4105773925742495,-10.700264534074504,24.87393422052766,-29.699260411290968,3.54,1.62,,,,88.0,1277,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.63,,,,,,,,41,3,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,249,0.0,0.0,76.0,7.9,,0.0,,4,-4,0.951,0.049,34,27,35,28,1,2,,1,6,2,2.82,0.89,-0.89,37.5
CH,2024-05-22,86.8,-2.48,5.66,"Kahnle, Tommy",663728,592454,,swinging_strike,,,,,13,Cal Raleigh flies out to right fielder Juan Soto.,R,L,R,NYY,SEA,S,,,0,1,2024,-0.89,0.12,-0.87,2.1,,,,2,6,Top,,,,,,,5.741065920790172,-126.34328241626366,-2.5981597602267903,-10.71458897996735,25.95773631576451,-30.572165150921936,3.54,1.62,,,,87.7,1249,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.64,,,,,,,,41,2,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,256,0.0,-0.058,72.0,8.5,,0.058,,4,-4,0.951,0.049,34,27,35,28,1,2,,1,6,2,2.91,0.89,-0.89,30.0
CH,2024-05-22,87.5,-2.38,5.74,"Kahnle, Tommy",663728,592454,,foul,,,,,5,Cal Raleigh flies out to right fielder Juan Soto.,R,L,R,NYY,SEA,S,,,0,0,2024,-1.09,0.13,-0.05,2.7,,,,2,6,Top,,,,,,,7.868371995426585,-127.25044080203534,-1.449281362168913,-13.433444514387034,26.702654528008107,-30.66658939410398,3.54,1.62,5,72.7,-31,87.6,1466,6.4,745743,669224,519203,650402,665828,683011,657077,592450,665742,54.07,,,,,,,,41,1,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,252,0.0,-0.041,76.7,8.0,,0.041,88.0,4,-4,0.951,0.049,34,27,35,28,1,2,,1,6,2,2.86,1.09,-1.09,35.1
CH,2024-05-22,88.0,-2.54,5.77,"Kahnle, Tommy",641598,592454,field_out,hit_into_play,,,,,5,"Mitch Garver grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,NYY,SEA,X,6,ground_ball,3,1,2024,-1.14,0.28,0.07,2.23,,,,1,6,Top,118.73,171.47,,,,,8.785357267197524,-127.88248924399612,-3.076501267841264,-14.327999978300136,26.049243798288185,-28.625149175849465,3.47,1.62,,,,89.0,1380,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.58,,,0.0,,0,0,,40,5,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,244,0.01,-0.424,73.8,7.9,,0.424,,4,-4,0.941,0.059,34,33,35,33,1,2,,1,6,1,2.67,1.14,1.14,32.4
CH,2024-05-22,88.3,-2.33,5.76,"Kahnle, Tommy",641598,592454,,ball,,,,,12,"Mitch Garver grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,NYY,SEA,B,,,2,1,2024,-1.12,0.22,0.99,2.77,,,,1,6,Top,,,,,,,10.502214826737418,-128.1210211860094,-1.608504271877779,-14.495891071783308,27.26135035833149,-29.65746571125384,3.56,1.65,,,,88.9,1408,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.62,,,,,,,,40,4,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,254,0.0,0.122,,,,-0.122,,4,-4,0.941,0.059,34,33,35,33,1,2,,1,6,1,2.73,1.12,1.12,35.1
SL,2024-05-22,89.2,-2.07,5.87,"Kahnle, Tommy",641598,592454,,ball,,,,,14,"Mitch Garver grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,NYY,SEA,B,,,1,1,2024,0.31,0.59,1.05,2.16,,,,1,6,Top,,,,,,,7.117884192313502,-129.73363730130876,-4.358496873411557,1.980741016774798,27.180433032043567,-24.80159216064743,3.62,1.75,,,,90.1,2282,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.62,,,,,,,,40,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,178,0.0,0.059,,,,-0.059,,4,-4,0.941,0.059,34,33,35,33,1,2,,1,6,1,2.28,-0.31,-0.31,40.8
CH,2024-05-22,89.1,-2.19,5.75,"Kahnle, Tommy",641598,592454,,called_strike,,,,,9,"Mitch Garver grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,NYY,SEA,S,,,1,0,2024,-1.33,0.23,0.42,1.48,,,,1,6,Top,,,,,,,9.31387889147019,-129.3607594371327,-4.973314322184502,-16.845644251013592,27.353475651743487,-28.65947479728113,3.51,1.52,,,,90.0,1499,7.0,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.49,,,,,,,,40,2,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,246,0.0,-0.051,,,,0.051,,4,-4,0.941,0.059,34,33,35,33,1,2,,1,6,1,2.65,1.33,1.33,31.8
FF,2024-05-22,95.3,-1.99,5.88,"Kahnle, Tommy",641598,592454,,ball,,,,,14,"Mitch Garver grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,NYY,SEA,B,,,0,0,2024,-0.46,1.37,1.42,0.96,,,,1,6,Top,,,,,,,10.094106282605258,-138.10307326382514,-10.427303906355492,-8.108844067289994,31.01283873411292,-12.413265349795005,3.46,1.59,,,,96.2,2298,7.0,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.46,,,,,,,,40,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,213,0.0,0.039,,,,-0.039,,4,-4,0.941,0.059,34,33,35,33,1,2,,1,6,1,1.16,0.46,0.46,37.7
FF,2024-05-22,94.1,-2.04,5.95,"Kahnle, Tommy",677594,592454,field_out,hit_into_play,,,,,11,Julio Rodríguez lines out sharply to center fielder Aaron Judge.,R,R,R,NYY,SEA,X,8,line_drive,2,1,2024,-0.42,1.45,-0.18,3.72,,,,0,6,Top,99.94,48.59,,,,,5.849377561139257,-136.9512388709584,-3.316290703998247,-6.670519370644351,31.88105427701953,-13.419411241750684,3.35,1.53,376,106.7,20,95.0,2250,7.0,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.55,0.757,1.138,0.0,1,0,0,6,39,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,210,0.015,-0.296,74.2,7.4,1.973,0.296,106.7,4,-4,0.926,0.074,34,23,35,24,1,2,,1,6,1,1.13,0.42,0.42,41.2
SL,2024-05-22,86.7,-2.11,5.86,"Kahnle, Tommy",677594,592454,,ball,,,,,11,Julio Rodríguez lines out sharply to center fielder Aaron Judge.,R,R,R,NYY,SEA,B,,,1,1,2024,0.31,0.26,-1.04,3.55,,,,0,6,Top,,,,,,,1.9310789878843553,-126.36742466176904,0.086311644097095,2.970246090753465,24.63749581830891,-29.59321363648436,3.35,1.54,,,,87.7,2222,6.7,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.78,,,,,,,,39,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,160,0.0,0.053,,,,-0.053,,4,-4,0.926,0.074,34,23,35,24,1,2,,1,6,1,2.75,-0.31,-0.31,42.8
FF,2024-05-22,94.6,-1.78,6.08,"Kahnle, Tommy",677594,592454,,swinging_strike,,,,,5,Julio Rodríguez lines out sharply to center fielder Aaron Judge.,R,R,R,NYY,SEA,S,,,1,0,2024,-0.39,1.52,0.08,2.41,,,,0,6,Top,,,,,,,5.775257278317013,-137.57014316982827,-7.340488860386178,-6.256011085166723,30.77834985678973,-11.43168228596446,3.35,1.53,,,,95.4,2266,6.8,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.7,,,,,,,,39,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,210,0.0,-0.049,80.2,7.9,,0.049,,4,-4,0.926,0.074,34,23,35,24,1,2,,1,6,1,1.03,0.39,0.39,42.7
FF,2024-05-22,94.7,-1.75,6.05,"Kahnle, Tommy",677594,592454,,ball,,,,,14,Julio Rodríguez lines out sharply to center fielder Aaron Judge.,R,R,R,NYY,SEA,B,,,0,0,2024,-0.04,1.31,1.26,1.32,,,,0,6,Top,,,,,,,8.026246574170473,-137.48819705058236,-9.647313615396545,-2.3102976662401,30.93003512036148,-13.560293449385988,3.43,1.57,,,,95.5,2229,6.9,745743,669224,519203,650402,665828,683011,657077,592450,665742,53.59,,,,,,,,39,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,209,0.0,0.038,,,,-0.038,,4,-4,0.926,0.074,34,23,35,24,1,2,,1,6,1,1.25,0.04,0.04,45.7
